Date,VNRX_Open_average,VNRX_Open_max,VNRX_Open_min,VNRX_Open_volatility,VNRX_Open_change,VNRX_High_average,VNRX_High_max,VNRX_High_min,VNRX_High_volatility,VNRX_High_change,VNRX_Low_average,VNRX_Low_max,VNRX_Low_min,VNRX_Low_volatility,VNRX_Low_change,VNRX_Close_average,VNRX_Close_max,VNRX_Close_min,VNRX_Close_volatility,VNRX_Close_change,VNRX_Volume_average,VNRX_Volume_max,VNRX_Volume_min,VNRX_Volume_volatility,VNRX_Volume_change
2018-03-25,2.3725,2.39,2.36,0.03000000000000025,-0.03000000000000025,2.4050000000000002,2.41,2.4,0.010000000000000231,0.010000000000000231,2.325,2.35,2.29,0.06000000000000005,-0.040000000000000036,2.37,2.4,2.32,0.08000000000000007,-0.07000000000000028,16549,30384,7428,22956,-22956
2018-04-01,2.304,2.34,2.28,0.06000000000000005,-0.020000000000000018,2.326,2.36,2.28,0.08000000000000007,-0.06000000000000005,2.266,2.29,2.24,0.04999999999999982,-0.04999999999999982,2.294,2.33,2.26,0.07000000000000028,0.0,6632,11628,3440,8188,3620
2018-04-08,2.284,2.33,2.25,0.08000000000000007,-0.040000000000000036,2.294,2.33,2.26,0.07000000000000028,-0.040000000000000036,2.226,2.25,2.2,0.04999999999999982,-0.040000000000000036,2.264,2.29,2.21,0.08000000000000007,-0.06000000000000005,7506,15108,1578,13530,-11828
2018-04-15,2.204,2.25,2.17,0.08000000000000007,-0.010000000000000231,2.284,2.44,2.2,0.23999999999999977,0.06999999999999984,2.18,2.2,2.16,0.040000000000000036,0.0,2.202,2.24,2.18,0.06000000000000005,0.06000000000000005,5352,15396,1094,14302,569
2018-04-22,2.146,2.21,2.11,0.10000000000000009,-0.029999999999999805,2.166,2.21,2.12,0.08999999999999986,-0.029999999999999805,2.04,2.08,1.98,0.10000000000000009,-0.029999999999999805,2.066,2.1,2.01,0.0900000000000003,-0.040000000000000036,8767,17301,5059,12242,-9867
2018-04-29,2.086,2.29,1.93,0.3600000000000001,0.28000000000000025,2.1199999999999997,2.3,2.01,0.29000000000000004,0.29000000000000004,2.04,2.26,1.86,0.3999999999999997,0.3999999999999997,2.1,2.3,1.92,0.3799999999999999,0.3799999999999999,9993,27304,1963,25341,832
2018-05-06,2.308,2.45,2.22,0.22999999999999998,-0.1299999999999999,2.322,2.45,2.22,0.22999999999999998,-0.18999999999999995,2.148,2.27,1.97,0.30000000000000004,-0.30000000000000004,2.24,2.41,2.14,0.27,-0.27,18783,42448,6293,36155,2365
2018-05-13,2.32,2.44,2.15,0.29000000000000004,0.20999999999999996,2.37,2.44,2.2,0.23999999999999977,0.20999999999999996,2.214,2.32,2.07,0.25,0.25,2.27,2.37,2.07,0.30000000000000027,0.25,8693,23769,1111,22658,-98
2018-05-20,2.33,2.45,2.27,0.18000000000000016,-0.029999999999999805,2.39,2.48,2.3,0.18000000000000016,0.03000000000000025,2.2575,2.3,2.2,0.09999999999999964,0.06999999999999984,2.3225000000000002,2.39,2.24,0.1499999999999999,0.08999999999999986,14110,37661,1822,35839,-2495
2018-05-27,2.338,2.4,2.28,0.1200000000000001,0.06000000000000005,2.364,2.4,2.31,0.08999999999999986,0.029999999999999805,2.286,2.33,2.25,0.08000000000000007,0.029999999999999805,2.332,2.37,2.31,0.06000000000000005,0.0,7981,27825,832,26993,-931
2018-06-03,2.34,2.38,2.3,0.08000000000000007,0.010000000000000231,2.38,2.4,2.36,0.040000000000000036,-0.010000000000000231,2.316,2.33,2.3,0.03000000000000025,0.009999999999999787,2.348,2.38,2.32,0.06000000000000005,-0.06000000000000005,3352,11041,141,10900,-1602
2018-06-10,2.354,2.42,2.26,0.16000000000000014,-0.10000000000000009,2.404,2.43,2.37,0.06000000000000005,-0.029999999999999805,2.34,2.37,2.26,0.11000000000000032,-0.10000000000000009,2.378,2.4,2.3,0.10000000000000009,-0.10000000000000009,6583,12075,1058,11017,11017
2018-06-17,2.274,2.33,2.19,0.14000000000000012,-0.06999999999999984,2.284,2.33,2.22,0.10999999999999988,-0.04999999999999982,2.168,2.22,2.15,0.07000000000000028,0.0,2.19,2.22,2.17,0.050000000000000266,0.020000000000000018,10054,23651,2024,21627,-536
2018-06-24,2.078,2.2,1.95,0.2500000000000002,-0.15000000000000036,2.12,2.21,2.0,0.20999999999999996,0.009999999999999787,1.988,2.11,1.88,0.22999999999999998,-0.06000000000000005,2.05,2.18,1.88,0.30000000000000027,0.050000000000000266,7047,15464,2542,12922,-516
2018-07-01,2.1675,2.22,2.09,0.13000000000000034,0.040000000000000036,2.205,2.24,2.18,0.06000000000000005,0.06000000000000005,2.1425,2.21,2.09,0.1200000000000001,0.1200000000000001,2.1825,2.24,2.09,0.15000000000000036,0.15000000000000036,1389,2199,551,1648,1121
2018-07-08,2.152,2.21,2.08,0.1299999999999999,-0.1299999999999999,2.158,2.22,2.08,0.14000000000000012,-0.1299999999999999,2.066,2.14,1.99,0.15000000000000013,-0.1100000000000001,2.078,2.15,2.01,0.14000000000000012,-0.10000000000000009,6567,10492,3047,7445,-373
2018-07-15,1.982,2.03,1.95,0.07999999999999985,-0.07999999999999985,2.034,2.1,1.95,0.15000000000000013,-0.07999999999999985,1.948,1.97,1.93,0.040000000000000036,-0.010000000000000009,1.974,2.03,1.93,0.09999999999999987,-0.020000000000000018,6857,13202,1799,11403,-2165
2018-07-22,1.882,1.93,1.85,0.07999999999999985,-0.07999999999999985,1.922,1.96,1.88,0.08000000000000007,0.020000000000000018,1.818,1.85,1.78,0.07000000000000006,-0.030000000000000027,1.852,1.91,1.82,0.08999999999999986,-0.020000000000000018,7039,13674,1213,12461,6967
2018-07-29,1.79,1.85,1.68,0.17000000000000015,0.030000000000000027,1.822,1.86,1.78,0.08000000000000007,0.030000000000000027,1.646,1.75,1.46,0.29000000000000004,0.040000000000000036,1.706,1.78,1.57,0.20999999999999996,0.06000000000000005,14830,23446,1771,21675,21675
2018-08-05,1.842,2.0,1.7,0.30000000000000004,0.16999999999999993,1.9320000000000002,2.24,1.82,0.42000000000000015,0.41000000000000014,1.724,1.84,1.69,0.15000000000000013,0.14000000000000012,1.782,1.91,1.69,0.21999999999999997,0.15999999999999992,33050,76327,19917,56410,54232
2018-08-12,1.9,2.0,1.75,0.25,-0.06000000000000005,1.942,2.0,1.86,0.1399999999999999,-0.1100000000000001,1.74,1.87,1.69,0.18000000000000016,-0.16000000000000014,1.806,1.9,1.73,0.16999999999999993,-0.1399999999999999,29645,51671,13705,37966,-20629
2018-08-19,1.862,2.0,1.76,0.24,0.24,1.978,2.1,1.88,0.2200000000000002,0.2200000000000002,1.82,1.95,1.72,0.22999999999999998,0.18999999999999995,1.922,2.01,1.84,0.1699999999999997,0.1699999999999997,12321,21568,8170,13398,5932
2018-08-26,2.05,2.21,1.99,0.21999999999999997,0.20999999999999996,2.1925,2.39,2.03,0.3600000000000003,0.3600000000000003,2.0375,2.21,1.97,0.24,0.24,2.145,2.33,1.99,0.3400000000000001,0.3400000000000001,9004,18149,1227,16922,7373
2018-09-02,2.348,2.47,2.27,0.20000000000000018,-0.010000000000000231,2.384,2.48,2.28,0.20000000000000018,-0.10000000000000009,2.262,2.39,2.15,0.2400000000000002,-0.1200000000000001,2.324,2.43,2.23,0.20000000000000018,-0.14000000000000012,13072,23588,6408,17180,-17180
2018-09-09,2.3200000000000003,2.47,2.24,0.22999999999999998,-0.020000000000000018,2.378,2.47,2.29,0.18000000000000016,-0.16999999999999993,2.226,2.29,2.19,0.10000000000000009,-0.010000000000000231,2.292,2.46,2.21,0.25,-0.25,7219,11085,2606,8479,-3475
2018-09-16,2.31,2.39,2.24,0.1499999999999999,0.1499999999999999,2.334,2.39,2.24,0.1499999999999999,0.1499999999999999,2.258,2.35,2.21,0.14000000000000012,0.14000000000000012,2.296,2.37,2.21,0.16000000000000014,0.16000000000000014,6642,14091,700,13391,5197
2018-09-23,2.5220000000000002,2.91,2.4,0.5100000000000002,0.5,2.592,3.0,2.42,0.5800000000000001,0.5800000000000001,2.438,2.63,2.32,0.31000000000000005,0.31000000000000005,2.544,2.85,2.39,0.45999999999999996,0.45999999999999996,32289,69144,11414,57730,31622
2018-09-30,2.904,3.0,2.82,0.18000000000000016,-0.0900000000000003,2.912,3.0,2.82,0.18000000000000016,-0.10000000000000009,2.8,2.88,2.72,0.1599999999999997,-0.03000000000000025,2.838,2.88,2.79,0.08999999999999986,-0.08000000000000007,23036,43236,7728,35508,-35508
2018-10-07,2.728,2.96,2.37,0.5899999999999999,0.16000000000000014,2.812,2.96,2.6,0.3599999999999999,0.16000000000000014,2.592,2.8,2.21,0.5899999999999999,0.040000000000000036,2.716,2.85,2.54,0.31000000000000005,0.029999999999999805,46541,90533,15259,75274,-9622
2018-10-14,2.82,2.88,2.75,0.1299999999999999,0.040000000000000036,2.822,2.88,2.76,0.1200000000000001,0.040000000000000036,2.726,2.76,2.7,0.05999999999999961,-0.05999999999999961,2.76,2.82,2.71,0.10999999999999988,-0.10999999999999988,10769,25042,2783,22259,20812
2018-10-21,2.626,2.8,2.47,0.3299999999999996,-0.22999999999999998,2.694,2.86,2.54,0.31999999999999984,-0.29000000000000004,2.5300000000000002,2.7,2.37,0.33000000000000007,-0.33000000000000007,2.586,2.85,2.37,0.48,-0.48,13850,23530,5511,18019,2197
2018-10-28,2.398,2.48,2.35,0.1299999999999999,0.029999999999999805,2.46,2.58,2.38,0.20000000000000018,0.10999999999999988,2.33,2.4,2.27,0.1299999999999999,0.1299999999999999,2.414,2.57,2.3,0.27,0.11999999999999966,11168,22603,3622,18981,-2480
2018-11-04,2.68,2.76,2.61,0.1499999999999999,0.0900000000000003,2.7439999999999998,2.78,2.7,0.07999999999999963,-0.07999999999999963,2.594,2.67,2.5,0.16999999999999993,-0.10000000000000009,2.664,2.75,2.51,0.2400000000000002,-0.1200000000000001,6805,13690,3139,10551,1373
2018-11-11,2.3320000000000003,2.49,2.2,0.29000000000000004,-0.14000000000000012,2.408,2.49,2.34,0.15000000000000036,-0.08000000000000007,2.2159999999999997,2.3,2.09,0.20999999999999996,0.0,2.294,2.35,2.19,0.16000000000000014,0.050000000000000266,18910,33881,12153,21728,3556
2018-11-18,2.245,2.37,2.15,0.2200000000000002,-0.07000000000000028,2.2875,2.38,2.15,0.22999999999999998,0.009999999999999787,2.17,2.3,2.1,0.19999999999999973,0.17999999999999972,2.2225,2.35,2.14,0.20999999999999996,0.20999999999999996,10546,16293,6674,9619,-6764
2018-11-25,2.334,2.4,2.27,0.1299999999999999,-0.06999999999999984,2.35,2.4,2.32,0.08000000000000007,-0.06999999999999984,2.252,2.28,2.2,0.07999999999999963,0.0,2.2880000000000003,2.35,2.22,0.1299999999999999,-0.06000000000000005,7320,11806,3552,8254,2846
2018-12-02,2.27,2.32,2.2,0.11999999999999966,-0.04999999999999982,2.2825,2.33,2.24,0.08999999999999986,-0.06000000000000005,2.115,2.24,2.05,0.1900000000000004,-0.16000000000000014,2.1325,2.27,2.07,0.20000000000000018,-0.16999999999999993,10375,13964,7502,6462,4744
2018-12-09,2.164,2.21,2.14,0.06999999999999984,-0.06999999999999984,2.164,2.21,2.14,0.06999999999999984,-0.06999999999999984,2.07,2.12,2.02,0.10000000000000009,-0.04999999999999982,2.088,2.12,2.04,0.08000000000000007,-0.029999999999999805,14254,41062,1203,39859,27078
2018-12-16,1.9,2.01,1.75,0.2599999999999998,-0.019999999999999796,1.936,2.01,1.75,0.2599999999999998,-0.019999999999999796,1.78,1.9,1.67,0.22999999999999998,-0.06999999999999984,1.808,1.9,1.7,0.19999999999999996,-0.05999999999999983,23397,41764,10601,31163,4169
2018-12-23,1.8725,1.95,1.83,0.11999999999999988,0.030000000000000027,1.9049999999999998,1.95,1.88,0.07000000000000006,-0.010000000000000009,1.8125,1.83,1.8,0.030000000000000027,0.0,1.8375000000000001,1.86,1.81,0.050000000000000044,-0.050000000000000044,16345,24412,8974,15438,6860
2018-12-30,2.175,2.49,1.92,0.5700000000000003,0.5700000000000003,2.35,2.61,2.2,0.4099999999999997,0.4099999999999997,2.145,2.39,1.9,0.4900000000000002,0.4900000000000002,2.295,2.42,2.19,0.22999999999999998,0.21999999999999975,16122,22784,8129,14655,-104
2019-01-06,2.414,2.58,2.3,0.28000000000000025,-0.28000000000000025,2.422,2.58,2.34,0.2400000000000002,-0.2400000000000002,2.304,2.32,2.28,0.040000000000000036,-0.020000000000000018,2.338,2.38,2.3,0.08000000000000007,0.020000000000000018,7720,11303,4541,6762,-4704
2019-01-13,2.2874999999999996,2.36,2.25,0.10999999999999988,-0.029999999999999805,2.355,2.36,2.34,0.020000000000000018,0.0,2.2725,2.3,2.25,0.04999999999999982,-0.029999999999999805,2.31,2.34,2.29,0.04999999999999982,0.029999999999999805,6978,9897,4476,5421,2657
2019-01-20,2.376,2.5,2.25,0.25,-0.10000000000000009,2.426,2.63,2.32,0.31000000000000005,-0.2799999999999998,2.262,2.4,2.11,0.29000000000000004,-0.1499999999999999,2.348,2.53,2.24,0.2899999999999996,-0.19999999999999973,12332,24782,2202,22580,-17749
2019-01-27,2.66,2.9,2.37,0.5299999999999998,0.5299999999999998,2.756,2.98,2.52,0.45999999999999996,0.45999999999999996,2.566,2.73,2.37,0.3599999999999999,0.33000000000000007,2.702,2.9,2.52,0.3799999999999999,0.3799999999999999,23836,39686,8770,30916,22679
2019-02-03,2.922,2.95,2.85,0.10000000000000009,0.0,2.998,3.25,2.93,0.31999999999999984,0.2999999999999998,2.84,2.95,2.77,0.18000000000000016,0.08000000000000007,2.936,3.16,2.85,0.31000000000000005,0.26000000000000023,15368,31710,8164,23546,15239
2019-02-10,3.1,3.26,2.9,0.3599999999999999,-0.2599999999999998,3.1375,3.4,2.9,0.5,-0.4099999999999997,2.9125,3.12,2.8,0.3200000000000003,-0.3200000000000003,2.9575,3.19,2.85,0.33999999999999986,-0.31000000000000005,18533,20950,15767,5183,647
2019-02-17,2.908,2.97,2.87,0.10000000000000009,-0.040000000000000036,2.982,3.0,2.97,0.029999999999999805,0.010000000000000231,2.85,2.9,2.8,0.10000000000000009,0.06000000000000005,2.88,2.92,2.83,0.08999999999999986,0.020000000000000018,12963,23538,7131,16407,-16407
2019-02-24,3.0260000000000002,3.3,2.95,0.34999999999999964,0.34999999999999964,3.104,3.35,2.95,0.3999999999999999,0.33999999999999986,2.894,2.97,2.85,0.1200000000000001,0.11000000000000032,3.012,3.23,2.88,0.3500000000000001,0.22999999999999998,26228,57834,8595,49239,49239
2019-03-03,3.168,3.26,3.02,0.23999999999999977,-0.1499999999999999,3.258,3.34,3.2,0.13999999999999968,-0.13999999999999968,3.04,3.14,2.88,0.26000000000000023,-0.10999999999999988,3.15,3.3,2.92,0.3799999999999999,-0.10999999999999988,14674,18713,8554,10159,1759
2019-03-10,3.182,3.4,2.97,0.4299999999999997,-0.21999999999999975,3.252,3.45,3.04,0.41000000000000014,-0.18999999999999995,2.97,3.24,2.65,0.5900000000000003,-0.23999999999999977,3.112,3.45,2.9,0.5500000000000003,-0.2400000000000002,43061,70806,14073,56733,-4764
2019-03-17,2.99,3.06,2.93,0.1299999999999999,-0.07999999999999963,3.126,3.19,3.05,0.14000000000000012,0.009999999999999787,2.926,3.05,2.8,0.25,-0.07999999999999963,3.036,3.18,2.91,0.27,-0.10000000000000009,14413,22830,6320,16510,8545
2019-03-24,3.17,3.32,3.08,0.23999999999999977,0.13999999999999968,3.196,3.32,3.08,0.23999999999999977,0.13999999999999968,3.056,3.16,2.97,0.18999999999999995,0.10999999999999988,3.126,3.25,3.01,0.2400000000000002,0.16000000000000014,13349,17488,8348,9140,6314
2019-03-31,3.212,3.28,3.15,0.1299999999999999,-0.1299999999999999,3.236,3.32,3.15,0.16999999999999993,-0.16999999999999993,3.152,3.2,3.04,0.16000000000000014,-0.1499999999999999,3.186,3.22,3.1,0.1200000000000001,-0.1200000000000001,8204,11549,4396,7153,1453
2019-04-07,3.338,3.5,3.11,0.3900000000000001,0.27,3.412,3.55,3.23,0.31999999999999984,0.31999999999999984,3.2359999999999998,3.35,3.11,0.2400000000000002,0.2200000000000002,3.33,3.46,3.16,0.2999999999999998,0.18999999999999995,19583,28442,4137,24305,24305
2019-04-14,3.345,3.39,3.29,0.10000000000000009,-0.06000000000000005,3.39,3.4,3.37,0.029999999999999805,0.0,3.2525,3.29,3.22,0.06999999999999984,-0.010000000000000231,3.3275,3.39,3.22,0.16999999999999993,0.020000000000000018,6721,8266,3985,4281,-93
2019-04-21,3.41,3.47,3.31,0.16000000000000014,0.04999999999999982,3.476,3.54,3.4,0.14000000000000012,-0.010000000000000231,3.36,3.46,3.25,0.20999999999999996,0.04999999999999982,3.418,3.52,3.3,0.2200000000000002,0.04999999999999982,8593,12855,1528,11327,2646
2019-04-28,3.472,3.6,3.25,0.3500000000000001,-0.31999999999999984,3.494,3.61,3.29,0.31999999999999984,-0.31999999999999984,3.36,3.56,3.17,0.3900000000000001,-0.3500000000000001,3.414,3.6,3.22,0.3799999999999999,-0.33999999999999986,11897,19581,1912,17669,3092
2019-05-05,3.304,3.39,3.23,0.16000000000000014,0.16000000000000014,3.356,3.4,3.27,0.1299999999999999,0.1200000000000001,3.266,3.33,3.22,0.10999999999999988,-0.009999999999999787,3.318,3.4,3.26,0.14000000000000012,0.06000000000000005,5030,6952,2700,4252,-705
2019-05-12,3.378,3.41,3.29,0.1200000000000001,0.1200000000000001,3.402,3.41,3.4,0.010000000000000231,0.010000000000000231,3.32,3.38,3.23,0.1499999999999999,-0.06000000000000005,3.3649999999999998,3.4,3.28,0.1200000000000001,-0.08000000000000007,7108,15217,1996,13221,111
2019-05-19,3.3274999999999997,3.36,3.3,0.06000000000000005,0.050000000000000266,3.365,3.4,3.35,0.04999999999999982,-0.04999999999999982,3.2649999999999997,3.29,3.23,0.06000000000000005,-0.029999999999999805,3.295,3.34,3.23,0.10999999999999988,-0.10999999999999988,3942,6505,1179,5326,2165
2019-05-26,3.226,3.33,3.0,0.33000000000000007,-0.27,3.2359999999999998,3.35,3.01,0.3400000000000003,-0.28000000000000025,3.114,3.25,2.9,0.3500000000000001,-0.31000000000000005,3.156,3.31,2.93,0.3799999999999999,-0.28000000000000025,13574,26405,5035,21370,8831
2019-06-02,3.07,3.18,3.0,0.18000000000000016,-0.040000000000000036,3.126,3.18,3.05,0.13000000000000034,-0.010000000000000231,2.984,3.04,2.9,0.14000000000000012,-0.14000000000000012,3.069,3.14,2.985,0.15500000000000025,-0.010000000000000231,4964,8671,2030,6641,2091
2019-06-09,3.07,3.15,2.99,0.1599999999999997,-0.10000000000000009,3.104,3.19,3.02,0.16999999999999993,0.040000000000000036,3.004,3.08,2.9,0.18000000000000016,-0.03000000000000025,3.066,3.19,3.02,0.16999999999999993,0.10999999999999988,8852,17511,5590,11921,2955
2019-06-16,3.07,3.2,2.98,0.2200000000000002,-0.03000000000000025,3.128,3.2,3.04,0.16000000000000014,-0.010000000000000231,2.99,3.13,2.9,0.22999999999999998,0.1599999999999997,3.036,3.14,2.97,0.16999999999999993,0.16999999999999993,16195,43600,5675,37925,6247
2019-06-23,3.13,3.23,3.09,0.14000000000000012,-0.06000000000000005,3.23,3.3,3.16,0.13999999999999968,-0.13999999999999968,3.096,3.11,3.09,0.020000000000000018,-0.010000000000000231,3.144,3.16,3.12,0.040000000000000036,-0.040000000000000036,9968,25475,4149,21326,-19800
2019-06-30,3.105,3.16,3.02,0.14000000000000012,-0.040000000000000036,3.1425,3.17,3.12,0.04999999999999982,-0.040000000000000036,3.01,3.02,2.99,0.029999999999999805,-0.019999999999999574,3.065,3.11,3.03,0.08000000000000007,0.020000000000000018,10683,16603,4561,12042,11430
2019-07-07,3.2880000000000003,3.44,3.02,0.41999999999999993,0.41999999999999993,3.34,3.44,3.06,0.3799999999999999,0.3799999999999999,3.234,3.37,2.95,0.41999999999999993,0.3799999999999999,3.288,3.38,2.97,0.4099999999999997,0.3899999999999997,21752,51277,8393,42884,2162
2019-07-14,3.5,3.6,3.39,0.20999999999999996,0.20999999999999996,3.524,3.6,3.44,0.16000000000000014,0.16000000000000014,3.436,3.5,3.36,0.14000000000000012,0.08000000000000007,3.4779999999999998,3.55,3.36,0.18999999999999995,0.10999999999999988,16578,37035,5472,31563,31563
2019-07-21,4.026,4.41,3.62,0.79,0.79,4.26,4.48,3.78,0.7000000000000006,0.6300000000000003,3.914,4.26,3.56,0.6999999999999997,0.6999999999999997,4.116,4.4,3.78,0.6200000000000006,0.5000000000000004,39526,54778,10724,44054,25186
2019-07-28,4.286,4.47,4.06,0.41000000000000014,-0.17000000000000082,4.38,4.65,4.06,0.5900000000000007,-0.4300000000000006,4.054,4.29,3.6,0.69,-0.52,4.186,4.47,3.7,0.7699999999999996,-0.7699999999999996,43691,74879,26647,48232,29319
2019-08-04,3.906,4.14,3.72,0.4199999999999995,0.17999999999999972,4.012,4.21,3.86,0.3500000000000001,-0.2999999999999998,3.774,3.81,3.72,0.08999999999999986,0.05999999999999961,3.89,3.94,3.82,0.1200000000000001,-0.009999999999999787,21249,37895,9506,28389,-20178
2019-08-11,3.956,4.1,3.83,0.2699999999999996,0.17999999999999972,4.122,4.32,4.02,0.3000000000000007,0.16000000000000014,3.892,4.08,3.8,0.28000000000000025,0.26000000000000023,4.036,4.23,3.88,0.35000000000000053,0.20000000000000018,21949,44233,6026,38207,12538
2019-08-18,4.144,4.19,4.09,0.10000000000000053,0.0,4.18,4.24,4.09,0.15000000000000036,-0.08999999999999986,4.02,4.17,3.7,0.46999999999999975,-0.3899999999999997,4.048,4.2,3.77,0.43000000000000016,-0.3299999999999996,9293,20104,3564,16540,-9017
2019-08-25,3.735,3.8,3.65,0.1499999999999999,-0.1499999999999999,3.735,3.8,3.65,0.1499999999999999,-0.1499999999999999,3.6375,3.68,3.6,0.08000000000000007,-0.06000000000000005,3.6525,3.7,3.61,0.0900000000000003,-0.08000000000000007,7172,8572,5602,2970,1225
2019-09-01,3.786,4.0,3.64,0.3599999999999999,0.27,3.83,4.0,3.65,0.3500000000000001,0.26000000000000023,3.642,3.81,3.53,0.28000000000000025,0.17000000000000037,3.738,3.88,3.56,0.31999999999999984,0.1499999999999999,13096,27008,3183,23825,-5095
2019-09-08,3.92,4.09,3.8,0.29000000000000004,0.29000000000000004,4.024,4.09,3.86,0.22999999999999998,0.22999999999999998,3.844,3.96,3.72,0.23999999999999977,0.16999999999999993,3.934,4.01,3.79,0.21999999999999975,0.16999999999999993,11870,17710,3504,14206,4616
2019-09-15,4.394,4.85,4.1,0.75,0.75,4.59,4.85,4.35,0.5,0.4499999999999993,4.192,4.53,3.9,0.6300000000000003,0.6300000000000003,4.454,4.77,4.25,0.5199999999999996,0.2699999999999996,40978,80649,6805,73844,-8627
2019-09-22,5.59,6.4,4.63,1.7700000000000005,0.8899999999999997,6.25,6.83,5.85,0.9800000000000004,-0.27000000000000046,5.236,5.85,4.63,1.2199999999999998,0.8899999999999997,5.788,6.42,5.46,0.96,0.08000000000000007,128988,249996,18363,231633,-231633
2019-09-29,5.368,5.62,5.07,0.5499999999999998,-0.21999999999999975,5.6339999999999995,5.81,5.5,0.3099999999999996,0.040000000000000036,5.204,5.4,5.01,0.39000000000000057,0.03000000000000025,5.384,5.6,5.07,0.5299999999999994,0.05999999999999961,32460,47564,22150,25414,3025
2019-10-06,5.352,5.55,5.1,0.4500000000000002,-0.4500000000000002,5.472,5.58,5.2,0.3799999999999999,-0.34999999999999964,5.15,5.23,5.05,0.1800000000000006,-0.08000000000000007,5.22,5.39,5.05,0.33999999999999986,-0.1299999999999999,34197,41656,22761,18895,8170
2019-10-13,5.422,5.78,5.06,0.7200000000000006,0.7200000000000006,5.68,6.17,5.4,0.7699999999999996,0.7699999999999996,5.394,5.77,5.0,0.7699999999999996,0.7699999999999996,5.564,5.95,5.36,0.5899999999999999,0.5899999999999999,31422,47235,10214,37021,-2286
2019-10-20,5.81,6.04,5.62,0.41999999999999993,0.03000000000000025,5.924,6.11,5.7,0.41000000000000014,0.04999999999999982,5.622,5.75,5.43,0.3200000000000003,0.1200000000000001,5.748,5.95,5.6,0.35000000000000053,0.16999999999999993,37790,67729,15642,52087,-42628
2019-10-27,5.716,5.86,5.55,0.3100000000000005,-0.3100000000000005,5.792,5.94,5.69,0.25,-0.25,5.616,5.81,5.5,0.3099999999999996,-0.3099999999999996,5.66,5.81,5.5,0.3099999999999996,-0.3099999999999996,20070,32221,6998,25223,20822
