Date,HOFT_stock_Open_average,HOFT_stock_Open_max,HOFT_stock_Open_min,HOFT_stock_Open_volatility,HOFT_stock_Open_change,HOFT_stock_High_average,HOFT_stock_High_max,HOFT_stock_High_min,HOFT_stock_High_volatility,HOFT_stock_High_change,HOFT_stock_Low_average,HOFT_stock_Low_max,HOFT_stock_Low_min,HOFT_stock_Low_volatility,HOFT_stock_Low_change,HOFT_stock_Close_average,HOFT_stock_Close_max,HOFT_stock_Close_min,HOFT_stock_Close_volatility,HOFT_stock_Close_change,HOFT_stock_Volume_average,HOFT_stock_Volume_max,HOFT_stock_Volume_min,HOFT_stock_Volume_volatility,HOFT_stock_Volume_change
2018-01-14,41.2,42.05,40.15,1.8999999999999986,-1.8999999999999986,41.3925,42.27,40.25,2.020000000000003,-2.020000000000003,40.4675,41.17,39.8,1.3700000000000045,-1.3700000000000045,40.675,41.3,40.05,1.25,-1.25,73908,100375,50424,49951,-33837
2018-01-21,39.69,40.15,39.25,0.8999999999999986,-0.5499999999999972,40.054,40.45,39.8,0.6500000000000057,-0.6300000000000026,39.15,39.4,38.85,0.5499999999999972,0.14999999999999858,39.47,39.65,39.05,0.6000000000000014,-0.05000000000000426,55877,101246,26197,75049,-44901
2018-01-28,38.11,39.6,36.7,2.8999999999999986,-2.8999999999999986,38.424,39.77,37.3,2.470000000000006,-2.470000000000006,37.17,38.35,35.9,2.450000000000003,-2.450000000000003,37.72,38.8,37.0,1.7999999999999972,-1.75,58041,62979,51844,11135,-4596
2018-02-04,36.97,37.2,36.3,0.9000000000000057,0.15000000000000568,37.54,37.75,37.4,0.3500000000000014,0.3500000000000014,36.629999999999995,36.8,36.3,0.5,-0.09999999999999432,37.09,37.45,36.85,0.6000000000000014,0.5500000000000043,64278,116029,35798,80231,7304
2018-02-11,37.01,37.65,36.55,1.1000000000000014,-0.5,37.46,37.8,37.0,0.7999999999999972,-0.19999999999999574,36.604,36.85,36.25,0.6000000000000014,-0.05000000000000426,36.98,37.35,36.3,1.0500000000000043,0.0,60330,122504,37500,85004,14787
2018-02-18,38.15,38.8,37.4,1.3999999999999986,0.7000000000000028,39.0375,39.45,38.5,0.9500000000000028,0.8999999999999986,37.8525,38.2,37.35,0.8500000000000014,0.75,38.5,39.25,37.9,1.3500000000000014,1.0,80822,117227,38963,78264,-43547
2018-02-25,38.1,39.3,36.95,2.3499999999999943,-2.3499999999999943,38.384,39.45,37.52,1.9299999999999997,-1.9299999999999997,37.462,38.56,36.65,1.9100000000000037,-1.9100000000000037,37.63,38.7,37.1,1.6000000000000014,-1.5500000000000043,42157,48558,35192,13366,1158
2018-03-04,37.96,39.05,37.05,2.0,1.5,38.943999999999996,40.3,37.7,2.5999999999999943,2.5999999999999943,37.59,38.15,36.65,1.5,1.3500000000000014,38.51,39.9,37.1,2.799999999999997,2.799999999999997,85488,144264,29038,115226,23935
2018-03-11,39.51,40.0,38.65,1.3500000000000014,-1.1000000000000014,39.96,40.65,39.35,1.2999999999999972,-1.0,39.1,39.75,38.5,1.25,-1.1499999999999986,39.26,39.85,38.6,1.25,-1.0,61645,101695,33403,68292,37906
2018-03-18,38.35,38.7,37.9,0.8000000000000043,-0.4000000000000057,38.74,39.05,38.3,0.75,-0.6500000000000057,37.63,38.2,36.55,1.6500000000000057,-1.25,37.99,38.7,36.55,2.1500000000000057,-2.1500000000000057,61463,103397,44245,59152,-38054
2018-03-25,36.75,37.05,36.2,0.8499999999999943,-0.8499999999999943,37.245,37.55,36.9,0.6499999999999986,0.36999999999999744,36.2375,36.5,35.95,0.5499999999999972,-0.09999999999999432,36.6,36.85,36.1,0.75,-0.14999999999999858,90502,186662,48618,138044,128775
2018-04-01,37.46,40.15,36.4,3.75,3.6499999999999986,38.656,41.2,36.83,4.3700000000000045,3.8200000000000003,36.96,39.0,35.9,3.1000000000000014,3.1000000000000014,38.07,40.4,36.6,3.799999999999997,2.75,82409,140076,52922,87154,12254
2018-04-08,38.589999999999996,39.4,38.1,1.2999999999999972,-1.2999999999999972,38.9,39.65,38.35,1.2999999999999972,-1.2999999999999972,37.910000000000004,38.25,37.6,0.6499999999999986,-0.10000000000000142,38.31,38.55,37.95,0.5999999999999943,-0.3499999999999943,63132,115415,46573,68842,-59409
2018-04-15,38.62,39.2,38.1,1.1000000000000014,-0.19999999999999574,39.058,39.5,38.55,0.9500000000000028,-0.7000000000000028,38.23,38.55,38.0,0.5499999999999972,-0.10000000000000142,38.59,39.0,38.2,0.7999999999999972,-0.7999999999999972,31274,39882,27129,12753,-2069
2018-04-22,38.39,38.6,38.2,0.3999999999999986,0.3999999999999986,38.85,39.0,38.55,0.45000000000000284,0.3500000000000014,38.03,38.1,37.9,0.20000000000000284,-0.10000000000000142,38.25,38.55,37.95,0.5999999999999943,-0.29999999999999716,35353,51052,16674,34378,31456
2018-04-29,37.45,37.95,36.6,1.3500000000000014,-1.3500000000000014,37.87,38.35,37.4,0.9500000000000028,-0.44999999999999574,36.94,37.75,36.5,1.25,-1.1499999999999986,37.42,37.75,36.8,0.9500000000000028,-0.29999999999999716,80028,159536,45417,114119,-1122
2018-05-06,37.66,38.05,37.15,0.8999999999999986,0.3500000000000014,38.082,38.5,37.65,0.8500000000000014,0.509999999999998,37.37,37.6,37.0,0.6000000000000014,0.6000000000000014,37.68,37.9,37.15,0.75,0.6000000000000014,60661,102111,23666,78445,-78445
2018-05-13,38.339999999999996,39.55,37.6,1.9499999999999957,1.6499999999999986,38.818,39.6,37.99,1.6099999999999994,1.6099999999999994,38.1,39.1,37.2,1.8999999999999986,1.8999999999999986,38.6,39.4,37.75,1.6499999999999986,1.5,29560,45155,24602,20553,-17515
2018-05-20,39.33,39.65,38.9,0.75,-0.5,39.73,39.85,39.65,0.20000000000000284,-0.20000000000000284,38.81,39.1,38.35,0.75,-0.6999999999999957,39.17,39.6,38.6,1.0,-1.0,46564,66615,31521,35094,22374
2018-05-27,38.2,38.75,37.3,1.4500000000000028,-1.1000000000000014,38.55,38.95,37.65,1.3000000000000043,-1.25,37.6,38.15,36.95,1.1999999999999957,-1.1999999999999957,37.9125,38.55,37.3,1.25,-0.8999999999999986,58767,70668,47701,22967,7931
2018-06-03,42.5,46.25,37.45,8.799999999999997,8.5,44.67,47.45,38.0,9.450000000000003,9.450000000000003,41.866,45.7,37.1,8.600000000000001,7.979999999999997,44.269999999999996,46.9,38.0,8.899999999999999,8.899999999999999,150933,312799,95802,216997,24969
2018-06-10,47.46,48.25,46.85,1.3999999999999986,-0.29999999999999716,47.956,48.58,47.25,1.3299999999999983,-0.6000000000000014,46.03,47.05,45.25,1.7999999999999972,-1.25,47.4,48.15,46.5,1.6499999999999986,-1.0,81152,120379,66251,54128,54128
2018-06-17,48.19,49.6,46.5,3.1000000000000014,2.299999999999997,48.980000000000004,49.85,48.0,1.8500000000000014,0.9500000000000028,47.178000000000004,48.2,46.1,2.1000000000000014,1.1400000000000006,48.47,49.75,47.6,2.1499999999999986,0.6499999999999986,121750,273336,61586,211750,163431
2018-06-24,48.02,48.85,47.2,1.6499999999999986,-0.6000000000000014,48.47,49.5,47.55,1.9500000000000028,-1.25,46.81,47.1,45.9,1.2000000000000028,-1.2000000000000028,47.68,48.9,46.9,2.0,-1.25,69717,100684,33218,67466,-3588
2018-07-01,47.7125,48.25,46.45,1.7999999999999972,1.7999999999999972,48.2,48.4,47.85,0.5499999999999972,0.5499999999999972,47.245,47.9,46.25,1.6499999999999986,1.6499999999999986,48.0,48.25,47.75,0.5,0.5,42267,66391,26440,39951,-39951
2018-07-08,49.05,49.55,48.5,1.0499999999999972,0.45000000000000284,49.55,49.75,49.4,0.3500000000000014,0.20000000000000284,48.45,48.65,48.2,0.44999999999999574,0.14999999999999858,49.15,49.4,48.9,0.5,0.14999999999999858,42135,48667,36735,11932,4209
2018-07-15,48.81,49.5,48.3,1.2000000000000028,-0.5,49.232,49.66,48.7,0.9599999999999937,-0.4099999999999966,48.32,48.75,47.85,0.8999999999999986,0.3500000000000014,48.74,49.15,48.45,0.6999999999999957,0.14999999999999858,27287,39870,18397,21473,14493
