Date,PRO_Open_average,PRO_Open_max,PRO_Open_min,PRO_Open_volatility,PRO_Open_change,PRO_High_average,PRO_High_max,PRO_High_min,PRO_High_volatility,PRO_High_change,PRO_Low_average,PRO_Low_max,PRO_Low_min,PRO_Low_volatility,PRO_Low_change,PRO_Close_average,PRO_Close_max,PRO_Close_min,PRO_Close_volatility,PRO_Close_change,PRO_Volume_average,PRO_Volume_max,PRO_Volume_min,PRO_Volume_volatility,PRO_Volume_change
2018-01-14,28.568,29.11,28.06,1.0500000000000007,0.5599999999999987,28.986,29.26,28.75,0.5100000000000016,0.129999999999999,28.232,28.84,27.76,1.0799999999999983,0.9499999999999993,28.642,29.15,27.95,1.1999999999999993,0.9400000000000013,133409,158734,78046,80688,-21446
2018-01-21,28.988,29.36,28.56,0.8000000000000007,-0.33999999999999986,29.422,29.58,29.33,0.25,0.13999999999999702,28.662,28.83,28.5,0.3299999999999983,-0.11000000000000298,29.122,29.41,28.81,0.6000000000000014,0.16000000000000014,181558,355414,69061,286353,-179570
2018-01-28,28.73,29.61,27.42,2.1899999999999977,-1.5599999999999987,29.23,29.77,28.52,1.25,-1.25,28.314,28.91,27.18,1.7300000000000004,-1.7300000000000004,28.558,29.5,27.33,2.1700000000000017,-2.1700000000000017,257389,392619,96095,296524,202506
2018-02-04,30.028,31.95,26.8,5.149999999999999,5.140000000000001,31.484,33.2,27.44,5.760000000000002,4.949999999999999,29.356,30.94,26.35,4.59,4.469999999999999,30.714,31.83,27.38,4.449999999999999,3.7900000000000027,636666,801928,315794,486134,309336
2018-02-11,31.4825,32.53,30.46,2.0700000000000003,1.0400000000000027,32.105000000000004,32.99,31.27,1.7200000000000024,1.5000000000000036,31.0,32.25,30.24,2.0100000000000016,1.9100000000000001,31.747500000000002,32.59,30.78,1.8100000000000023,1.6999999999999957,239576,276437,188503,87934,-87934
2018-02-18,31.924,32.26,31.74,0.5199999999999996,-0.4499999999999993,32.132,32.74,31.78,0.9600000000000009,-0.730000000000004,31.524,31.89,31.32,0.5700000000000003,-0.4800000000000004,31.698,31.9,31.48,0.41999999999999815,-0.1999999999999993,191429,268056,142463,125593,90121
2018-02-25,31.778,32.47,31.34,1.129999999999999,0.7099999999999973,32.228,32.91,31.75,1.1599999999999966,0.8799999999999955,31.334,31.97,30.62,1.3499999999999979,0.5199999999999996,32.001999999999995,32.86,31.35,1.509999999999998,1.120000000000001,224515,284156,164767,119389,-61617
2018-03-04,33.44,34.33,32.35,1.9799999999999969,1.7899999999999991,34.128,34.79,33.0,1.7899999999999991,1.7899999999999991,33.328,34.03,32.26,1.7700000000000031,1.7700000000000031,33.910000000000004,34.59,32.88,1.7100000000000009,1.7100000000000009,234675,410176,150534,259642,227831
2018-03-11,33.624,34.72,32.86,1.8599999999999994,-1.8599999999999994,33.83,34.84,33.12,1.720000000000006,-1.720000000000006,32.852000000000004,33.79,32.42,1.3699999999999974,-1.3699999999999974,33.36,34.03,33.02,1.009999999999998,-1.009999999999998,238426,519927,78355,441572,-180749
2018-03-18,33.612,34.34,32.82,1.5200000000000031,0.4200000000000017,34.202,34.8,33.54,1.259999999999998,1.259999999999998,33.1,33.62,32.32,1.2999999999999972,1.2100000000000009,33.78,34.8,33.0,1.7999999999999972,1.7999999999999972,179676,260625,81461,179164,82573
2018-03-25,33.4925,34.91,32.35,2.559999999999995,-1.8799999999999955,33.754999999999995,34.91,33.03,1.8799999999999955,-1.8799999999999955,32.2325,33.46,31.59,1.870000000000001,-1.5300000000000011,32.745,33.62,32.15,1.4699999999999989,-1.4699999999999989,178281,256176,116701,139475,41871
2018-04-01,32.071999999999996,32.94,30.86,2.0799999999999983,-0.060000000000002274,32.624,33.06,32.27,0.7899999999999991,0.6399999999999935,31.738,32.19,30.86,1.3299999999999983,0.48999999999999844,32.172,32.38,31.89,0.490000000000002,0.490000000000002,137665,232261,66527,165734,-7606
2018-04-08,32.996,33.2,32.77,0.4299999999999997,0.259999999999998,33.226,33.35,33.11,0.240000000000002,0.10999999999999943,32.635999999999996,32.82,32.47,0.3500000000000014,0.28999999999999915,32.882,33.0,32.75,0.25,-0.14999999999999858,124518,150849,79821,71028,34875
2018-04-15,33.464,33.7,33.05,0.6500000000000057,0.45000000000000284,33.886,34.13,33.66,0.47000000000000597,-0.1700000000000017,33.142,33.45,32.88,0.5700000000000003,-0.10999999999999943,33.534,33.81,33.34,0.46999999999999886,-0.1599999999999966,180387,260239,119466,140773,-100752
