Date,CSIQ_Open_average,CSIQ_Open_max,CSIQ_Open_min,CSIQ_Open_volatility,CSIQ_Open_change,CSIQ_High_average,CSIQ_High_max,CSIQ_High_min,CSIQ_High_volatility,CSIQ_High_change,CSIQ_Low_average,CSIQ_Low_max,CSIQ_Low_min,CSIQ_Low_volatility,CSIQ_Low_change,CSIQ_Close_average,CSIQ_Close_max,CSIQ_Close_min,CSIQ_Close_volatility,CSIQ_Close_change,CSIQ_Volume_average,CSIQ_Volume_max,CSIQ_Volume_min,CSIQ_Volume_volatility,CSIQ_Volume_change
2018-01-14,16.32,16.57,15.96,0.6099999999999994,-0.6099999999999994,16.38,16.7,15.96,0.7399999999999984,-0.7399999999999984,15.9925,16.22,15.7,0.5199999999999996,-0.5199999999999996,16.0925,16.39,15.8,0.5899999999999999,-0.5899999999999999,907356,1253567,669806,583761,-583761
2018-01-21,15.806,16.08,15.57,0.509999999999998,0.20999999999999908,16.062,16.2,15.7,0.5,0.0,15.526,15.83,15.21,0.6199999999999992,0.1899999999999995,15.788,16.05,15.54,0.5100000000000016,0.28000000000000114,852419,1310391,481742,828649,-135539
2018-01-28,15.732,16.0,15.4,0.5999999999999996,-0.5999999999999996,15.870000000000001,16.18,15.55,0.629999999999999,-0.629999999999999,15.468,15.89,15.15,0.7400000000000002,-0.7400000000000002,15.594,16.03,15.41,0.620000000000001,-0.620000000000001,642924,1027448,486171,541277,541277
2018-02-04,15.24,15.48,15.0,0.4800000000000004,-0.019999999999999574,15.558,15.69,15.39,0.29999999999999893,-0.22999999999999865,14.978,15.23,14.45,0.7800000000000011,-0.6900000000000013,15.25,15.44,14.89,0.5499999999999989,-0.4499999999999993,957388,1141078,721473,419605,-23187
2018-02-11,15.588,15.91,14.96,0.9499999999999993,0.8999999999999986,15.85,15.97,15.55,0.41999999999999993,0.35999999999999943,15.452,15.66,14.96,0.6999999999999993,0.6999999999999993,15.744,15.87,15.51,0.35999999999999943,0.22000000000000064,512411,732712,293561,439151,-439151
2018-02-18,15.69,15.79,15.54,0.25,-0.21000000000000085,15.815,15.9,15.66,0.2400000000000002,-0.1899999999999995,15.51,15.64,15.34,0.3000000000000007,-0.2699999999999996,15.595,15.73,15.46,0.2699999999999996,-0.2699999999999996,305847,344107,257925,86182,-86182
2018-02-25,15.652000000000001,15.8,15.58,0.22000000000000064,-0.009999999999999787,15.862,16.0,15.76,0.2400000000000002,0.02000000000000135,15.43,15.5,15.33,0.16999999999999993,-0.16999999999999993,15.725999999999999,15.85,15.52,0.33000000000000007,0.0600000000000005,475497,680220,325894,354326,-25450
2018-03-04,16.27,16.5,15.83,0.6699999999999999,0.6699999999999999,16.464,16.53,16.27,0.26000000000000156,0.26000000000000156,16.092,16.24,15.79,0.4499999999999993,0.370000000000001,16.338,16.46,16.19,0.2699999999999996,-0.03999999999999915,513337,686981,343058,343923,-151985
2018-03-11,16.046,16.39,15.5,0.8900000000000006,-0.6700000000000017,16.17,16.51,15.69,0.8200000000000021,-0.8200000000000021,15.824,16.17,15.34,0.8300000000000018,-0.8300000000000018,15.9,16.19,15.49,0.7000000000000011,-0.7000000000000011,460537,819518,298959,520559,439800
2018-03-18,16.726,17.0,16.33,0.6700000000000017,0.5900000000000034,17.068,17.29,16.78,0.509999999999998,0.34999999999999787,16.502,16.77,15.95,0.8200000000000003,0.7699999999999996,16.898,17.15,16.6,0.5499999999999972,0.4799999999999969,1403806,2546130,742996,1803134,-1803134
2018-03-25,16.6075,17.22,16.05,1.1699999999999982,-1.1699999999999982,17.0175,17.6,16.47,1.1300000000000026,-1.1300000000000026,16.2775,17.08,15.78,1.299999999999999,-1.0999999999999979,16.545,17.51,15.92,1.5900000000000016,-1.240000000000002,746138,1177213,287078,890135,-496212
2018-04-01,16.1,16.39,15.75,0.6400000000000006,0.120000000000001,16.426,16.7,16.02,0.6799999999999997,0.28999999999999915,15.858,16.03,15.53,0.5000000000000018,-0.08000000000000185,16.114,16.31,15.85,0.4599999999999991,-0.1700000000000017,655219,860108,494245,365863,27058
2018-04-08,16.154,16.2,16.04,0.16000000000000014,-0.03999999999999915,16.332,16.47,16.23,0.23999999999999844,0.03999999999999915,16.009999999999998,16.06,15.95,0.10999999999999943,-0.05000000000000071,16.112,16.2,16.02,0.17999999999999972,0.17999999999999972,412987,592515,272807,319708,-286350
2018-04-15,16.134,16.18,16.06,0.120000000000001,-0.10000000000000142,16.284,16.61,16.07,0.5399999999999991,-0.23000000000000043,15.896,16.18,15.75,0.4299999999999997,-0.0600000000000005,16.076,16.25,15.89,0.35999999999999943,-0.16000000000000014,510752,730372,280822,449550,339309
2018-04-22,15.486,15.94,15.18,0.7599999999999998,-0.4599999999999991,15.69,16.08,15.33,0.7499999999999982,0.1399999999999988,15.212,15.49,14.88,0.6099999999999994,-0.040000000000000924,15.444,15.9,15.13,0.7699999999999996,0.370000000000001,531621,621278,371155,250123,40437
2018-04-29,15.474,15.85,15.11,0.7400000000000002,-0.7400000000000002,15.666,15.95,15.51,0.4399999999999995,-0.3999999999999986,15.234,15.4,15.0,0.40000000000000036,-0.2699999999999996,15.392000000000001,15.63,15.14,0.4900000000000002,-0.3100000000000005,353944,516206,259286,256920,-147899
2018-05-06,16.016,16.74,15.38,1.3599999999999977,1.3599999999999977,16.324,16.87,15.81,1.0600000000000005,1.0600000000000005,15.846,16.45,15.38,1.0699999999999985,1.0699999999999985,16.222,16.73,15.72,1.0099999999999998,0.8999999999999986,553010,709526,344385,365141,-150432
2018-05-13,16.97,17.59,16.51,1.0799999999999983,0.5399999999999991,17.382,17.75,16.91,0.8399999999999999,0.48999999999999844,16.732,17.28,16.1,1.1799999999999997,0.4800000000000004,17.15,17.56,16.71,0.8499999999999979,0.5299999999999976,808451,1689341,477302,1212039,-17135
2018-05-20,17.108,17.78,16.61,1.1700000000000017,-0.6900000000000013,17.352,17.97,16.79,1.1799999999999997,-1.1799999999999997,16.784,17.3,16.37,0.9299999999999997,-0.9299999999999997,17.046,17.73,16.68,1.0500000000000007,-1.0500000000000007,624754,1058494,355713,702781,-702781
2018-05-27,16.665,16.88,16.31,0.5700000000000003,0.33999999999999986,16.9225,17.03,16.75,0.28000000000000114,-0.2699999999999996,16.2075,16.7,15.55,1.1499999999999986,-0.7199999999999989,16.5325,16.94,15.69,1.2500000000000018,-1.2500000000000018,766651,1435705,433810,1001895,995049
2018-06-03,13.39,15.25,12.25,3.0,-3.0,13.578,15.38,12.68,2.700000000000001,-2.700000000000001,12.584,13.36,12.04,1.3200000000000003,-1.1199999999999992,12.725999999999999,13.52,12.24,1.2799999999999994,-1.1799999999999997,2977539,4484637,2110756,2373881,-2373881
2018-06-10,12.358,12.44,12.25,0.1899999999999995,0.0,12.556,12.76,12.42,0.33999999999999986,0.009999999999999787,12.076,12.4,11.37,1.0300000000000011,-0.6900000000000013,12.276,12.46,11.95,0.5100000000000016,-0.25,2031511,3873198,1072140,2801058,1657457
