Date,BKSC_stock_Open_average,BKSC_stock_Open_max,BKSC_stock_Open_min,BKSC_stock_Open_volatility,BKSC_stock_Open_change,BKSC_stock_High_average,BKSC_stock_High_max,BKSC_stock_High_min,BKSC_stock_High_volatility,BKSC_stock_High_change,BKSC_stock_Low_average,BKSC_stock_Low_max,BKSC_stock_Low_min,BKSC_stock_Low_volatility,BKSC_stock_Low_change,BKSC_stock_Close_average,BKSC_stock_Close_max,BKSC_stock_Close_min,BKSC_stock_Close_volatility,BKSC_stock_Close_change,BKSC_stock_Volume_average,BKSC_stock_Volume_max,BKSC_stock_Volume_min,BKSC_stock_Volume_volatility,BKSC_stock_Volume_change
2018-03-25,20.4025,21.16,20.1,1.0599999999999987,-0.14999999999999858,20.44,21.16,20.1,1.0599999999999987,-0.29999999999999716,20.1,20.1,20.1,0.0,0.0,20.1,20.1,20.1,0.0,0.0,1533,3338,130,3208,-1207
2018-04-01,19.9375,20.75,19.3,1.4499999999999993,-1.4499999999999993,20.1,20.75,19.3,1.4499999999999993,-1.4499999999999993,19.4875,19.8,19.1,0.6999999999999993,-0.4499999999999993,19.7875,20.65,19.3,1.3499999999999979,-1.3499999999999979,3105,5638,242,5396,-3527
2018-04-08,19.828,20.58,19.56,1.0199999999999996,0.240000000000002,20.144,20.58,19.59,0.9899999999999984,0.8399999999999999,19.612000000000002,19.8,19.52,0.28000000000000114,0.28000000000000114,19.722,20.0,19.52,0.4800000000000004,0.4800000000000004,3844,6583,1716,4867,3460
2018-04-15,19.328,19.91,18.55,1.3599999999999994,1.3599999999999994,19.902,20.91,18.55,2.3599999999999994,1.3599999999999994,18.99,19.72,18.18,1.5399999999999991,0.5500000000000007,19.46,20.67,18.49,2.1800000000000033,0.6000000000000014,7284,16552,3960,12592,-12002
2018-04-22,20.304,21.65,19.5,2.1499999999999986,2.1499999999999986,20.632,21.99,19.55,2.4399999999999977,2.4399999999999977,19.986,20.5,19.4,1.1000000000000014,1.1000000000000014,20.514,21.9,19.55,2.349999999999998,2.349999999999998,3375,6473,606,5867,4202
2018-04-29,21.041999999999998,21.9,20.7,1.1999999999999993,-1.1499999999999986,21.256,21.9,20.75,1.1499999999999986,-1.1499999999999986,20.298000000000002,21.04,19.5,1.5399999999999991,-0.9899999999999984,20.8,21.75,20.05,1.6999999999999993,-1.6999999999999993,3753,10784,1633,9151,-1119
2018-05-06,21.648,22.49,21.0,1.4899999999999984,-1.3399999999999999,21.944,22.5,21.45,1.0500000000000007,-1.0500000000000007,20.468,20.95,20.07,0.879999999999999,0.7399999999999984,21.14,21.55,20.8,0.75,0.6499999999999986,9370,12953,6047,6906,-2329
2018-05-13,20.96,21.45,20.65,0.8000000000000007,-0.8000000000000007,21.012,21.45,20.76,0.6899999999999977,-0.6899999999999977,20.622,20.9,20.21,0.6899999999999977,-0.48999999999999844,20.892,21.4,20.26,1.139999999999997,-1.139999999999997,3084,5348,230,5118,468
2018-05-20,20.186,21.4,18.85,2.549999999999997,-1.9699999999999989,20.654,21.4,19.92,1.4799999999999969,-1.4799999999999969,19.646,20.45,18.85,1.5999999999999979,-1.0199999999999996,20.222,20.85,19.7,1.1500000000000021,-1.1500000000000021,5175,10280,2785,7495,-1650
2018-05-27,19.9775,20.28,19.55,0.7300000000000004,0.0,20.0775,20.28,19.55,0.7300000000000004,0.0,19.5875,19.8,19.5,0.3000000000000007,0.0,19.8375,20.2,19.55,0.6499999999999986,0.3999999999999986,4613,9875,0,9875,3735
2018-06-03,20.62,21.0,20.3,0.6999999999999993,0.0,20.77,21.0,20.5,0.5,0.25,20.348,20.65,20.04,0.6099999999999994,-0.21000000000000085,20.43,20.65,20.2,0.4499999999999993,-0.05000000000000071,4708,9068,1971,7097,7097
2018-06-10,20.268,20.5,19.8,0.6999999999999993,0.05999999999999872,20.438,20.5,20.31,0.19000000000000128,0.09999999999999787,19.918,20.3,19.64,0.6600000000000001,0.21000000000000085,20.28,20.45,19.84,0.6099999999999994,0.5100000000000016,6107,12871,2024,10847,9641
2018-06-17,20.317999999999998,20.65,19.84,0.8099999999999987,-0.3099999999999987,20.558,20.65,20.24,0.41000000000000014,-0.360000000000003,20.172,20.55,19.84,0.7100000000000009,-0.05999999999999872,20.508,20.65,20.24,0.41000000000000014,-0.26000000000000156,2950,5658,1041,4617,-4617
2018-06-24,20.484,20.95,20.3,0.6499999999999986,0.019999999999999574,20.712,20.95,20.46,0.48999999999999844,0.23999999999999844,20.344,20.5,20.27,0.23000000000000043,0.0,20.56,20.7,20.4,0.3000000000000007,0.3000000000000007,1562,2305,369,1936,599
2018-07-01,20.8625,21.2,20.55,0.6499999999999986,-0.14999999999999858,21.380000000000003,22.0,20.94,1.0599999999999987,-1.0599999999999987,20.7075,21.0,20.38,0.620000000000001,-0.3200000000000003,20.925,21.15,20.55,0.5999999999999979,-0.5999999999999979,6737,12531,2700,9831,-7242
2018-07-08,21.014,21.1,20.89,0.21000000000000085,0.21000000000000085,21.066000000000003,21.1,20.93,0.1700000000000017,0.0,20.858,20.9,20.8,0.09999999999999787,-0.08999999999999986,20.89,21.05,20.8,0.25,-0.25,1258,3333,208,3125,-984
2018-07-15,20.656,20.83,20.45,0.379999999999999,0.05000000000000071,20.796,20.83,20.75,0.0799999999999983,-0.05000000000000071,20.529999999999998,20.7,20.4,0.3000000000000007,-0.3000000000000007,20.66,20.8,20.4,0.40000000000000213,-0.3000000000000007,1612,3335,349,2986,2986
2018-07-22,20.57,20.85,20.3,0.5500000000000007,-0.3000000000000007,20.838,20.95,20.75,0.1999999999999993,-0.03999999999999915,20.34,20.8,19.95,0.8500000000000014,-0.4499999999999993,20.53,20.8,20.0,0.8000000000000007,0.15000000000000213,4331,15475,395,15080,1285
2018-07-29,20.428,20.75,20.2,0.5500000000000007,-0.5500000000000007,20.562,20.8,20.4,0.40000000000000213,-0.40000000000000213,20.118,20.25,20.0,0.25,-0.129999999999999,20.31,20.45,20.15,0.3000000000000007,0.15000000000000213,4283,8554,1733,6821,-6554
2018-08-05,20.038,20.25,19.85,0.3999999999999986,0.14999999999999858,20.3,20.4,20.2,0.1999999999999993,-0.1999999999999993,20.0,20.25,19.85,0.3999999999999986,0.14999999999999858,20.259999999999998,20.4,20.0,0.3999999999999986,-0.3999999999999986,2340,7265,570,6695,5510
2018-08-12,20.224,20.9,19.95,0.9499999999999993,-0.04999999999999716,20.36,20.9,20.1,0.7999999999999972,-0.25,19.951999999999998,20.01,19.9,0.11000000000000298,0.0,20.052,20.35,19.95,0.40000000000000213,0.0,1845,3902,537,3365,-1334
2018-08-19,20.344,20.82,20.05,0.7699999999999996,-0.7699999999999996,20.474,20.82,20.25,0.5700000000000003,-0.5700000000000003,20.224,20.82,20.05,0.7699999999999996,-0.7699999999999996,20.314,20.82,20.1,0.7199999999999989,-0.7199999999999989,2741,4232,294,3938,2256
2018-08-26,19.888,20.28,19.5,0.7800000000000011,-0.28000000000000114,20.108,20.4,19.5,0.8999999999999986,0.10999999999999943,19.59,20.0,19.2,0.8000000000000007,0.5,19.93,20.4,19.5,0.8999999999999986,0.8000000000000007,5439,15311,1790,13521,-12370
2018-09-02,20.4125,20.71,20.1,0.6099999999999994,0.16000000000000014,20.46,20.8,20.2,0.6000000000000014,0.16000000000000014,20.2275,20.71,20.0,0.7100000000000009,0.10000000000000142,20.3625,20.8,20.0,0.8000000000000007,0.4499999999999993,1498,3283,655,2628,-2071
2018-09-09,20.336,20.8,20.0,0.8000000000000007,-0.5100000000000016,20.52,20.8,20.25,0.5500000000000007,-0.10000000000000142,20.128,20.4,19.95,0.4499999999999993,0.28999999999999915,20.29,20.4,20.15,0.25,0.14999999999999858,4438,7122,1155,5967,-3988
2018-09-16,20.18,20.3,19.95,0.3500000000000014,-0.10000000000000142,20.535999999999998,20.7,20.25,0.4499999999999993,0.0,20.1,20.25,19.95,0.3000000000000007,0.14999999999999858,20.398,20.7,20.2,0.5,0.5,2110,5425,310,5115,73
2018-09-23,20.1125,20.45,20.0,0.4499999999999993,-0.4499999999999993,20.34,20.7,20.0,0.6999999999999993,0.14000000000000057,19.975,20.0,19.9,0.10000000000000142,0.10000000000000142,20.125,20.2,20.0,0.1999999999999993,0.0,1700,3662,190,3472,-2045
2018-09-30,20.564,20.8,20.2,0.6000000000000014,-0.6000000000000014,20.84,21.24,20.58,0.6600000000000001,0.120000000000001,20.358,20.59,20.2,0.39000000000000057,0.0,20.544,20.62,20.4,0.22000000000000242,0.07000000000000028,2559,5117,1288,3829,-3343
2018-10-07,20.43,20.76,20.1,0.6600000000000001,-0.29999999999999716,20.445,20.76,20.16,0.6000000000000014,-0.23999999999999844,20.0975,20.4,19.87,0.5299999999999976,-0.5299999999999976,20.1225,20.4,19.9,0.5,-0.5,3092,5832,265,5567,5567
2018-10-14,20.202,20.53,19.85,0.6799999999999997,-0.1999999999999993,20.468,20.75,20.32,0.4299999999999997,0.00999999999999801,19.964000000000002,20.46,19.41,1.0500000000000007,-0.6400000000000006,20.054,20.49,19.41,1.0799999999999983,-0.9100000000000001,4169,8094,280,7814,4808
2018-10-21,19.692,19.87,19.59,0.28000000000000114,-0.16000000000000014,19.724,19.87,19.59,0.28000000000000114,-0.21000000000000085,19.504,19.6,19.4,0.20000000000000284,-0.15000000000000213,19.648,19.83,19.45,0.379999999999999,-0.3000000000000007,1951,4795,445,4350,-271
2018-10-28,19.822,20.17,19.43,0.740000000000002,0.5,20.054000000000002,20.3,19.69,0.6099999999999994,0.509999999999998,19.55,19.69,19.41,0.28000000000000114,0.21999999999999886,19.669999999999998,19.8,19.47,0.33000000000000185,0.16000000000000014,3470,6179,2020,4159,271
2018-11-04,19.778,19.89,19.6,0.28999999999999915,0.09999999999999787,19.96,20.43,19.7,0.7300000000000004,-0.7300000000000004,19.658,19.81,19.48,0.3299999999999983,0.09999999999999787,19.79,19.89,19.7,0.19000000000000128,-0.14000000000000057,1444,2921,510,2411,-2261
2018-11-11,19.605,19.7,19.4,0.3000000000000007,-0.00999999999999801,19.68,19.72,19.63,0.08999999999999986,-0.019999999999999574,19.53,19.69,19.4,0.2900000000000027,0.060000000000002274,19.605,19.7,19.44,0.259999999999998,0.07000000000000028,3206,7887,460,7427,-909
2018-11-18,20.013333333333332,20.38,19.77,0.6099999999999994,0.120000000000001,20.10333333333333,20.38,19.89,0.48999999999999844,-0.14999999999999858,19.77,19.79,19.76,0.029999999999997584,0.0,19.863333333333333,20.04,19.76,0.2799999999999976,-0.2799999999999976,3550,4593,2679,1914,-701
2018-11-25,19.692,19.82,19.61,0.21000000000000085,-0.11000000000000298,19.802,20.0,19.62,0.379999999999999,0.030000000000001137,19.172,19.61,18.77,0.8399999999999999,-0.38000000000000256,19.454,20.0,18.88,1.120000000000001,-0.75,4275,6411,2733,3678,1502
2018-12-02,18.697499999999998,19.0,18.36,0.6400000000000006,0.10999999999999943,19.1125,19.5,18.75,0.75,-0.1999999999999993,18.307499999999997,18.7,18.08,0.620000000000001,0.620000000000001,18.4875,18.9,18.1,0.7999999999999972,0.7999999999999972,9996,14705,7447,7258,-1639
2018-12-09,18.662,19.31,18.2,1.1099999999999994,-0.41000000000000014,18.938,19.42,18.61,0.8100000000000023,-0.08999999999999986,17.82,18.2,17.29,0.9100000000000001,-0.16999999999999815,18.314,18.5,18.05,0.4499999999999993,0.05000000000000071,9286,14006,7089,6917,-764
2018-12-16,18.394000000000002,18.95,18.01,0.9399999999999977,-0.120000000000001,18.838,19.29,18.39,0.8999999999999986,0.8299999999999983,17.74,18.25,16.75,1.5,-1.1499999999999986,18.4,18.84,18.0,0.8399999999999999,0.7800000000000011,7542,17793,2186,15607,13700
2018-12-23,18.1125,18.38,17.97,0.41000000000000014,-0.3299999999999983,18.767500000000002,19.01,18.5,0.5100000000000016,0.5100000000000016,17.7375,18.12,17.01,1.1099999999999994,-1.1099999999999994,18.1825,18.38,17.89,0.48999999999999844,-0.28999999999999915,6619,8575,3825,4750,3210
2018-12-30,18.5875,18.91,18.17,0.7399999999999984,0.3200000000000003,18.7625,19.04,18.59,0.4499999999999993,0.4499999999999993,17.8625,18.16,17.43,0.7300000000000004,0.370000000000001,18.42,18.63,18.21,0.41999999999999815,0.2799999999999976,3268,5669,1453,4216,3498
2019-01-06,18.594,18.97,18.35,0.6199999999999974,-0.120000000000001,18.876,19.3,18.57,0.7300000000000004,-0.35999999999999943,18.342,18.6,18.11,0.490000000000002,-0.3500000000000014,18.618,19.3,18.2,1.1000000000000014,-0.5,2858,6183,363,5820,-1011
2019-01-13,18.398,18.6,18.17,0.4299999999999997,-0.16000000000000014,18.484,18.6,18.3,0.3000000000000007,-0.16000000000000014,18.326,18.53,18.17,0.35999999999999943,-0.23000000000000043,18.386,18.53,18.3,0.23000000000000043,-0.23000000000000043,2997,7517,916,6601,439
2019-01-20,18.44,18.52,18.3,0.21999999999999886,-0.21999999999999886,18.756666666666668,18.9,18.55,0.34999999999999787,-0.34999999999999787,18.366666666666667,18.5,18.3,0.1999999999999993,-0.1999999999999993,18.45,18.55,18.3,0.25,0.05000000000000071,3024,5580,1052,4528,-1390
2019-01-27,18.8,18.99,18.6,0.389999999999997,-0.16000000000000014,18.875999999999998,18.99,18.72,0.2699999999999996,0.10000000000000142,18.628,18.9,18.49,0.41000000000000014,0.10000000000000142,18.651999999999997,18.9,18.49,0.41000000000000014,0.10000000000000142,1901,6194,605,5589,-71
2019-02-03,18.518,18.74,18.4,0.33999999999999986,-0.21999999999999886,18.528,18.75,18.4,0.3500000000000014,-0.23000000000000043,18.38,18.66,18.12,0.5399999999999991,-0.5399999999999991,18.398,18.75,18.12,0.629999999999999,-0.629999999999999,1656,3617,0,3617,-107
2019-02-10,18.326,18.5,18.11,0.39000000000000057,0.39000000000000057,18.512,18.83,18.25,0.5799999999999983,0.010000000000001563,18.246,18.44,18.09,0.3500000000000014,0.030000000000001137,18.306,18.51,18.15,0.360000000000003,0.07000000000000028,1856,4403,344,4059,2018
2019-02-17,18.38,18.4,18.34,0.05999999999999872,-0.05999999999999872,18.403333333333332,18.47,18.34,0.129999999999999,-0.05999999999999872,18.223333333333333,18.29,18.11,0.17999999999999972,0.17999999999999972,18.266666666666666,18.29,18.24,0.05000000000000071,0.05000000000000071,1364,2216,815,1401,246
2019-02-24,18.28333333333333,18.33,18.25,0.0799999999999983,0.05999999999999872,18.313333333333333,18.36,18.25,0.10999999999999943,-0.030000000000001137,18.276666666666667,18.33,18.25,0.0799999999999983,0.0799999999999983,18.313333333333333,18.36,18.25,0.10999999999999943,-0.030000000000001137,1296,3404,237,3167,-3167
2019-03-03,18.2,18.3,18.15,0.15000000000000213,-0.08999999999999986,18.29,18.3,18.27,0.030000000000001137,-0.019999999999999574,18.162,18.2,18.15,0.05000000000000071,0.0,18.27,18.3,18.2,0.10000000000000142,-0.019999999999999574,1136,1939,323,1616,-1616
2019-03-10,18.39,18.65,18.19,0.4599999999999973,0.4599999999999973,18.622500000000002,18.85,18.19,0.6600000000000001,0.6600000000000001,18.2275,18.44,18.06,0.38000000000000256,-0.13000000000000256,18.5625,18.82,18.19,0.629999999999999,0.41999999999999815,4795,7911,316,7595,5196
2019-03-17,18.4375,18.79,18.24,0.5500000000000007,-0.5199999999999996,18.59,18.79,18.27,0.5199999999999996,-0.5199999999999996,18.15,18.24,18.0,0.23999999999999844,0.120000000000001,18.43,18.79,18.12,0.6699999999999982,-0.41999999999999815,3107,5843,2084,3759,-3561
2019-03-24,18.274,18.46,18.11,0.3500000000000014,-0.060000000000002274,18.374,18.54,18.23,0.3099999999999987,-0.060000000000002274,18.218,18.46,18.11,0.3500000000000014,-0.23000000000000043,18.338,18.54,18.23,0.3099999999999987,-0.23000000000000043,1306,2808,183,2625,2625
2019-03-31,18.688,18.8,18.5,0.3000000000000007,-0.16999999999999815,18.774,18.86,18.62,0.23999999999999844,-0.23999999999999844,18.57,18.64,18.5,0.14000000000000057,-0.08000000000000185,18.614,18.73,18.53,0.1999999999999993,-0.1700000000000017,3207,8375,1182,7193,-7193
2019-04-07,18.544,18.75,18.41,0.33999999999999986,-0.33999999999999986,18.612,18.83,18.41,0.41999999999999815,-0.35999999999999943,18.434,18.53,18.23,0.3000000000000007,-0.120000000000001,18.46,18.61,18.23,0.379999999999999,-0.1999999999999993,1242,2490,132,2358,-2358
2019-04-14,18.5625,18.82,18.32,0.5,0.00999999999999801,18.9025,19.34,18.56,0.7800000000000011,-0.7800000000000011,18.41,18.55,18.32,0.23000000000000043,-0.15000000000000213,18.4675,18.74,18.36,0.379999999999999,-0.33999999999999986,8299,23113,975,22138,-22138
2019-04-21,18.744,18.88,18.58,0.3000000000000007,0.120000000000001,18.844,18.89,18.76,0.129999999999999,0.0,18.628,18.73,18.43,0.3000000000000007,0.21000000000000085,18.75,18.88,18.7,0.17999999999999972,-0.17999999999999972,4273,8022,1269,6753,-5799
2019-04-28,19.466,20.21,18.7,1.5100000000000016,1.5100000000000016,19.868,20.81,18.8,2.009999999999998,2.009999999999998,19.338,20.01,18.52,1.490000000000002,1.490000000000002,19.638,20.01,18.78,1.2300000000000004,1.2300000000000004,9810,24802,1760,23042,-4312
2019-05-05,19.8525,20.02,19.6,0.41999999999999815,-0.23000000000000043,19.8875,20.09,19.6,0.48999999999999844,-0.3000000000000007,19.285,19.56,19.0,0.5599999999999987,-0.5599999999999987,19.3275,19.63,19.0,0.629999999999999,-0.5700000000000003,4228,9073,1159,7914,-2679
2019-05-12,19.3425,19.75,19.0,0.75,0.3200000000000003,19.52,19.94,19.3,0.6400000000000006,0.16000000000000014,19.0625,19.26,18.75,0.5100000000000016,0.5100000000000016,19.185000000000002,19.35,19.03,0.3200000000000003,0.3200000000000003,4218,9507,1321,8186,-7275
2019-05-19,18.794,19.36,18.2,1.1600000000000001,-1.1600000000000001,19.112,19.36,18.4,0.9600000000000009,-0.9600000000000009,18.33,18.58,18.0,0.5799999999999983,-0.5700000000000003,18.61,19.15,18.17,0.9799999999999969,-0.6999999999999993,5859,11216,2110,9106,-2876
2019-05-26,17.88,18.2,17.6,0.5999999999999979,-0.5999999999999979,17.9225,18.2,17.7,0.5,-0.5,17.587500000000002,17.94,17.44,0.5,-0.4800000000000004,17.7075,17.94,17.52,0.4200000000000017,-0.360000000000003,8035,9600,7097,2503,-289
2019-06-02,17.674,17.88,17.47,0.41000000000000014,0.1999999999999993,17.83,18.16,17.61,0.5500000000000007,0.33000000000000185,17.49,17.65,17.32,0.3299999999999983,0.14999999999999858,17.733999999999998,17.85,17.58,0.2700000000000031,-0.029999999999997584,4981,6980,2427,4553,-923
2019-06-09,18.308,18.48,17.99,0.490000000000002,0.40000000000000213,18.32,18.48,18.0,0.4800000000000004,0.4400000000000013,18.204,18.48,17.75,0.7300000000000004,0.6400000000000006,18.32,18.48,18.0,0.4800000000000004,0.4400000000000013,1020,2391,200,2191,-1751
2019-06-16,18.306,18.35,18.25,0.10000000000000142,0.07000000000000028,18.562,19.17,18.34,0.8300000000000018,0.10000000000000142,18.294,18.35,18.25,0.10000000000000142,0.10000000000000142,18.378,18.5,18.3,0.1999999999999993,0.1999999999999993,2590,6009,909,5100,-1456
2019-06-23,18.708,19.15,18.3,0.8499999999999979,0.3000000000000007,18.958,19.15,18.5,0.6499999999999986,0.629999999999999,18.538,18.8,18.3,0.5,0.5,18.7,18.92,18.3,0.620000000000001,0.5799999999999983,1841,3333,983,2350,953
2019-06-30,19.03,19.15,18.93,0.21999999999999886,0.08999999999999986,19.1725,19.38,19.02,0.35999999999999943,0.23999999999999844,18.93,19.02,18.88,0.14000000000000057,0.14000000000000057,19.0475,19.32,18.88,0.4400000000000013,0.4400000000000013,4642,6114,2343,3771,2338
2019-07-07,18.95,19.1,18.74,0.360000000000003,-0.2700000000000031,19.128,19.15,19.1,0.04999999999999716,0.03999999999999915,18.788,18.96,18.72,0.240000000000002,0.08000000000000185,19.012,19.15,18.81,0.33999999999999986,-0.19000000000000128,3409,8154,1206,6948,-5458
2019-07-14,18.883333333333333,19.0,18.75,0.25,0.14999999999999858,18.883333333333333,19.0,18.75,0.25,0.14999999999999858,18.866666666666667,18.95,18.75,0.1999999999999993,0.14999999999999858,18.866666666666667,18.95,18.75,0.1999999999999993,0.14999999999999858,817,1116,648,468,-468
2019-07-21,18.858,19.0,18.74,0.26000000000000156,0.08999999999999986,19.0,19.13,18.84,0.28999999999999915,0.28999999999999915,18.848,18.96,18.74,0.22000000000000242,0.08999999999999986,18.974,19.13,18.84,0.28999999999999915,0.28999999999999915,1752,3889,334,3555,1674
2019-07-28,19.138,19.26,18.9,0.360000000000003,-0.3100000000000023,19.312,19.8,19.06,0.740000000000002,-0.3100000000000023,18.91,19.17,18.75,0.4200000000000017,0.04999999999999716,18.964000000000002,19.17,18.75,0.4200000000000017,0.14999999999999858,4356,10802,2079,8723,-2280
2019-08-04,19.048000000000002,19.28,18.78,0.5,-0.5,19.09,19.3,18.95,0.3500000000000014,-0.3500000000000014,18.876,19.0,18.77,0.23000000000000043,-0.21999999999999886,18.948,19.19,18.77,0.4200000000000017,-0.240000000000002,3404,9375,0,9375,-4210
2019-08-11,18.632,18.8,18.43,0.370000000000001,-0.3000000000000007,18.77,18.94,18.5,0.4400000000000013,-0.3099999999999987,18.562,18.72,18.43,0.28999999999999915,-0.21999999999999886,18.63,18.73,18.5,0.23000000000000043,-0.21999999999999886,7136,18604,3586,15018,-2316
2019-08-18,18.476,18.68,18.2,0.4800000000000004,-0.10000000000000142,18.804,19.0,18.6,0.3999999999999986,-0.00999999999999801,18.34,18.68,18.0,0.6799999999999997,0.35999999999999943,18.724,19.0,18.47,0.5300000000000011,-0.07000000000000028,5085,16277,997,15280,569
2019-08-25,18.56,18.9,18.33,0.5700000000000003,0.010000000000001563,18.57,18.9,18.33,0.5700000000000003,0.05000000000000071,18.3375,18.51,18.13,0.38000000000000256,0.25,18.375,18.55,18.13,0.4200000000000017,0.21000000000000085,524,811,0,811,149
2019-09-01,18.6075,18.74,18.5,0.23999999999999844,0.08999999999999986,18.735,18.86,18.66,0.1999999999999993,0.1999999999999993,18.5925,18.74,18.49,0.25,0.10000000000000142,18.6925,18.86,18.57,0.28999999999999915,0.259999999999998,3813,13146,262,12884,-12495
2019-09-08,18.638,18.8,18.5,0.3000000000000007,-0.10000000000000142,18.843999999999998,18.99,18.5,0.48999999999999844,-0.35999999999999943,18.57,18.7,18.5,0.1999999999999993,-0.0799999999999983,18.682,18.86,18.5,0.35999999999999943,-0.35999999999999943,1895,6389,0,6389,-681
2019-09-15,18.622,18.87,18.5,0.370000000000001,0.010000000000001563,18.746,18.87,18.5,0.370000000000001,0.35999999999999943,18.502,18.51,18.5,0.010000000000001563,0.0,18.642,18.86,18.5,0.35999999999999943,0.35999999999999943,2008,4878,663,4215,4215
2019-09-22,18.599999999999998,18.72,18.42,0.29999999999999716,-0.08999999999999986,18.599999999999998,18.72,18.42,0.29999999999999716,-0.08999999999999986,18.488,18.59,18.4,0.19000000000000128,-0.030000000000001137,18.584,18.69,18.42,0.2699999999999996,-0.0400000000000027,1603,4388,153,4235,-1209
2019-09-29,18.6075,18.79,18.41,0.379999999999999,-0.26000000000000156,18.7,18.89,18.5,0.39000000000000057,-0.19000000000000128,18.42,18.55,18.27,0.28000000000000114,-0.28000000000000114,18.53,18.75,18.27,0.4800000000000004,-0.33000000000000185,5574,9399,1630,7769,-865
2019-10-06,18.554000000000002,18.76,18.41,0.3500000000000014,0.19000000000000128,18.734,18.85,18.56,0.2900000000000027,0.0,18.458,18.55,18.24,0.3100000000000023,0.3100000000000023,18.622,18.81,18.5,0.3099999999999987,0.259999999999998,3209,4981,1240,3741,1339
2019-10-13,18.903333333333332,18.99,18.74,0.25,0.240000000000002,18.906666666666666,18.99,18.75,0.23999999999999844,0.23000000000000043,18.843333333333334,18.98,18.65,0.33000000000000185,0.33000000000000185,18.893333333333334,18.99,18.71,0.2799999999999976,0.2699999999999996,1010,1191,668,523,-523
2019-10-20,18.718,18.87,18.5,0.370000000000001,-0.2900000000000027,18.824,18.98,18.64,0.33999999999999986,-0.33999999999999986,18.684,18.87,18.5,0.370000000000001,-0.120000000000001,18.824,18.98,18.64,0.33999999999999986,-0.33999999999999986,862,2065,464,1601,1505
