Date,UIS_Open_average,UIS_Open_max,UIS_Open_min,UIS_Open_volatility,UIS_Open_change,UIS_High_average,UIS_High_max,UIS_High_min,UIS_High_volatility,UIS_High_change,UIS_Low_average,UIS_Low_max,UIS_Low_min,UIS_Low_volatility,UIS_Low_change,UIS_Close_average,UIS_Close_max,UIS_Close_min,UIS_Close_volatility,UIS_Close_change,UIS_Volume_average,UIS_Volume_max,UIS_Volume_min,UIS_Volume_volatility,UIS_Volume_change
2018-01-14,8.9375,9.0,8.9,0.09999999999999964,-0.09999999999999964,9.075000000000001,9.15,9.05,0.09999999999999964,-0.09999999999999964,8.775,8.85,8.75,0.09999999999999964,0.0,8.9625,9.0,8.9,0.09999999999999964,0.09999999999999964,237254,284765,184696,100069,3426
2018-01-21,8.91,8.95,8.85,0.09999999999999964,0.049999999999998934,9.02,9.1,9.0,0.09999999999999964,0.09999999999999964,8.806000000000001,8.88,8.75,0.13000000000000078,0.13000000000000078,8.9,8.95,8.8,0.14999999999999858,0.049999999999998934,174535,211093,127263,83830,26681
2018-01-28,8.879999999999999,8.95,8.75,0.1999999999999993,-0.15000000000000036,8.94,9.05,8.8,0.25,-0.25,8.646,8.88,8.25,0.6300000000000008,-0.6300000000000008,8.790000000000001,9.05,8.35,0.7000000000000011,-0.7000000000000011,325007,383346,222598,160748,31340
2018-02-04,8.64,10.1,8.15,1.9499999999999993,1.799999999999999,8.786,10.18,8.4,1.7799999999999994,1.7799999999999994,8.41,9.55,8.0,1.5500000000000007,1.5,8.64,9.9,8.25,1.6500000000000004,1.6500000000000004,861767,2312403,426605,1885798,1885798
2018-02-11,10.610000000000001,11.25,9.55,1.6999999999999993,1.5999999999999996,11.05,11.4,10.5,0.9000000000000004,0.9000000000000004,10.43,11.0,9.4,1.5999999999999996,1.5,10.88,11.15,10.25,0.9000000000000004,0.9000000000000004,1120771,1463402,791114,672288,-672288
2018-02-18,11.4875,11.75,11.15,0.5999999999999996,0.34999999999999964,11.85,12.2,11.55,0.6499999999999986,-0.29999999999999893,11.3,11.5,11.0,0.5,0.25,11.55,11.7,11.45,0.25,-0.25,1234871,2427927,666819,1761108,-1754297
2018-02-25,11.24,11.45,11.1,0.34999999999999964,-0.34999999999999964,11.564,11.65,11.47,0.17999999999999972,-0.129999999999999,11.09,11.15,11.05,0.09999999999999964,-0.049999999999998934,11.209999999999999,11.3,11.1,0.20000000000000107,0.15000000000000036,665640,893986,551227,342759,-342759
2018-03-04,11.44,11.8,11.2,0.6000000000000014,0.09999999999999964,11.664,11.9,11.5,0.40000000000000036,-0.40000000000000036,11.184,11.3,11.07,0.23000000000000043,-0.10000000000000142,11.43,11.8,11.3,0.5,-0.5,613237,937460,341215,596245,-347772
2018-03-11,11.37,11.45,11.25,0.1999999999999993,-0.15000000000000036,11.532,11.55,11.5,0.05000000000000071,0.0,11.23,11.32,11.1,0.22000000000000064,-0.08000000000000007,11.33,11.4,11.2,0.20000000000000107,-0.05000000000000071,490807,756016,378151,377865,358225
2018-03-18,11.21,11.4,10.9,0.5,-0.34999999999999964,11.44,11.7,11.05,0.6499999999999986,-0.3999999999999986,10.964,11.35,10.4,0.9499999999999993,-0.6699999999999999,11.05,11.45,10.4,1.049999999999999,-0.75,515549,825741,369376,456365,424752
2018-03-25,10.6125,10.9,10.45,0.45000000000000107,0.0,10.8375,11.0,10.6,0.40000000000000036,-0.05000000000000071,10.3875,10.45,10.25,0.1999999999999993,0.0,10.6375,10.85,10.45,0.40000000000000036,-0.09999999999999964,684259,1327717,391303,936414,85147
2018-04-01,10.459999999999999,10.7,10.15,0.5499999999999989,-0.1999999999999993,10.71,10.8,10.55,0.25,0.05000000000000071,10.19,10.55,9.7,0.8500000000000014,0.7000000000000011,10.44,10.6,10.2,0.40000000000000036,0.20000000000000107,569166,940948,338661,602287,-313282
2018-04-08,10.65,10.85,10.5,0.34999999999999964,0.34999999999999964,10.83,10.95,10.7,0.25,0.25,10.5,10.65,10.35,0.3000000000000007,0.15000000000000036,10.65,10.85,10.4,0.4499999999999993,0.29999999999999893,285575,365640,225831,139809,136564
2018-04-15,11.09,11.4,10.75,0.6500000000000004,0.5999999999999996,11.28,11.5,10.9,0.5999999999999996,0.5499999999999989,10.88,11.1,10.55,0.5499999999999989,0.4499999999999993,11.16,11.4,10.85,0.5500000000000007,0.3000000000000007,512281,743481,260952,482529,100360
2018-04-22,11.17,11.4,11.0,0.40000000000000036,0.25,11.38,11.55,11.25,0.3000000000000007,0.3000000000000007,10.98,11.0,10.95,0.05000000000000071,0.05000000000000071,11.18,11.45,11.0,0.4499999999999993,0.4499999999999993,531386,706766,368374,338392,338392
2018-04-29,11.68,12.25,11.15,1.0999999999999996,0.6999999999999993,12.034,12.47,11.4,1.0700000000000003,0.5999999999999996,11.286,11.88,10.9,0.9800000000000004,0.7800000000000011,11.69,12.3,11.05,1.25,0.7000000000000011,1243924,2269714,483186,1786528,-108300
2018-05-06,11.93,12.0,11.85,0.15000000000000036,-0.15000000000000036,12.136,12.25,12.03,0.22000000000000064,-0.120000000000001,11.804,11.85,11.75,0.09999999999999964,-0.009999999999999787,11.959999999999999,12.0,11.9,0.09999999999999964,0.0,399599,471483,276968,194515,-168272
2018-05-13,11.84,12.05,11.6,0.45000000000000107,-0.10000000000000142,12.014,12.15,11.85,0.3000000000000007,-0.05000000000000071,11.686,11.8,11.5,0.3000000000000007,0.05000000000000071,11.8,11.9,11.7,0.20000000000000107,0.09999999999999964,384724,489101,318444,170657,112477
2018-05-20,11.87,11.95,11.75,0.1999999999999993,-0.049999999999998934,12.006,12.15,11.88,0.2699999999999996,0.15000000000000036,11.76,11.9,11.6,0.3000000000000007,0.09999999999999964,11.89,12.0,11.8,0.1999999999999993,-0.05000000000000071,308297,410833,228304,182529,19679
2018-05-27,12.1,12.25,11.9,0.34999999999999964,0.1999999999999993,12.4125,12.75,12.15,0.5999999999999996,0.29999999999999893,12.0125,12.15,11.8,0.34999999999999964,0.29999999999999893,12.175,12.35,12.05,0.29999999999999893,0.25,540743,697814,368474,329340,56550
2018-06-03,12.67,13.1,12.35,0.75,0.5500000000000007,12.959999999999999,13.25,12.4,0.8499999999999996,0.8499999999999996,12.574,12.85,12.25,0.5999999999999996,0.5500000000000007,12.86,13.2,12.4,0.7999999999999989,0.7999999999999989,454652,700489,372021,328468,40379
2018-06-10,13.25,13.45,13.15,0.29999999999999893,-0.09999999999999964,13.502,13.7,13.31,0.3899999999999988,0.05000000000000071,13.04,13.1,12.95,0.15000000000000036,-0.120000000000001,13.24,13.45,13.1,0.34999999999999964,0.10000000000000142,530486,712414,268728,443686,216148
2018-06-17,13.58,13.7,13.3,0.3999999999999986,0.34999999999999964,13.76,13.9,13.65,0.25,0.049999999999998934,13.386000000000001,13.65,13.25,0.40000000000000036,0.05000000000000071,13.664,13.75,13.6,0.15000000000000036,0.05000000000000071,700412,986341,405511,580830,-145002
2018-06-24,13.12,13.7,12.8,0.8999999999999986,-0.8999999999999986,13.216,13.7,13.0,0.6999999999999993,-0.6999999999999993,12.81,13.25,12.6,0.6500000000000004,-0.5,12.98,13.45,12.7,0.75,-0.5499999999999989,572014,770966,431625,339341,-121815
2018-07-01,13.1875,13.6,12.85,0.75,0.75,13.75,14.75,13.1,1.6500000000000004,1.6500000000000004,13.15,13.55,12.85,0.7000000000000011,0.7000000000000011,13.55,14.4,13.05,1.3499999999999996,1.3499999999999996,690684,1488919,168876,1320043,1141750
2018-07-08,14.55,14.9,14.3,0.5999999999999996,-0.15000000000000036,14.76,15.05,14.5,0.5500000000000007,-0.34999999999999964,14.296,14.45,14.1,0.34999999999999964,-0.16999999999999993,14.5,14.8,14.25,0.5500000000000007,-0.40000000000000036,1263524,2183050,380320,1802730,-1045659
2018-07-15,14.2,14.45,14.05,0.3999999999999986,-0.3999999999999986,14.318,14.6,14.2,0.40000000000000036,-0.40000000000000036,13.994,14.07,13.9,0.16999999999999993,-0.07000000000000028,14.12,14.25,14.0,0.25,-0.14999999999999858,435011,648567,208598,439969,163597
2018-07-22,13.9,14.3,13.6,0.7000000000000011,-0.45000000000000107,14.054,14.35,13.62,0.7300000000000004,-0.6300000000000008,13.34,13.9,12.25,1.6500000000000004,-1.6500000000000004,13.620000000000001,14.2,12.8,1.3999999999999986,-1.3999999999999986,799701,1449785,457799,991986,991986
2018-07-29,13.75,15.1,12.7,2.4000000000000004,2.299999999999999,14.31,15.45,12.9,2.549999999999999,2.5,13.549999999999999,14.95,12.5,2.4499999999999993,2.4499999999999993,14.129999999999999,15.45,12.7,2.75,2.75,1730031,3476281,582393,2893888,447378
