Date,KOPN_Open_average,KOPN_Open_max,KOPN_Open_min,KOPN_Open_volatility,KOPN_Open_change,KOPN_High_average,KOPN_High_max,KOPN_High_min,KOPN_High_volatility,KOPN_High_change,KOPN_Low_average,KOPN_Low_max,KOPN_Low_min,KOPN_Low_volatility,KOPN_Low_change,KOPN_Close_average,KOPN_Close_max,KOPN_Close_min,KOPN_Close_volatility,KOPN_Close_change,KOPN_Volume_average,KOPN_Volume_max,KOPN_Volume_min,KOPN_Volume_volatility,KOPN_Volume_change
2018-01-14,3.33,3.52,3.26,0.26000000000000023,-0.2200000000000002,3.379,3.55,3.325,0.22499999999999964,-0.21999999999999975,3.23,3.25,3.21,0.040000000000000036,-0.020000000000000018,3.264,3.28,3.25,0.029999999999999805,-0.020000000000000018,346813,527087,234780,292307,-233766
2018-01-21,3.576,3.81,3.25,0.56,0.56,3.718,3.87,3.48,0.3900000000000001,0.3500000000000001,3.4708,3.69,3.16,0.5299999999999998,0.38399999999999945,3.612,3.8,3.46,0.33999999999999986,0.10999999999999988,1138005,1971385,746741,1224644,270000
2018-01-28,3.4139999999999997,3.51,3.32,0.18999999999999995,-0.1299999999999999,3.5304,3.74,3.417,0.3230000000000004,-0.14300000000000024,3.283,3.37,3.11,0.26000000000000023,-0.26000000000000023,3.344,3.42,3.15,0.27,-0.26000000000000023,576607,729863,457460,272403,154788
2018-02-04,3.098,3.22,3.0,0.2200000000000002,-0.06999999999999984,3.182,3.22,3.07,0.15000000000000036,0.0,2.9728,3.114,2.8,0.31400000000000006,-0.07999999999999963,3.076,3.19,2.9,0.29000000000000004,-0.06999999999999984,801077,1514785,352338,1162447,682351
2018-02-11,3.085,3.28,2.95,0.3299999999999996,0.20999999999999996,3.21,3.35,3.06,0.29000000000000004,0.20999999999999996,3.015,3.18,2.92,0.26000000000000023,0.26000000000000023,3.1225,3.27,3.01,0.26000000000000023,0.17000000000000037,514266,626393,366897,259496,-149274
2018-02-18,3.2399999999999998,3.29,3.15,0.14000000000000012,0.1200000000000001,3.304,3.34,3.27,0.06999999999999984,0.06999999999999984,3.192,3.24,3.14,0.10000000000000009,0.08999999999999986,3.248,3.33,3.19,0.14000000000000012,0.14000000000000012,287389,354249,220171,134078,-38473
2018-02-25,3.134,3.31,3.02,0.29000000000000004,-0.18999999999999995,3.238,3.37,3.09,0.28000000000000025,-0.03000000000000025,3.072,3.18,3.0,0.18000000000000016,-0.07000000000000028,3.142,3.29,3.06,0.22999999999999998,0.10999999999999988,375713,458666,297846,160820,158872
2018-03-04,3.41,3.54,3.27,0.27,0.20999999999999996,3.55,3.74,3.42,0.3200000000000003,0.3200000000000003,3.34,3.49,3.26,0.23000000000000043,0.15000000000000036,3.474,3.72,3.31,0.41000000000000014,0.41000000000000014,783102,1075890,438357,637533,637533
2018-03-11,3.81,3.89,3.75,0.14000000000000012,0.040000000000000036,3.904,3.95,3.85,0.10000000000000009,-0.06999999999999984,3.6856,3.778,3.48,0.29800000000000004,-0.2400000000000002,3.788,3.89,3.63,0.26000000000000023,-0.26000000000000023,877944,1160917,596792,564125,-444570
2018-03-18,3.582,3.63,3.52,0.10999999999999988,-0.040000000000000036,3.662,3.73,3.59,0.14000000000000012,0.010000000000000231,3.491,3.53,3.41,0.11999999999999966,-0.03999999999999959,3.562,3.66,3.5,0.16000000000000014,0.009999999999999787,412359,520179,287705,232474,107420
2018-03-25,3.29,3.6,3.1,0.5,-0.5,3.35,3.6,3.19,0.41000000000000014,-0.41000000000000014,3.1325,3.31,3.04,0.27,-0.27,3.17,3.32,3.11,0.20999999999999996,-0.18999999999999995,565451,824262,400142,424120,146866
2018-04-01,3.086,3.17,3.0,0.16999999999999993,-0.08000000000000007,3.144,3.19,3.1,0.08999999999999986,-0.08999999999999986,2.994,3.01,2.97,0.03999999999999959,-0.009999999999999787,3.058,3.12,3.01,0.11000000000000032,-0.040000000000000036,431743,562278,330005,232273,-232273
2018-04-08,3.212,3.37,3.05,0.3200000000000003,0.3200000000000003,3.288,3.41,3.15,0.26000000000000023,0.26000000000000023,3.1635999999999997,3.26,3.01,0.25,0.25,3.26,3.34,3.14,0.19999999999999973,0.19999999999999973,266375,369878,217164,152714,-152714
2018-04-15,3.348,3.46,3.2,0.2599999999999998,-0.1499999999999999,3.3908,3.49,3.25,0.2400000000000002,-0.19499999999999984,3.255,3.35,3.145,0.20500000000000007,-0.18500000000000005,3.32,3.44,3.2,0.23999999999999977,-0.23999999999999977,278735,374822,186712,188110,-188110
2018-04-22,3.22,3.34,3.15,0.18999999999999995,0.13999999999999968,3.2760000000000002,3.36,3.18,0.17999999999999972,0.10000000000000009,3.158,3.29,3.08,0.20999999999999996,0.18999999999999995,3.232,3.33,3.15,0.18000000000000016,0.16000000000000014,299880,418807,244051,174756,-174756
2018-04-29,3.35,3.4,3.29,0.10999999999999988,0.10999999999999988,3.412,3.45,3.33,0.1200000000000001,0.10000000000000009,3.286,3.33,3.24,0.08999999999999986,0.06999999999999984,3.35,3.38,3.32,0.06000000000000005,-0.010000000000000231,260246,342667,198290,144377,39375
2018-05-06,3.3160000000000003,3.41,3.18,0.22999999999999998,0.0,3.378,3.45,3.33,0.1200000000000001,0.04999999999999982,3.2134,3.36,3.11,0.25,0.11000000000000032,3.306,3.4,3.19,0.20999999999999996,0.03000000000000025,380734,515517,192416,323101,-270013
2018-05-13,3.2800000000000002,3.35,3.21,0.14000000000000012,0.14000000000000012,3.3394,3.42,3.25,0.16999999999999993,0.16999999999999993,3.2319999999999998,3.285,3.15,0.13500000000000023,0.13500000000000023,3.294,3.34,3.21,0.1299999999999999,0.1299999999999999,238907,339950,163797,176153,-88787
2018-05-20,3.315,3.34,3.3,0.040000000000000036,-0.040000000000000036,3.36,3.37,3.35,0.020000000000000018,0.0,3.2625,3.29,3.21,0.08000000000000007,0.010000000000000231,3.315,3.34,3.29,0.04999999999999982,0.04999999999999982,159403,194903,101064,93839,-55968
2018-05-27,3.478,3.64,3.32,0.3200000000000003,0.3200000000000003,3.58,3.66,3.44,0.2200000000000002,0.20999999999999996,3.4562,3.571,3.32,0.25100000000000033,0.25100000000000033,3.528,3.64,3.41,0.22999999999999998,0.22999999999999998,467966,688546,268510,420036,-240326
2018-06-03,3.578,3.66,3.49,0.16999999999999993,-0.1499999999999999,3.636,3.81,3.52,0.29000000000000004,-0.2400000000000002,3.4842,3.6,3.41,0.18999999999999995,-0.18999999999999995,3.558,3.65,3.48,0.16999999999999993,-0.08999999999999986,377965,618770,215412,403358,70914
2018-06-10,3.552,3.61,3.42,0.18999999999999995,-0.1499999999999999,3.621,3.695,3.48,0.21499999999999986,-0.20999999999999996,3.484,3.58,3.34,0.2400000000000002,-0.20000000000000018,3.534,3.64,3.42,0.2200000000000002,-0.2200000000000002,442687,646621,293931,352690,-239158
2018-06-17,3.286,3.39,3.17,0.2200000000000002,-0.2200000000000002,3.304,3.425,3.17,0.2549999999999999,-0.23499999999999988,3.154,3.27,2.95,0.31999999999999984,-0.2999999999999998,3.1959999999999997,3.36,2.96,0.3999999999999999,-0.3999999999999999,727865,1158697,384261,774436,366659
2018-06-24,2.93,3.0,2.86,0.14000000000000012,-0.1299999999999999,2.972,3.04,2.92,0.1200000000000001,-0.1200000000000001,2.8662,2.97,2.8110000000000004,0.1589999999999998,-0.1589999999999998,2.914,2.99,2.86,0.13000000000000034,-0.07000000000000028,486453,757241,272909,484332,-197197
2018-07-01,2.9825,3.03,2.93,0.09999999999999964,0.08999999999999986,3.0375,3.07,2.98,0.08999999999999986,0.08000000000000007,2.9275,2.97,2.89,0.08000000000000007,0.040000000000000036,2.9975,3.02,2.94,0.08000000000000007,0.06999999999999984,239338,307874,181194,126680,126680
2018-07-08,3.026,3.06,3.01,0.050000000000000266,0.03000000000000025,3.0712,3.1,3.04,0.06000000000000005,-0.026000000000000245,2.998,3.03,2.97,0.05999999999999961,0.029999999999999805,3.026,3.06,3.0,0.06000000000000005,0.010000000000000231,254157,394249,149893,244356,-225443
2018-07-15,3.058,3.11,3.0,0.10999999999999988,0.10999999999999988,3.108,3.15,3.07,0.08000000000000007,0.029999999999999805,3.02,3.07,3.0,0.06999999999999984,0.009999999999999787,3.07,3.11,3.03,0.08000000000000007,0.020000000000000018,188773,276422,138180,138242,49022
2018-07-22,3.08,3.1,3.06,0.040000000000000036,-0.010000000000000231,3.1238,3.15,3.105,0.04499999999999993,-0.010000000000000231,3.015,3.05,2.98,0.06999999999999984,-0.054999999999999716,3.06,3.12,3.0,0.1200000000000001,-0.06000000000000005,226822,252839,212525,40314,8900
2018-07-29,3.006,3.07,2.9,0.16999999999999993,-0.1200000000000001,3.047,3.11,2.9,0.20999999999999996,-0.18500000000000005,2.871,3.01,2.35,0.6599999999999997,-0.6499999999999999,2.92,3.06,2.41,0.6499999999999999,-0.6499999999999999,580457,1541084,274093,1266991,1204754
2018-08-05,2.326,2.41,2.27,0.14000000000000012,-0.13000000000000034,2.406,2.47,2.33,0.14000000000000012,-0.13000000000000034,2.247,2.31,2.21,0.10000000000000009,0.009999999999999787,2.302,2.34,2.25,0.08999999999999986,0.06999999999999984,537446,1262167,231577,1030590,-927446
2018-08-12,2.268,2.33,2.18,0.1499999999999999,-0.1499999999999999,2.2771999999999997,2.34,2.186,0.15399999999999991,-0.15399999999999991,2.179,2.25,2.12,0.1299999999999999,-0.1299999999999999,2.226,2.33,2.15,0.18000000000000016,-0.18000000000000016,275576,334377,151904,182473,2008
2018-08-19,2.23,2.28,2.16,0.11999999999999966,0.11999999999999966,2.2836,2.34,2.213,0.12699999999999978,0.12699999999999978,2.2022,2.28,2.15,0.1299999999999999,0.1299999999999999,2.2479999999999998,2.29,2.19,0.10000000000000009,0.10000000000000009,265468,354524,212949,141575,-141575
2018-08-26,2.2824999999999998,2.3,2.25,0.04999999999999982,0.009999999999999787,2.315,2.33,2.3,0.03000000000000025,0.020000000000000018,2.25875,2.28,2.23,0.04999999999999982,0.02499999999999991,2.2925,2.32,2.25,0.06999999999999984,0.06999999999999984,160035,190513,140575,49938,35946
2018-09-02,2.202,2.33,2.09,0.2400000000000002,-0.2400000000000002,2.2174,2.33,2.125,0.20500000000000007,-0.20500000000000007,2.14,2.25,2.06,0.18999999999999995,-0.16999999999999993,2.162,2.28,2.09,0.18999999999999995,-0.1599999999999997,238681,297825,146585,151240,-123912
2018-09-09,2.0380000000000003,2.12,1.95,0.17000000000000015,-0.17000000000000015,2.111,2.16,2.05,0.11000000000000032,0.010000000000000231,1.988,2.08,1.95,0.13000000000000012,-0.13000000000000012,2.046,2.13,1.98,0.1499999999999999,0.029999999999999805,420338,587560,336197,251363,4326
2018-09-16,2.188,2.35,2.12,0.22999999999999998,0.2200000000000002,2.2706,2.42,2.14,0.2799999999999998,0.2569999999999997,2.126,2.2,2.07,0.13000000000000034,0.13000000000000034,2.222,2.41,2.1,0.31000000000000005,0.1499999999999999,433932,1005868,224482,781386,119576
2018-09-23,2.374,2.45,2.28,0.17000000000000037,0.17000000000000037,2.426,2.45,2.4,0.050000000000000266,0.03000000000000025,2.295,2.34,2.23,0.10999999999999988,0.040000000000000036,2.37,2.42,2.28,0.14000000000000012,-0.1200000000000001,291959,420872,181403,239469,-88705
2018-09-30,2.236,2.28,2.18,0.09999999999999964,-0.09999999999999964,2.31,2.42,2.23,0.18999999999999995,-0.18999999999999995,2.186,2.25,2.13,0.1200000000000001,-0.10999999999999988,2.218,2.27,2.18,0.08999999999999986,-0.08000000000000007,187427,247658,142236,105422,-105422
2018-10-07,2.158,2.21,2.06,0.1499999999999999,-0.1499999999999999,2.2344,2.3,2.18,0.11999999999999966,-0.07999999999999963,2.0888,2.15,2.04,0.10999999999999988,-0.10999999999999988,2.132,2.22,2.06,0.16000000000000014,-0.11000000000000032,215330,344297,146370,197927,-72951
2018-10-14,2.154,2.18,2.13,0.050000000000000266,0.010000000000000231,2.232,2.25,2.19,0.06000000000000005,-0.009999999999999787,2.09,2.1,2.07,0.03000000000000025,0.020000000000000018,2.17,2.21,2.12,0.08999999999999986,0.0,145810,174529,100743,73786,-22903
2018-10-21,2.16,2.19,2.1,0.08999999999999986,0.029999999999999805,2.234,2.26,2.2,0.05999999999999961,0.04999999999999982,2.082,2.13,2.05,0.08000000000000007,0.029999999999999805,2.168,2.23,2.05,0.18000000000000016,0.06000000000000005,229726,345868,88066,257802,257802
2018-10-28,2.25,2.3,2.22,0.07999999999999963,0.07999999999999963,2.306,2.35,2.27,0.08000000000000007,0.050000000000000266,2.2048,2.234,2.19,0.04400000000000004,0.04400000000000004,2.2560000000000002,2.3,2.22,0.07999999999999963,0.05999999999999961,173646,208111,126113,81998,34223
2018-11-04,2.068,2.3,1.83,0.46999999999999975,-0.46999999999999975,2.1082,2.33,1.881,0.44900000000000007,-0.42900000000000005,1.981,2.245,1.66,0.5850000000000002,-0.5850000000000002,2.01,2.33,1.66,0.6700000000000002,-0.5999999999999999,365007,631093,108699,522394,394804
2018-11-11,1.68,1.76,1.61,0.1499999999999999,-0.06000000000000005,1.7276,1.77,1.6480000000000001,0.12199999999999989,-0.12199999999999989,1.616,1.67,1.58,0.08999999999999986,-0.08999999999999986,1.67,1.73,1.62,0.10999999999999988,-0.10999999999999988,316203,426812,216028,210784,-210784
2018-11-18,1.66,1.76,1.58,0.17999999999999994,0.17999999999999994,1.72,1.77,1.67,0.10000000000000009,0.09000000000000008,1.625,1.65,1.58,0.06999999999999984,0.05999999999999983,1.67,1.71,1.65,0.06000000000000005,-0.010000000000000009,155998,189577,126993,62584,24457
2018-11-25,1.664,1.71,1.62,0.08999999999999986,0.040000000000000036,1.702,1.74,1.65,0.09000000000000008,0.050000000000000044,1.6034,1.65,1.54,0.10999999999999988,0.0030000000000001137,1.66,1.71,1.62,0.08999999999999986,0.0,318187,575041,197762,377279,16632
2018-12-02,1.5175,1.63,1.46,0.16999999999999993,-0.16999999999999993,1.5825,1.64,1.56,0.07999999999999985,-0.06999999999999984,1.44,1.47,1.4,0.07000000000000006,-0.06000000000000005,1.47,1.52,1.41,0.1100000000000001,-0.09000000000000008,231219,320231,175245,144986,-87026
2018-12-09,1.424,1.45,1.4,0.050000000000000044,0.0,1.478,1.5,1.44,0.06000000000000005,0.030000000000000027,1.39,1.4,1.37,0.029999999999999805,-0.010000000000000009,1.42,1.45,1.39,0.06000000000000005,0.030000000000000027,253450,326129,179762,146367,7220
2018-12-16,1.254,1.41,0.97,0.43999999999999995,-0.43999999999999995,1.33,1.49,1.06,0.42999999999999994,-0.42999999999999994,1.164,1.36,0.96,0.40000000000000013,-0.3900000000000001,1.172,1.38,0.97,0.4099999999999999,-0.3999999999999999,780791,1658410,206325,1452085,304272
2018-12-23,1.0675,1.13,0.98,0.1499999999999999,0.1100000000000001,1.1475,1.2,1.09,0.10999999999999988,-0.10999999999999988,1.02725,1.08,0.98,0.10000000000000009,0.0,1.08475,1.14,0.9990000000000001,0.1409999999999998,-0.10099999999999998,605500,899460,386666,512794,170005
2018-12-30,1.0875,1.16,1.01,0.1499999999999999,0.1499999999999999,1.165,1.25,1.11,0.1399999999999999,0.1100000000000001,1.064,1.156,1.01,0.1459999999999999,0.1459999999999999,1.13,1.23,1.05,0.17999999999999994,0.1299999999999999,294038,447324,160993,286331,162320
2019-01-06,1.306,1.4,1.25,0.1499999999999999,0.1499999999999999,1.3772,1.45,1.3159999999999998,0.13400000000000012,0.09999999999999987,1.244,1.3,1.2,0.10000000000000009,0.09000000000000008,1.31,1.4,1.27,0.1299999999999999,0.0,425165,697491,203322,494169,-396686
2019-01-13,1.3025,1.33,1.27,0.06000000000000005,-0.030000000000000027,1.36,1.37,1.35,0.020000000000000018,0.0,1.27,1.29,1.23,0.06000000000000005,0.06000000000000005,1.295,1.32,1.25,0.07000000000000006,0.07000000000000006,210274,267574,164346,103228,-22939
2019-01-20,1.296,1.33,1.26,0.07000000000000006,-0.010000000000000009,1.336,1.37,1.3,0.07000000000000006,0.030000000000000027,1.264,1.29,1.23,0.06000000000000005,0.06000000000000005,1.284,1.32,1.26,0.06000000000000005,0.040000000000000036,170791,291480,90729,200751,-115978
2019-01-27,1.326,1.42,1.28,0.1399999999999999,0.030000000000000027,1.3739999999999999,1.42,1.32,0.09999999999999987,0.05999999999999983,1.284,1.33,1.26,0.07000000000000006,0.07000000000000006,1.328,1.38,1.26,0.11999999999999988,0.11999999999999988,199825,264063,169474,94589,9804
2019-02-03,1.332,1.39,1.28,0.10999999999999988,-0.10999999999999988,1.3679999999999999,1.44,1.29,0.1499999999999999,-0.1499999999999999,1.258,1.34,1.06,0.28,-0.26,1.28,1.37,1.09,0.28,-0.24,422735,1462969,86856,1376113,1254506
2019-02-10,1.1600000000000001,1.31,1.1,0.20999999999999996,0.20999999999999996,1.2875,1.49,1.17,0.32000000000000006,0.32000000000000006,1.1255000000000002,1.232,1.07,0.16199999999999992,0.16199999999999992,1.23,1.38,1.09,0.2899999999999998,0.2899999999999998,586359,751081,515791,235290,191648
2019-02-17,1.526,1.67,1.4,0.27,0.27,1.643,1.7,1.54,0.15999999999999992,0.040000000000000036,1.448,1.52,1.39,0.13000000000000012,0.1200000000000001,1.542,1.64,1.45,0.18999999999999995,-0.020000000000000018,721976,1263450,426303,837147,-382763
2019-02-24,1.544,1.63,1.48,0.1499999999999999,-0.050000000000000044,1.5902,1.641,1.55,0.09099999999999997,-0.030000000000000027,1.46,1.48,1.45,0.030000000000000027,-0.020000000000000018,1.542,1.63,1.48,0.1499999999999999,0.010000000000000009,339436,463626,208905,254721,89302
2019-03-03,1.592,1.7,1.54,0.15999999999999992,0.15999999999999992,1.6542000000000001,1.746,1.58,0.16599999999999993,0.16599999999999993,1.516,1.53,1.48,0.050000000000000044,0.050000000000000044,1.614,1.68,1.55,0.1299999999999999,0.09999999999999987,372527,564956,233564,331392,189071
2019-03-10,1.404,1.67,1.09,0.5799999999999998,-0.21999999999999997,1.484,1.7,1.16,0.54,-0.43999999999999995,1.32,1.52,1.06,0.45999999999999996,-0.28,1.404,1.66,1.11,0.5499999999999998,-0.44000000000000017,1731152,5265672,545348,4720324,678289
2019-03-17,1.1481999999999999,1.18,1.11,0.06999999999999984,-0.039999999999999813,1.181,1.195,1.16,0.03500000000000014,-0.030000000000000027,1.106,1.16,1.05,0.10999999999999988,-0.08999999999999986,1.148,1.17,1.1,0.06999999999999984,-0.030000000000000027,799456,1230589,556935,673654,-70977
2019-03-24,1.21,1.34,1.13,0.2100000000000002,0.19000000000000017,1.266,1.35,1.18,0.17000000000000015,0.17000000000000015,1.186,1.28,1.11,0.16999999999999993,0.16999999999999993,1.24,1.34,1.12,0.21999999999999997,0.17999999999999994,827631,1289176,545964,743212,-104634
2019-03-31,1.334,1.4,1.3,0.09999999999999987,0.09999999999999987,1.349,1.4,1.3,0.09999999999999987,0.09999999999999987,1.278,1.31,1.25,0.06000000000000005,0.06000000000000005,1.334,1.4,1.29,0.10999999999999988,0.08000000000000007,487833,629004,290258,338746,-57570
2019-04-07,1.3659999999999999,1.4,1.3,0.09999999999999987,-0.08999999999999986,1.39,1.42,1.3,0.11999999999999988,-0.11999999999999988,1.312,1.36,1.22,0.14000000000000012,-0.14000000000000012,1.342,1.42,1.27,0.1499999999999999,-0.10999999999999988,478729,656895,346005,310890,-207578
2019-04-14,1.2675,1.34,1.19,0.15000000000000013,-0.10000000000000009,1.3075,1.37,1.23,0.14000000000000012,-0.14000000000000012,1.2175,1.26,1.18,0.08000000000000007,-0.08000000000000007,1.25,1.33,1.19,0.14000000000000012,-0.1100000000000001,496584,752104,381674,370430,-1552
2019-04-21,1.238,1.26,1.21,0.050000000000000044,-0.030000000000000027,1.2748,1.3,1.25,0.050000000000000044,-0.020000000000000018,1.204,1.22,1.18,0.040000000000000036,-0.020000000000000018,1.236,1.27,1.21,0.06000000000000005,-0.06000000000000005,319392,392391,212384,180007,-49394
2019-04-28,1.258,1.33,1.22,0.1100000000000001,0.040000000000000036,1.3128,1.36,1.274,0.08600000000000008,0.026000000000000023,1.22,1.26,1.2,0.06000000000000005,0.020000000000000018,1.266,1.32,1.22,0.10000000000000009,0.010000000000000009,528414,631501,338625,292876,194930
2019-05-05,1.208,1.23,1.19,0.040000000000000036,-0.020000000000000018,1.236,1.26,1.2,0.06000000000000005,-0.06000000000000005,1.153,1.18,1.1,0.07999999999999985,-0.05499999999999994,1.202,1.24,1.12,0.11999999999999988,-0.08999999999999986,555069,1054139,331203,722936,-493182
2019-05-12,1.1239999999999999,1.15,1.1,0.04999999999999982,-0.029999999999999805,1.1572,1.196,1.13,0.06600000000000006,-0.030000000000000027,1.092,1.13,1.04,0.08999999999999986,-0.06499999999999995,1.127,1.17,1.1,0.06999999999999984,-0.05999999999999983,345569,442770,183049,259721,-35651
2019-05-19,1.1575,1.21,1.11,0.09999999999999987,-0.050000000000000044,1.21,1.27,1.15,0.1200000000000001,0.020000000000000018,1.1075,1.13,1.07,0.05999999999999983,0.009999999999999787,1.17,1.26,1.12,0.1399999999999999,0.1399999999999999,668549,1213001,229461,983540,-499914
2019-05-26,1.212,1.29,1.15,0.14000000000000012,-0.14000000000000012,1.253,1.3,1.2,0.10000000000000009,-0.10000000000000009,1.158,1.22,1.09,0.1299999999999999,-0.1299999999999999,1.176,1.25,1.1,0.1499999999999999,-0.1499999999999999,455261,668866,233413,435453,46501
