Date,MKTX_Open_average,MKTX_Open_max,MKTX_Open_min,MKTX_Open_volatility,MKTX_Open_change,MKTX_High_average,MKTX_High_max,MKTX_High_min,MKTX_High_volatility,MKTX_High_change,MKTX_Low_average,MKTX_Low_max,MKTX_Low_min,MKTX_Low_volatility,MKTX_Low_change,MKTX_Close_average,MKTX_Close_max,MKTX_Close_min,MKTX_Close_volatility,MKTX_Close_change,MKTX_Volume_average,MKTX_Volume_max,MKTX_Volume_min,MKTX_Volume_volatility,MKTX_Volume_change
2018-04-22,200.404,202.52,199.09,3.430000000000007,-3.0600000000000023,202.48999999999998,204.45,199.51,4.939999999999998,-1.6899999999999977,197.336,199.87,195.37,4.5,-1.700000000000017,199.50799999999998,200.88,198.63,2.25,-2.25,197056,276448,148825,127623,51478
2018-04-29,200.16400000000002,201.84,198.05,3.789999999999992,3.789999999999992,203.272,205.5,201.89,3.6100000000000136,3.6100000000000136,198.432,201.84,196.28,5.560000000000002,5.560000000000002,201.66,204.02,199.0,5.02000000000001,2.5,163429,205298,85629,119669,-104444
2018-05-06,204.56199999999998,205.73,203.32,2.4099999999999966,2.1699999999999875,205.856,206.94,204.6,2.3400000000000034,1.1299999999999955,201.986,203.78,199.37,4.409999999999997,-2.069999999999993,203.804,205.75,199.63,6.1200000000000045,-3.670000000000016,140190,221361,79659,141702,42077
2018-05-13,202.374,205.24,199.88,5.360000000000014,5.360000000000014,205.276,210.87,202.65,8.219999999999999,8.219999999999999,201.034,205.24,198.61,6.6299999999999955,6.6299999999999955,204.338,210.59,201.32,9.27000000000001,9.27000000000001,147120,177176,97840,79336,-9550
2018-05-20,210.4925,211.76,209.37,2.3899999999999864,1.259999999999991,211.7475,213.08,210.19,2.890000000000015,-1.3200000000000216,208.8,209.71,207.9,1.8100000000000023,0.7700000000000102,210.675,211.83,210.01,1.8200000000000216,0.2400000000000091,143432,148745,137967,10778,7566
2018-05-27,213.73,216.89,209.65,7.239999999999981,7.239999999999981,216.546,218.97,211.39,7.5800000000000125,6.960000000000008,212.448,214.72,208.41,6.310000000000002,6.259999999999991,215.108,217.95,210.94,7.009999999999991,7.009999999999991,168585,204777,136951,67826,-19276
2018-06-03,213.054,216.0,208.49,7.509999999999991,-0.5699999999999932,216.036,218.7,211.64,7.060000000000002,0.44999999999998863,210.796,215.43,207.06,8.370000000000005,8.370000000000005,213.09,218.14,208.7,9.439999999999998,9.439999999999998,168444,250447,135652,114795,-106917
2018-06-10,216.662,217.91,214.46,3.4499999999999886,-3.4499999999999886,217.932,219.98,216.12,3.859999999999985,-3.859999999999985,213.362,215.35,212.19,3.1599999999999966,-0.5799999999999841,215.696,217.31,213.87,3.4399999999999977,-1.5999999999999943,169815,276248,112155,164093,64442
2018-06-17,212.5,214.33,210.08,4.25,-2.019999999999982,214.424,217.53,210.99,6.539999999999992,-3.469999999999999,209.44,211.48,204.45,7.030000000000001,-7.030000000000001,211.096,214.33,205.42,8.910000000000025,-8.910000000000025,168655,184717,150500,34217,-32557
2018-06-24,201.378,204.81,196.29,8.52000000000001,-8.52000000000001,204.738,208.76,201.19,7.569999999999993,-4.740000000000009,198.516,201.16,195.14,6.02000000000001,-6.02000000000001,200.85,202.71,197.86,4.849999999999994,-1.990000000000009,221545,315348,187612,127736,-99399
2018-07-01,201.165,203.39,199.58,3.809999999999974,1.3799999999999955,203.2025,205.4,200.2,5.200000000000017,2.3700000000000045,198.9425,202.49,196.55,5.939999999999998,3.5500000000000114,201.185,202.8,199.6,3.200000000000017,3.200000000000017,167697,188024,144250,43774,8378
2018-07-08,204.4,207.32,201.21,6.109999999999985,2.1000000000000227,206.53,208.95,204.27,4.679999999999978,2.9899999999999807,202.43,204.65,200.0,4.650000000000006,4.650000000000006,204.834,206.59,201.63,4.960000000000008,4.349999999999994,175208,228976,125295,103681,-42063
2018-07-15,208.236,209.79,206.23,3.5600000000000023,3.5600000000000023,210.656,211.69,209.28,2.4099999999999966,2.4099999999999966,207.022,209.0,205.61,3.3899999999999864,3.3899999999999864,209.398,210.51,207.59,2.9199999999999875,2.9199999999999875,191536,257377,120389,136988,11085
2018-07-22,202.518,211.3,198.7,12.600000000000023,-12.600000000000023,205.646,211.94,199.34,12.599999999999994,-12.599999999999994,199.098,209.0,188.71,20.289999999999992,-20.289999999999992,200.738,209.6,192.21,17.389999999999986,-17.389999999999986,362033,643802,170734,473068,-308902
2018-07-29,191.948,193.09,189.24,3.8499999999999943,-3.1899999999999977,194.04,197.97,190.54,7.430000000000007,-3.730000000000018,189.504,191.95,187.35,4.599999999999994,-1.039999999999992,191.486,193.77,189.64,4.130000000000024,-4.090000000000003,236637,298668,182673,115995,-94847
2018-08-05,187.206,189.21,185.26,3.950000000000017,-2.9399999999999977,188.84,190.33,187.5,2.8300000000000125,-2.6000000000000227,186.138,189.01,184.55,4.4599999999999795,-3.259999999999991,186.816,189.44,185.96,3.4799999999999898,-3.4799999999999898,155477,250557,114184,136373,4972
2018-08-12,187.412,188.83,185.88,2.950000000000017,2.2600000000000193,188.85,190.5,187.31,3.1899999999999977,3.1899999999999977,186.87,188.54,185.64,2.9000000000000057,2.6899999999999977,188.15,190.02,186.44,3.5800000000000125,3.5800000000000125,110566,145754,79561,66193,-55336
2018-08-19,189.67,190.79,188.15,2.6399999999999864,-1.539999999999992,190.832,191.99,189.56,2.430000000000007,-2.430000000000007,187.98600000000002,189.21,186.11,3.0999999999999943,-3.0999999999999943,189.038,190.74,187.22,3.5200000000000102,-3.4499999999999886,159284,255061,75070,179991,127425
2018-08-26,188.835,189.77,187.74,2.030000000000001,1.759999999999991,190.175,190.63,189.28,1.3499999999999943,1.1800000000000068,188.19,188.87,187.5,1.3700000000000045,0.9199999999999875,189.59,190.04,188.52,1.5199999999999818,1.299999999999983,129348,146825,103473,43352,43352
2018-09-02,189.048,194.35,183.33,11.019999999999982,-2.3400000000000034,191.074,195.53,187.37,8.159999999999997,-7.090000000000003,185.24,190.11,182.03,8.080000000000013,-6.570000000000022,187.938,194.38,182.99,11.389999999999986,-11.389999999999986,233146,414314,140688,273626,-38361
2018-09-09,183.29399999999998,184.09,182.48,1.6100000000000136,1.0300000000000011,185.134,186.04,184.44,1.5999999999999943,-0.2599999999999909,181.18200000000002,183.21,179.36,3.8499999999999943,-2.119999999999976,183.0,184.37,179.79,4.5800000000000125,-4.5800000000000125,146075,188160,91767,96393,49463
2018-09-16,181.634,183.59,178.22,5.3700000000000045,3.030000000000001,183.91,184.73,182.03,2.6999999999999886,2.6999999999999886,180.342,181.99,177.76,4.230000000000018,2.8200000000000216,182.708,184.18,181.64,2.5400000000000205,2.5400000000000205,170519,283795,114820,168975,84427
2018-09-23,180.088,183.79,177.67,6.1200000000000045,-6.0,181.354,185.18,177.94,7.240000000000009,-7.240000000000009,177.4,180.54,173.0,7.539999999999992,-7.539999999999992,178.272,181.62,173.89,7.730000000000018,-7.730000000000018,242464,330680,201186,129494,111904
2018-09-30,183.486,192.15,174.31,17.840000000000003,14.449999999999989,187.508,193.04,179.69,13.349999999999994,9.449999999999989,181.186,188.91,172.09,16.819999999999993,12.819999999999993,185.674,191.53,178.1,13.430000000000007,7.960000000000008,329171,488688,185875,302813,-168707
2018-10-07,187.042,188.52,185.9,2.6200000000000045,1.079999999999984,189.626,191.75,188.3,3.4499999999999886,1.8300000000000125,184.85,186.05,182.99,3.0600000000000023,0.8400000000000034,187.58599999999998,189.73,185.2,4.530000000000001,1.039999999999992,196444,290465,133394,157071,-13946
2018-10-14,194.332,197.86,190.12,7.740000000000009,7.740000000000009,197.452,199.62,193.9,5.719999999999999,5.719999999999999,193.174,196.23,189.66,6.569999999999993,6.569999999999993,195.632,197.43,193.6,3.8300000000000125,2.740000000000009,186625,236373,155159,81214,-48923
2018-10-21,204.92000000000002,212.05,193.9,18.150000000000006,16.159999999999997,208.988,213.66,195.57,18.090000000000003,16.77000000000001,200.33,207.0,189.68,17.319999999999993,16.849999999999994,205.85,210.65,192.87,17.78,16.169999999999987,390230,745885,281595,464290,-59510
2018-10-28,211.19,217.72,208.0,9.719999999999999,-1.990000000000009,215.006,219.68,209.95,9.730000000000018,-7.460000000000008,208.284,209.99,206.39,3.6000000000000227,-3.6000000000000227,211.28,217.26,207.09,10.169999999999987,-10.169999999999987,281854,349462,224467,124995,-92477
2018-11-04,207.334,208.21,206.12,2.0900000000000034,1.8300000000000125,209.424,210.01,208.81,1.1999999999999886,-0.009999999999990905,204.756,205.98,203.32,2.6599999999999966,2.6599999999999966,207.488,208.48,206.22,2.259999999999991,0.14000000000001478,216991,279312,146848,132464,-48801
2018-11-11,209.67600000000002,213.3,208.0,5.300000000000011,5.300000000000011,212.686,217.67,209.6,8.069999999999993,8.069999999999993,208.264,212.02,205.75,6.27000000000001,5.960000000000008,211.206,214.65,207.79,6.860000000000014,6.860000000000014,175061,233782,96067,137715,27367
2018-11-18,214.4775,216.85,212.93,3.9199999999999875,1.9899999999999807,217.9675,219.94,215.93,4.009999999999991,-1.3400000000000034,212.79250000000002,214.24,210.34,3.9000000000000057,3.280000000000001,215.1325,217.03,213.5,3.530000000000001,-1.9199999999999875,155514,299438,51855,247583,-199576
2018-11-25,215.232,218.78,212.88,5.900000000000006,-1.0900000000000034,219.138,220.58,217.27,3.3100000000000023,1.1400000000000148,213.466,215.04,211.12,3.9199999999999875,-1.2199999999999989,217.18,219.29,215.05,4.239999999999981,1.4599999999999795,228142,335072,146124,188948,135757
2018-12-02,221.53,223.59,219.98,3.6100000000000136,3.6100000000000136,225.51,227.99,224.09,3.9000000000000057,3.1200000000000045,219.96,222.5,217.11,5.389999999999986,2.819999999999993,223.7575,226.4,221.91,4.490000000000009,4.409999999999997,407090,504231,303637,200594,-147261
2018-12-09,228.04999999999998,230.26,225.88,4.3799999999999955,-1.2199999999999989,229.638,231.33,226.14,5.190000000000026,-4.260000000000019,223.564,227.1,218.68,8.419999999999987,-8.419999999999987,226.43200000000002,229.34,219.36,9.97999999999999,-9.329999999999984,254337,326948,223596,103352,-90808
2018-12-16,211.866,219.87,204.08,15.789999999999992,-15.789999999999992,214.704,220.68,204.63,16.05000000000001,-15.730000000000018,207.334,212.91,199.24,13.669999999999987,-13.669999999999987,207.996,213.37,199.33,14.039999999999992,-14.039999999999992,291687,403137,153923,249214,-147232
2018-12-23,204.4225,208.63,199.59,9.039999999999992,9.039999999999992,208.595,211.67,204.73,6.939999999999998,6.590000000000003,202.7775,206.62,199.04,7.5800000000000125,7.5800000000000125,207.29500000000002,211.31,204.47,6.840000000000003,6.840000000000003,180785,218142,147371,70771,-61471
2018-12-30,210.6125,214.5,208.58,5.9199999999999875,5.22999999999999,214.3275,219.39,210.79,8.599999999999994,7.109999999999985,208.01749999999998,209.51,206.91,2.5999999999999943,1.9399999999999977,212.0325,216.86,207.76,9.100000000000023,7.650000000000006,289834,409008,170559,238449,142537
2019-01-06,214.31,218.08,211.18,6.900000000000006,-6.900000000000006,216.016,219.73,212.9,6.829999999999984,-6.829999999999984,211.204,215.69,206.79,8.900000000000006,-8.900000000000006,212.534,216.69,207.58,9.109999999999985,-9.109999999999985,293616,374364,237096,137268,-112737
2019-01-13,213.2725,216.86,208.4,8.460000000000008,8.460000000000008,217.6875,220.99,213.17,7.820000000000022,7.820000000000022,212.155,215.24,207.12,8.120000000000005,7.319999999999993,215.575,219.18,210.88,8.300000000000011,8.300000000000011,286085,395230,155592,239638,-239638
2019-01-20,219.164,219.75,218.68,1.0699999999999932,0.009999999999990905,221.406,222.4,220.11,2.289999999999992,-1.1899999999999977,217.72,218.46,216.52,1.9399999999999977,0.799999999999983,218.922,219.81,218.3,1.509999999999991,0.0,189082,251007,137963,113044,-91702
2019-01-27,214.182,218.39,209.61,8.779999999999973,-5.810000000000002,217.312,218.46,215.08,3.3799999999999955,-0.7900000000000205,210.276,213.14,207.16,5.97999999999999,-3.9799999999999898,213.708,216.43,210.22,6.210000000000008,2.930000000000007,285842,430790,192962,237828,-96910
2019-02-03,218.626,221.02,215.62,5.400000000000006,5.400000000000006,221.514,224.58,218.68,5.900000000000006,5.900000000000006,217.048,220.75,214.79,5.960000000000008,5.960000000000008,220.444,223.56,218.64,4.920000000000016,4.920000000000016,206002,256750,159179,97571,19710
2019-02-10,226.35,227.42,224.13,3.289999999999992,3.289999999999992,228.18,229.9,226.06,3.8400000000000034,3.8400000000000034,223.1525,226.1,219.41,6.689999999999998,5.460000000000008,227.4775,229.51,225.41,4.099999999999994,4.099999999999994,257213,382850,185988,196862,144450
2019-02-17,233.992,239.72,228.69,11.030000000000001,11.030000000000001,237.194,242.19,234.36,7.829999999999984,7.829999999999984,232.67,239.03,228.29,10.740000000000009,10.740000000000009,236.326,241.39,232.54,8.849999999999994,8.849999999999994,214469,283926,172871,111055,-90543
2019-02-24,241.106,244.93,236.45,8.480000000000018,2.240000000000009,244.434,246.14,242.49,3.6499999999999773,0.46999999999999886,239.106,242.61,236.06,6.550000000000011,-2.7700000000000102,241.896,244.5,237.56,6.939999999999998,-2.8899999999999864,298590,370539,250470,120069,-18956
2019-03-03,230.672,237.32,224.6,12.719999999999999,-11.009999999999991,232.786,238.63,226.42,12.210000000000008,-9.519999999999982,226.554,233.81,222.31,11.5,-10.319999999999993,228.542,233.92,225.44,8.47999999999999,-6.759999999999991,286545,309452,267799,41653,6261
2019-03-10,230.864,234.09,227.17,6.920000000000016,6.920000000000016,234.144,237.9,231.91,5.990000000000009,5.990000000000009,229.756,234.09,225.75,8.340000000000003,8.340000000000003,232.628,237.64,229.78,7.859999999999985,7.859999999999985,276408,355821,195022,160799,-30826
2019-03-17,237.702,238.98,235.69,3.289999999999992,0.3300000000000125,240.052,241.33,238.47,2.8600000000000136,1.5200000000000102,236.292,237.18,234.98,2.200000000000017,2.130000000000024,238.092,240.16,235.62,4.539999999999992,3.5,211309,270258,180080,90178,4846
2019-03-24,245.286,248.13,240.77,7.359999999999985,7.359999999999985,247.664,249.94,244.51,5.430000000000007,4.939999999999998,243.326,245.71,239.18,6.530000000000001,5.400000000000006,245.616,246.72,243.68,3.039999999999992,3.039999999999992,178163,196266,150003,46263,7243
2019-03-31,249.422,253.89,247.17,6.719999999999999,6.409999999999997,253.32,258.41,248.95,9.460000000000036,8.840000000000032,246.458,251.69,241.12,10.569999999999993,5.8700000000000045,251.162,258.14,246.68,11.45999999999998,9.449999999999989,241756,303194,192307,110887,-26167
2019-04-07,258.98199999999997,260.33,257.13,3.1999999999999886,3.1999999999999886,260.618,262.18,259.96,2.2200000000000273,1.6100000000000136,257.738,259.79,256.68,3.1100000000000136,2.8700000000000045,259.252,261.74,257.22,4.519999999999982,2.75,241430,315922,191546,124376,124376
2019-04-14,262.97,263.91,261.92,1.990000000000009,1.1899999999999977,264.57,264.91,264.33,0.5800000000000409,-0.2599999999999909,261.275,261.51,260.85,0.6599999999999682,0.6499999999999773,262.8,263.92,262.13,1.7900000000000205,-0.7900000000000205,429241,625854,283667,342187,-286482
2019-04-21,265.09,272.44,262.96,9.480000000000018,9.480000000000018,269.21999999999997,278.09,263.52,14.569999999999993,14.569999999999993,262.546,270.99,256.61,14.379999999999995,10.360000000000014,267.664,276.3,262.5,13.800000000000011,13.800000000000011,363566,564862,211394,353468,-205729
2019-04-28,281.024,283.82,276.72,7.099999999999966,6.199999999999989,286.092,293.91,279.9,14.010000000000048,14.010000000000048,279.71999999999997,283.19,274.56,8.629999999999995,8.360000000000014,283.954,290.44,278.33,12.110000000000014,12.110000000000014,289404,403566,248539,155027,155027
2019-05-05,280.298,288.61,277.08,11.53000000000003,-11.420000000000016,283.738,291.81,280.36,11.449999999999989,-9.829999999999984,277.08,279.77,275.12,4.649999999999977,-3.849999999999966,280.258,281.65,278.0,3.6499999999999773,1.7799999999999727,291788,375623,253150,122473,-104113
2019-05-12,287.052,290.57,282.19,8.379999999999995,8.379999999999995,291.732,294.54,289.53,5.010000000000048,5.010000000000048,286.68,290.57,282.19,8.379999999999995,8.379999999999995,289.916,293.59,287.0,6.589999999999975,6.199999999999989,345501,470181,242896,227285,-194376
2019-05-19,292.3275,293.89,290.51,3.3799999999999955,-1.599999999999966,295.765,299.0,294.24,4.759999999999991,-4.069999999999993,289.275,290.53,287.8,2.7299999999999613,-2.4699999999999704,291.1175,292.49,288.32,4.170000000000016,-3.7200000000000273,333063,375976,295299,80677,34439
2019-05-26,286.22,297.64,280.0,17.639999999999986,9.319999999999993,291.888,298.59,282.28,16.310000000000002,7.369999999999948,282.962,291.52,279.01,12.509999999999991,11.139999999999986,287.678,297.82,281.07,16.75,13.150000000000034,734191,2146322,213064,1933258,-1720776
2019-06-02,314.918,333.21,296.91,36.299999999999955,36.299999999999955,325.356,341.59,299.46,42.129999999999995,41.910000000000025,313.06,333.21,294.0,39.20999999999998,39.20999999999998,323.458,339.9,299.12,40.77999999999997,40.77999999999997,465014,631497,345000,286497,75195
2019-06-09,326.662,341.21,317.79,23.41999999999996,-20.819999999999993,329.514,342.98,322.89,20.090000000000032,-19.920000000000016,320.492,330.91,314.64,16.27000000000004,-12.810000000000002,323.098,333.99,317.67,16.319999999999993,-15.490000000000009,410191,641804,200094,441710,-171681
2019-06-16,327.072,333.23,319.29,13.939999999999998,12.189999999999998,332.826,337.4,322.47,14.92999999999995,13.089999999999975,325.06,331.48,317.93,13.550000000000011,13.550000000000011,329.48,333.08,318.55,14.529999999999973,14.46999999999997,342486,433298,240922,192376,-88682
2019-06-23,319.838,325.43,312.7,12.730000000000018,-3.0600000000000023,324.212,329.0,320.76,8.240000000000009,-4.139999999999986,314.966,318.03,311.43,6.599999999999966,0.6199999999999477,318.41,322.58,312.67,9.909999999999968,3.5399999999999636,1965052,7603180,490615,7112565,-211457
2019-06-30,334.4075,341.97,323.51,18.460000000000036,18.460000000000036,340.185,344.61,332.03,12.580000000000041,12.580000000000041,331.2425,338.35,320.42,17.930000000000007,17.930000000000007,338.1975,341.9,330.89,11.009999999999991,10.610000000000014,294819,354989,222573,132416,-24775
2019-07-07,350.034,359.94,340.91,19.029999999999973,19.029999999999973,354.73199999999997,361.78,344.21,17.569999999999993,17.569999999999993,348.056,356.89,336.59,20.30000000000001,20.30000000000001,353.18,360.79,342.9,17.890000000000043,17.890000000000043,301834,364415,249489,114926,-47700
2019-07-14,367.342,373.98,361.59,12.390000000000043,7.180000000000007,370.612,373.98,364.32,9.660000000000025,8.110000000000014,364.444,366.5,360.65,5.850000000000023,5.850000000000023,368.29,372.8,363.11,9.689999999999998,7.3700000000000045,266938,308016,248592,59424,-48979
2019-07-21,350.958,372.95,334.38,38.56999999999999,-26.22999999999996,354.074,372.95,345.16,27.789999999999964,-26.22999999999996,342.03000000000003,365.47,331.0,34.47000000000003,-28.850000000000023,346.18,367.81,334.25,33.56,-30.910000000000025,583603,1103325,301662,801663,151850
2019-07-28,338.018,341.0,335.95,5.050000000000011,1.8899999999999864,343.606,348.0,340.72,7.279999999999973,7.279999999999973,335.73,338.46,333.87,4.589999999999975,-0.5099999999999909,339.098,341.47,336.05,5.420000000000016,5.420000000000016,323128,436709,210690,226019,126155
2019-08-04,349.502,360.18,341.45,18.730000000000018,16.680000000000007,356.57,368.24,346.77,21.470000000000027,21.470000000000027,346.95,357.74,338.3,19.439999999999998,15.930000000000007,354.306,363.26,344.84,18.420000000000016,18.420000000000016,256454,340787,142833,197954,-50431
2019-08-11,364.254,368.28,357.93,10.349999999999966,4.989999999999952,368.38,370.05,366.5,3.5500000000000114,2.2100000000000364,359.614,362.0,356.26,5.740000000000009,1.5299999999999727,364.784,368.91,356.66,12.25,1.8900000000000432,225269,276634,170149,106485,-94300
2019-08-18,383.026,392.56,368.51,24.05000000000001,20.519999999999982,391.112,397.5,376.54,20.95999999999998,20.549999999999955,380.342,389.0,365.12,23.879999999999995,23.879999999999995,388.166,395.11,375.33,19.78000000000003,19.78000000000003,272835,350041,225943,124098,-13688
2019-08-25,401.94,408.17,395.8,12.370000000000005,-1.8100000000000023,405.535,408.37,399.16,9.20999999999998,-7.279999999999973,393.81,401.0,384.59,16.410000000000025,-5.3700000000000045,400.0025,405.68,392.25,13.430000000000007,-8.060000000000002,351408,495474,272529,222945,-79611
2019-09-01,409.588,419.29,398.89,20.400000000000034,20.400000000000034,414.61,421.45,407.93,13.519999999999982,11.759999999999991,397.158,409.95,368.48,41.46999999999997,-29.72999999999996,402.354,419.4,369.69,49.70999999999998,-32.420000000000016,364563,783972,214880,569092,495012
2019-09-08,345.486,367.9,328.01,39.889999999999986,-39.889999999999986,351.96,367.9,337.69,30.20999999999998,-30.20999999999998,333.206,337.6,325.86,11.740000000000009,-11.740000000000009,338.654,345.14,330.29,14.849999999999966,-7.7099999999999795,548923,1125434,313701,811733,-802125
2019-09-15,341.682,344.0,336.5,7.5,4.060000000000002,346.59,348.31,341.23,7.079999999999984,-6.919999999999959,337.324,340.87,333.71,7.160000000000025,-2.7900000000000205,340.592,344.0,335.55,8.449999999999989,-6.930000000000007,647025,1141127,438264,702863,256316
2019-09-22,333.538,336.94,326.42,10.519999999999982,-10.519999999999982,336.212,339.41,329.66,9.75,-9.75,327.15,332.66,321.37,11.29000000000002,-8.79000000000002,330.764,336.1,324.71,11.390000000000043,-8.600000000000023,407756,701801,271704,430097,-260979
2019-09-29,329.906,346.85,319.73,27.120000000000005,21.28000000000003,337.786,349.66,325.86,23.80000000000001,21.890000000000043,326.928,341.62,317.94,23.680000000000007,22.389999999999986,335.068,347.79,318.73,29.060000000000002,22.78000000000003,341462,447901,233351,214550,-214550
2019-10-06,351.826,361.41,346.48,14.930000000000007,3.339999999999975,356.366,363.37,349.06,14.310000000000002,3.8500000000000227,347.394,353.04,340.72,12.319999999999993,7.189999999999998,351.73,359.09,346.67,12.419999999999959,2.759999999999991,261318,386802,202529,184273,14065
2019-10-13,348.96999999999997,352.84,344.08,8.759999999999991,0.3599999999999568,352.184,355.56,346.75,8.810000000000002,-0.27000000000003865,343.918,349.2,337.39,11.810000000000002,-0.2599999999999909,349.144,353.4,340.42,12.979999999999961,4.079999999999984,350719,443246,208710,234536,-80915
2019-10-20,347.678,354.37,342.55,11.819999999999993,-7.840000000000032,354.48,364.53,349.3,15.229999999999961,-15.229999999999961,339.876,341.48,337.52,3.9600000000000364,1.3900000000000432,345.046,349.46,340.65,8.810000000000002,8.220000000000027,245410,312386,175722,136664,-99646
2019-10-27,360.302,371.93,349.38,22.55000000000001,19.149999999999977,365.222,372.89,355.69,17.19999999999999,12.889999999999986,355.508,362.54,349.38,13.160000000000025,8.129999999999995,360.75399999999996,368.59,351.49,17.099999999999966,6.909999999999968,239034,333056,173787,159269,53591
2019-11-03,349.038,357.16,343.52,13.640000000000043,-10.490000000000009,354.268,363.78,349.43,14.349999999999966,6.109999999999957,342.7,346.64,337.71,8.930000000000007,8.930000000000007,349.606,359.74,343.73,16.00999999999999,16.00999999999999,222393,269592,176595,92997,-90042
2019-11-10,371.338,380.16,359.81,20.350000000000023,17.420000000000016,379.114,389.99,367.93,22.060000000000002,22.060000000000002,370.024,377.23,358.38,18.850000000000023,18.850000000000023,378.01800000000003,389.52,365.93,23.589999999999975,23.589999999999975,193048,229706,172662,57044,-56881
2019-11-17,397.634,406.04,389.14,16.900000000000034,3.9600000000000364,403.382,411.87,397.89,13.980000000000018,-1.9399999999999977,393.008,401.98,387.29,14.689999999999998,5.7099999999999795,397.612,404.49,392.33,12.160000000000025,-2.990000000000009,300620,432683,214136,218547,-149461
