Date,NPTN_Open_average,NPTN_Open_max,NPTN_Open_min,NPTN_Open_volatility,NPTN_Open_change,NPTN_High_average,NPTN_High_max,NPTN_High_min,NPTN_High_volatility,NPTN_High_change,NPTN_Low_average,NPTN_Low_max,NPTN_Low_min,NPTN_Low_volatility,NPTN_Low_change,NPTN_Close_average,NPTN_Close_max,NPTN_Close_min,NPTN_Close_volatility,NPTN_Close_change,NPTN_Volume_average,NPTN_Volume_max,NPTN_Volume_min,NPTN_Volume_volatility,NPTN_Volume_change
2018-01-14,6.42,6.75,6.27,0.4800000000000004,-0.34999999999999964,6.604,6.77,6.42,0.34999999999999964,-0.02999999999999936,6.268,6.37,6.18,0.1900000000000004,0.1900000000000004,6.434,6.64,6.3,0.33999999999999986,0.33999999999999986,723251,902202,531249,370953,-10236
2018-01-21,6.41,6.6,6.12,0.47999999999999954,-0.47999999999999954,6.552,6.72,6.38,0.33999999999999986,-0.33999999999999986,6.2620000000000005,6.42,5.98,0.4399999999999995,-0.4399999999999995,6.382,6.55,6.08,0.46999999999999975,-0.4399999999999995,715563,1206484,456451,750033,750033
2018-01-28,5.69,5.99,5.4,0.5899999999999999,-0.5899999999999999,5.784,6.1,5.48,0.6199999999999992,-0.6199999999999992,5.45,5.84,5.03,0.8099999999999996,-0.8099999999999996,5.554,5.86,5.16,0.7000000000000002,-0.7000000000000002,906495,1190426,554833,635593,111699
2018-02-04,5.572,5.87,4.96,0.9100000000000001,0.9100000000000001,5.862,6.0,5.76,0.2400000000000002,0.1299999999999999,5.376,5.61,4.95,0.6600000000000001,0.6600000000000001,5.672,5.83,5.45,0.3799999999999999,-0.20000000000000018,1085918,1942118,686971,1255147,-1255147
2018-02-11,5.7075,5.92,5.45,0.46999999999999975,0.3199999999999994,5.885,6.15,5.57,0.5800000000000001,0.5800000000000001,5.645,5.88,5.42,0.45999999999999996,0.45999999999999996,5.865,6.14,5.54,0.5999999999999996,0.5999999999999996,507807,627669,401091,226578,226578
2018-02-18,5.988,6.36,5.54,0.8200000000000003,-0.28000000000000025,6.154,6.37,5.87,0.5,-0.2599999999999998,5.714,6.1,5.33,0.7699999999999996,-0.3699999999999992,5.956,6.33,5.55,0.7800000000000002,-0.28000000000000025,905088,1518246,674053,844193,-15131
2018-02-25,6.106,6.33,5.95,0.3799999999999999,0.2599999999999998,6.33,6.48,6.15,0.33000000000000007,0.33000000000000007,5.97,6.31,5.76,0.5499999999999998,0.4299999999999997,6.154,6.35,5.89,0.45999999999999996,0.45999999999999996,871551,1560010,418814,1141196,154301
2018-03-04,6.924,7.66,6.4,1.2599999999999998,1.2599999999999998,7.298,8.15,6.83,1.3200000000000003,1.3200000000000003,6.774,7.2,6.4,0.7999999999999998,0.7999999999999998,7.084,7.71,6.72,0.9900000000000002,0.9900000000000002,1675823,4063903,778264,3285639,3121855
2018-03-11,7.184,7.73,6.93,0.8000000000000007,-0.6200000000000001,7.304,7.76,7.13,0.6299999999999999,-0.6299999999999999,6.882,7.03,6.79,0.2400000000000002,-0.2400000000000002,7.026,7.13,6.9,0.22999999999999954,-0.16000000000000014,1012916,1350966,759985,590981,-354333
2018-03-18,6.61,6.9,6.27,0.6300000000000008,-0.6300000000000008,6.676,6.93,6.32,0.6099999999999994,-0.6099999999999994,6.362,6.68,6.01,0.6699999999999999,-0.6699999999999999,6.4639999999999995,6.81,6.1,0.71,-0.5899999999999999,963195,1638950,479165,1159785,393654
