Date,PCTI_Open_average,PCTI_Open_max,PCTI_Open_min,PCTI_Open_volatility,PCTI_Open_change,PCTI_High_average,PCTI_High_max,PCTI_High_min,PCTI_High_volatility,PCTI_High_change,PCTI_Low_average,PCTI_Low_max,PCTI_Low_min,PCTI_Low_volatility,PCTI_Low_change,PCTI_Close_average,PCTI_Close_max,PCTI_Close_min,PCTI_Close_volatility,PCTI_Close_change,PCTI_Volume_average,PCTI_Volume_max,PCTI_Volume_min,PCTI_Volume_volatility,PCTI_Volume_change
2018-01-14,7.472,7.62,7.33,0.29000000000000004,-0.16999999999999993,7.532,7.73,7.38,0.35000000000000053,-0.27000000000000046,7.266,7.34,7.17,0.16999999999999993,-0.16999999999999993,7.436,7.61,7.37,0.2400000000000002,-0.2400000000000002,45656,91380,17892,73488,-32484
2018-01-21,7.288,7.44,7.16,0.28000000000000025,-0.15000000000000036,7.3340000000000005,7.44,7.24,0.20000000000000018,-0.1200000000000001,7.182,7.24,7.15,0.08999999999999986,0.03000000000000025,7.258,7.36,7.16,0.20000000000000018,-0.11000000000000032,37721,75730,17045,58685,-26452
2018-01-28,7.16,7.32,7.0,0.3200000000000003,-0.17999999999999972,7.206,7.33,7.01,0.3200000000000003,-0.29000000000000004,7.02,7.16,6.85,0.3100000000000005,-0.3100000000000005,7.128,7.29,6.91,0.3799999999999999,-0.3799999999999999,23390,50430,10031,40399,31502
2018-02-04,6.928,6.98,6.86,0.1200000000000001,0.1200000000000001,7.054,7.07,7.04,0.03000000000000025,0.009999999999999787,6.874,6.91,6.83,0.08000000000000007,-0.03000000000000025,6.924,6.98,6.88,0.10000000000000053,0.04999999999999982,30478,69572,11723,57849,-57849
2018-02-11,7.0525,7.15,6.91,0.2400000000000002,0.1899999999999995,7.205,7.23,7.19,0.040000000000000036,0.009999999999999787,6.9975,7.06,6.91,0.14999999999999947,0.14999999999999947,7.09,7.09,7.09,0.0,0.0,27996,60857,12099,48758,10763
2018-02-18,7.192,7.4,6.97,0.4300000000000006,0.4300000000000006,7.316,7.41,7.1,0.3100000000000005,0.3000000000000007,7.0600000000000005,7.21,6.96,0.25,0.25,7.218,7.4,7.01,0.39000000000000057,0.22000000000000064,26218,47292,6274,41018,-7103
2018-02-25,7.032,7.27,6.87,0.39999999999999947,-0.39999999999999947,7.09,7.32,6.87,0.4500000000000002,-0.4500000000000002,6.92,7.05,6.81,0.2400000000000002,-0.2400000000000002,6.958,7.1,6.83,0.2699999999999996,-0.2699999999999996,7999,10526,6493,4033,4033
2018-03-04,6.862,6.91,6.84,0.07000000000000028,0.07000000000000028,6.98,7.04,6.92,0.1200000000000001,-0.08000000000000007,6.784,6.83,6.73,0.09999999999999964,-0.020000000000000462,6.876,6.96,6.81,0.15000000000000036,0.08000000000000007,12045,18683,4681,14002,-3041
2018-03-11,6.876,7.37,6.7,0.6699999999999999,0.6699999999999999,7.1,7.42,6.86,0.5599999999999996,0.45999999999999996,6.7940000000000005,7.23,6.63,0.6000000000000005,0.6000000000000005,7.066,7.42,6.77,0.6500000000000004,0.6200000000000001,64669,212994,17222,195772,7086
2018-03-18,7.164,7.36,7.02,0.34000000000000075,-0.15000000000000036,7.272,7.39,7.1,0.29000000000000004,-0.13999999999999968,6.99,7.17,6.85,0.3200000000000003,-0.22999999999999954,7.162,7.28,7.06,0.22000000000000064,-0.040000000000000036,19739,26358,12594,13764,7905
2018-03-25,7.1175,7.21,7.01,0.20000000000000018,0.03000000000000025,7.285,7.32,7.25,0.07000000000000028,-0.040000000000000036,6.915,7.01,6.84,0.16999999999999993,-0.07000000000000028,7.0225,7.18,6.87,0.3099999999999996,-0.1899999999999995,16422,22093,10266,11827,6132
2018-04-01,7.152,7.26,6.97,0.29000000000000004,0.07000000000000028,7.26,7.34,7.16,0.17999999999999972,-0.07000000000000028,6.982,7.14,6.87,0.2699999999999996,-0.0600000000000005,7.12,7.26,6.99,0.2699999999999996,-0.09999999999999964,31447,43142,22487,20655,-12492
2018-04-08,7.206,7.44,7.01,0.4300000000000006,0.40000000000000036,7.354,7.6,7.1,0.5,0.5,6.978,7.04,6.88,0.16000000000000014,0.040000000000000036,7.268,7.54,7.0,0.54,0.5300000000000002,40877,65159,19538,45621,30719
