Date,KEXStock_Open_average,KEXStock_Open_max,KEXStock_Open_min,KEXStock_Open_volatility,KEXStock_Open_change,KEXStock_High_average,KEXStock_High_max,KEXStock_High_min,KEXStock_High_volatility,KEXStock_High_change,KEXStock_Low_average,KEXStock_Low_max,KEXStock_Low_min,KEXStock_Low_volatility,KEXStock_Low_change,KEXStock_Close_average,KEXStock_Close_max,KEXStock_Close_min,KEXStock_Close_volatility,KEXStock_Close_change,KEXStock_Volume_average,KEXStock_Volume_max,KEXStock_Volume_min,KEXStock_Volume_volatility,KEXStock_Volume_change
2018-03-25,75.26249999999999,75.8,74.85,0.9500000000000028,0.29999999999999716,76.225,78.1,74.85,3.25,2.4499999999999886,74.375,74.85,73.85,1.0,0.5,75.4125,76.95,74.3,2.6500000000000057,1.3500000000000085,450034,992237,217350,774887,774887
2018-04-01,79.77,83.4,76.8,6.6000000000000085,6.6000000000000085,81.434,84.1,77.92,6.179999999999993,5.8799999999999955,78.686,80.45,76.2,4.25,3.75,80.44,83.7,77.7,6.0,2.8499999999999943,888297,1279365,717309,562056,192
2018-04-08,83.02,84.55,81.4,3.1499999999999915,3.1499999999999915,83.71,84.8,81.65,3.1499999999999915,3.1499999999999915,82.37,83.8,80.6,3.200000000000003,3.1000000000000085,83.13,84.25,80.6,3.6500000000000057,3.6500000000000057,387467,477091,250166,226925,-162296
2018-04-15,86.53,87.6,84.95,2.6499999999999915,1.0,87.58,88.8,86.45,2.3499999999999943,-0.8499999999999943,85.604,86.9,84.6,2.3000000000000114,0.45000000000000284,86.46,87.55,85.45,2.0999999999999943,-1.3499999999999943,479486,658587,314665,343922,-281527
2018-04-22,85.12,85.8,84.4,1.3999999999999915,-0.3499999999999943,86.804,89.25,85.35,3.9000000000000057,1.5499999999999972,84.066,85.15,82.8,2.3500000000000085,0.4200000000000017,85.45,87.35,82.95,4.3999999999999915,2.0999999999999943,493091,736301,312348,423953,-102027
2018-04-29,86.63,87.85,85.95,1.8999999999999915,0.44999999999998863,87.67,88.8,86.35,2.450000000000003,0.8999999999999915,85.604,86.9,85.0,1.9000000000000057,1.7000000000000028,86.83,88.5,85.3,3.200000000000003,3.200000000000003,516649,616302,453684,162618,-117772
2018-05-06,88.57000000000001,89.6,87.25,2.3499999999999943,0.6499999999999915,89.4,91.3,88.25,3.049999999999997,2.1499999999999915,87.33,89.2,85.95,3.25,3.1000000000000085,88.31,90.2,86.4,3.799999999999997,3.799999999999997,450307,526217,333329,192888,-192888
2018-05-13,89.96000000000001,90.45,88.9,1.5499999999999972,0.04999999999999716,90.73,91.45,89.65,1.7999999999999972,-0.19999999999998863,89.412,90.25,88.55,1.7000000000000028,1.3499999999999943,89.94,90.45,88.9,1.5499999999999972,0.5999999999999943,397796,562619,288696,273923,-18867
2018-05-20,90.53,91.35,89.95,1.3999999999999915,-0.09999999999999432,91.32000000000001,92.15,90.7,1.4500000000000028,0.20000000000000284,90.056,90.6,89.65,0.9499999999999886,-0.46999999999999886,90.6,91.05,90.15,0.8999999999999915,-0.8999999999999915,323925,512233,235853,276380,184362
2018-05-27,90.7875,92.15,89.4,2.75,2.1999999999999886,92.7875,93.85,90.55,3.299999999999997,2.9000000000000057,90.35,91.6,89.35,2.25,2.25,91.4,92.9,89.5,3.4000000000000057,3.4000000000000057,458776,586525,337975,248550,-141550
2018-06-03,92.68,93.4,91.65,1.75,-1.3499999999999943,93.3,94.05,92.15,1.8999999999999915,-1.8999999999999915,91.77,92.8,90.85,1.9500000000000028,-1.9500000000000028,92.4,93.3,91.8,1.5,-1.2999999999999972,384931,520451,268602,251849,40942
2018-06-10,87.47,91.7,83.6,8.100000000000009,-8.100000000000009,88.206,91.85,85.9,5.949999999999989,-5.949999999999989,85.87,89.65,83.6,6.050000000000011,-6.050000000000011,86.62,90.3,85.0,5.299999999999997,-5.299999999999997,767179,1332805,397868,934937,-26951
2018-06-17,84.62,85.55,83.55,2.0,1.0,85.59,86.2,85.2,1.0,0.4000000000000057,83.83,84.45,82.75,1.7000000000000028,-0.04999999999999716,84.59,84.75,84.4,0.3499999999999943,-0.3499999999999943,581697,734481,389048,345433,241441
2018-06-24,82.96000000000001,83.65,82.4,1.25,0.05000000000001137,83.966,85.15,82.9,2.25,-1.0500000000000114,82.01,83.1,80.9,2.1999999999999886,1.25,82.96,83.6,82.3,1.2999999999999972,1.1499999999999915,421268,491418,329319,162099,4605
2018-07-01,83.9625,84.4,83.05,1.3500000000000085,1.1000000000000085,84.9875,85.9,84.25,1.6500000000000057,1.6500000000000057,83.25,83.85,82.6,1.25,1.25,84.35,85.6,83.75,1.8499999999999943,1.8499999999999943,276619,346086,164454,181632,-69009
2018-07-08,86.7,87.65,86.0,1.6500000000000057,-0.20000000000000284,87.914,88.8,87.25,1.5499999999999972,-0.8500000000000085,86.042,87.05,85.4,1.6499999999999915,-0.20000000000000284,86.92,87.7,86.2,1.5,-0.9500000000000028,305041,529359,222884,306475,-306475
2018-07-15,85.36,86.35,84.6,1.75,1.0,86.71,87.6,85.2,2.3999999999999915,-0.5499999999999972,84.87,85.7,84.35,1.3500000000000085,1.2999999999999972,85.66,86.45,84.55,1.9000000000000057,1.8500000000000085,221106,266695,185777,80918,4937
2018-07-22,84.8,87.55,79.8,7.75,-6.549999999999997,85.35,88.1,80.35,7.75,-6.700000000000003,82.486,85.95,77.5,8.450000000000003,-8.450000000000003,84.0,87.05,80.15,6.8999999999999915,-6.700000000000003,712935,1874497,201924,1672573,277816
2018-07-29,82.784,83.7,82.5,1.2000000000000028,1.0799999999999983,84.024,84.3,83.5,0.7999999999999972,0.7999999999999972,82.28,82.95,81.35,1.6000000000000085,1.6000000000000085,83.22,83.6,82.35,1.25,1.2000000000000028,340842,482671,168765,313906,-313906
2018-08-05,84.21000000000001,84.75,83.5,1.25,0.20000000000000284,85.23,85.65,84.45,1.2000000000000028,1.2000000000000028,83.404,84.5,82.85,1.6500000000000057,-0.25,84.51,85.25,83.8,1.4500000000000028,0.9500000000000028,245005,361547,153479,208068,-29536
2018-08-12,85.54,86.95,84.8,2.1500000000000057,-0.3500000000000085,86.636,87.53,85.65,1.8799999999999955,-1.7000000000000028,84.66,85.8,83.7,2.0999999999999943,-0.7000000000000028,85.41,86.75,84.35,2.4000000000000057,-2.25,438190,901113,149355,751758,-228570
2018-08-19,86.44,87.5,84.75,2.75,2.0999999999999943,87.42999999999999,88.2,86.3,1.9000000000000057,1.25,85.98,86.7,84.5,2.200000000000003,1.75,86.75,87.45,85.75,1.7000000000000028,1.4000000000000057,308492,637027,155173,481854,-100492
2018-08-26,87.77,88.1,87.55,0.5499999999999972,0.10000000000000853,88.426,88.78,88.15,0.6299999999999955,-0.6299999999999955,87.282,87.55,86.53,1.019999999999996,-0.9699999999999989,87.81,88.0,87.3,0.7000000000000028,-0.5499999999999972,430508,701709,252229,449480,37351
2018-09-02,84.2,87.3,79.15,8.149999999999991,-8.149999999999991,84.425,87.75,79.2,8.549999999999997,-8.549999999999997,81.3575,86.25,76.6,9.650000000000006,-9.650000000000006,81.8375,87.0,76.8,10.200000000000003,-10.200000000000003,735017,1083982,244268,839714,644682
2018-09-09,77.16,77.6,76.9,0.6999999999999886,0.6499999999999915,78.642,82.5,77.25,5.25,4.5,76.36,77.6,75.7,1.8999999999999915,1.8999999999999915,77.8,81.5,76.5,5.0,3.950000000000003,506290,1037831,335748,702083,677272
2018-09-16,81.0,82.2,79.45,2.75,0.75,81.88,83.25,80.15,3.0999999999999943,0.6000000000000085,79.674,81.25,78.47,2.780000000000001,1.1299999999999955,80.6,81.75,79.2,2.549999999999997,1.25,418740,568744,335378,233366,129311
2018-09-23,80.75,81.8,79.6,2.200000000000003,1.2000000000000028,82.15,83.65,80.7,2.950000000000003,2.5500000000000114,80.266,81.33,78.8,2.530000000000001,2.5,81.06,82.25,79.25,3.0,3.0,402463,527065,294246,232819,205135
2018-09-30,83.802,85.24,82.79,2.4499999999999886,1.1400000000000006,85.128,86.12,83.79,2.3299999999999983,2.3299999999999983,83.07,83.7,82.31,1.3900000000000006,1.3200000000000074,84.112,85.32,82.92,2.3999999999999915,1.6499999999999915,511710,638303,415661,222642,-208898
2018-10-07,81.724,84.42,78.08,6.340000000000003,-6.019999999999996,82.434,84.78,79.11,5.670000000000002,-5.090000000000003,79.42399999999999,83.24,76.36,6.8799999999999955,-4.400000000000006,80.602,84.21,76.91,7.299999999999997,-4.8999999999999915,610752,827691,442076,385615,241329
2018-10-14,79.452,81.03,76.51,4.519999999999996,-2.809999999999988,80.254,82.21,76.73,5.47999999999999,-3.9599999999999937,77.896,80.41,74.94,5.469999999999999,-3.700000000000003,78.688,81.55,75.46,6.090000000000003,-4.8500000000000085,426458,520680,296407,224273,961
2018-10-21,71.726,75.63,68.48,7.1499999999999915,-7.1499999999999915,73.304,75.89,70.64,5.25,-1.980000000000004,69.524,73.13,67.21,5.920000000000002,-5.920000000000002,71.612,75.0,67.96,7.040000000000006,-1.7000000000000028,633475,859462,442738,416724,373250
2018-10-28,72.282,73.82,68.02,5.799999999999997,0.6399999999999864,73.924,75.56,72.53,3.030000000000001,1.9200000000000017,70.208,72.77,67.43,5.339999999999989,5.339999999999989,72.024,74.11,68.2,5.909999999999997,5.909999999999997,541789,728877,426875,302002,-302002
2018-11-04,74.902,76.89,72.87,4.019999999999996,-1.6499999999999915,76.736,77.95,75.35,2.6000000000000085,1.1400000000000006,74.476,76.23,72.87,3.3599999999999994,-0.6099999999999994,76.01,77.45,73.87,3.5799999999999983,2.1400000000000006,392431,532436,311976,220460,-38657
2018-11-11,75.558,77.92,74.59,3.3299999999999983,-2.6000000000000085,76.434,78.15,75.48,2.6700000000000017,-1.7700000000000102,73.702,74.78,72.06,2.719999999999999,0.730000000000004,74.988,75.9,74.17,1.730000000000004,1.730000000000004,367619,515717,270866,244851,27555
2018-11-18,73.07,75.83,71.38,4.450000000000003,-4.450000000000003,73.725,75.92,71.83,4.090000000000003,-4.090000000000003,71.445,74.08,70.04,4.039999999999992,-3.8400000000000034,72.2125,74.7,70.24,4.460000000000008,-4.460000000000008,316977,515406,191927,323479,-136425
2018-11-25,73.192,75.6,71.1,4.5,4.5,74.922,77.13,72.42,4.709999999999994,3.8900000000000006,72.69800000000001,74.86,70.64,4.219999999999999,4.219999999999999,74.308,76.34,72.1,4.240000000000009,3.8900000000000006,523663,1051848,357688,694160,694160
2018-12-02,77.4375,83.54,74.18,9.36,-8.540000000000006,78.18,83.54,75.34,8.200000000000003,-7.050000000000011,74.28999999999999,77.23,72.64,4.590000000000003,-4.590000000000003,75.22,77.36,73.24,4.1200000000000045,-4.1200000000000045,804432,1131811,569749,562062,-258095
2018-12-09,72.686,73.81,70.5,3.3100000000000023,-2.4000000000000057,73.46,75.27,70.95,4.319999999999993,-2.4099999999999966,70.926,73.57,68.98,4.589999999999989,-1.0699999999999932,71.524,73.68,69.05,4.63000000000001,-2.200000000000003,588399,770377,416161,354216,-230327
2018-12-16,66.016,68.96,63.8,5.159999999999997,-5.159999999999997,67.41199999999999,69.92,64.61,5.310000000000002,-5.310000000000002,64.298,66.67,61.99,4.68,-4.68,64.634,67.07,62.29,4.779999999999994,-4.779999999999994,556179,918095,447306,470789,444400
2018-12-23,64.24,67.09,61.66,5.430000000000007,5.430000000000007,66.0,67.62,62.77,4.850000000000001,4.850000000000001,63.1875,65.78,60.63,5.149999999999999,5.149999999999999,65.6125,67.03,62.49,4.539999999999999,3.979999999999997,392264,493976,306957,187019,95629
2018-12-30,67.1675,67.83,66.03,1.7999999999999972,0.8100000000000023,68.4525,69.17,67.44,1.730000000000004,1.730000000000004,65.8775,67.15,65.24,1.9100000000000108,1.6200000000000045,67.3,67.96,66.6,1.3599999999999994,-0.0799999999999983,402404,625480,323789,301691,293463
2019-01-06,68.418,69.12,67.44,1.6800000000000068,0.8799999999999955,69.472,71.04,68.74,2.3000000000000114,-0.1600000000000108,67.266,68.35,66.73,1.6199999999999903,0.7800000000000011,68.646,70.11,68.11,2.0,-0.04000000000000625,499107,659199,448481,210718,-31800
2019-01-13,67.584,68.96,66.82,2.1400000000000006,1.6199999999999903,68.738,70.46,67.87,2.589999999999989,2.259999999999991,67.018,68.3,66.12,2.1799999999999926,1.1799999999999926,68.036,70.21,67.05,3.1599999999999966,2.739999999999995,360723,423777,288311,135466,93671
2019-01-20,68.4275,69.38,67.8,1.5799999999999983,-1.2800000000000011,69.2825,70.53,68.63,1.9000000000000057,-1.480000000000004,67.2975,67.9,66.76,1.1400000000000006,0.18000000000000682,67.98,68.71,67.4,1.309999999999988,0.6299999999999955,388073,481059,307650,173409,-58930
2019-01-27,71.132,74.35,67.64,6.709999999999994,6.709999999999994,72.518,75.86,68.79,7.069999999999993,6.099999999999994,70.288,73.29,67.4,5.890000000000001,5.890000000000001,71.964,74.91,68.77,6.140000000000001,5.160000000000011,715521,1110225,524650,585575,338356
2019-02-03,74.034,74.7,72.89,1.8100000000000023,-0.7600000000000051,75.186,76.12,74.12,2.0,-0.3199999999999932,73.514,74.42,72.64,1.7800000000000011,-0.6500000000000057,74.36,75.18,73.36,1.8200000000000074,-0.37000000000000455,521700,731901,363574,368327,-91041
2019-02-10,75.116,76.16,74.19,1.9699999999999989,1.769999999999996,76.25,77.77,74.69,3.0799999999999983,3.0799999999999983,74.486,75.0,73.51,1.4899999999999949,1.4499999999999886,75.674,77.68,74.02,3.660000000000011,3.660000000000011,417474,500148,283006,217142,100283
2019-02-17,77.7425,78.3,77.2,1.0999999999999943,0.9399999999999977,78.66499999999999,78.86,78.45,0.4099999999999966,0.1599999999999966,77.11,77.44,76.82,0.6200000000000045,0.2600000000000051,78.0625,78.77,77.01,1.759999999999991,1.4499999999999886,358893,435268,247903,187365,-187365
2019-02-24,76.486,79.02,74.87,4.1499999999999915,-4.1499999999999915,76.738,79.02,75.22,3.799999999999997,-3.799999999999997,75.15599999999999,77.32,73.96,3.3599999999999994,-3.3599999999999994,75.482,77.42,74.2,3.219999999999999,-3.219999999999999,421015,448688,409583,39105,4960
2019-03-03,73.304,74.71,71.0,3.7099999999999937,-3.7099999999999937,73.746,75.19,72.0,3.1899999999999977,-3.1899999999999977,72.262,73.54,70.72,2.8200000000000074,-2.780000000000001,72.792,74.54,71.21,3.3300000000000125,-3.3300000000000125,345576,516278,178591,337687,155789
2019-03-10,72.898,73.96,71.49,2.469999999999999,1.440000000000012,73.844,74.7,72.75,1.9500000000000028,1.4399999999999977,72.50800000000001,73.11,71.01,2.0999999999999943,1.9200000000000017,73.258,73.85,72.69,1.1599999999999966,1.1599999999999966,441750,551375,301617,249758,156414
2019-03-17,75.18599999999999,75.95,74.09,1.8599999999999994,1.8599999999999994,76.16000000000001,76.79,74.76,2.030000000000001,1.3900000000000006,74.762,75.28,73.52,1.7600000000000051,1.4300000000000068,75.636,76.44,74.73,1.7099999999999937,0.5,547040,709697,375779,333918,207963
2019-03-24,76.022,77.0,74.97,2.030000000000001,2.030000000000001,76.902,77.85,75.42,2.4299999999999926,2.269999999999996,75.224,76.64,74.09,2.549999999999997,0.6099999999999994,75.926,76.81,74.78,2.030000000000001,0.3299999999999983,383957,645959,243036,402923,247577
2019-03-31,75.892,76.85,74.82,2.030000000000001,0.060000000000002274,76.93599999999999,77.58,75.99,1.5900000000000034,0.46999999999999886,75.17999999999999,75.72,74.55,1.1700000000000017,0.3299999999999983,76.092,77.32,74.89,2.4299999999999926,0.4399999999999977,422021,643442,234718,408724,234997
2019-04-07,77.22,78.71,76.06,2.6499999999999915,1.509999999999991,78.052,79.01,77.19,1.8200000000000074,1.4699999999999989,76.474,77.4,75.24,2.160000000000011,0.3399999999999892,77.294,78.26,75.8,2.460000000000008,0.6799999999999926,344720,435509,280474,155035,91226
2019-04-14,78.715,79.97,77.72,2.25,1.5600000000000023,79.5375,80.33,78.33,2.0,1.460000000000008,78.2,79.1,77.31,1.789999999999992,1.789999999999992,78.8775,79.48,77.66,1.8200000000000074,1.8200000000000074,478465,580246,401895,178351,155830
2019-04-21,80.52,81.47,79.44,2.030000000000001,1.210000000000008,81.572,82.5,80.34,2.1599999999999966,1.8999999999999915,79.73,80.55,79.05,1.5,0.6099999999999994,80.786,81.67,79.86,1.8100000000000023,1.1700000000000017,418289,549115,317732,231383,121462
2019-04-28,82.262,83.71,81.02,2.6899999999999977,2.6899999999999977,83.29599999999999,86.07,81.57,4.5,4.5,80.606,83.71,78.0,5.709999999999994,3.799999999999997,81.632,84.9,78.16,6.740000000000009,3.3599999999999994,641939,1028850,358877,669973,260326
2019-05-05,82.71,84.3,81.36,2.9399999999999977,-0.3100000000000023,84.18599999999999,85.8,83.31,2.489999999999995,-2.450000000000003,81.564,83.0,80.44,2.5600000000000023,-1.7800000000000011,83.14399999999999,85.16,81.24,3.9200000000000017,-2.0600000000000023,536279,774225,363299,410926,-410926
2019-05-12,82.3,84.12,80.35,3.7700000000000102,2.719999999999999,83.712,85.59,81.89,3.700000000000003,3.1299999999999955,81.72,83.65,79.08,4.570000000000007,4.570000000000007,82.876,84.91,79.64,5.269999999999996,4.640000000000001,517268,585483,411329,174154,-96575
2019-05-19,84.032,85.87,81.44,4.430000000000007,-2.1599999999999966,84.864,86.44,82.37,4.069999999999993,-2.4499999999999886,82.804,84.95,80.4,4.549999999999997,-3.1999999999999886,83.802,86.19,80.91,5.280000000000001,-2.460000000000008,589970,1091034,379975,711059,195529
2019-05-26,80.385,82.6,77.81,4.789999999999992,-4.789999999999992,80.86,83.02,78.67,4.349999999999994,-4.349999999999994,78.8475,80.8,76.62,4.179999999999993,-4.179999999999993,79.4875,81.37,77.38,3.990000000000009,-3.990000000000009,428953,484937,295239,189698,186967
2019-06-02,79.716,80.88,77.61,3.269999999999996,3.269999999999996,80.514,82.08,78.58,3.5,3.5,78.798,80.82,77.31,3.509999999999991,3.509999999999991,80.032,81.28,77.73,3.549999999999997,3.549999999999997,548644,697318,409567,287751,122871
2019-06-09,81.216,82.88,79.79,3.089999999999989,-2.0999999999999943,81.962,83.55,80.48,3.069999999999993,-2.9200000000000017,79.998,81.48,79.06,2.4200000000000017,-2.4200000000000017,80.562,82.15,79.32,2.8300000000000125,-2.8300000000000125,418504,509425,307411,202014,-70364
2019-06-16,81.14,83.19,79.02,4.170000000000002,3.0799999999999983,82.128,84.35,80.08,4.269999999999996,2.019999999999996,80.204,81.72,78.33,3.3900000000000006,1.7199999999999989,80.998,82.31,79.22,3.0900000000000034,0.960000000000008,447545,659348,274431,384917,384917
2019-06-23,77.872,80.37,76.4,3.969999999999999,-2.1200000000000045,78.608,80.66,77.25,3.4099999999999966,-1.1899999999999977,76.64,77.84,75.62,2.219999999999999,1.240000000000009,77.366,79.0,75.85,3.1500000000000057,2.0600000000000023,678647,968519,423414,545105,-252001
2019-06-30,78.32,80.1,76.88,3.219999999999999,-3.219999999999999,78.77,80.49,77.96,2.530000000000001,-2.530000000000001,77.1125,78.19,76.52,1.6700000000000017,-1.6700000000000017,77.8,78.8,77.27,1.5300000000000011,-1.3499999999999943,316631,418367,259456,158911,-66396
2019-07-07,75.608,77.1,74.69,2.4099999999999966,-2.3499999999999943,76.074,77.44,75.14,2.299999999999997,-1.509999999999991,74.48400000000001,75.48,73.7,1.7800000000000011,-1.1899999999999977,75.212,75.94,74.51,1.4299999999999926,-0.28000000000000114,475575,662797,319799,342998,149265
2019-07-14,76.264,77.05,75.64,1.4099999999999966,0.21999999999999886,77.02,77.88,76.58,1.2999999999999972,-0.1599999999999966,75.566,76.03,75.1,0.9300000000000068,0.19000000000001194,76.274,77.45,75.64,1.8100000000000023,-0.29999999999999716,430111,491029,327589,163440,38627
2019-07-21,75.088,76.88,72.47,4.409999999999997,-3.760000000000005,77.146,78.17,76.56,1.6099999999999994,0.03999999999999204,74.228,76.86,70.85,6.010000000000005,-3.480000000000004,75.95,77.77,72.49,5.280000000000001,0.18999999999999773,879284,2437169,330299,2106870,423993
2019-07-28,77.586,78.59,75.46,3.1300000000000097,-2.680000000000007,78.514,79.8,76.23,3.569999999999993,-2.4599999999999937,75.958,77.37,73.68,3.6899999999999977,-2.7099999999999937,77.22,78.57,74.87,3.6999999999999886,-3.3499999999999943,511279,720240,370233,350007,-350007
2019-08-04,74.166,76.6,72.45,4.1499999999999915,3.3599999999999994,75.328,76.96,73.67,3.289999999999992,2.9299999999999926,73.394,75.31,71.9,3.4099999999999966,3.4099999999999966,74.728,76.9,72.24,4.660000000000011,3.2700000000000102,470422,620428,329433,290995,-290995
2019-08-11,72.258,74.78,70.98,3.799999999999997,-3.799999999999997,73.61,75.34,71.4,3.9399999999999977,-1.960000000000008,71.066,72.49,69.7,2.789999999999992,-1.8199999999999932,72.306,73.9,70.6,3.3000000000000114,0.519999999999996,438309,525262,336584,188678,45787
2019-08-18,74.688,75.26,73.96,1.3000000000000114,-0.4700000000000131,75.328,76.18,74.95,1.230000000000004,-0.11999999999999034,73.304,74.68,70.31,4.3700000000000045,-3.280000000000001,73.782,74.85,70.51,4.339999999999989,-4.339999999999989,346681,500663,157670,342993,-53139
2019-08-25,72.476,74.13,70.55,3.5799999999999983,2.6199999999999903,73.618,75.42,72.55,2.8700000000000045,1.9500000000000028,71.50999999999999,73.32,70.24,3.0799999999999983,2.030000000000001,72.58,73.79,70.79,3.0,1.5,269357,315788,238604,77184,-36636
2019-09-01,73.7075,75.72,72.54,3.1799999999999926,3.1799999999999926,74.645,76.46,73.1,3.3599999999999994,3.3299999999999983,72.71000000000001,74.77,70.74,4.030000000000001,4.030000000000001,73.97999999999999,75.84,71.96,3.8800000000000097,3.8800000000000097,392237,499078,253357,245721,-174403
2019-09-08,80.422,82.93,76.53,6.400000000000006,6.310000000000002,81.944,83.32,78.78,4.539999999999992,4.439999999999998,79.698,81.75,76.33,5.420000000000002,5.420000000000002,81.51,83.22,78.62,4.599999999999994,4.269999999999996,464881,521824,429675,92149,-25975
2019-09-15,81.97,82.89,80.22,2.6700000000000017,-2.6700000000000017,82.812,84.98,81.23,3.75,-3.75,80.874,82.18,79.78,2.4000000000000057,-2.3500000000000085,81.67,83.23,80.04,3.1899999999999977,-2.760000000000005,656243,1204347,366640,837707,424514
2019-09-22,81.13799999999999,82.09,80.02,2.0700000000000074,2.0700000000000074,82.324,83.34,81.6,1.740000000000009,1.740000000000009,80.57,81.56,79.56,2.0,2.0,81.462,82.0,80.88,1.1200000000000045,1.1200000000000045,468371,634457,366918,267539,33222
2019-09-29,80.33,83.0,77.94,5.060000000000002,-2.8700000000000045,81.268,83.8,79.08,4.719999999999999,-1.789999999999992,78.99,81.79,76.62,5.170000000000002,-2.660000000000011,80.084,82.16,78.14,4.019999999999996,-1.1700000000000017,391835,480554,288454,192100,54740
2019-10-06,80.07000000000001,81.12,78.63,2.490000000000009,0.5300000000000011,81.22,83.02,79.72,3.299999999999997,0.39000000000000057,78.854,80.15,77.42,2.730000000000004,0.3500000000000085,79.75,81.49,78.18,3.309999999999988,-1.1199999999999903,497777,697708,253841,443867,254971
2019-10-13,80.296,81.46,79.54,1.9199999999999875,0.47999999999998977,81.04,81.75,80.15,1.5999999999999943,1.5799999999999983,79.556,80.62,78.58,2.0400000000000063,1.6400000000000006,80.47,81.11,79.36,1.75,1.75,493040,883656,340352,543304,-33069
2019-10-20,82.276,83.07,81.34,1.7299999999999898,1.1999999999999886,83.492,86.09,82.27,3.8200000000000074,3.8200000000000074,80.816,81.98,79.78,2.200000000000003,0.12000000000000455,81.75,82.57,81.11,1.4599999999999937,-0.04000000000000625,526595,699203,342996,356207,160251
2019-10-27,80.896,82.86,80.06,2.799999999999997,-1.1400000000000006,82.08200000000001,83.2,80.26,2.9399999999999977,-1.1700000000000017,79.49,80.14,78.51,1.6299999999999955,-0.45000000000000284,80.876,83.15,79.16,3.990000000000009,0.060000000000002274,393784,619314,241115,378199,-159491
2019-11-03,83.32000000000001,84.87,81.56,3.3100000000000023,0.730000000000004,84.59,86.38,83.12,3.259999999999991,-1.5,82.202,83.83,80.94,2.8900000000000006,0.6899999999999977,83.54599999999999,84.47,82.69,1.7800000000000011,-1.3700000000000045,455799,660270,335824,324446,-324446
2019-11-10,82.754,83.72,82.02,1.7000000000000028,1.5999999999999943,83.518,84.11,82.97,1.1400000000000006,0.6599999999999966,82.194,82.89,81.6,1.2900000000000063,0.8499999999999943,82.858,83.16,82.25,0.9099999999999966,-0.10999999999999943,308394,386305,208209,178096,106554
