Date,TMO_Open_average,TMO_Open_max,TMO_Open_min,TMO_Open_volatility,TMO_Open_change,TMO_High_average,TMO_High_max,TMO_High_min,TMO_High_volatility,TMO_High_change,TMO_Low_average,TMO_Low_max,TMO_Low_min,TMO_Low_volatility,TMO_Low_change,TMO_Close_average,TMO_Close_max,TMO_Close_min,TMO_Close_volatility,TMO_Close_change,TMO_Volume_average,TMO_Volume_max,TMO_Volume_min,TMO_Volume_volatility,TMO_Volume_change
2018-01-14,212.146,214.01,209.56,4.449999999999989,2.1999999999999886,213.288,215.33,211.67,3.660000000000025,3.5200000000000102,210.29000000000002,212.77,207.5,5.27000000000001,5.27000000000001,212.146,215.32,208.01,7.310000000000002,7.310000000000002,1570980,2264268,1230267,1034001,-1034001
2018-01-21,216.90800000000002,219.4,215.02,4.3799999999999955,3.819999999999993,218.502,220.1,216.67,3.430000000000007,2.8799999999999955,215.516,218.59,213.0,5.590000000000003,4.340000000000003,217.268,219.78,214.55,5.22999999999999,4.259999999999991,1273578,1668776,1042756,626020,-224213
2018-01-28,220.086,224.16,215.99,8.169999999999987,0.7199999999999989,221.75,226.44,216.28,10.159999999999997,2.969999999999999,215.444,219.7,207.81,11.889999999999986,-4.72999999999999,217.418,224.11,208.31,15.800000000000011,-6.310000000000002,2325734,3414180,1912795,1501385,465908
2018-02-04,204.64,208.34,200.54,7.800000000000011,-3.0,208.162,211.2,202.39,8.810000000000002,-4.969999999999999,200.494,206.13,194.51,11.620000000000005,-0.09999999999999432,204.09,209.48,198.73,10.75,-4.969999999999999,1973490,2415333,1528150,887183,-887183
2018-02-11,206.4925,210.34,201.86,8.47999999999999,6.75,209.18,212.69,204.47,8.219999999999999,8.219999999999999,204.6375,209.35,200.86,8.48999999999998,8.48999999999998,208.285,210.72,203.5,7.219999999999999,7.110000000000014,1152905,1412345,895810,516535,-326887
2018-02-18,210.03,212.18,208.3,3.8799999999999955,3.280000000000001,212.85399999999998,214.21,210.95,3.2600000000000193,3.2600000000000193,208.782,211.21,207.3,3.9099999999999966,3.9099999999999966,210.508,214.07,207.84,6.22999999999999,6.22999999999999,1039496,1230619,827286,403333,-137159
2018-02-25,208.42999999999998,213.92,203.67,10.25,-9.409999999999997,210.41400000000002,214.87,206.99,7.8799999999999955,-6.939999999999998,205.134,210.46,201.82,8.640000000000015,-8.390000000000015,207.534,210.68,205.21,5.469999999999999,-3.920000000000016,1208591,1419464,1067034,352430,161463
2018-03-04,212.012,218.7,207.34,11.359999999999985,10.629999999999995,214.708,219.94,210.33,9.609999999999985,9.609999999999985,210.66,216.93,206.66,10.27000000000001,10.27000000000001,213.87199999999999,217.89,210.12,7.769999999999982,7.3700000000000045,1392866,2268438,868725,1399713,1261353
2018-03-11,214.092,219.13,210.78,8.349999999999994,-8.349999999999994,215.488,219.67,212.55,7.119999999999976,-7.119999999999976,211.858,214.9,209.11,5.789999999999992,-5.789999999999992,212.638,215.12,210.44,4.680000000000007,-3.4000000000000057,1704006,2564105,1252464,1311641,336372
2018-03-18,210.80599999999998,214.78,207.57,7.210000000000008,-5.319999999999993,212.626,215.55,209.66,5.890000000000015,-5.400000000000006,208.1,212.84,204.27,8.569999999999993,-6.949999999999989,209.868,214.72,204.65,10.069999999999993,-5.039999999999992,1395955,1703854,1029183,674671,-464564
2018-03-25,207.645,210.36,205.72,4.640000000000015,-4.640000000000015,208.64249999999998,210.92,206.78,4.139999999999986,-4.139999999999986,203.73,205.32,199.85,5.469999999999999,-5.3799999999999955,205.535,206.62,203.14,3.480000000000018,-3.480000000000018,1542166,1787684,1359246,428438,260479
2018-04-01,207.028,210.12,203.58,6.539999999999992,2.5500000000000114,210.694,212.61,207.51,5.100000000000023,4.900000000000006,205.182,209.49,202.39,7.100000000000023,4.22999999999999,208.594,211.86,205.56,6.300000000000011,2.8700000000000045,1368739,1649744,1159705,490039,82833
2018-04-08,214.038,215.71,212.35,3.3600000000000136,3.3600000000000136,215.588,217.52,213.93,3.5900000000000034,1.1899999999999977,212.454,213.24,211.69,1.5500000000000114,0.799999999999983,214.314,215.91,212.79,3.1200000000000045,0.7199999999999989,1073400,2057586,676362,1381224,-1240391
2018-04-15,218.25,220.24,216.83,3.4099999999999966,-0.4099999999999966,219.7,221.88,218.05,3.829999999999984,-1.039999999999992,216.276,218.41,215.48,2.930000000000007,-0.28999999999999204,217.398,219.53,215.89,3.640000000000015,-1.8799999999999955,1481736,1611638,1244674,366964,-366964
2018-04-22,214.75,217.85,213.09,4.759999999999991,-1.3499999999999943,215.702,218.0,213.84,4.159999999999997,-2.460000000000008,210.61,212.2,207.99,4.2099999999999795,-0.15000000000000568,212.934,214.47,210.35,4.1200000000000045,-2.819999999999993,1763303,2246495,1375440,871055,-675638
2018-04-29,209.412,210.44,208.13,2.3100000000000023,-0.10999999999998522,210.976,212.29,208.61,3.6799999999999784,-0.29999999999998295,206.93,208.39,204.86,3.5299999999999727,-0.22999999999998977,209.386,210.72,208.32,2.4000000000000057,-1.740000000000009,1421687,2291714,996671,1295043,103975
2018-05-06,211.56,216.6,208.27,8.329999999999984,8.329999999999984,213.756,219.41,209.02,10.389999999999986,10.389999999999986,210.434,215.8,206.59,9.210000000000008,9.210000000000008,212.908,217.41,208.07,9.340000000000003,9.340000000000003,1254564,1447336,1105920,341416,341416
2018-05-13,212.224,215.74,209.5,6.240000000000009,2.480000000000018,214.38400000000001,217.13,212.15,4.97999999999999,2.4799999999999898,210.84,214.94,208.92,6.02000000000001,6.02000000000001,212.486,216.73,209.08,7.649999999999977,7.649999999999977,1375263,1813526,894376,919150,-837010
2018-05-20,216.9625,217.88,215.83,2.049999999999983,-2.049999999999983,218.2675,219.05,216.38,2.670000000000016,-2.670000000000016,215.4025,217.5,212.59,4.909999999999997,-4.909999999999997,216.0,217.86,213.65,4.210000000000008,-4.210000000000008,1229637,1587232,929238,657994,-657994
2018-05-27,210.954,212.0,210.0,2.0,0.5200000000000102,212.518,214.79,211.17,3.6200000000000045,2.1399999999999864,209.29,212.0,207.1,4.900000000000006,4.900000000000006,210.838,214.17,208.27,5.899999999999977,5.199999999999989,1418209,1854136,833752,1020384,-299921
2018-06-03,216.34,218.27,213.83,4.439999999999998,3.799999999999983,217.882,218.96,215.98,2.980000000000018,2.3200000000000216,215.23000000000002,216.46,213.74,2.719999999999999,2.719999999999999,216.77200000000002,218.27,214.77,3.5,2.569999999999993,1119322,1204538,1053432,151106,58214
2018-06-10,216.548,218.53,213.72,4.810000000000002,-3.740000000000009,216.888,218.69,213.72,4.969999999999999,-4.740000000000009,214.72400000000002,216.78,211.58,5.199999999999989,-5.199999999999989,215.894,217.95,212.82,5.1299999999999955,-5.1299999999999955,1403179,2189977,1001603,1188374,115691
2018-06-17,209.148,210.86,207.71,3.1500000000000057,-3.1500000000000057,209.922,211.65,208.15,3.5,-3.5,206.58,208.33,203.45,4.880000000000024,-4.760000000000019,207.79,209.93,204.93,5.0,-5.0,1578780,2837208,927951,1909257,153195
2018-06-24,205.204,206.24,203.15,3.0900000000000034,0.7400000000000091,207.004,208.53,206.27,2.259999999999991,-0.15000000000000568,203.966,205.26,202.83,2.4299999999999784,-0.5799999999999841,205.37199999999999,207.14,203.38,3.759999999999991,0.4099999999999966,1155877,1591008,942480,648528,-9385
2018-07-01,207.6775,208.99,206.64,2.3500000000000227,2.3500000000000227,208.835,212.0,207.31,4.689999999999998,4.689999999999998,206.245,207.55,205.47,2.0800000000000125,2.0800000000000125,208.065,211.83,205.88,5.950000000000017,5.950000000000017,945176,1237653,490056,747597,747597
2018-07-08,211.404,212.29,210.66,1.6299999999999955,-0.3299999999999841,212.602,214.72,210.87,3.8499999999999943,-3.8499999999999943,209.818,210.74,208.58,2.1599999999999966,-1.789999999999992,211.18,214.16,208.8,5.359999999999985,-5.359999999999985,1114478,1452712,863807,588905,-316808
2018-07-15,212.672,216.78,208.45,8.330000000000013,8.330000000000013,215.37,219.55,211.55,8.0,8.0,212.038,216.0,207.97,8.030000000000001,8.030000000000001,214.776,218.48,211.04,7.439999999999998,7.439999999999998,1790860,2510008,827558,1682450,1595734
2018-07-22,227.994,233.5,219.37,14.129999999999995,11.549999999999983,230.624,234.43,223.08,11.349999999999994,8.919999999999987,226.004,230.02,218.52,11.5,11.119999999999976,229.3,234.0,221.4,12.599999999999994,9.319999999999993,2283325,2735008,1598569,1136439,-734478
2018-07-29,233.07399999999998,234.16,231.78,2.3799999999999955,1.75,234.784,235.54,233.58,1.9599999999999795,-0.3400000000000034,232.076,233.06,231.56,1.5,0.3499999999999943,234.004,235.09,233.17,1.920000000000016,0.5600000000000023,1671327,2428933,1216114,1212819,-1016540
2018-08-05,233.588,235.17,231.25,3.9199999999999875,-3.7099999999999795,234.562,236.29,232.61,3.6799999999999784,-3.4099999999999966,232.452,234.36,230.46,3.9000000000000057,-3.9000000000000057,233.088,235.5,230.7,4.800000000000011,-4.800000000000011,972409,1158361,792575,365786,255401
2018-08-12,230.512,231.55,229.76,1.7900000000000205,-0.6400000000000148,231.632,232.8,230.64,2.160000000000025,-1.039999999999992,229.472,230.49,227.77,2.719999999999999,-0.5900000000000034,230.308,231.61,229.0,2.6100000000000136,-1.4700000000000273,869968,1050960,686145,364815,133817
2018-08-19,233.26,235.6,230.5,5.099999999999994,5.099999999999994,234.998,238.15,232.04,6.110000000000014,6.110000000000014,232.706,235.56,230.03,5.530000000000001,5.530000000000001,234.468,237.92,231.43,6.489999999999981,6.489999999999981,1061185,1136473,934362,202111,-61603
