Date,TXN_Open_average,TXN_Open_max,TXN_Open_min,TXN_Open_volatility,TXN_Open_change,TXN_High_average,TXN_High_max,TXN_High_min,TXN_High_volatility,TXN_High_change,TXN_Low_average,TXN_Low_max,TXN_Low_min,TXN_Low_volatility,TXN_Low_change,TXN_Close_average,TXN_Close_max,TXN_Close_min,TXN_Close_volatility,TXN_Close_change,TXN_Volume_average,TXN_Volume_max,TXN_Volume_min,TXN_Volume_volatility,TXN_Volume_change
2018-03-25,103.9875,108.0,102.27,5.730000000000004,-5.140000000000001,105.105,108.1,103.52,4.579999999999998,-4.579999999999998,101.3,102.24,99.73,2.509999999999991,-2.089999999999989,102.2525,103.89,100.65,3.239999999999995,-1.9099999999999966,5209291,5865405,4311092,1554313,556958
2018-04-01,101.348,103.83,99.98,3.8499999999999943,-1.8799999999999955,103.31,104.57,102.34,2.2299999999999898,0.15000000000000568,99.978,100.87,99.02,1.8500000000000085,-0.9900000000000091,101.58,104.21,99.46,4.75,-2.3700000000000045,5565522,6898677,4514965,2383712,-1057791
2018-04-08,102.83,104.95,101.41,3.5400000000000063,1.3999999999999915,103.97,105.0,103.07,1.9300000000000068,1.1200000000000045,101.822,102.93,100.63,2.3000000000000114,1.990000000000009,102.92,104.24,102.16,2.0799999999999983,1.1400000000000006,4298202,6732275,2831533,3900742,-3900742
2018-04-15,102.89,105.07,100.59,4.47999999999999,-3.5,103.532,105.9,100.59,5.310000000000002,-5.109999999999999,100.914,104.08,98.02,6.060000000000002,-5.670000000000002,102.016,105.39,98.09,7.299999999999997,-7.299999999999997,5994596,8624892,3554717,5070175,1933129
2018-04-22,102.268,104.02,99.76,4.259999999999991,3.1700000000000017,103.482,104.32,101.22,3.0999999999999943,3.010000000000005,100.31,102.2,97.39,4.810000000000002,3.9399999999999977,101.616,103.0,98.42,4.579999999999998,3.010000000000005,7699314,12696034,5114670,7581364,-2827582
2018-04-29,102.714,104.99,101.1,3.8900000000000006,3.8900000000000006,104.382,105.17,103.47,1.7000000000000028,1.7000000000000028,101.75,103.97,100.35,3.6200000000000045,3.269999999999996,103.832,104.69,102.96,1.730000000000004,1.1099999999999994,4930078,6167996,4113778,2054218,-120951
2018-05-06,107.61,109.73,104.55,5.180000000000007,5.180000000000007,109.49,111.0,107.67,3.3299999999999983,3.0,107.256,109.7,104.06,5.640000000000001,5.640000000000001,108.572,110.64,105.46,5.180000000000007,5.180000000000007,4541698,5496502,3583533,1912969,-1376140
2018-05-13,110.416,111.71,109.75,1.9599999999999937,1.7199999999999989,111.488,112.28,110.86,1.4200000000000017,1.4200000000000017,109.316,110.03,108.35,1.6800000000000068,1.5300000000000011,110.378,111.4,109.21,2.190000000000012,1.2000000000000028,4293352,5199500,3792819,1406681,862787
2018-05-20,110.54249999999999,111.05,109.49,1.5600000000000023,-0.4099999999999966,111.4675,111.83,111.08,0.75,-0.06999999999999318,109.93,110.69,108.9,1.789999999999992,-0.14000000000000057,111.06,111.56,110.75,0.8100000000000023,0.7000000000000028,3269706,4100151,2855520,1244631,1100543
2018-05-27,112.254,114.74,110.64,4.099999999999994,4.099999999999994,113.636,116.38,111.76,4.61999999999999,4.61999999999999,111.836,114.31,110.01,4.299999999999997,4.299999999999997,113.048,115.74,110.94,4.799999999999997,4.799999999999997,4466170,6582077,3492823,3089254,412921
2018-06-03,116.78,118.35,115.0,3.3499999999999943,-1.6899999999999977,117.406,118.48,115.83,2.6500000000000057,-2.1000000000000085,115.742,116.91,114.48,2.4299999999999926,-1.3499999999999943,116.806,118.11,115.28,2.8299999999999983,-2.3799999999999955,5011394,6985116,3741296,3243820,-1625257
2018-06-10,115.064,115.5,114.6,0.9000000000000057,-0.8900000000000006,115.574,116.02,114.93,1.0899999999999892,-0.8399999999999892,113.848,114.58,113.03,1.5499999999999972,-1.5499999999999972,114.882,115.89,114.0,1.8900000000000006,-1.019999999999996,4271419,7027646,2941184,4086462,-98549
2018-06-17,113.05,114.41,110.96,3.450000000000003,-1.7900000000000063,113.548,115.11,111.0,4.109999999999999,-2.9099999999999966,111.48,113.57,108.61,4.959999999999994,-3.5900000000000034,112.51599999999999,114.24,110.19,4.049999999999997,-3.469999999999999,3915044,5331154,3454806,1876348,1844636
2018-06-24,109.95400000000001,112.18,108.23,3.950000000000003,-1.6899999999999977,111.196,112.5,109.59,2.9099999999999966,-1.6800000000000068,108.87,110.13,107.45,2.6799999999999926,-1.75,109.976,111.51,108.78,2.730000000000004,-1.2700000000000102,4260276,5343292,3392524,1950768,-609369
2018-07-01,111.3525,113.4,109.84,3.5600000000000023,2.7900000000000063,112.3425,113.5,111.29,2.2099999999999937,2.2099999999999937,109.9525,110.83,108.74,2.0900000000000034,2.0900000000000034,111.305,112.71,108.91,3.799999999999997,3.180000000000007,3344223,4097689,2201492,1896197,1456487
2018-07-08,113.92,115.53,112.63,2.9000000000000057,2.280000000000001,115.2,116.69,113.79,2.8999999999999915,1.4399999999999977,113.242,114.83,111.52,3.3100000000000023,2.0400000000000063,114.206,115.84,111.76,4.079999999999998,0.8299999999999983,4212295,5818733,2715830,3102903,-1498961
2018-07-15,114.804,115.53,113.67,1.8599999999999994,0.6799999999999926,115.806,116.95,114.83,2.1200000000000045,-1.0300000000000011,113.768,114.24,113.04,1.1999999999999886,-0.14999999999999147,115.148,115.8,114.59,1.2099999999999937,-1.1299999999999955,4366576,5491924,3052841,2439083,-862236
2018-07-22,113.54,115.06,111.99,3.0700000000000074,-3.0700000000000074,114.394,116.46,112.37,4.089999999999989,-4.089999999999989,111.80799999999999,113.35,110.03,3.319999999999993,-2.6499999999999915,112.76599999999999,113.8,110.91,2.8900000000000006,-2.8900000000000006,5359127,8222143,4286663,3935480,135836
2018-07-29,111.582,112.33,110.15,2.1799999999999926,0.29000000000000625,112.812,113.52,111.97,1.5499999999999972,0.9299999999999926,111.06,112.12,110.0,2.1200000000000045,1.2000000000000028,112.096,113.11,111.0,2.1099999999999994,1.7900000000000063,4266922,5302979,2970787,2332192,-2235477
2018-08-05,113.54599999999999,116.0,110.56,5.439999999999998,-3.2099999999999937,114.454,116.61,111.44,5.170000000000002,-4.3700000000000045,112.344,115.16,109.35,5.810000000000002,-3.5,113.258,116.16,109.94,6.219999999999999,-5.820000000000007,4654654,7652937,2890833,4762104,-1244748
2018-08-12,109.73,110.67,108.87,1.7999999999999972,-0.9200000000000017,110.278,110.99,109.8,1.1899999999999977,-1.1899999999999977,108.57000000000001,109.87,107.01,2.8599999999999994,-1.3299999999999983,109.602,110.34,109.03,1.3100000000000023,-1.3100000000000023,3308314,3744803,2916321,828482,128595
2018-08-19,111.986,114.65,109.5,5.150000000000006,5.150000000000006,113.51,115.66,111.75,3.9099999999999966,3.9099999999999966,111.452,114.15,109.27,4.88000000000001,4.810000000000002,112.998,115.25,111.51,3.739999999999995,3.739999999999995,3726145,4714728,3038746,1675982,-1028573
2018-08-26,114.675,115.74,112.63,3.1099999999999994,-3.1099999999999994,115.16,116.07,113.43,2.6399999999999864,-2.6399999999999864,113.4675,114.86,111.86,3.0,-2.799999999999997,113.8675,115.47,112.4,3.069999999999993,-2.6199999999999903,5141812,6550289,3214435,3335854,3335854
2018-09-02,110.80199999999999,112.38,109.17,3.2099999999999937,-1.8499999999999943,111.566,112.95,109.48,3.469999999999999,-3.1799999999999926,109.514,110.84,107.49,3.3500000000000085,-3.160000000000011,110.268,112.54,108.32,4.220000000000013,-4.220000000000013,5366167,6160284,4813091,1347193,-1021358
2018-09-09,105.892,108.06,105.0,3.0600000000000023,-2.769999999999996,106.58,108.15,105.0,3.1500000000000057,-2.480000000000004,104.24799999999999,105.91,102.25,3.6599999999999966,-2.5600000000000023,105.074,106.05,103.7,2.3499999999999943,-2.3499999999999943,7348449,10182325,5598298,4584027,-2567279
2018-09-16,107.308,110.5,104.03,6.469999999999999,4.980000000000004,108.72,110.9,105.89,5.010000000000005,4.429999999999993,106.952,109.54,103.96,5.5800000000000125,4.400000000000006,108.124,110.05,104.91,5.140000000000001,4.890000000000001,6452310,10924000,3531215,7392785,-2123715
2018-09-23,107.612,109.25,106.44,2.8100000000000023,-1.5799999999999983,108.308,109.56,107.46,2.1000000000000085,-0.9399999999999977,106.48,107.43,105.98,1.4500000000000028,0.6200000000000045,107.218,107.74,106.22,1.519999999999996,0.18999999999999773,5185826,6523804,3666125,2857679,-2857679
2018-09-30,106.274,109.03,102.22,6.810000000000002,-5.030000000000001,107.124,109.85,103.11,6.739999999999995,-6.739999999999995,104.49,107.41,101.17,6.239999999999995,-6.079999999999998,105.544,108.46,101.93,6.529999999999987,-6.529999999999987,6431162,8778800,4718447,4060353,2740025
2018-10-07,101.028,102.45,99.7,2.75,-2.230000000000004,101.94800000000001,103.15,100.49,2.660000000000011,-2.660000000000011,99.526,101.55,98.63,2.9200000000000017,-2.9200000000000017,100.432,102.87,99.24,3.6300000000000097,-3.4399999999999977,8182446,11243686,6041658,5202028,595756
2018-10-14,100.504,102.9,98.65,4.25,-1.6699999999999875,101.584,103.17,100.42,2.75,-1.8900000000000006,99.026,100.98,97.3,3.680000000000007,-1.2800000000000011,100.242,102.15,98.26,3.8900000000000006,-2.430000000000007,7599555,10492546,5061383,5431163,987354
2018-10-21,93.092,97.18,89.69,7.490000000000009,-4.1000000000000085,95.3,100.47,92.07,8.400000000000006,-6.969999999999999,90.786,95.21,87.9,7.309999999999988,-6.689999999999998,92.95400000000001,100.25,90.18,10.069999999999993,-10.069999999999993,17162231,25121678,9869445,15252233,-4056503
2018-10-28,94.028,97.76,90.09,7.670000000000002,4.819999999999993,95.896,97.99,93.14,4.849999999999994,2.8799999999999955,92.716,94.25,89.72,4.530000000000001,4.530000000000001,94.828,97.6,92.83,4.769999999999996,2.6700000000000017,9257062,10972488,6189403,4783085,-2544887
2018-11-04,96.536,98.11,95.04,3.069999999999993,-0.4299999999999926,97.454,98.79,95.14,3.6500000000000057,-2.0999999999999943,95.298,96.34,93.07,3.2700000000000102,-1.9300000000000068,96.478,98.48,93.47,5.010000000000005,-3.6700000000000017,6366446,8688663,5413092,3275571,3275571
2018-11-11,95.714,97.5,94.11,3.3900000000000006,3.3900000000000006,97.34,98.43,96.17,2.260000000000005,1.5499999999999972,94.562,96.15,93.9,2.25,0.6499999999999915,95.922,97.96,94.48,3.4799999999999898,0.14000000000000057,6725551,8265341,4975202,3290139,2334501
2018-11-18,95.61,97.75,92.91,4.840000000000003,3.5,97.16,98.07,96.0,2.069999999999993,-1.230000000000004,94.78999999999999,95.85,92.91,2.9399999999999977,2.4099999999999966,96.1125,96.84,95.1,1.740000000000009,-0.46000000000000796,5355402,8230234,2066233,6164001,-3542824
2018-11-25,98.092,102.5,95.49,7.010000000000005,7.010000000000005,99.246,102.58,96.99,5.590000000000003,5.590000000000003,97.054,100.45,95.18,5.269999999999996,5.060000000000002,98.598,101.17,96.28,4.890000000000001,4.890000000000001,6631321,8685996,5044677,3641319,2783857
2018-12-02,95.995,100.76,92.44,8.320000000000007,-8.320000000000007,97.4575,101.08,94.35,6.730000000000004,-6.730000000000004,93.4625,95.96,91.97,3.989999999999995,-3.989999999999995,94.9025,97.32,92.38,4.939999999999998,-2.3100000000000023,7800952,8837829,7329294,1508535,62395
2018-12-09,95.546,96.79,94.28,2.510000000000005,-1.480000000000004,96.26,97.37,94.73,2.6400000000000006,-1.8699999999999903,94.182,95.6,91.48,4.11999999999999,-3.019999999999996,94.474,95.84,91.92,3.9200000000000017,-2.6200000000000045,6622727,9942452,3647485,6294967,-1682225
2018-12-16,91.682,94.34,90.0,4.340000000000003,-2.8499999999999943,93.228,95.98,90.55,5.430000000000007,-5.430000000000007,89.818,92.72,87.76,4.959999999999994,-4.959999999999994,90.674,94.54,87.8,6.740000000000009,-6.740000000000009,9347136,14349185,5621558,8727627,-2053909
2018-12-23,92.1825,94.51,88.8,5.710000000000008,5.710000000000008,94.46000000000001,95.75,93.03,2.719999999999999,2.1500000000000057,91.2625,93.72,87.7,6.019999999999996,6.019999999999996,93.775,94.5,92.98,1.519999999999996,1.519999999999996,5773310,8075508,4113248,3962260,-3962260
2018-12-30,91.83,92.8,89.93,2.8699999999999903,0.03999999999999204,94.16,95.25,92.79,2.4599999999999937,-0.030000000000001137,90.7425,92.46,88.68,3.779999999999987,-0.09999999999999432,92.6825,94.5,88.88,5.6200000000000045,0.04999999999999716,7719454,11667534,5023940,6643594,-1454810
2019-01-06,96.08200000000001,97.31,95.05,2.260000000000005,2.049999999999997,97.392,99.07,95.64,3.4299999999999926,2.1799999999999926,95.204,96.81,93.03,3.780000000000001,2.9599999999999937,96.652,98.59,94.38,4.210000000000008,1.9500000000000028,5864050,6909388,4738834,2170554,-803414
2019-01-13,97.3075,98.44,96.12,2.319999999999993,1.4500000000000028,98.6425,99.98,98.04,1.9399999999999977,1.9399999999999977,96.865,97.94,95.85,2.0900000000000034,1.2999999999999972,97.94,99.42,97.17,2.25,1.7900000000000063,5699937,6872326,4559511,2312815,1986390
2019-01-20,99.592,102.82,96.87,5.949999999999989,3.4499999999999886,101.462,104.87,97.37,7.5,5.699999999999989,98.582,102.72,94.81,7.909999999999997,5.940000000000012,100.258,104.41,95.49,8.920000000000002,6.060000000000002,10792380,14260250,7292665,6967585,-3775906
2019-01-27,101.618,102.86,100.55,2.3100000000000023,-0.8799999999999955,102.456,103.47,101.79,1.6799999999999926,-1.1299999999999955,100.598,101.31,100.17,1.1400000000000006,-0.2400000000000091,101.592,102.14,100.68,1.4599999999999937,0.45000000000000284,6446359,8272298,5615010,2657288,-391813
2019-02-03,103.746,105.1,102.21,2.8900000000000006,2.5,105.026,106.89,102.4,4.489999999999995,3.049999999999997,102.912,104.25,100.98,3.269999999999996,3.269999999999996,104.394,106.48,102.32,4.160000000000011,2.440000000000012,6654206,9907792,4552957,5354835,-1819246
2019-02-10,106.83250000000001,107.83,105.93,1.8999999999999915,1.8999999999999915,107.74000000000001,108.39,106.58,1.8100000000000023,1.2900000000000063,106.38,106.69,105.75,0.9399999999999977,0.9399999999999977,107.0325,107.57,106.44,1.1299999999999955,1.1299999999999955,4581259,5965153,3438799,2526354,-1712510
2019-02-17,107.74,109.0,106.97,2.030000000000001,1.8900000000000006,108.39399999999999,109.49,107.75,1.7399999999999949,1.5999999999999943,106.904,107.83,106.2,1.6299999999999955,1.2199999999999989,107.472,108.19,106.64,1.5499999999999972,0.9099999999999966,4191504,5750194,3188034,2562160,2562160
2019-02-24,106.81400000000001,108.15,105.18,2.969999999999999,-0.6900000000000119,107.13,108.17,105.84,2.3299999999999983,-0.04000000000000625,105.626,106.83,104.71,2.1200000000000045,-0.8299999999999983,106.584,107.4,105.71,1.690000000000012,0.13000000000000966,4208899,5465836,3278524,2187312,-461543
2019-03-03,105.594,107.67,103.69,3.980000000000004,-2.510000000000005,106.45400000000001,107.79,105.11,2.680000000000007,-0.8900000000000006,104.762,106.52,103.35,3.1700000000000017,-1.519999999999996,105.65,106.57,104.86,1.7099999999999937,-0.11999999999999034,4301626,5430954,3319776,2111178,-688823
2019-03-10,107.864,110.05,106.85,3.200000000000003,3.200000000000003,108.992,111.14,107.05,4.090000000000003,4.090000000000003,107.06,108.92,105.76,3.1599999999999966,3.1599999999999966,108.35,110.74,106.52,4.219999999999999,3.2900000000000063,6138617,13932276,3047157,10885119,1361699
2019-03-17,110.116,111.72,108.13,3.5900000000000034,-2.450000000000003,111.262,112.98,109.22,3.760000000000005,-1.5799999999999983,108.864,109.95,106.26,3.6899999999999977,-3.289999999999992,109.732,112.22,107.11,5.109999999999999,-2.9099999999999966,4489354,5772737,3592073,2180664,1887050
2019-03-24,107.34,108.39,105.99,2.4000000000000057,-0.29000000000000625,107.914,108.96,106.4,2.559999999999988,0.20999999999999375,105.752,107.39,103.63,3.760000000000005,-0.45999999999999375,106.78399999999999,108.64,104.91,3.730000000000004,0.3100000000000023,4589314,5386431,3085484,2300947,2264272
2019-03-31,112.16799999999999,113.81,108.97,4.840000000000003,4.829999999999998,113.676,115.42,110.43,4.989999999999995,4.989999999999995,111.714,113.32,108.18,5.139999999999986,5.139999999999986,113.024,115.22,110.28,4.939999999999998,4.939999999999998,5395387,7036692,3318356,3718336,-2424793
2019-04-07,115.176,116.61,113.88,2.730000000000004,2.0600000000000023,115.934,117.36,114.67,2.6899999999999977,2.6899999999999977,114.144,115.78,113.25,2.530000000000001,0.769999999999996,115.118,116.76,113.94,2.8200000000000074,1.1500000000000057,3921402,4881103,2799289,2081814,-383049
2019-04-14,115.88,116.97,114.53,2.4399999999999977,-1.3100000000000023,116.5075,117.85,115.15,2.6999999999999886,-1.6999999999999886,114.83,115.63,113.65,1.9799999999999898,-1.9799999999999898,115.6075,116.37,114.95,1.4200000000000017,-1.4200000000000017,4562117,6227546,3691404,2536142,-442337
2019-04-21,116.194,117.84,115.0,2.8400000000000034,1.3299999999999983,117.772,119.32,116.53,2.789999999999992,0.8100000000000023,115.266,116.0,114.52,1.480000000000004,1.480000000000004,117.178,118.43,116.38,2.0500000000000114,0.3200000000000074,6867384,14483915,3407667,11076248,-4139710
2019-04-28,116.584,118.06,114.12,3.9399999999999977,-2.759999999999991,117.966,118.92,116.0,2.9200000000000017,-2.3700000000000045,115.75,116.66,113.5,3.1599999999999966,-3.1599999999999966,116.982,117.83,115.86,1.9699999999999989,-1.9699999999999989,4012918,4533170,3335828,1197342,-558861
2019-05-05,111.746,114.0,109.17,4.829999999999998,-4.829999999999998,113.1,114.75,110.35,4.400000000000006,-4.0800000000000125,110.20400000000001,112.48,106.73,5.75,-5.519999999999996,111.67,113.93,107.11,6.820000000000007,-6.820000000000007,5524496,7867589,4189912,3677677,1939491
2019-05-12,107.282,108.93,103.09,5.840000000000003,-5.11999999999999,109.342,110.86,105.89,4.969999999999999,-3.9599999999999937,106.578,108.1,103.09,5.009999999999991,-4.789999999999992,108.012,110.29,104.73,5.560000000000002,-4.310000000000002,5605266,7519879,4068204,3451675,3451675
2019-05-19,106.45,106.9,105.78,1.1200000000000045,-0.37000000000000455,107.3425,108.0,105.99,2.010000000000005,-0.5100000000000051,105.485,106.4,104.35,2.0500000000000114,-1.3499999999999943,106.1675,107.0,105.06,1.9399999999999977,-1.9399999999999977,3972162,4977247,2786453,2190794,-2190794
2019-05-26,104.478,105.89,102.66,3.230000000000004,-0.8499999999999943,106.01,106.98,104.9,2.0799999999999983,1.0300000000000011,103.488,104.59,101.57,3.0200000000000102,1.4399999999999977,104.456,105.44,103.21,2.230000000000004,1.960000000000008,4592832,5707066,3365867,2341199,-1202554
2019-06-02,109.914,111.76,107.16,4.6000000000000085,4.6000000000000085,111.11,113.51,109.25,4.260000000000005,4.260000000000005,108.902,111.0,106.35,4.650000000000006,4.650000000000006,110.518,112.63,109.12,3.509999999999991,3.509999999999991,4740344,5408589,3977550,1431039,-267973
2019-06-09,110.33800000000001,114.31,106.84,7.469999999999999,-7.010000000000005,111.108,114.34,108.0,6.340000000000003,-6.340000000000003,109.124,111.97,106.55,5.420000000000002,-5.420000000000002,109.696,112.93,106.72,6.210000000000008,-6.210000000000008,4613229,7137765,3391988,3745777,-1120426
2019-06-16,111.602,113.87,108.3,5.570000000000007,3.8700000000000045,112.93599999999999,114.35,111.57,2.780000000000001,1.5200000000000102,110.692,111.82,107.58,4.239999999999995,4.239999999999995,112.02,112.73,111.04,1.6899999999999977,1.6899999999999977,3844985,5207947,2745976,2461971,-1851699
2019-06-23,115.112,117.6,112.91,4.689999999999998,4.689999999999998,116.144,118.98,113.23,5.75,5.75,113.974,116.24,111.34,4.8999999999999915,4.8999999999999915,114.744,117.19,111.48,5.709999999999994,5.709999999999994,5033486,6139541,3426179,2713362,2713362
2019-06-30,115.7975,116.99,114.82,2.1700000000000017,-1.7999999999999972,116.32249999999999,117.0,115.82,1.1800000000000068,-1.1800000000000068,114.77000000000001,115.11,114.37,0.7399999999999949,-0.4299999999999926,115.67,116.06,114.93,1.1299999999999955,-1.1299999999999955,3007661,3818601,2321706,1496895,-844057
2019-07-07,116.794,118.5,114.6,3.9000000000000057,3.9000000000000057,117.95,120.0,115.92,4.079999999999998,4.079999999999998,116.324,118.49,114.39,4.099999999999994,4.099999999999994,117.46,119.84,115.78,4.060000000000002,4.060000000000002,3128795,4020553,2292511,1728042,1266341
2019-07-14,118.232,118.75,117.49,1.2600000000000051,-0.519999999999996,118.75,119.05,118.49,0.5600000000000023,-0.5600000000000023,117.184,117.57,116.76,0.8099999999999881,0.029999999999986926,117.974,118.68,117.18,1.5,-0.5,4198373,5596290,2913102,2683188,-722929
2019-07-21,126.062,128.59,119.2,9.39,8.999999999999986,127.65,130.37,120.35,10.02000000000001,10.02000000000001,125.264,127.93,118.55,9.38000000000001,9.38000000000001,126.91,129.97,120.07,9.900000000000006,9.900000000000006,8711410,16553283,5282341,11270942,-1076864
2019-07-28,124.804,128.19,119.22,8.969999999999999,-8.969999999999999,125.982,128.97,119.29,9.679999999999993,-9.679999999999993,122.21,127.49,116.22,11.269999999999996,-11.269999999999996,123.15,128.54,116.93,11.609999999999985,-11.609999999999985,6825283,8689826,3487331,5202495,5202495
2019-08-04,120.242,123.97,117.29,6.679999999999993,1.25,122.06,124.58,119.35,5.230000000000004,1.710000000000008,119.106,121.38,117.03,4.349999999999994,2.4399999999999977,120.944,124.31,119.0,5.310000000000002,1.0799999999999983,5648599,7726599,3728377,3998222,-1055746
2019-08-11,121.832,125.55,120.36,5.189999999999998,5.189999999999998,123.568,126.36,121.61,4.75,1.9099999999999966,120.406,124.01,118.73,5.280000000000001,4.730000000000004,122.24199999999999,124.6,119.85,4.75,1.259999999999991,4293028,6430861,3244489,3186372,-3186372
2019-08-18,124.484,126.11,122.46,3.6500000000000057,-1.7700000000000102,125.092,126.6,122.47,4.1299999999999955,-2.75,122.53,124.7,119.84,4.859999999999999,-2.8999999999999915,123.504,126.04,120.29,5.75,-2.6400000000000006,3876493,6518079,2706448,3811631,587566
2019-08-25,123.3275,124.83,121.37,3.4599999999999937,1.8999999999999915,124.275,125.31,122.97,2.3400000000000034,1.6599999999999966,122.2225,123.44,120.53,2.9099999999999966,1.9099999999999966,123.06,123.75,122.18,1.5699999999999932,1.5699999999999932,3088174,3679726,2470837,1208889,-932190
2019-09-01,125.758,127.94,123.05,4.890000000000001,4.890000000000001,126.65599999999999,129.01,123.48,5.529999999999987,4.459999999999994,124.586,126.58,120.67,5.909999999999997,5.010000000000005,125.466,127.1,121.74,5.359999999999999,5.359999999999999,3874646,5330649,2457537,2873112,-99525
2019-09-08,128.288,130.47,126.01,4.459999999999994,2.749999999999986,129.4,130.92,127.06,3.859999999999985,2.4199999999999875,127.464,129.56,124.9,4.659999999999997,3.1899999999999977,128.762,130.22,127.04,3.1799999999999926,1.3200000000000074,3932266,4725625,3065823,1659802,-1659802
2019-09-15,128.466,129.56,126.67,2.8900000000000006,-1.6300000000000097,129.32399999999998,130.26,128.35,1.9099999999999966,-1.3499999999999943,127.17,128.5,126.22,2.280000000000001,-1.3100000000000023,128.428,129.56,126.67,2.8900000000000006,-1.7900000000000063,4101419,7624080,2409716,5214364,2137397
2019-09-22,127.912,129.52,125.3,4.220000000000013,-1.0800000000000125,128.97,129.64,128.33,1.3099999999999739,0.5900000000000034,125.9,127.57,124.53,3.039999999999992,2.6699999999999875,127.608,129.24,125.81,3.430000000000007,3.430000000000007,4254080,5263516,3393744,1869772,-416747
2019-09-29,128.776,130.04,127.26,2.779999999999987,0.03999999999999204,129.92600000000002,131.8,127.78,4.02000000000001,-1.3100000000000023,127.48,128.99,125.86,3.1300000000000097,1.1500000000000057,128.624,130.14,126.84,3.299999999999983,0.2599999999999909,4490260,5408731,2594250,2814481,-2537902
2019-10-06,128.342,130.1,126.75,3.3499999999999943,2.160000000000011,129.424,131.76,127.87,3.8899999999999864,2.069999999999993,127.136,129.56,123.63,5.930000000000007,5.439999999999998,127.998,130.09,124.98,5.109999999999999,4.769999999999996,3803180,4891030,2293940,2597090,-2597090
2019-10-13,130.508,130.9,129.79,1.1100000000000136,0.46000000000000796,131.296,132.2,130.42,1.7800000000000011,-1.1799999999999784,129.198,129.79,128.55,1.2399999999999807,-0.13999999999998636,130.342,131.69,129.46,2.2299999999999898,-0.7599999999999909,3643488,4591847,3004719,1587128,418756
