Date,IHTStock_Open_average,IHTStock_Open_max,IHTStock_Open_min,IHTStock_Open_volatility,IHTStock_Open_change,IHTStock_High_average,IHTStock_High_max,IHTStock_High_min,IHTStock_High_volatility,IHTStock_High_change,IHTStock_Low_average,IHTStock_Low_max,IHTStock_Low_min,IHTStock_Low_volatility,IHTStock_Low_change,IHTStock_Close_average,IHTStock_Close_max,IHTStock_Close_min,IHTStock_Close_volatility,IHTStock_Close_change,IHTStock_Volume_average,IHTStock_Volume_max,IHTStock_Volume_min,IHTStock_Volume_volatility,IHTStock_Volume_change
2018-01-14,1.7025,1.75,1.65,0.10000000000000009,0.030000000000000027,1.8125,1.85,1.73,0.1200000000000001,-0.030000000000000027,1.6875,1.75,1.65,0.10000000000000009,0.030000000000000027,1.77,1.82,1.67,0.15000000000000013,0.030000000000000027,827,2501,8,2493,-2200
2018-01-21,1.836,1.85,1.82,0.030000000000000027,0.020000000000000018,1.866,1.95,1.82,0.1299999999999999,0.030000000000000027,1.772,1.84,1.68,0.16000000000000014,0.16000000000000014,1.806,1.85,1.68,0.17000000000000015,0.17000000000000015,4290,11620,0,11620,-9332
2018-01-28,1.798,1.93,1.73,0.19999999999999996,-0.18999999999999995,1.804,1.93,1.73,0.19999999999999996,-0.17999999999999994,1.754,1.79,1.73,0.06000000000000005,0.010000000000000009,1.762,1.8,1.73,0.07000000000000006,0.020000000000000018,399,1500,10,1490,-4
2018-02-04,1.682,1.82,1.55,0.27,-0.18000000000000016,1.694,1.82,1.55,0.27,-0.18000000000000016,1.584,1.82,1.43,0.3900000000000001,-0.18000000000000016,1.594,1.82,1.43,0.3900000000000001,-0.18000000000000016,2627,9547,346,9201,260
2018-02-11,1.5733333333333333,1.72,1.4,0.32000000000000006,-0.11999999999999988,1.67,1.72,1.62,0.09999999999999987,-0.09999999999999987,1.55,1.65,1.4,0.25,-0.04999999999999982,1.6533333333333333,1.67,1.62,0.04999999999999982,-0.04999999999999982,1183,3425,51,3374,-3350
2018-02-18,1.5699999999999998,1.64,1.5,0.1399999999999999,-0.1399999999999999,1.67,1.7,1.64,0.06000000000000005,0.06000000000000005,1.5,1.5,1.5,0.0,0.0,1.6,1.7,1.5,0.19999999999999996,0.19999999999999996,55,101,9,92,-92
2018-02-25,1.51,1.51,1.51,0.0,0.0,1.67,1.67,1.67,0.0,0.0,1.51,1.51,1.51,0.0,0.0,1.59,1.59,1.59,0.0,0.0,241,241,241,0,0
2018-03-04,1.58,1.6,1.56,0.040000000000000036,-0.040000000000000036,1.6,1.6,1.6,0.0,0.0,1.56,1.56,1.56,0.0,0.0,1.58,1.6,1.56,0.040000000000000036,0.040000000000000036,171,341,2,339,-339
2018-03-11,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,10,20,0,20,-20
2018-03-18,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,1.58,1.58,1.58,0.0,0.0,0,0,0,0,0
2018-03-25,1.5875000000000001,1.6,1.58,0.020000000000000018,0.020000000000000018,1.6125,1.69,1.58,0.10999999999999988,0.10999999999999988,1.5675000000000001,1.59,1.52,0.07000000000000006,-0.06000000000000005,1.585,1.59,1.58,0.010000000000000009,0.0,247,698,0,698,698
2018-04-01,1.5133333333333334,1.52,1.5,0.020000000000000018,0.020000000000000018,1.5433333333333334,1.57,1.52,0.050000000000000044,-0.050000000000000044,1.51,1.52,1.5,0.020000000000000018,0.010000000000000009,1.54,1.57,1.51,0.06000000000000005,-0.06000000000000005,173,300,9,291,-203
2018-04-08,1.59,1.59,1.59,0.0,0.0,1.59,1.59,1.59,0.0,0.0,1.56,1.56,1.56,0.0,0.0,1.56,1.56,1.56,0.0,0.0,505,505,505,0,0
2018-04-15,1.68,1.68,1.68,0.0,0.0,1.68,1.68,1.68,0.0,0.0,1.56,1.56,1.56,0.0,0.0,1.56,1.56,1.56,0.0,0.0,112,112,112,0,0
2018-04-22,1.72,1.74,1.7,0.040000000000000036,0.040000000000000036,1.72,1.74,1.7,0.040000000000000036,0.040000000000000036,1.585,1.62,1.55,0.07000000000000006,-0.07000000000000006,1.585,1.62,1.55,0.07000000000000006,-0.07000000000000006,186,200,172,28,-28
2018-04-29,1.725,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.725,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.68,1.7,1.66,0.040000000000000036,0.040000000000000036,1.68,1.7,1.66,0.040000000000000036,0.040000000000000036,92,128,56,72,72
2018-05-06,1.69,1.69,1.69,0.0,0.0,1.69,1.69,1.69,0.0,0.0,1.69,1.69,1.69,0.0,0.0,1.69,1.69,1.69,0.0,0.0,0,0,0,0,0
2018-05-13,2.2133333333333334,2.48,1.81,0.6699999999999999,0.6699999999999999,3.0166666666666666,3.7,2.6,1.1,-0.9500000000000002,2.02,2.2,1.75,0.4500000000000002,0.4500000000000002,2.296666666666667,2.35,2.27,0.08000000000000007,0.08000000000000007,160327,431460,16193,415267,-415267
2018-05-20,2.084,2.39,1.9,0.4900000000000002,-0.4900000000000002,2.154,2.39,1.91,0.4800000000000002,-0.3500000000000001,1.914,2.06,1.77,0.29000000000000004,-0.2799999999999998,2.062,2.21,1.9,0.31000000000000005,-0.06000000000000005,4968,11338,506,10832,-10095
2018-05-27,1.8675000000000002,2.14,1.68,0.4600000000000002,-0.29000000000000004,2.0725,2.4,1.86,0.5399999999999998,0.2599999999999998,1.6675,1.83,1.55,0.28,0.20000000000000018,1.8525,1.89,1.82,0.06999999999999984,-0.040000000000000036,7322,15011,2621,12390,11750
2018-06-03,1.716,1.82,1.66,0.16000000000000014,-0.16000000000000014,1.782,1.83,1.72,0.1100000000000001,-0.10000000000000009,1.652,1.7,1.58,0.11999999999999988,-0.040000000000000036,1.688,1.76,1.65,0.1100000000000001,-0.07000000000000006,3214,5721,322,5399,-2969
2018-06-10,1.718,1.78,1.67,0.1100000000000001,-0.09000000000000008,1.786,1.92,1.67,0.25,0.04999999999999982,1.6340000000000001,1.67,1.61,0.05999999999999983,-0.010000000000000009,1.754,1.92,1.65,0.27,0.04999999999999982,3034,6281,1166,5115,1957
2018-06-17,1.612,1.67,1.57,0.09999999999999987,-0.050000000000000044,1.626,1.67,1.57,0.09999999999999987,-0.09999999999999987,1.58,1.6,1.56,0.040000000000000036,-0.020000000000000018,1.604,1.67,1.56,0.10999999999999988,-0.040000000000000036,2076,6718,47,6671,-6421
2018-06-24,1.534,1.62,1.47,0.15000000000000013,-0.13000000000000012,1.564,1.62,1.5,0.1200000000000001,-0.10000000000000009,1.474,1.5,1.43,0.07000000000000006,-0.07000000000000006,1.504,1.6,1.43,0.17000000000000015,-0.07000000000000006,3343,9645,180,9465,-5683
2018-07-01,1.4666666666666666,1.57,1.4,0.17000000000000015,0.14000000000000012,1.59,1.87,1.43,0.44000000000000017,0.44000000000000017,1.4233333333333333,1.54,1.32,0.21999999999999997,0.13000000000000012,1.56,1.8,1.41,0.3900000000000001,0.3900000000000001,5536,14384,968,13416,13128
2018-07-08,1.698,1.81,1.62,0.18999999999999995,-0.1200000000000001,1.9060000000000001,2.47,1.65,0.8200000000000003,-0.16000000000000014,1.574,1.64,1.52,0.11999999999999988,-0.030000000000000027,1.63,1.74,1.52,0.21999999999999997,-0.1299999999999999,11064,39464,333,39131,-4961
