Date,NAVB_stock_Open_average,NAVB_stock_Open_max,NAVB_stock_Open_min,NAVB_stock_Open_volatility,NAVB_stock_Open_change,NAVB_stock_High_average,NAVB_stock_High_max,NAVB_stock_High_min,NAVB_stock_High_volatility,NAVB_stock_High_change,NAVB_stock_Low_average,NAVB_stock_Low_max,NAVB_stock_Low_min,NAVB_stock_Low_volatility,NAVB_stock_Low_change,NAVB_stock_Close_average,NAVB_stock_Close_max,NAVB_stock_Close_min,NAVB_stock_Close_volatility,NAVB_stock_Close_change,NAVB_stock_Volume_average,NAVB_stock_Volume_max,NAVB_stock_Volume_min,NAVB_stock_Volume_volatility,NAVB_stock_Volume_change
2018-05-27,4.646,4.86,4.52,0.34000000000000075,-0.2160000000000002,4.6815,4.86,4.6,0.2600000000000007,-0.2160000000000002,4.426,4.562,4.32,0.242,-0.242,4.494,4.58,4.422,0.15800000000000036,-0.04600000000000026,2617,7435,774,6661,402
2018-06-03,4.6272,4.802,4.332,0.46999999999999975,0.21799999999999997,4.8536,5.0760000000000005,4.6,0.47600000000000087,0.47600000000000087,4.4936,4.788,4.2,0.5880000000000001,0.5880000000000001,4.5616,4.8,4.204,0.5960000000000001,0.5960000000000001,2921,5992,722,5270,-5270
2018-06-10,4.804,5.0,4.62,0.3799999999999999,-0.20000000000000018,4.9428,5.0,4.874,0.12600000000000033,-0.10600000000000076,4.6316,4.802,4.236000000000001,0.565999999999999,-0.5639999999999992,4.6572000000000005,4.93,4.236000000000001,0.6939999999999991,-0.5639999999999992,814,1362,348,1014,1014
2018-06-17,4.74,4.8,4.664,0.13600000000000012,0.1120000000000001,4.79498,4.84,4.7749,0.06510000000000016,-0.05999999999999961,4.6156,4.68,4.5680000000000005,0.11199999999999921,-0.02999999999999936,4.66578,4.7749,4.5680000000000005,0.2068999999999992,-0.1639999999999997,632,1495,85,1410,-303
2018-06-24,4.4264,4.57,4.362,0.20800000000000018,-0.16999999999999993,4.5368,4.57,4.48,0.08999999999999986,-0.0019999999999997797,4.3808,4.4,4.362,0.038000000000000256,-0.020000000000000462,4.4992,4.57,4.4,0.16999999999999993,-0.0019999999999997797,362,611,162,449,281
2018-07-01,4.36,4.44,4.18,0.2600000000000007,-0.2400000000000002,4.4345,4.484,4.36,0.12399999999999967,-0.12399999999999967,4.2905,4.4,4.18,0.22000000000000064,-0.22000000000000064,4.2940000000000005,4.4,4.1819999999999995,0.21800000000000086,-0.2060000000000004,1449,2052,471,1581,1581
2018-07-08,4.21,4.4,4.0,0.40000000000000036,-0.40000000000000036,4.3556,4.44,4.2,0.2400000000000002,-0.2400000000000002,4.132,4.266,4.0,0.266,-0.266,4.1992,4.3,4.062,0.23799999999999955,-0.09999999999999964,2258,6251,609,5642,-1116
2018-07-15,4.1812,4.3,4.004,0.29600000000000026,-0.09799999999999986,4.3656,4.394,4.3,0.0940000000000003,0.0940000000000003,4.1168,4.2,4.004,0.19600000000000062,0.1800000000000006,4.21124,4.3580000000000005,4.0202,0.33780000000000054,0.1958000000000002,1326,1903,694,1209,-201
2018-07-22,3.8368,4.2,3.3,0.9000000000000004,-0.9000000000000004,3.9256,4.3180000000000005,3.34,0.9780000000000006,-0.9780000000000006,3.556,3.9960000000000004,3.2,0.7960000000000003,-0.7960000000000003,3.694,4.124,3.3,0.8239999999999998,-0.8239999999999998,3126,5274,771,4503,4503
2018-07-29,3.1928,3.302,3.1,0.20199999999999996,-0.10199999999999987,3.3668,3.4160000000000004,3.3,0.11600000000000055,-0.036000000000000476,3.082,3.242,3.0,0.242,-0.10000000000000009,3.1532,3.242,3.08,0.16199999999999992,-0.10000000000000009,3073,6407,859,5548,2186
2018-08-05,3.0988,3.2,3.034,0.16600000000000037,0.026000000000000245,3.2968,3.4,3.148,0.2519999999999998,0.1519999999999997,2.994,3.1,2.852,0.24800000000000022,-0.15400000000000036,3.0791999999999997,3.26,2.86,0.3999999999999999,-0.27,1862,2757,1143,1614,-1317
2018-08-12,2.9152,3.052,2.72,0.33199999999999985,0.050000000000000266,3.2788,4.46,2.924,1.536,1.4500000000000002,2.7176,3.052,2.502,0.5500000000000003,0.43000000000000016,2.9856,3.6319999999999997,2.728,0.9039999999999995,0.8519999999999999,5994,16253,1400,14853,12933
2018-08-19,3.5544000000000002,3.68,3.398,0.28200000000000003,0.01200000000000001,3.7292,3.8,3.668,0.13199999999999967,0.08999999999999986,3.3892,3.6,3.2,0.3999999999999999,0.33199999999999985,3.5232,3.68,3.386,0.29400000000000004,0.2560000000000002,3182,7344,1536,5808,-5292
2018-08-26,3.5304,3.68,3.32,0.3600000000000003,-0.08000000000000007,3.622,3.7960000000000003,3.48,0.3160000000000003,-0.19600000000000017,3.4248,3.6,3.3,0.30000000000000027,-0.09600000000000053,3.5204,3.638,3.37,0.2679999999999998,-0.11999999999999966,1437,1895,619,1276,-1245
2018-09-02,3.3845,3.4739999999999998,3.312,0.16199999999999992,-0.03399999999999981,3.4885,3.556,3.426,0.1299999999999999,-0.05600000000000005,3.3215,3.372,3.3,0.07200000000000006,0.07200000000000006,3.4154999999999998,3.4960000000000004,3.312,0.1840000000000006,0.11400000000000077,1911,5478,415,5063,-4243
2018-09-09,3.608,3.96,3.5,0.45999999999999996,0.08000000000000007,3.7732,4.2860000000000005,3.5,0.7860000000000005,0.1200000000000001,3.4215999999999998,3.56,3.2939999999999996,0.26600000000000046,0.2060000000000004,3.5576,3.898,3.2939999999999996,0.6040000000000005,0.2060000000000004,4034,11563,1050,10513,-840
2018-09-16,4.844,6.3,3.58,2.7199999999999998,1.5999999999999996,5.4075999999999995,6.8,3.96,2.84,1.2979999999999992,4.3168,4.8,3.58,1.2199999999999998,1.2199999999999998,4.8632,5.778,3.61,2.1679999999999997,1.6360000000000006,6921,16171,1459,14712,811
2018-09-23,4.8948,5.4,4.6,0.8000000000000007,-0.8000000000000007,5.0544,5.6,4.84,0.7599999999999998,-0.6439999999999992,4.672,4.84,4.6,0.2400000000000002,-0.2400000000000002,4.7904,4.968,4.61,0.35799999999999965,-0.35799999999999965,1536,2274,837,1437,564
2018-09-30,5.04,6.0,4.6,1.4000000000000004,1.4000000000000004,5.314,6.0,4.82,1.1799999999999997,1.0499999999999998,4.8228,5.42,4.59,0.8300000000000001,0.8300000000000001,5.0616,5.518,4.69,0.8279999999999994,0.8179999999999996,2309,3895,656,3239,1838
2018-10-07,5.2012,5.4,5.048,0.3520000000000003,0.1020000000000012,5.5308,5.986000000000001,5.382000000000001,0.6040000000000001,0.5,4.9688,5.2,4.8,0.40000000000000036,0.15600000000000058,5.3276,5.7,5.122000000000001,0.5779999999999994,0.3720000000000008,3485,4172,2308,1864,768
2018-10-14,6.1976,7.0,5.8,1.2000000000000002,0.24200000000000088,6.6652,7.388,6.1979999999999995,1.1900000000000004,-0.8020000000000005,5.78,6.43,5.4,1.0299999999999994,0.05200000000000049,6.162,6.8,5.502000000000001,1.2979999999999992,-1.2979999999999992,6556,15025,2537,12488,-11858
2018-10-21,4.908,5.6,4.4,1.1999999999999993,-1.1999999999999993,5.015199999999999,5.6,4.513999999999999,1.0860000000000003,-1.0860000000000003,4.6268,5.062,4.2219999999999995,0.8400000000000007,-0.8400000000000007,4.75,5.2,4.3,0.9000000000000004,-0.8540000000000001,2777,6017,932,5085,-2192
2018-10-28,4.6244000000000005,5.1160000000000005,4.258,0.8580000000000005,0.7160000000000002,4.716,5.32,4.4,0.9199999999999999,0.9199999999999999,4.2912,4.76,4.002,0.758,0.758,4.4528,4.9,4.002,0.8980000000000006,0.758,2941,7461,681,6780,5012
2018-11-04,4.7444,4.938,4.54,0.3979999999999997,-0.2400000000000002,4.9152000000000005,5.16,4.54,0.6200000000000001,-0.4139999999999997,4.3984,4.8,3.8,1.0,-0.020000000000000462,4.6264,4.93,4.332,0.5979999999999999,-0.25599999999999934,2793,6297,1579,4718,-4718
2018-11-11,4.1532,4.498,4.0,0.4980000000000002,-0.4980000000000002,4.2704,4.498,4.086,0.4119999999999999,-0.4119999999999999,4.0292,4.102,4.0,0.10200000000000031,-0.10200000000000031,4.0876,4.16,4.02,0.14000000000000057,-0.09200000000000053,992,1473,196,1277,445
2018-11-18,3.8655,4.0,3.7460000000000004,0.25399999999999956,-0.25399999999999956,4.04,4.1,3.918,0.1819999999999995,0.05799999999999983,3.7595,3.804,3.7,0.10399999999999965,-0.057999999999999385,3.893,4.1,3.76,0.33999999999999986,0.2959999999999998,1648,2455,400,2055,41
2018-11-25,4.0484,4.3,3.88,0.41999999999999993,0.39800000000000013,4.2204,4.398,4.02,0.3780000000000001,-0.06799999999999962,3.8776,3.918,3.8080000000000003,0.10999999999999988,-0.021999999999999797,4.0212,4.2,3.88,0.3200000000000003,-0.3200000000000003,1854,4491,537,3954,2154
2018-12-02,3.695,3.9,3.3,0.6000000000000001,-0.5800000000000001,3.875,4.2,3.6,0.6000000000000001,-0.6000000000000001,3.2705,3.88,2.6,1.2799999999999998,-0.9780000000000002,3.426,4.0,2.96,1.04,-1.04,14569,30753,1701,29052,18965
2018-12-09,2.794,2.95,2.638,0.3120000000000003,-0.15000000000000036,2.8984,3.048,2.824,0.2240000000000002,-0.1940000000000004,2.6864,2.76,2.638,0.12199999999999989,-0.04599999999999982,2.7712,2.89,2.702,0.18800000000000017,-0.13000000000000034,6283,11955,3281,8674,-5012
2018-12-16,2.5584,2.8,2.2,0.5999999999999996,-0.5999999999999996,2.6744,2.9019999999999997,2.51,0.3919999999999999,-0.3919999999999999,2.4408000000000003,2.72,2.18,0.54,-0.54,2.4936000000000003,2.7880000000000003,2.18,0.6080000000000001,-0.6080000000000001,3851,5314,906,4408,290
2018-12-23,2.387,2.698,2.18,0.5179999999999998,0.29000000000000004,2.5895,2.8,2.38,0.41999999999999993,0.10000000000000009,2.192,2.238,2.15,0.08800000000000008,0.05799999999999983,2.3810000000000002,2.6,2.2,0.3999999999999999,0.1259999999999999,3479,6119,1562,4557,-4557
2018-12-30,2.3285,2.6239999999999997,2.162,0.46199999999999974,0.2959999999999994,2.5785,2.7680000000000002,2.398,0.3700000000000001,-0.0900000000000003,2.218,2.5,2.01,0.4900000000000002,0.4900000000000002,2.3215500000000002,2.54,2.0531,0.4868999999999999,0.4868999999999999,5293,15626,931,14695,-13730
2019-01-06,2.8,2.98,2.64,0.33999999999999986,0.23399999999999954,2.9512,3.072,2.862,0.20999999999999996,0.03799999999999981,2.6968,2.7680000000000002,2.616,0.15200000000000014,0.15200000000000014,2.7596,2.804,2.68,0.12399999999999967,0.08000000000000007,1331,3724,512,3212,-3167
2019-01-13,2.754,2.9419999999999997,2.608,0.33399999999999963,-0.18199999999999994,2.8432,3.0,2.7539999999999996,0.24600000000000044,-0.18199999999999994,2.6536,2.738,2.57,0.16800000000000015,-0.16800000000000015,2.6764,2.7939999999999996,2.5780000000000003,0.2159999999999993,-0.1599999999999997,733,1381,101,1280,903
2019-01-20,2.605,2.72,2.4,0.3200000000000003,-0.020000000000000018,2.6580000000000004,2.7560000000000002,2.576,0.18000000000000016,-0.05600000000000005,2.474,2.6,2.398,0.20199999999999996,0.20199999999999996,2.5420000000000003,2.634,2.41,0.22399999999999975,0.22399999999999975,1019,1708,305,1403,-1403
2019-01-27,2.8016,3.4,2.55,0.8500000000000001,0.7999999999999998,2.99982,3.44,2.6631,0.7768999999999999,0.7768999999999999,2.6532,3.0,2.55,0.4500000000000002,0.4500000000000002,2.84502,3.2760000000000002,2.594,0.6820000000000004,0.3369,2734,6902,205,6697,4115
2019-02-03,3.2296,3.388,3.0,0.3879999999999999,-0.2999999999999998,3.2763999999999998,3.388,3.062,0.32600000000000007,-0.238,3.01,3.1719999999999997,2.8,0.3719999999999999,-0.30200000000000005,3.1100000000000003,3.2,2.97,0.22999999999999998,-0.20799999999999974,1297,3358,231,3127,-756
2019-02-10,3.4116,3.698,3.14,0.5579999999999998,0.3799999999999999,3.5952,3.76,3.4,0.3599999999999999,0.27600000000000025,3.2676000000000003,3.568,2.97,0.5979999999999999,0.22999999999999998,3.4688,3.596,3.2,0.3959999999999999,0.3799999999999999,5633,9181,3105,6076,834
2019-02-17,3.4699999999999998,3.8,3.1,0.6999999999999997,-0.23999999999999977,3.5845000000000002,3.8,3.42,0.3799999999999999,-0.23999999999999977,3.1945,3.352,3.0060000000000002,0.34599999999999964,-0.03200000000000003,3.2695,3.4,3.0060000000000002,0.3939999999999997,-0.03200000000000003,3546,5308,2361,2947,-566
2019-02-24,3.2468,3.4,3.15,0.25,-0.18399999999999972,3.4856,3.68,3.3,0.38000000000000034,0.10599999999999943,3.1852,3.2460000000000004,3.15,0.09600000000000053,-0.09600000000000053,3.4284,3.55,3.3,0.25,0.19600000000000017,2766,5207,1058,4149,-205
2019-03-03,3.0912,3.2,3.0,0.20000000000000018,-0.20000000000000018,3.3184,3.4,3.22,0.17999999999999972,-0.15399999999999947,3.0468,3.2,2.958,0.242,-0.242,3.256,3.4,3.0,0.3999999999999999,-0.33999999999999986,3375,5967,2222,3745,3433
2019-03-10,2.7868,3.11,2.612,0.4979999999999998,-0.31000000000000005,2.8851999999999998,3.11,2.718,0.3919999999999999,-0.31000000000000005,2.628,2.6660000000000004,2.6,0.06600000000000028,-0.04999999999999982,2.7748,3.0,2.67,0.33000000000000007,-0.043999999999999595,2540,3711,1015,2696,-809
2019-03-17,2.6816,3.0,2.5,0.5,0.20000000000000018,2.8884,3.22,2.688,0.532,0.4200000000000004,2.516,2.5980000000000003,2.4819999999999998,0.11600000000000055,0.09800000000000031,2.6856,2.8,2.58,0.21999999999999975,0.21999999999999975,4466,8212,1697,6515,3488
2019-03-24,2.9152,3.3,2.6,0.6999999999999997,-0.6999999999999997,2.9892,3.3,2.766,0.5339999999999998,-0.5339999999999998,2.71,2.822,2.6,0.22199999999999998,-0.14000000000000012,2.8836,3.0,2.76,0.2400000000000002,-0.14000000000000012,4034,6428,2353,4075,-3205
2019-03-31,2.7156,2.9,2.6,0.2999999999999998,-0.13199999999999967,2.8756,3.0,2.8,0.20000000000000018,0.002000000000000224,2.6644,2.722,2.6,0.12199999999999989,-0.053999999999999826,2.8668,3.0,2.8,0.20000000000000018,-0.038000000000000256,2693,4258,1541,2717,1353
2019-04-07,3.5752,3.7960000000000003,3.2,0.5960000000000001,-0.16000000000000014,3.7872,4.2,3.56,0.6400000000000001,-0.6200000000000001,3.286,3.406,3.2,0.20599999999999996,0.18599999999999994,3.4644,3.58,3.4,0.18000000000000016,0.041999999999999815,8856,25736,2824,22912,-22645
2019-04-14,3.379,3.5,3.3,0.20000000000000018,-0.10000000000000009,3.5355,3.6,3.4419999999999997,0.15800000000000036,0.0,3.3249999999999997,3.4,3.3,0.10000000000000009,0.0,3.485,3.6,3.3,0.30000000000000027,0.0,1896,2646,1114,1532,-1238
2019-04-21,3.0164,3.3,2.74,0.5599999999999996,-0.5599999999999996,3.0267999999999997,3.3,2.78,0.52,-0.52,2.7832,2.888,2.54,0.34799999999999986,-0.29600000000000026,2.9044,3.06,2.6,0.45999999999999996,-0.45999999999999996,4049,8987,1632,7355,3156
2019-04-28,2.324,2.55,2.23,0.31999999999999984,-0.19999999999999973,2.488,2.6,2.34,0.26000000000000023,0.050000000000000266,2.298,2.43,2.23,0.20000000000000018,-0.08000000000000007,2.358,2.43,2.27,0.16000000000000014,-0.020000000000000018,14776,23444,7871,15573,15409
2019-05-05,2.384,2.54,2.2,0.33999999999999986,-0.17999999999999972,2.42,2.56,2.2,0.3599999999999999,-0.3599999999999999,2.222,2.35,2.06,0.29000000000000004,-0.21999999999999975,2.3240000000000003,2.54,2.06,0.48,-0.48,6073,9498,3339,6159,2221
2019-05-12,1.674,2.06,1.39,0.6700000000000002,-0.6000000000000001,1.708,2.06,1.46,0.6000000000000001,-0.6000000000000001,1.402,1.65,1.21,0.43999999999999995,0.19999999999999996,1.56,1.88,1.35,0.5299999999999998,-0.44999999999999996,12875,23649,3625,20024,-16087
2019-05-19,1.412,1.46,1.36,0.09999999999999987,-0.06999999999999984,1.422,1.46,1.39,0.07000000000000006,-0.050000000000000044,1.39078,1.43,1.36,0.06999999999999984,-0.04999999999999982,1.40478,1.44,1.38,0.06000000000000005,-0.050000000000000044,3158,6428,1119,5309,-464
2019-05-26,1.3575,1.39,1.3,0.08999999999999986,-0.08999999999999986,1.3625,1.41,1.3,0.10999999999999988,-0.10999999999999988,1.3148499999999999,1.39,1.21,0.17999999999999994,-0.17999999999999994,1.32485,1.39,1.25,0.1399999999999999,-0.1399999999999999,1348,2715,619,2096,2096
2019-06-02,1.294,1.49,1.14,0.3500000000000001,-0.15000000000000013,1.398,1.72,1.21,0.51,-0.49,1.204,1.3,1.14,0.16000000000000014,-0.08000000000000007,1.334,1.72,1.14,0.5800000000000001,-0.49,4132,7003,764,6239,-2406
2019-06-09,1.056,1.2,0.73,0.47,-0.47,1.066,1.2,0.75,0.44999999999999996,-0.44999999999999996,0.99402,1.17,0.68,0.4899999999999999,-0.4899999999999999,1.00224,1.17,0.6802,0.4897999999999999,-0.4897999999999999,75489,263088,809,262279,259184
2019-06-16,0.6994,0.71,0.69,0.020000000000000018,0.020000000000000018,0.7156,0.73,0.698,0.03200000000000003,0.0,0.68044,0.6861,0.6659999999999999,0.020100000000000118,0.0050000000000000044,0.68938,0.7099,0.68,0.029899999999999927,0.009399999999999964,55618,79021,45010,34011,-6032
2019-06-23,0.68062,0.7488,0.5943,0.15449999999999997,-0.039999999999999925,0.70792,0.785,0.6606,0.12440000000000007,-0.10499999999999998,0.62594,0.67,0.5710000000000001,0.09899999999999998,-0.041200000000000014,0.67008,0.7425,0.615,0.12750000000000006,-0.11180000000000001,109414,243320,59698,183622,-183622
2019-06-30,0.6262,0.638,0.61,0.028000000000000025,-0.028000000000000025,0.6268750000000001,0.6407,0.61,0.03070000000000006,-0.03070000000000006,0.6007,0.6212,0.5908,0.030399999999999983,-0.030399999999999983,0.6059749999999999,0.6251,0.5908,0.0343,-0.02729999999999999,14708,29771,4565,25206,18081
2019-07-07,0.64272,0.78,0.58,0.20000000000000007,0.07750000000000001,0.68586,0.89,0.5925,0.2975,0.14749999999999996,0.611,0.67,0.5735,0.09650000000000003,0.07650000000000001,0.6287,0.7054,0.5799,0.12550000000000006,0.12550000000000006,97356,390660,4187,386473,40820
2019-07-14,0.65466,0.68,0.58,0.10000000000000009,-0.10000000000000009,0.67362,0.75,0.595,0.15500000000000003,-0.15500000000000003,0.62656,0.6712,0.58,0.09120000000000006,-0.09120000000000006,0.63272,0.6819,0.58,0.10189999999999999,-0.09189999999999998,17735,24910,5883,19027,-19027
2019-07-21,0.58536,0.6,0.5748,0.0252,-0.019000000000000017,0.599,0.6,0.595,0.0050000000000000044,0.0,0.5735,0.59,0.5599,0.030100000000000016,0.012700000000000045,0.59028,0.6,0.5805,0.019499999999999962,0.009499999999999953,8862,14201,6260,7941,-6905
2019-07-28,0.5787399999999999,0.6,0.5487,0.05130000000000001,-0.015000000000000013,0.60198,0.6209,0.575,0.04590000000000005,-0.04590000000000005,0.56134,0.5879,0.54,0.04789999999999994,-0.04789999999999994,0.5738,0.5977,0.55,0.047699999999999965,-0.047699999999999965,7628,10583,3765,6818,-6091
2019-08-04,0.55316,0.563,0.5438,0.019199999999999995,0.0129999999999999,0.57294,0.59,0.556,0.03399999999999992,-0.021500000000000075,0.52556,0.5403,0.5,0.0403,-0.020000000000000018,0.5475,0.59,0.5,0.08999999999999997,-0.05120000000000002,12049,28274,659,27615,163
2019-08-11,0.51128,0.5204,0.5,0.020399999999999974,0.0018000000000000238,0.52794,0.5351,0.5126,0.022500000000000075,-0.019400000000000084,0.50642,0.52,0.5,0.020000000000000018,-0.0020999999999999908,0.52062,0.53,0.5089,0.021100000000000008,-0.010200000000000098,7423,17373,3609,13764,-542
2019-08-18,0.524,0.54,0.51,0.030000000000000027,0.010000000000000009,0.5420200000000001,0.5501,0.53,0.020100000000000007,0.010099999999999998,0.51642,0.5221,0.51,0.0121,0.010000000000000009,0.51908,0.53,0.51,0.020000000000000018,0.0131,7749,10927,5477,5450,3216
2019-08-25,0.52052,0.5349,0.5017,0.03320000000000001,-0.0042999999999999705,0.54648,0.57,0.5326,0.03739999999999999,0.011099999999999999,0.51232,0.53,0.501,0.029000000000000026,0.0007000000000000339,0.526,0.5373,0.5089,0.02839999999999998,0.01880000000000004,8237,20808,431,20377,-20377
2019-09-01,0.54255,0.57,0.52,0.04999999999999993,0.04999999999999993,0.556625,0.57,0.5463,0.023699999999999943,0.023699999999999943,0.535075,0.5601,0.52,0.040100000000000025,0.040100000000000025,0.545625,0.5664,0.53,0.03639999999999999,0.03539999999999999,4924,7765,2443,5322,497
2019-09-08,0.6675800000000001,0.7495,0.56,0.1895,0.16999999999999993,0.71028,0.7495,0.6118,0.13770000000000004,0.11819999999999997,0.6435000000000001,0.6991,0.56,0.1391,0.1391,0.67674,0.72,0.61,0.10999999999999999,0.08920000000000006,14418,27075,4092,22983,5879
2019-09-15,0.791,0.93,0.71,0.22000000000000008,0.22000000000000008,0.8417,0.95,0.7401,0.20989999999999998,0.20989999999999998,0.76954,0.88,0.71,0.17000000000000004,0.17000000000000004,0.8159,0.907,0.7351,0.17190000000000005,0.16369999999999996,26011,54393,2818,51575,20335
