Date,VRTX_Open_average,VRTX_Open_max,VRTX_Open_min,VRTX_Open_volatility,VRTX_Open_change,VRTX_High_average,VRTX_High_max,VRTX_High_min,VRTX_High_volatility,VRTX_High_change,VRTX_Low_average,VRTX_Low_max,VRTX_Low_min,VRTX_Low_volatility,VRTX_Low_change,VRTX_Close_average,VRTX_Close_max,VRTX_Close_min,VRTX_Close_volatility,VRTX_Close_change,VRTX_Volume_average,VRTX_Volume_max,VRTX_Volume_min,VRTX_Volume_volatility,VRTX_Volume_change
2018-05-06,151.018,156.11,148.65,7.460000000000008,6.660000000000025,153.558,158.46,150.0,8.460000000000008,8.460000000000008,149.74,155.39,146.66,8.72999999999999,8.439999999999998,152.356,157.46,148.27,9.189999999999998,9.189999999999998,1503882,2242866,1146964,1095902,295415
2018-05-13,156.442,157.84,155.78,2.0600000000000023,2.0600000000000023,157.016,158.16,155.79,2.3700000000000045,2.3700000000000045,154.858,155.33,153.94,1.3900000000000148,1.3900000000000148,156.3,157.24,155.54,1.700000000000017,0.6800000000000068,1191228,1370152,998525,371627,-170907
2018-05-20,156.6475,157.1,155.5,1.5999999999999943,-0.09999999999999432,157.785,158.22,157.31,0.9099999999999966,-0.3199999999999932,155.715,156.22,155.31,0.9099999999999966,0.4199999999999875,156.9325,157.5,156.28,1.2199999999999989,1.2199999999999989,758906,956366,634448,321918,-302782
2018-05-27,155.028,156.6,152.05,4.549999999999983,-4.549999999999983,156.078,157.76,153.0,4.759999999999991,-4.759999999999991,152.208,155.55,148.2,7.350000000000023,-5.070000000000022,153.516,156.64,149.65,6.989999999999981,-5.590000000000003,1758789,2660991,1142294,1518697,1518697
2018-06-03,147.83599999999998,150.67,145.72,4.949999999999989,0.9599999999999795,149.916,151.28,146.95,4.3300000000000125,0.8799999999999955,145.436,147.43,144.07,3.3600000000000136,3.2900000000000205,147.324,150.55,145.72,4.8300000000000125,2.9099999999999966,2296014,3087528,1460342,1627186,-1497498
2018-06-10,152.368,155.51,148.88,6.6299999999999955,5.02000000000001,154.196,156.3,151.73,4.570000000000022,2.240000000000009,151.244,154.11,148.17,5.940000000000026,3.240000000000009,152.92600000000002,155.02,150.99,4.030000000000001,0.6999999999999886,1698760,2890161,1307687,1582474,-167940
2018-06-17,155.632,158.72,150.01,8.710000000000008,8.710000000000008,158.32,160.28,155.08,5.199999999999989,5.089999999999975,153.534,155.76,149.67,6.090000000000003,3.240000000000009,156.53,159.19,154.5,4.689999999999998,0.2599999999999909,1493439,2203490,835370,1368120,-59358
2018-06-24,156.772,168.4,147.79,20.610000000000014,13.990000000000009,159.516,172.0,148.52,23.47999999999999,14.159999999999997,153.96,164.7,145.37,19.329999999999984,13.689999999999998,157.232,169.96,147.5,22.460000000000008,18.110000000000014,2851528,6716387,1368358,5348029,469677
2018-07-01,170.6875,174.37,168.38,5.990000000000009,4.3700000000000045,172.0525,174.62,169.95,4.670000000000016,4.6200000000000045,168.805,171.81,166.71,5.099999999999994,4.530000000000001,171.20749999999998,174.16,167.73,6.430000000000007,6.430000000000007,1273094,1518916,1059865,459051,275103
2018-07-08,176.392,179.85,173.83,6.019999999999982,4.939999999999998,178.748,182.41,175.69,6.719999999999999,6.699999999999989,175.684,179.55,172.95,6.600000000000023,6.600000000000023,178.022,181.22,175.01,6.210000000000008,6.109999999999985,1563982,1961482,1181060,780422,361214
2018-07-15,179.824,182.0,176.29,5.710000000000008,-4.2900000000000205,181.094,183.39,178.67,4.719999999999999,-4.719999999999999,178.358,180.58,176.16,4.420000000000016,-3.6599999999999966,179.556,182.59,176.54,6.050000000000011,-6.050000000000011,1281468,1666374,1080486,585888,255398
2018-07-22,175.532,178.61,170.65,7.960000000000008,-7.789999999999992,177.31199999999998,178.85,175.34,3.509999999999991,-3.329999999999984,171.44,174.39,169.33,5.059999999999974,-4.4199999999999875,174.816,176.81,172.1,4.710000000000008,-0.46000000000000796,1719850,2400676,1392093,1008583,-170803
2018-07-29,174.93,175.55,174.2,1.3500000000000227,0.5,177.52200000000002,179.86,175.74,4.1200000000000045,0.25,173.626,174.04,173.25,0.789999999999992,-0.3300000000000125,176.052,177.89,174.54,3.3499999999999943,-0.14000000000001478,1295532,1684292,761485,922807,-767945
2018-08-05,175.694,177.25,174.41,2.8400000000000034,-0.8100000000000023,177.192,178.4,175.96,2.4399999999999977,-1.8499999999999943,174.744,175.48,173.86,1.6199999999999761,-1.299999999999983,175.546,177.51,174.82,2.6899999999999977,-2.4599999999999795,843355,1097804,568010,529794,-287410
2018-08-12,175.03,176.62,174.18,2.4399999999999977,1.3100000000000023,176.612,177.3,175.65,1.6500000000000057,-0.46999999999999886,173.484,175.31,171.81,3.5,-1.6899999999999977,175.136,176.08,173.0,3.0800000000000125,-0.21999999999999886,827035,981740,566678,415062,380068
2018-08-19,176.94,177.98,175.74,2.2399999999999807,2.2399999999999807,178.258,179.64,177.28,2.359999999999985,1.2099999999999795,175.672,177.6,174.6,3.0,2.5600000000000023,177.352,179.32,176.02,3.299999999999983,2.4599999999999795,789566,919581,616391,303190,-93944
2018-08-26,182.85500000000002,185.16,180.36,4.799999999999983,4.799999999999983,185.1825,186.44,182.22,4.219999999999999,3.6599999999999966,181.955,184.37,178.83,5.539999999999992,4.889999999999986,184.04000000000002,186.03,180.87,5.159999999999997,3.530000000000001,1201534,1302095,968908,333187,44484
2018-09-02,181.5,183.23,178.76,4.469999999999999,-3.2299999999999898,182.802,184.74,180.57,4.170000000000016,-4.02000000000001,179.272,181.67,177.01,4.659999999999997,-3.6899999999999977,181.064,183.31,179.28,4.030000000000001,-4.030000000000001,1058330,1371082,797528,573554,-573554
2018-09-09,179.454,180.51,178.93,1.579999999999984,0.06999999999999318,180.562,181.88,179.59,2.289999999999992,-0.6599999999999966,177.13400000000001,178.0,175.47,2.530000000000001,-1.8700000000000045,178.324,179.86,175.8,4.060000000000002,-2.8100000000000023,898866,1077737,830409,247328,-199661
2018-09-16,178.268,181.3,175.88,5.420000000000016,3.5500000000000114,180.37800000000001,182.5,177.55,4.949999999999989,4.039999999999992,177.238,179.43,174.23,5.200000000000017,5.200000000000017,179.298,182.17,176.6,5.569999999999993,5.049999999999983,966029,1642003,706285,935718,-258608
2018-09-23,187.426,193.24,182.67,10.570000000000022,9.76000000000002,190.43,194.92,184.16,10.759999999999991,10.759999999999991,186.656,191.39,182.28,9.109999999999985,9.109999999999985,188.67000000000002,192.74,182.65,10.090000000000003,8.919999999999987,1583822,2148204,835788,1312416,1006075
2018-09-30,190.228,192.13,186.95,5.180000000000007,-4.890000000000015,191.5,193.06,187.7,5.360000000000014,-4.920000000000016,187.648,191.35,183.63,7.719999999999999,-7.159999999999997,189.23000000000002,192.21,185.34,6.8700000000000045,-6.590000000000003,917911,1000926,852196,148730,-88963
2018-10-07,180.75,185.34,175.49,9.849999999999994,-4.539999999999992,182.92000000000002,187.96,177.84,10.120000000000005,-6.960000000000008,177.23,184.78,171.66,13.120000000000005,-7.189999999999998,179.344,185.66,175.66,10.0,-8.009999999999991,1473917,2395236,1064193,1331043,-23068
2018-10-14,180.66,185.26,175.53,9.72999999999999,-3.3400000000000034,183.13,185.84,178.61,7.22999999999999,-7.1699999999999875,176.344,181.72,172.7,9.02000000000001,-5.75,180.584,185.48,175.69,9.789999999999992,-8.049999999999983,1617169,2643374,886873,1756501,376796
2018-10-21,168.69400000000002,175.86,157.0,18.860000000000014,-2.3700000000000045,173.228,177.03,167.0,10.030000000000001,-2.0500000000000114,162.872,170.8,153.0,17.80000000000001,-3.450000000000017,168.538,174.17,163.09,11.079999999999984,-3.829999999999984,2434853,2800090,1960486,839604,740337
2018-10-28,172.248,175.36,169.51,5.850000000000023,0.410000000000025,175.178,177.25,173.46,3.789999999999992,1.6899999999999977,169.988,171.7,168.46,3.2399999999999807,3.2399999999999807,172.804,175.19,169.46,5.72999999999999,3.0999999999999943,1311567,1607491,801406,806085,-640464
2018-11-04,179.324,183.91,175.21,8.699999999999989,5.340000000000003,182.01399999999998,185.57,178.35,7.219999999999999,3.0999999999999943,175.76,179.63,171.7,7.930000000000007,-2.420000000000016,178.554,183.88,172.85,11.030000000000001,-2.3799999999999955,1431522,1845491,920333,925158,833721
2018-11-11,168.164,174.07,163.75,10.319999999999993,-9.310000000000002,170.074,175.8,165.57,10.230000000000018,-10.230000000000018,164.06199999999998,170.07,159.77,10.299999999999983,-10.299999999999983,165.548,170.31,161.07,9.240000000000009,-9.240000000000009,1478691,1924132,955741,968391,407187
2018-11-18,161.245,164.3,158.76,5.5400000000000205,2.950000000000017,163.52249999999998,167.7,161.92,5.780000000000001,5.780000000000001,159.1575,162.89,157.28,5.609999999999985,5.609999999999985,161.95,167.4,159.76,7.640000000000015,7.640000000000015,1120799,1658171,346829,1311342,-54162
2018-11-25,176.606,182.6,168.43,14.169999999999987,14.169999999999987,180.89,186.78,176.6,10.180000000000007,10.180000000000007,175.58,181.91,168.43,13.47999999999999,13.47999999999999,179.744,184.65,175.45,9.200000000000017,9.200000000000017,1507605,2327610,976406,1351204,-634710
2018-12-02,177.78,184.74,172.98,11.76000000000002,-11.76000000000002,180.36,187.76,174.37,13.389999999999986,-13.389999999999986,172.485,177.41,167.63,9.780000000000001,-9.780000000000001,175.8825,179.61,172.21,7.400000000000006,-4.150000000000006,1439236,1906316,907149,999167,-409039
2018-12-09,173.714,176.29,169.64,6.650000000000006,-6.650000000000006,175.216,178.62,171.41,7.210000000000008,-5.150000000000006,170.258,174.72,164.48,10.240000000000009,-6.380000000000024,171.666,175.45,166.17,9.280000000000001,-7.060000000000002,1116349,1765072,904998,860074,741507
2018-12-16,161.392,168.06,155.4,12.659999999999997,-12.659999999999997,164.212,169.62,158.47,11.150000000000006,-11.150000000000006,156.69,161.35,151.8,9.549999999999983,-9.549999999999983,158.36,163.43,151.91,11.52000000000001,-11.52000000000001,1903956,2677605,1158155,1519450,-435014
2018-12-23,159.5625,163.52,152.98,10.54000000000002,9.820000000000022,163.875,166.21,161.87,4.340000000000003,4.340000000000003,157.7625,162.0,152.4,9.599999999999994,9.599999999999994,162.835,165.71,161.42,4.2900000000000205,3.8700000000000045,1366375,1638369,966721,671648,-262959
2018-12-30,166.4975,173.05,161.21,11.840000000000003,11.840000000000003,171.1375,176.78,165.14,11.640000000000015,11.640000000000015,164.975,170.87,160.95,9.920000000000016,9.920000000000016,169.09,175.85,163.73,12.120000000000005,11.769999999999982,1581362,1874533,1294712,579821,-170638
2019-01-06,181.864,186.71,177.0,9.710000000000008,9.710000000000008,184.61,188.86,178.41,10.450000000000017,8.580000000000013,180.088,183.78,174.72,9.060000000000002,9.060000000000002,183.718,188.16,178.19,9.969999999999999,5.719999999999999,2024949,2298518,1653229,645289,308779
2019-01-13,187.245,192.63,184.37,8.259999999999991,8.259999999999991,190.3225,194.78,186.75,8.030000000000001,8.030000000000001,185.3275,189.41,183.06,6.349999999999994,6.349999999999994,189.5125,194.7,186.15,8.549999999999983,8.019999999999982,1834328,2251237,1330425,920812,819368
2019-01-20,190.97799999999998,194.67,188.16,6.509999999999991,-4.539999999999992,192.12,195.81,188.98,6.8300000000000125,-6.8300000000000125,187.734,192.39,185.76,6.6299999999999955,-6.6299999999999955,189.588,193.88,186.58,7.299999999999983,-5.789999999999992,1758071,2043144,1404751,638393,-490363
2019-01-27,188.256,190.92,185.84,5.079999999999984,1.0300000000000011,189.894,193.03,187.92,5.110000000000014,1.0200000000000102,186.094,189.92,184.49,5.429999999999978,-0.20999999999997954,188.768,191.52,186.38,5.140000000000015,1.5999999999999943,1137320,1482263,893008,589255,457691
2019-02-03,184.224,193.0,178.76,14.240000000000009,-3.759999999999991,185.99,193.0,181.45,11.550000000000011,-8.570000000000022,180.73,185.44,178.4,7.039999999999992,-7.039999999999992,182.492,187.02,180.18,6.840000000000003,-5.490000000000009,1607899,2037038,980716,1056322,393558
2019-02-10,184.1575,185.67,181.44,4.22999999999999,4.22999999999999,186.4875,188.56,184.3,4.259999999999991,4.259999999999991,183.7475,185.67,181.44,4.22999999999999,4.22999999999999,185.7625,188.07,184.01,4.060000000000002,4.060000000000002,1221783,1408240,917789,490451,91595
2019-02-17,186.546,187.9,184.33,3.569999999999993,-1.1599999999999966,187.958,189.09,185.84,3.25,-0.9900000000000091,184.442,185.83,182.16,3.670000000000016,-0.20000000000001705,185.97,187.84,183.06,4.780000000000001,-0.5300000000000011,1254620,1823670,1027434,796236,-554898
2019-02-24,189.39,193.03,186.26,6.77000000000001,6.77000000000001,191.296,193.89,189.87,4.019999999999982,3.8999999999999773,187.10999999999999,189.28,184.89,4.390000000000015,1.8200000000000216,189.936,192.16,188.75,3.4099999999999966,1.1200000000000045,1080436,1477952,633241,844711,-269384
2019-03-03,182.98,190.16,177.26,12.900000000000006,-12.219999999999999,183.842,190.51,177.62,12.889999999999986,-9.949999999999989,179.38,187.52,173.59,13.930000000000007,-9.740000000000009,181.06,187.8,177.26,10.54000000000002,-7.280000000000001,1405044,1451476,1350697,100779,-58402
2019-03-10,185.004,188.0,181.15,6.849999999999994,6.849999999999994,187.046,189.35,183.23,6.1200000000000045,5.980000000000018,183.682,186.37,179.85,6.52000000000001,5.680000000000007,185.982,188.09,182.57,5.52000000000001,4.909999999999997,1571219,2768606,785740,1982866,8778
2019-03-17,181.626,184.64,178.22,6.4199999999999875,-2.969999999999999,183.822,185.06,182.46,2.5999999999999943,0.060000000000002274,180.284,181.44,178.22,3.219999999999999,0.2599999999999909,181.936,183.85,179.98,3.8700000000000045,2.0900000000000034,1458645,1754503,1156531,597972,198307
2019-03-24,186.148,190.0,184.29,5.710000000000008,-0.040000000000020464,187.85,190.07,184.86,5.2099999999999795,-2.6899999999999977,183.70600000000002,185.62,181.49,4.1299999999999955,-0.15000000000000568,185.63,189.91,182.42,7.490000000000009,-3.859999999999985,1295045,1615217,1029960,585257,-344168
2019-03-31,187.168,189.27,184.49,4.780000000000001,3.3100000000000023,189.21,189.95,188.34,1.6099999999999852,0.5199999999999818,185.064,187.01,182.49,4.519999999999982,1.759999999999991,187.394,188.93,184.15,4.780000000000001,1.8199999999999932,1207378,2289193,814385,1474808,95763
2019-04-07,187.02,191.08,182.27,8.810000000000002,-5.739999999999981,188.724,191.71,184.32,7.390000000000015,-5.3799999999999955,184.316,187.75,180.24,7.509999999999991,-7.509999999999991,185.814,190.37,182.49,7.8799999999999955,-5.819999999999993,1201597,1971928,826703,1145225,-149341
2019-04-14,175.45749999999998,183.63,167.79,15.840000000000003,-15.840000000000003,176.465,184.8,169.86,14.939999999999998,-14.939999999999998,169.0275,179.59,163.68,15.909999999999997,-13.400000000000006,170.8475,179.74,166.97,12.77000000000001,-11.219999999999999,2040271,3195691,900446,2295245,313081
2019-04-21,172.752,175.58,169.22,6.360000000000014,3.3600000000000136,174.954,175.86,173.67,2.190000000000026,-1.9300000000000068,170.392,171.76,168.77,2.9899999999999807,2.4499999999999886,173.586,175.37,172.52,2.8499999999999943,-2.8499999999999943,1070772,1514591,750347,764244,-764244
2019-04-28,171.028,173.93,168.76,5.170000000000016,-3.6299999999999955,174.47,175.6,172.49,3.109999999999985,0.2300000000000182,168.842,169.95,167.8,2.1499999999999773,1.4599999999999795,171.95,174.76,168.98,5.780000000000001,5.780000000000001,1302889,1824775,888288,936487,-731489
2019-05-05,168.97,172.33,165.7,6.630000000000024,-6.630000000000024,170.652,174.38,167.48,6.900000000000006,-6.900000000000006,166.37,168.59,164.07,4.52000000000001,-4.52000000000001,168.532,170.28,164.61,5.6699999999999875,-5.6699999999999875,1042374,1345920,805666,540254,-227468
2019-05-12,167.062,168.9,165.41,3.490000000000009,2.170000000000016,169.66,173.41,167.58,5.829999999999984,0.6699999999999875,166.24,167.97,164.96,3.009999999999991,0.7199999999999989,167.658,170.23,165.73,4.5,-0.9900000000000091,966671,1689001,644265,1044736,-293979
2019-05-19,170.57,174.31,167.89,6.420000000000016,6.420000000000016,173.425,175.94,170.15,5.789999999999992,5.789999999999992,169.18,171.37,167.38,3.990000000000009,3.990000000000009,171.5675,173.01,169.12,3.8899999999999864,2.6500000000000057,1080545,1272756,703346,569410,412310
2019-05-26,169.202,172.24,166.87,5.3700000000000045,-5.3700000000000045,171.0,173.79,168.85,4.939999999999998,-4.939999999999998,167.304,171.06,165.8,5.259999999999991,-5.259999999999991,168.478,172.76,166.18,6.579999999999984,-6.1200000000000045,1259306,1788394,902947,885447,-461549
2019-06-02,171.2,173.29,168.16,5.1299999999999955,5.1299999999999955,173.812,174.12,172.97,1.1500000000000057,1.1500000000000057,169.13,171.51,167.08,4.429999999999978,4.429999999999978,171.728,173.51,167.75,5.759999999999991,1.5699999999999932,1221410,1456839,1025053,431786,-431786
2019-06-09,171.584,174.08,168.9,5.180000000000007,-2.910000000000025,173.08599999999998,174.88,170.99,3.8899999999999864,-0.7400000000000091,169.59199999999998,171.75,167.84,3.9099999999999966,-0.5800000000000125,171.10399999999998,173.78,168.89,4.890000000000015,1.7800000000000011,1120027,1444580,806077,638503,-486648
2019-06-16,181.18200000000002,184.56,175.97,8.590000000000003,8.590000000000003,183.35999999999999,186.33,178.9,7.430000000000007,6.079999999999984,178.864,181.21,174.8,6.409999999999997,5.75,181.37,183.97,177.94,6.030000000000001,3.0800000000000125,1376621,1844607,764040,1080567,-757327
2019-06-23,180.912,185.07,178.0,7.069999999999993,3.430000000000007,182.7,185.14,179.24,5.899999999999977,2.039999999999992,178.572,180.81,176.68,4.1299999999999955,1.3199999999999932,180.322,183.38,177.66,5.719999999999999,1.6899999999999977,1035622,1604907,731475,873432,152857
2019-06-30,179.75,181.54,177.76,3.780000000000001,-3.780000000000001,181.4975,183.45,177.76,5.689999999999998,-3.780000000000001,177.2525,178.88,174.18,4.699999999999989,-4.699999999999989,179.47,183.26,176.75,6.509999999999991,-2.780000000000001,772247,878875,571593,307282,-722
2019-07-07,177.13,179.0,175.62,3.3799999999999955,0.539999999999992,178.318,179.75,176.27,3.4799999999999898,-0.549999999999983,174.34,175.53,172.74,2.789999999999992,-0.0800000000000125,177.078,178.76,175.79,2.969999999999999,-2.0900000000000034,959748,1258069,714725,543344,340616
2019-07-14,176.562,179.15,173.34,5.810000000000002,-3.1299999999999955,177.894,179.24,174.57,4.670000000000016,-3.3600000000000136,174.948,176.38,172.41,3.969999999999999,-3.170000000000016,175.92,178.09,174.08,4.009999999999991,-2.079999999999984,897833,1121646,619960,501686,500998
2019-07-21,171.808,175.0,167.21,7.789999999999992,-7.219999999999999,172.502,176.36,167.51,8.850000000000023,-8.850000000000023,169.17000000000002,173.4,165.27,8.129999999999995,-8.129999999999995,170.24,175.24,166.23,9.01000000000002,-9.01000000000002,1351109,1784010,828427,955583,538162
2019-07-28,172.434,177.78,165.74,12.039999999999992,10.699999999999989,176.144,181.3,170.21,11.090000000000003,6.039999999999992,170.458,177.06,165.52,11.539999999999992,8.399999999999977,173.88,179.29,166.62,12.669999999999987,6.02000000000001,2090788,3130255,1460350,1669905,-629608
2019-08-04,177.986,182.94,174.23,8.710000000000008,7.8300000000000125,180.768,184.07,176.47,7.599999999999994,6.089999999999975,176.04399999999998,179.39,172.48,6.909999999999997,5.480000000000018,179.67,182.98,175.65,7.329999999999984,2.9000000000000057,1261412,1641733,940964,700769,-126680
2019-08-11,181.892,186.24,178.36,7.8799999999999955,7.8799999999999955,184.922,187.71,182.04,5.670000000000016,2.170000000000016,180.396,185.88,178.04,7.840000000000003,7.840000000000003,183.318,187.09,179.53,7.560000000000002,3.180000000000007,1158579,1405777,829130,576647,-300432
2019-08-18,184.968,187.04,180.82,6.219999999999999,-6.219999999999999,186.504,188.44,182.38,6.060000000000002,-6.060000000000002,181.556,184.6,179.24,5.359999999999985,-3.3400000000000034,183.036,186.4,180.18,6.219999999999999,-3.0800000000000125,926381,1198694,575530,623164,-171792
2019-08-25,179.755,181.99,177.47,4.52000000000001,-1.7300000000000182,181.33249999999998,182.92,180.5,2.4199999999999875,-1.7199999999999989,176.1775,178.76,170.54,8.219999999999999,1.4899999999999807,178.8975,180.02,178.25,1.7700000000000102,1.7700000000000102,1048394,1680241,680331,999910,-47193
2019-09-01,179.98,181.09,178.18,2.9099999999999966,0.539999999999992,180.96,182.15,179.75,2.4000000000000057,-0.28999999999999204,176.386,179.33,173.56,5.77000000000001,-3.1200000000000045,178.306,181.33,174.81,6.52000000000001,-3.8899999999999864,1011720,1176986,868710,308276,146838
2019-09-08,173.332,174.39,171.19,3.1999999999999886,-0.14000000000001478,175.416,178.09,173.61,4.47999999999999,3.950000000000017,171.026,173.13,166.65,6.47999999999999,6.47999999999999,173.812,177.55,171.01,6.5400000000000205,6.5400000000000205,1218009,1849418,874480,974938,-890415
2019-09-15,175.75,178.23,173.02,5.2099999999999795,5.2099999999999795,177.914,179.55,176.5,3.0500000000000114,1.1800000000000068,173.98600000000002,175.77,171.96,3.8100000000000023,2.75,176.132,178.12,174.52,3.5999999999999943,-0.12000000000000455,1147193,1773984,784800,989184,-340847
2019-09-22,172.104,176.32,169.55,6.769999999999982,-6.769999999999982,173.03,177.78,170.54,7.240000000000009,-6.490000000000009,168.43200000000002,171.03,165.53,5.5,-3.4199999999999875,169.946,172.52,166.74,5.780000000000001,-3.1000000000000227,1202827,1602849,778452,824397,691983
2019-09-29,169.086,171.55,166.06,5.490000000000009,2.3100000000000023,170.99,172.92,168.52,4.399999999999977,2.6499999999999773,167.52,170.52,165.23,5.2900000000000205,2.75,169.852,172.42,166.71,5.7099999999999795,4.469999999999999,1082400,1499329,879764,619565,-19645
2019-10-06,170.704,172.32,168.42,3.9000000000000057,1.8499999999999943,172.844,175.25,170.37,4.8799999999999955,3.3600000000000136,169.444,172.32,167.6,4.719999999999999,4.719999999999999,170.9,173.59,168.73,4.860000000000014,4.039999999999992,812725,1016379,579631,436748,-436748
2019-10-13,176.992,180.25,174.36,5.889999999999986,2.869999999999976,179.858,184.81,176.98,7.8300000000000125,7.8300000000000125,175.068,177.5,173.62,3.8799999999999955,0.799999999999983,177.942,183.53,176.09,7.439999999999998,7.390000000000015,1031465,1285163,762591,522572,522572
2019-10-20,191.334,194.56,186.91,7.650000000000006,7.650000000000006,194.63,195.94,192.54,3.4000000000000057,0.27000000000001023,189.364,192.55,186.19,6.360000000000014,6.1299999999999955,192.91,194.49,190.51,3.980000000000018,2.960000000000008,2085527,4442480,1199278,3243202,-3105086
2019-10-27,197.594,202.13,194.43,7.699999999999989,7.699999999999989,200.622,202.94,198.46,4.47999999999999,3.789999999999992,195.382,197.8,193.26,4.5400000000000205,4.5400000000000205,198.602,200.94,195.48,5.460000000000008,1.5300000000000011,1893608,3010626,1195679,1814947,-401723
