Date,MSBF_stock_Open_average,MSBF_stock_Open_max,MSBF_stock_Open_min,MSBF_stock_Open_volatility,MSBF_stock_Open_change,MSBF_stock_High_average,MSBF_stock_High_max,MSBF_stock_High_min,MSBF_stock_High_volatility,MSBF_stock_High_change,MSBF_stock_Low_average,MSBF_stock_Low_max,MSBF_stock_Low_min,MSBF_stock_Low_volatility,MSBF_stock_Low_change,MSBF_stock_Close_average,MSBF_stock_Close_max,MSBF_stock_Close_min,MSBF_stock_Close_volatility,MSBF_stock_Close_change,MSBF_stock_Volume_average,MSBF_stock_Volume_max,MSBF_stock_Volume_min,MSBF_stock_Volume_volatility,MSBF_stock_Volume_change
2018-01-14,17.643333333333334,17.73,17.5,0.23000000000000043,-0.1999999999999993,17.71,17.73,17.7,0.030000000000001137,0.0,17.566666666666666,17.7,17.5,0.1999999999999993,-0.1999999999999993,17.673333333333332,17.7,17.65,0.05000000000000071,-0.029999999999997584,13815,39315,809,38506,38506
2018-01-21,17.57,17.6,17.55,0.05000000000000071,-0.05000000000000071,17.614,17.65,17.57,0.0799999999999983,-0.04999999999999716,17.52,17.6,17.45,0.15000000000000213,-0.05000000000000071,17.574,17.65,17.5,0.14999999999999858,-0.05000000000000071,4636,8611,218,8393,-4417
2018-01-28,17.61,17.9,17.5,0.3999999999999986,0.3999999999999986,17.776,18.2,17.53,0.6699999999999982,0.6699999999999982,17.58,17.85,17.4,0.45000000000000284,0.45000000000000284,17.678,17.9,17.5,0.3999999999999986,0.39000000000000057,6070,10888,1600,9288,-3259
2018-02-04,17.830000000000002,17.9,17.75,0.14999999999999858,-0.09999999999999787,17.93,18.15,17.8,0.34999999999999787,-0.1999999999999993,17.764,17.85,17.7,0.15000000000000213,-0.15000000000000213,17.79,17.85,17.7,0.15000000000000213,-0.15000000000000213,14522,35649,4823,30826,-24745
2018-02-11,17.836,18.2,17.62,0.5799999999999983,-0.18999999999999773,18.32,19.3,17.9,1.4000000000000021,1.4000000000000021,17.784,18.19,17.62,0.5700000000000003,0.010000000000001563,18.034,18.3,17.75,0.5500000000000007,0.5300000000000011,19875,66268,1766,64502,642
2018-02-18,18.133333333333333,18.3,18.0,0.3000000000000007,0.1999999999999993,18.516666666666666,18.7,18.35,0.34999999999999787,-0.34999999999999787,18.083333333333332,18.3,17.95,0.3500000000000014,0.3500000000000014,18.21666666666667,18.35,17.95,0.40000000000000213,0.40000000000000213,1538,2835,609,2226,-563
2018-02-25,17.918,18.0,17.8,0.1999999999999993,-0.14000000000000057,18.17,18.35,18.0,0.3500000000000014,-0.10000000000000142,17.9,18.0,17.8,0.1999999999999993,-0.09999999999999787,17.98,18.1,17.9,0.20000000000000284,0.05000000000000071,6792,19263,1509,17754,16617
2018-03-04,18.11,18.2,18.0,0.1999999999999993,-0.09999999999999787,18.18,18.3,18.05,0.25,-0.05000000000000071,17.998,18.2,17.84,0.35999999999999943,-0.25,18.03,18.2,17.97,0.23000000000000043,-0.23000000000000043,7374,17113,858,16255,12190
2018-03-11,17.936,18.3,17.4,0.9000000000000021,-0.08000000000000185,18.080000000000002,18.3,17.85,0.4499999999999993,0.05000000000000071,17.764,18.1,17.2,0.9000000000000021,0.14999999999999858,17.98,18.15,17.75,0.3999999999999986,0.1999999999999993,31185,141207,478,140729,-134094
2018-03-18,18.19,18.3,18.0,0.3000000000000007,0.3000000000000007,18.23,18.3,18.05,0.25,0.25,18.073999999999998,18.22,17.95,0.2699999999999996,0.2699999999999996,18.14,18.3,18.0,0.3000000000000007,0.25,1003,1563,644,919,157
2018-03-25,18.155,18.35,17.95,0.40000000000000213,0.38000000000000256,18.3125,18.35,18.25,0.10000000000000142,0.05000000000000071,17.955,17.97,17.95,0.019999999999999574,-0.019999999999999574,18.1625,18.35,17.95,0.40000000000000213,-0.15000000000000213,3540,7372,944,6428,5042
2018-04-01,18.06,18.3,17.95,0.3500000000000014,0.1999999999999993,18.2,18.35,17.95,0.40000000000000213,-0.10000000000000142,18.04,18.3,17.95,0.3500000000000014,0.10000000000000142,18.17,18.35,17.95,0.40000000000000213,-0.14999999999999858,2075,7919,334,7585,56
2018-04-08,18.13,18.35,18.0,0.3500000000000014,-0.10000000000000142,18.18,18.35,18.0,0.3500000000000014,-0.3500000000000014,18.11,18.35,17.95,0.40000000000000213,-0.10000000000000142,18.12,18.35,17.95,0.40000000000000213,-0.14999999999999858,1066,3605,222,3383,-2887
2018-04-15,18.05,18.1,18.0,0.10000000000000142,0.10000000000000142,18.06,18.15,18.0,0.14999999999999858,0.10000000000000142,18.03,18.1,18.0,0.10000000000000142,0.10000000000000142,18.05,18.15,18.0,0.14999999999999858,0.10000000000000142,448,1448,0,1448,246
2018-04-22,18.25,18.5,18.1,0.3999999999999986,0.3999999999999986,18.286,18.5,18.1,0.3999999999999986,0.3999999999999986,18.204,18.4,18.1,0.29999999999999716,0.29999999999999716,18.24,18.4,18.1,0.29999999999999716,0.29999999999999716,3980,17514,0,17514,-509
2018-04-29,18.3625,18.43,18.25,0.17999999999999972,-0.14000000000000057,18.4025,18.5,18.3,0.1999999999999993,-0.1999999999999993,18.335,18.43,18.25,0.17999999999999972,-0.05000000000000071,18.3475,18.43,18.3,0.129999999999999,0.0,1840,4921,219,4702,3136
2018-05-06,18.496,18.8,18.05,0.75,0.6499999999999986,18.612000000000002,18.8,18.05,0.75,0.75,18.448,18.8,18.05,0.75,0.5,18.562,18.8,18.05,0.75,0.5,1181,2262,104,2158,1753
2018-05-13,18.796,19.0,18.65,0.3500000000000014,0.2699999999999996,18.896,19.1,18.73,0.370000000000001,0.370000000000001,18.75,19.0,18.55,0.4499999999999993,0.4499999999999993,18.786,19.05,18.55,0.5,0.5,2850,6581,245,6336,2390
