Date,BBVA_Open_average,BBVA_Open_max,BBVA_Open_min,BBVA_Open_volatility,BBVA_Open_change,BBVA_High_average,BBVA_High_max,BBVA_High_min,BBVA_High_volatility,BBVA_High_change,BBVA_Low_average,BBVA_Low_max,BBVA_Low_min,BBVA_Low_volatility,BBVA_Low_change,BBVA_Close_average,BBVA_Close_max,BBVA_Close_min,BBVA_Close_volatility,BBVA_Close_change,BBVA_Volume_average,BBVA_Volume_max,BBVA_Volume_min,BBVA_Volume_volatility,BBVA_Volume_change
2018-01-14,9.104000000000001,9.21,9.05,0.16000000000000014,0.07000000000000028,9.154,9.27,9.1,0.16999999999999993,0.10999999999999943,9.054,9.17,8.97,0.1999999999999993,0.05000000000000071,9.14,9.26,9.09,0.16999999999999993,0.10999999999999943,2642496,3769391,2238994,1530397,-1479366
2018-01-21,9.37,9.47,9.23,0.2400000000000002,0.1999999999999993,9.432,9.54,9.25,0.28999999999999915,0.2599999999999998,9.342,9.46,9.19,0.27000000000000135,0.23000000000000043,9.41,9.54,9.24,0.29999999999999893,0.2699999999999996,2464073,3155439,1668201,1487238,547113
2018-01-28,9.258000000000001,9.4,9.0,0.40000000000000036,-0.40000000000000036,9.302,9.43,9.08,0.34999999999999964,-0.34999999999999964,9.15,9.37,8.69,0.6799999999999997,-0.6699999999999999,9.194,9.39,8.74,0.6500000000000004,-0.6500000000000004,4653562,10520707,2952548,7568159,7568159
2018-02-04,8.746,8.85,8.62,0.23000000000000043,-0.08000000000000007,8.852,8.97,8.68,0.2900000000000009,-0.15000000000000036,8.628,8.8,8.36,0.4400000000000013,-0.08000000000000007,8.754,8.97,8.61,0.3600000000000012,-0.22000000000000064,5717226,8613082,3409390,5203692,-3431748
2018-02-11,8.682500000000001,8.81,8.55,0.2599999999999998,0.07000000000000028,8.785,8.82,8.7,0.120000000000001,0.120000000000001,8.6475,8.72,8.54,0.1800000000000015,0.08999999999999986,8.76,8.8,8.67,0.13000000000000078,0.10999999999999943,2763707,3273676,2222839,1050837,634808
2018-02-18,8.574,8.72,8.5,0.22000000000000064,-0.22000000000000064,8.616,8.74,8.51,0.23000000000000043,-0.13000000000000078,8.498,8.61,8.44,0.16999999999999993,-0.14999999999999858,8.542,8.63,8.48,0.15000000000000036,-0.030000000000001137,10904915,16492055,5261538,11230517,5425257
2018-02-25,8.304,8.53,8.11,0.41999999999999993,-0.41999999999999993,8.346,8.54,8.19,0.34999999999999964,-0.34999999999999964,8.212,8.41,8.07,0.33999999999999986,-0.33999999999999986,8.276,8.42,8.18,0.2400000000000002,-0.2400000000000002,4540627,6757894,3060776,3697118,-3534799
2018-03-04,8.224,8.28,8.19,0.08999999999999986,-0.08999999999999986,8.268,8.3,8.23,0.07000000000000028,-0.03999999999999915,8.174,8.21,8.16,0.05000000000000071,-0.040000000000000924,8.232,8.26,8.2,0.0600000000000005,-0.02999999999999936,2711273,3214296,1979905,1234391,265425
2018-03-11,8.158,8.28,8.02,0.2599999999999998,-0.1399999999999988,8.176,8.3,8.05,0.25,-0.16000000000000014,8.076,8.18,8.0,0.17999999999999972,-0.17999999999999972,8.106,8.2,8.01,0.1899999999999995,-0.129999999999999,2769023,4244603,1672106,2572497,-614153
2018-03-18,7.926,8.07,7.76,0.3100000000000005,-0.25,7.952,8.13,7.78,0.35000000000000053,-0.2900000000000009,7.842,8.04,7.65,0.3899999999999988,-0.3199999999999994,7.88,8.09,7.65,0.4399999999999995,-0.2699999999999996,4339302,5730479,2648829,3081650,-3081650
2018-03-25,7.84,7.95,7.72,0.23000000000000043,0.11000000000000032,7.8825,7.97,7.8,0.16999999999999993,0.11000000000000032,7.725,7.86,7.62,0.2400000000000002,0.08999999999999986,7.782500000000001,7.9,7.66,0.2400000000000002,0.1299999999999999,3661825,6594518,2393205,4201313,-4201313
2018-04-01,7.812,7.93,7.71,0.21999999999999975,0.020000000000000462,7.874,7.97,7.82,0.14999999999999947,0.08999999999999986,7.7780000000000005,7.9,7.7,0.20000000000000018,0.0600000000000005,7.8180000000000005,7.92,7.73,0.1899999999999995,0.020000000000000462,2804885,3637801,2099479,1538322,-438896
