Date,TGT_Open_average,TGT_Open_max,TGT_Open_min,TGT_Open_volatility,TGT_Open_change,TGT_High_average,TGT_High_max,TGT_High_min,TGT_High_volatility,TGT_High_change,TGT_Low_average,TGT_Low_max,TGT_Low_min,TGT_Low_volatility,TGT_Low_change,TGT_Close_average,TGT_Close_max,TGT_Close_min,TGT_Close_volatility,TGT_Close_change,TGT_Volume_average,TGT_Volume_max,TGT_Volume_min,TGT_Volume_volatility,TGT_Volume_change
2018-01-14,77.002,78.17,74.99,3.180000000000007,1.230000000000004,77.91,78.64,77.25,1.3900000000000006,1.0600000000000023,76.038,77.57,74.64,2.9299999999999926,2.9299999999999926,77.27199999999999,78.58,74.96,3.6200000000000045,3.6200000000000045,7669973,10167886,5621598,4546288,-4546288
2018-01-21,77.542,78.58,76.62,1.9599999999999937,-1.9099999999999966,77.742,78.7,77.02,1.6800000000000068,-1.5600000000000023,76.432,77.84,75.76,2.0799999999999983,-1.460000000000008,77.012,78.12,76.3,1.8200000000000074,-1.3200000000000074,5991209,9765064,3489411,6275653,-1883267
2018-01-28,74.628,76.39,72.45,3.9399999999999977,-3.9399999999999977,75.352,76.7,74.17,2.530000000000001,-2.530000000000001,73.358,74.82,70.51,4.309999999999988,-4.309999999999988,73.80199999999999,75.22,70.77,4.450000000000003,-4.329999999999998,6461547,8706323,4649130,4057193,891936
2018-02-04,72.104,73.51,69.54,3.969999999999999,3.589999999999989,73.458,74.14,72.97,1.1700000000000017,0.1700000000000017,70.448,72.34,68.39,3.950000000000003,3.1400000000000006,72.28,73.25,71.11,2.1400000000000006,-0.8299999999999983,6527320,8051554,4624506,3427048,-3427048
2018-02-11,74.5025,76.14,71.86,4.280000000000001,4.280000000000001,75.89750000000001,76.81,73.95,2.8599999999999994,2.8599999999999994,74.04,75.31,71.67,3.6400000000000006,3.6400000000000006,75.2425,76.04,73.88,2.160000000000011,1.8200000000000074,4878466,7388726,3428640,3960086,-138582
2018-02-18,74.264,76.25,72.84,3.4099999999999966,3.4099999999999966,75.554,76.99,73.84,3.1499999999999915,3.1499999999999915,73.50800000000001,75.18,71.68,3.5,3.5,74.632,76.9,72.86,4.040000000000006,4.040000000000006,6794638,8645235,5475570,3169665,-1306656
2018-02-25,75.542,77.74,73.63,4.109999999999999,-2.969999999999999,76.378,78.43,75.48,2.950000000000003,-2.680000000000007,74.18599999999999,75.41,73.0,2.4099999999999966,-1.3199999999999932,75.08,75.57,74.13,1.4399999999999977,-0.4299999999999926,6290047,7654766,4956236,2698530,1420417
2018-03-04,71.434,74.25,70.05,4.200000000000003,-4.200000000000003,72.03399999999999,74.64,70.82,3.8200000000000074,-3.6500000000000057,69.762,70.58,69.15,1.4299999999999926,-0.12999999999999545,70.82600000000001,71.79,69.75,2.0400000000000063,-1.1200000000000045,9387253,20019672,3665141,16354531,-16354531
2018-03-11,71.038,71.44,70.55,0.8900000000000006,-0.0799999999999983,71.614,72.1,71.32,0.7800000000000011,-0.7800000000000011,70.41199999999999,70.88,70.11,0.769999999999996,-0.769999999999996,70.756,71.17,70.34,0.8299999999999983,-0.8299999999999983,5241978,7296979,3214855,4082124,-1270955
2018-03-18,70.004,71.18,68.67,2.510000000000005,-1.9299999999999926,70.91799999999999,71.77,70.21,1.5600000000000023,-1.1400000000000006,69.176,70.51,67.77,2.740000000000009,-1.8599999999999994,69.75,71.56,67.88,3.680000000000007,-1.2800000000000011,5115309,6613977,3792598,2821379,-121111
