Date,ESGR_stock_Open_average,ESGR_stock_Open_max,ESGR_stock_Open_min,ESGR_stock_Open_volatility,ESGR_stock_Open_change,ESGR_stock_High_average,ESGR_stock_High_max,ESGR_stock_High_min,ESGR_stock_High_volatility,ESGR_stock_High_change,ESGR_stock_Low_average,ESGR_stock_Low_max,ESGR_stock_Low_min,ESGR_stock_Low_volatility,ESGR_stock_Low_change,ESGR_stock_Close_average,ESGR_stock_Close_max,ESGR_stock_Close_min,ESGR_stock_Close_volatility,ESGR_stock_Close_change,ESGR_stock_Volume_average,ESGR_stock_Volume_max,ESGR_stock_Volume_min,ESGR_stock_Volume_volatility,ESGR_stock_Volume_change
2018-01-14,211.7375,212.8,209.3,3.5,-3.5,213.475,214.95,211.0,3.9499999999999886,-3.75,208.7125,210.8,205.65,5.150000000000006,-4.049999999999983,210.1125,212.55,207.65,4.900000000000006,-2.3499999999999943,37916,68950,24088,44862,37170
2018-01-21,207.95,209.95,204.85,5.099999999999994,0.6500000000000057,210.004,213.07,207.65,5.4199999999999875,1.9499999999999886,205.904,208.12,202.05,6.069999999999993,5.449999999999989,208.12,209.35,204.85,4.5,4.150000000000006,40188,61178,14541,46637,-1487
2018-01-28,207.17000000000002,209.0,206.15,2.8499999999999943,-1.6999999999999886,209.64,211.5,208.0,3.5,-2.9000000000000057,206.16,207.7,204.85,2.8499999999999943,-1.1999999999999886,207.67,208.65,207.0,1.6500000000000057,-0.6999999999999886,37475,52483,25705,26778,-26778
2018-02-04,199.4,205.5,195.25,10.25,-10.25,201.704,208.85,197.95,10.900000000000006,-10.900000000000006,195.55,201.0,192.8,8.199999999999989,-7.5,197.34,202.0,193.8,8.199999999999989,-6.25,51550,115302,32469,82833,2693
2018-02-11,195.75,197.4,193.6,3.8000000000000114,0.8000000000000114,198.39600000000002,199.85,196.25,3.5999999999999943,1.8300000000000125,193.87,196.45,192.0,4.449999999999989,3.1500000000000057,196.53,198.1,194.95,3.1500000000000057,2.950000000000017,29541,53136,17170,35966,25765
2018-02-18,195.9625,197.3,194.2,3.1000000000000227,-3.1000000000000227,197.9625,199.4,197.25,2.1500000000000057,-0.05000000000001137,193.525,194.6,192.8,1.799999999999983,-0.5,195.275,196.25,193.6,2.6500000000000057,0.6999999999999886,24567,28132,21207,6925,-5899
2018-02-25,197.65,198.7,196.6,2.0999999999999943,1.1500000000000057,205.33,214.55,200.4,14.150000000000006,3.8499999999999943,196.17600000000002,197.55,193.23,4.320000000000022,4.320000000000022,200.08,204.25,198.0,6.25,5.599999999999994,31889,46275,17829,28446,14803
2018-03-04,210.5,214.2,202.9,11.299999999999983,9.349999999999994,215.18,217.9,214.2,3.700000000000017,2.9000000000000057,208.362,212.25,202.9,9.349999999999994,9.349999999999994,213.0,216.1,211.35,4.75,4.75,50389,67918,36675,31243,-31243
2018-03-11,215.36,216.4,214.0,2.4000000000000057,-0.3499999999999943,217.5,219.65,216.25,3.4000000000000057,-1.75,213.12,214.2,212.6,1.5999999999999943,0.09999999999999432,215.1,216.05,214.05,2.0,1.75,52450,76267,34380,41887,41887
2018-03-18,215.52,217.1,213.6,3.5,1.1999999999999886,217.45,219.1,216.85,2.25,-0.05000000000001137,211.594,215.3,202.4,12.900000000000006,-12.419999999999987,212.68,216.3,205.25,11.050000000000011,-11.050000000000011,46752,67967,25495,42472,-10651
2018-03-25,209.9875,212.55,207.45,5.100000000000023,5.100000000000023,212.75,213.65,210.9,2.75,2.4000000000000057,208.1,209.8,206.85,2.950000000000017,2.450000000000017,210.5875,212.15,209.05,3.0999999999999943,-0.6500000000000057,34930,45924,27900,18024,-9273
2018-04-01,210.39000000000001,211.55,209.3,2.25,-0.3499999999999943,213.0,213.9,212.45,1.450000000000017,0.5500000000000114,207.87199999999999,210.2,205.65,4.549999999999983,3.75,211.01,212.1,209.2,2.9000000000000057,2.8000000000000114,38682,47161,32213,14948,12644
2018-04-08,213.43,215.0,212.25,2.75,-2.75,214.36,216.15,212.25,3.9000000000000057,-3.1500000000000057,211.16,212.6,209.9,2.6999999999999886,-0.5999999999999943,212.1,213.05,211.5,1.5500000000000114,-0.09999999999999432,28588,49303,17717,31586,-20794
