Date,CHCO_Open_average,CHCO_Open_max,CHCO_Open_min,CHCO_Open_volatility,CHCO_Open_change,CHCO_High_average,CHCO_High_max,CHCO_High_min,CHCO_High_volatility,CHCO_High_change,CHCO_Low_average,CHCO_Low_max,CHCO_Low_min,CHCO_Low_volatility,CHCO_Low_change,CHCO_Close_average,CHCO_Close_max,CHCO_Close_min,CHCO_Close_volatility,CHCO_Close_change,CHCO_Volume_average,CHCO_Volume_max,CHCO_Volume_min,CHCO_Volume_volatility,CHCO_Volume_change
2018-01-14,69.31,70.2,68.08,2.1200000000000045,-0.960000000000008,69.908,70.78,69.27,1.5100000000000051,-1.5100000000000051,68.114,68.59,67.59,1.0,-0.4900000000000091,68.818,69.45,67.96,1.490000000000009,-0.030000000000001137,59199,88090,26986,61104,11571
2018-01-21,68.992,69.55,68.12,1.4299999999999926,1.4299999999999926,69.92,70.47,69.51,0.9599999999999937,0.45999999999999375,68.448,69.38,67.24,2.1400000000000006,2.1400000000000006,69.024,69.54,68.54,1.0,1.0,52966,71035,41629,29406,11755
2018-01-28,68.858,69.21,68.45,0.7599999999999909,-0.5999999999999943,69.836,70.21,69.58,0.6299999999999955,-0.5999999999999943,67.944,68.99,65.61,3.3799999999999955,-3.3799999999999955,68.446,69.39,65.8,3.5900000000000034,-3.3900000000000006,39113,42017,37816,4201,626
2018-02-04,66.02199999999999,67.19,64.32,2.8700000000000045,2.8700000000000045,67.196,67.69,66.6,1.0900000000000034,1.0900000000000034,65.096,65.78,64.32,1.460000000000008,0.980000000000004,66.316,67.01,65.03,1.980000000000004,1.1800000000000068,52841,63898,39050,24848,-4361
2018-02-11,67.8475,69.16,66.45,2.7099999999999937,2.3599999999999994,69.20750000000001,70.59,67.7,2.8900000000000006,2.8900000000000006,67.4525,68.68,66.42,2.260000000000005,1.8100000000000023,68.79,69.53,67.56,1.9699999999999989,1.9699999999999989,53383,69597,40801,28796,19601
2018-02-18,69.28,70.19,68.27,1.9200000000000017,1.0799999999999983,69.99000000000001,70.62,69.47,1.1500000000000057,1.1500000000000057,68.698,69.56,67.85,1.710000000000008,1.710000000000008,69.384,70.58,68.05,2.530000000000001,2.530000000000001,55302,87596,17956,69640,-44287
2018-02-25,68.61,70.41,66.94,3.469999999999999,-1.759999999999991,69.764,71.04,68.06,2.980000000000004,-0.480000000000004,67.748,69.32,66.78,2.539999999999992,-0.9499999999999886,68.692,69.96,67.37,2.589999999999989,0.5099999999999909,65795,100744,38942,61802,33002
2018-03-04,71.27,72.44,70.15,2.289999999999992,2.289999999999992,72.112,73.17,71.16,2.010000000000005,2.010000000000005,69.98,71.14,69.28,1.8599999999999994,1.8599999999999994,71.74,72.87,70.7,2.1700000000000017,2.1700000000000017,63840,77494,51844,25650,-7974
2018-03-11,72.306,73.18,71.38,1.8000000000000114,-0.9200000000000017,72.818,73.21,72.2,1.009999999999991,-0.4399999999999977,71.536,72.29,70.94,1.3500000000000085,-0.8900000000000006,72.162,72.54,71.39,1.1500000000000057,-0.010000000000005116,67767,153804,30376,123428,-20482
2018-03-18,71.004,72.61,69.18,3.4299999999999926,-3.4299999999999926,71.536,72.65,69.66,2.990000000000009,-2.990000000000009,69.914,71.84,68.15,3.6899999999999977,-3.549999999999997,70.324,72.1,68.15,3.9499999999999886,-2.759999999999991,58051,106283,27884,78399,43387
2018-03-25,68.95750000000001,69.65,68.36,1.2900000000000063,-0.7600000000000051,69.605,70.23,68.62,1.6099999999999994,-0.9399999999999977,67.92,68.52,67.04,1.4799999999999898,-1.009999999999991,68.6,69.52,67.95,1.5699999999999932,-0.4200000000000017,73887,86623,60623,26000,23579
2018-04-01,69.43599999999999,70.52,68.13,2.3900000000000006,1.6500000000000057,70.598,71.27,69.45,1.8199999999999932,1.1799999999999926,68.67399999999999,69.63,67.95,1.6799999999999926,0.9099999999999966,69.852,70.97,69.16,1.8100000000000023,0.21999999999999886,64492,110847,44147,66700,-4837
2018-04-08,70.944,71.6,70.36,1.2399999999999949,0.7800000000000011,71.626,71.94,71.17,0.769999999999996,0.5100000000000051,70.242,70.54,69.83,0.710000000000008,0.5600000000000023,71.05799999999999,71.57,70.67,0.8999999999999915,0.6499999999999915,42390,52106,30335,21771,-21771
2018-04-15,72.756,74.63,71.3,3.3299999999999983,2.6400000000000006,74.008,75.2,71.95,3.25,3.25,71.584,73.84,70.64,3.200000000000003,3.1400000000000006,73.13199999999999,74.8,71.13,3.6700000000000017,3.200000000000003,90670,174863,59825,115038,2946
2018-04-22,73.728,74.81,73.02,1.7900000000000063,-1.7900000000000063,74.742,75.85,73.5,2.3499999999999943,-0.5499999999999972,72.732,73.59,71.47,2.1200000000000045,-2.1200000000000045,73.054,74.5,71.58,2.9200000000000017,-2.9200000000000017,72944,99240,29940,69300,43790
2018-04-29,71.726,72.29,70.92,1.3700000000000045,0.7800000000000011,72.908,73.31,72.42,0.8900000000000006,0.4299999999999926,70.534,71.04,69.29,1.75,1.75,72.05799999999999,72.6,71.09,1.509999999999991,0.029999999999986926,65505,105994,30236,75758,24365
2018-05-06,72.87400000000001,73.12,72.23,0.8900000000000006,0.7199999999999989,73.41,73.7,72.95,0.75,-0.21999999999999886,72.352,72.58,71.9,0.6799999999999926,-0.3299999999999983,72.846,73.2,72.06,1.1400000000000006,-1.019999999999996,56793,91667,22541,69126,20708
2018-05-13,73.62,74.66,72.09,2.569999999999993,2.319999999999993,74.388,74.87,73.26,1.6099999999999994,1.6099999999999994,73.02,73.54,72.09,1.4500000000000028,1.3900000000000006,74.016,74.85,72.91,1.9399999999999977,1.9399999999999977,53942,94478,25671,68807,-34354
2018-05-20,74.58,74.97,74.35,0.6200000000000045,-0.6200000000000045,75.01,75.51,74.8,0.710000000000008,-0.7000000000000028,74.11,74.56,73.57,0.9900000000000091,-0.519999999999996,74.5875,74.67,74.51,0.1599999999999966,-0.11999999999999034,53774,86145,21608,64537,-57192
2018-05-27,74.624,75.45,73.97,1.480000000000004,1.3599999999999994,75.462,76.77,74.67,2.0999999999999943,2.0999999999999943,74.19,75.28,72.92,2.3599999999999994,2.3599999999999994,74.926,76.6,73.39,3.2099999999999937,3.2099999999999937,44059,53538,34429,19109,-10898
2018-06-03,77.55199999999999,78.49,76.13,2.3599999999999994,2.3599999999999994,78.258,78.75,77.03,1.7199999999999989,1.5900000000000034,77.006,78.15,75.83,2.3200000000000074,0.7199999999999989,77.662,78.44,76.66,1.7800000000000011,-0.04000000000000625,71787,118148,44814,73334,-34969
2018-06-10,76.282,76.8,75.84,0.9599999999999937,-0.5300000000000011,77.16,78.38,76.48,1.8999999999999915,-0.8299999999999983,75.486,76.0,75.29,0.7099999999999937,0.7099999999999937,76.398,77.05,75.94,1.1099999999999994,1.1099999999999994,56975,116885,27986,88899,18410
2018-06-17,77.714,78.56,76.61,1.9500000000000028,0.6200000000000045,78.406,79.0,77.23,1.769999999999996,-1.0499999999999972,76.958,77.73,75.96,1.7700000000000102,-0.6500000000000057,77.73,78.36,76.74,1.6200000000000045,-1.4200000000000017,60399,149753,35224,114529,7362
2018-06-24,76.374,77.29,75.1,2.190000000000012,-2.0400000000000063,77.018,78.01,76.55,1.460000000000008,-0.7900000000000063,75.50999999999999,75.85,75.1,0.75,-0.7199999999999989,76.166,77.12,75.23,1.8900000000000006,-0.6099999999999994,54501,70690,26531,44159,19927
2018-07-01,77.5375,78.42,76.87,1.5499999999999972,1.5499999999999972,78.3625,80.33,77.24,3.0900000000000034,3.0900000000000034,77.2,78.42,76.55,1.8700000000000045,1.8700000000000045,78.20750000000001,80.18,76.92,3.260000000000005,3.260000000000005,89531,196060,49053,147007,147007
2018-07-08,77.888,80.43,76.08,4.3500000000000085,-4.3500000000000085,78.206,80.43,76.33,4.1000000000000085,-4.1000000000000085,76.578,78.41,75.4,3.009999999999991,-2.9399999999999977,77.23,79.3,75.59,3.7099999999999937,-3.0999999999999943,75421,155991,37117,118874,-32233
2018-07-15,77.306,79.27,76.5,2.769999999999996,2.769999999999996,78.412,81.26,76.6,4.660000000000011,4.660000000000011,76.818,78.85,75.75,3.0999999999999943,3.0999999999999943,78.17,80.81,76.44,4.3700000000000045,4.3700000000000045,86741,92084,78979,13105,3255
