Date,COHN_Open_average,COHN_Open_max,COHN_Open_min,COHN_Open_volatility,COHN_Open_change,COHN_High_average,COHN_High_max,COHN_High_min,COHN_High_volatility,COHN_High_change,COHN_Low_average,COHN_Low_max,COHN_Low_min,COHN_Low_volatility,COHN_Low_change,COHN_Close_average,COHN_Close_max,COHN_Close_min,COHN_Close_volatility,COHN_Close_change,COHN_Volume_average,COHN_Volume_max,COHN_Volume_min,COHN_Volume_volatility,COHN_Volume_change
2018-01-14,9.5275,10.01,9.25,0.7599999999999998,0.7599999999999998,9.655899999999999,10.01,9.53,0.4800000000000004,0.4800000000000004,9.525,10.0,9.25,0.75,0.75,9.6509,10.0,9.52,0.4800000000000004,0.4800000000000004,310,932,4,928,-632
2018-01-21,9.842525,10.0,9.75,0.25,-0.25,9.842525,10.0,9.75,0.25,-0.25,9.810025,9.89,9.75,0.14000000000000057,-0.14000000000000057,9.810025,9.89,9.75,0.14000000000000057,-0.14000000000000057,183,505,7,498,295
2018-01-28,9.807225,9.9189,9.75,0.16890000000000072,-0.1189,9.80725,9.9189,9.7501,0.16880000000000095,-0.1189,9.792225,9.9189,9.75,0.16890000000000072,-0.16890000000000072,9.79225,9.9189,9.75,0.16890000000000072,-0.16890000000000072,175,301,0,301,201
2018-02-04,9.897475,9.98,9.75,0.23000000000000043,0.22000000000000064,9.939975,10.0,9.8899,0.1100999999999992,0.07000000000000028,9.842475,9.98,9.75,0.23000000000000043,0.0,9.884975,10.0,9.75,0.25,-0.15000000000000036,37,122,0,122,-102
2018-02-11,9.98,9.98,9.98,0.0,0.0,10.115,10.25,9.98,0.2699999999999996,0.2699999999999996,9.925,9.98,9.87,0.11000000000000121,0.11000000000000121,10.035,10.2,9.87,0.33000000000000007,0.33000000000000007,343,476,210,266,-266
2018-02-18,10.4725,10.94,10.1,0.8399999999999999,0.7400000000000002,10.8325,11.61,10.2,1.4100000000000001,1.4100000000000001,10.371,10.94,9.794,1.145999999999999,1.145999999999999,10.581,11.09,9.794,1.2959999999999994,1.2959999999999994,359,1230,6,1224,165
2018-02-25,10.816666666666666,11.48,10.0,1.4800000000000004,0.9700000000000006,11.146666666666667,11.48,10.97,0.5099999999999998,-0.019999999999999574,10.4301,10.9703,10.0,0.9702999999999999,0.3200000000000003,10.6068,10.9703,10.32,0.6502999999999997,-0.21009999999999884,224,351,112,239,-140
2018-03-04,11.066666666666666,11.25,10.7,0.5500000000000007,0.5500000000000007,11.083366666666667,11.25,10.7501,0.49990000000000023,0.49990000000000023,10.799999999999999,11.2,10.5,0.6999999999999993,-0.1999999999999993,10.816699999999999,11.2,10.5,0.6999999999999993,-0.25009999999999977,713,1598,202,1396,1396
2018-03-11,10.9439,11.2,10.2156,0.984399999999999,-0.9443999999999999,10.9564,11.25,10.2156,1.0343999999999998,-0.9443999999999999,10.9414,11.2,10.2156,0.984399999999999,-0.9443999999999999,10.9439,11.2,10.2156,0.984399999999999,-0.9443999999999999,685,2512,0,2512,-100
2018-03-18,10.216666666666667,10.25,10.2,0.05000000000000071,0.0,10.22,10.25,10.2,0.05000000000000071,-0.010000000000001563,10.2,10.2,10.2,0.0,0.0,10.203333333333333,10.21,10.2,0.010000000000001563,-0.010000000000001563,1547,2508,50,2458,2034
2018-03-25,10.1,10.1,10.1,0.0,0.0,10.688133333333333,10.93,10.2844,0.6456,0.5655999999999999,10.1,10.1,10.1,0.0,0.0,10.688133333333333,10.93,10.2844,0.6456,0.5655999999999999,356,870,5,865,865
2018-04-01,10.1,10.1,10.1,0.0,0.0,10.1652,10.2001,10.1303,0.06980000000000075,-0.06980000000000075,10.1,10.1,10.1,0.0,0.0,10.1652,10.2001,10.1303,0.06980000000000075,-0.06980000000000075,74,133,16,117,-117
2018-04-08,10.92,10.93,10.91,0.019999999999999574,0.019999999999999574,11.21,11.44,10.98,0.4599999999999991,0.4599999999999991,10.92,10.93,10.91,0.019999999999999574,0.019999999999999574,11.21,11.44,10.98,0.4599999999999991,0.4599999999999991,894,1550,238,1312,1312
2018-04-15,10.875,11.44,10.31,1.129999999999999,-1.129999999999999,11.32,11.44,11.2,0.2400000000000002,-0.2400000000000002,10.875,11.44,10.31,1.129999999999999,-1.129999999999999,11.32,11.44,11.2,0.2400000000000002,-0.2400000000000002,183,267,100,167,167
2018-04-22,11.35,12.0,10.7,1.3000000000000007,-1.3000000000000007,11.35,12.0,10.7,1.3000000000000007,-1.3000000000000007,10.6225,11.45,10.1,1.3499999999999996,-1.1499999999999986,10.6425,11.53,10.1,1.4299999999999997,-1.2299999999999986,1293,3277,508,2769,-2600
2018-04-29,10.7375,11.41,10.35,1.0600000000000005,0.15000000000000036,10.79765,11.41,10.3906,1.019400000000001,0.10940000000000083,10.51,10.69,10.35,0.33999999999999986,0.15000000000000036,10.57015,10.89,10.3906,0.4994000000000014,0.10940000000000083,554,1205,31,1174,597
2018-05-06,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,1168,1168,1168,0,0
2018-05-13,11.004733333333332,11.3132,10.550999999999998,0.7622000000000018,0.7622000000000018,11.004733333333332,11.3132,10.550999999999998,0.7622000000000018,0.7622000000000018,10.887733333333333,11.3132,10.2,1.1132000000000009,1.1132000000000009,11.004733333333332,11.3132,10.550999999999998,0.7622000000000018,0.7622000000000018,58,175,0,175,-175
2018-05-20,10.615,11.0,10.3,0.6999999999999993,0.6600000000000001,10.6625,11.0,10.34,0.6600000000000001,0.6600000000000001,10.467500000000001,10.82,10.3,0.5199999999999996,0.14999999999999858,10.6525,11.0,10.3,0.6999999999999993,0.6999999999999993,687,2383,26,2357,2356
2018-05-27,11.038,11.34,10.68,0.6600000000000001,-0.3200000000000003,11.129999999999999,11.34,10.86,0.4800000000000004,-0.2599999999999998,10.788,10.9,10.68,0.22000000000000064,-0.22000000000000064,10.937999999999999,11.12,10.85,0.2699999999999996,-0.2599999999999998,1290,4877,138,4739,-304
2018-06-03,10.879999999999999,11.15,10.7,0.45000000000000107,0.16999999999999993,10.997175,11.15,10.9,0.25,0.061299999999999244,10.73,10.8,10.66,0.14000000000000057,0.0,10.852175,10.9387,10.66,0.2787000000000006,-0.2787000000000006,986,1870,100,1770,1436
2018-06-10,10.796,11.24,10.44,0.8000000000000007,-0.5600000000000005,11.00464,11.24,10.4932,0.7468000000000004,-0.5568000000000008,10.664,10.86,10.44,0.41999999999999993,-0.33000000000000007,10.76464,11.09,10.45,0.6400000000000006,-0.2967999999999993,1535,3582,16,3566,-2549
2018-06-17,10.738,10.92,10.6,0.3200000000000003,0.3200000000000003,11.029,11.08,10.94,0.14000000000000057,0.11000000000000121,10.714,10.8,10.6,0.20000000000000107,0.20000000000000107,10.951,11.08,10.85,0.23000000000000043,0.0600000000000005,3523,14290,673,13617,13617
2018-06-24,10.796,10.98,10.6,0.3800000000000008,-0.3000000000000007,10.9208,11.164000000000001,10.72,0.44400000000000084,0.2640000000000011,10.68602,10.9,10.55,0.34999999999999964,-0.3000000000000007,10.81082,11.164000000000001,10.55,0.6140000000000008,0.2640000000000011,184,905,0,905,905
