Date,SIFY_Open_average,SIFY_Open_max,SIFY_Open_min,SIFY_Open_volatility,SIFY_Open_change,SIFY_High_average,SIFY_High_max,SIFY_High_min,SIFY_High_volatility,SIFY_High_change,SIFY_Low_average,SIFY_Low_max,SIFY_Low_min,SIFY_Low_volatility,SIFY_Low_change,SIFY_Close_average,SIFY_Close_max,SIFY_Close_min,SIFY_Close_volatility,SIFY_Close_change,SIFY_Volume_average,SIFY_Volume_max,SIFY_Volume_min,SIFY_Volume_volatility,SIFY_Volume_change
2018-01-14,2.532,2.78,2.35,0.4299999999999997,0.2799999999999998,2.6532,2.8,2.58,0.21999999999999975,0.16699999999999982,2.4064,2.459,2.34,0.11900000000000022,0.10000000000000009,2.4819999999999998,2.55,2.39,0.1599999999999997,0.08999999999999986,495453,925291,319234,606057,419176
2018-01-21,2.318,2.5,2.12,0.3799999999999999,-0.3799999999999999,2.348,2.53,2.14,0.3899999999999997,-0.3899999999999997,2.1662,2.351,2.02,0.33099999999999996,-0.31000000000000005,2.211,2.41,2.05,0.3600000000000003,-0.33999999999999986,486573,1097512,211149,886363,-186933
2018-01-28,2.0540000000000003,2.12,1.95,0.17000000000000015,-0.050000000000000044,2.1184000000000003,2.2,1.953,0.2470000000000001,-0.19699999999999984,1.9882,2.1,1.82,0.28,-0.17999999999999994,2.041,2.13,1.88,0.25,-0.2250000000000001,240014,397817,120968,276849,-25125
2018-02-04,1.868,1.96,1.8,0.15999999999999992,-0.050000000000000044,1.928,1.98,1.88,0.10000000000000009,0.0,1.818,1.88,1.75,0.1299999999999999,-0.030000000000000027,1.864,1.94,1.79,0.1499999999999999,-0.019999999999999796,157713,226094,83912,142182,-80459
2018-02-11,1.9175,1.99,1.86,0.1299999999999999,0.09999999999999987,1.97,2.0,1.94,0.06000000000000005,0.030000000000000027,1.84775,1.88,1.801,0.07899999999999996,0.049000000000000155,1.915,1.95,1.88,0.07000000000000006,0.010000000000000009,135408,224762,57435,167327,-45518
2018-02-18,1.8699999999999999,1.92,1.79,0.1299999999999999,-0.07999999999999985,1.916,1.94,1.88,0.06000000000000005,-0.06000000000000005,1.82,1.86,1.79,0.07000000000000006,-0.040000000000000036,1.85,1.88,1.82,0.05999999999999983,-0.020000000000000018,81854,131948,56255,75693,-27877
2018-02-25,1.814,1.84,1.79,0.050000000000000044,-0.040000000000000036,1.8448,1.89,1.81,0.07999999999999985,0.04599999999999982,1.782,1.82,1.75,0.07000000000000006,-0.020000000000000018,1.818,1.84,1.79,0.050000000000000044,0.020000000000000018,86234,104740,72267,32473,-21704
2018-03-04,1.97,2.09,1.82,0.2699999999999998,0.20999999999999974,2.056,2.12,1.88,0.2400000000000002,0.20000000000000018,1.9162,2.001,1.81,0.19099999999999984,0.1399999999999999,1.99,2.06,1.86,0.19999999999999996,0.1399999999999999,232619,593866,54494,539372,78977
2018-03-11,2.262,2.42,2.04,0.3799999999999999,0.3799999999999999,2.382,2.5,2.2,0.2999999999999998,0.22999999999999998,2.1824,2.36,2.02,0.33999999999999986,0.08999999999999986,2.266,2.42,2.19,0.22999999999999998,0.0,279757,347043,191365,155678,-64601
2018-03-18,2.174,2.23,2.1,0.1299999999999999,-0.06000000000000005,2.2334,2.258,2.22,0.03799999999999981,-0.009999999999999787,2.096,2.16,2.06,0.10000000000000009,0.029999999999999805,2.152,2.18,2.12,0.06000000000000005,-0.04999999999999982,98255,144641,57933,86708,-23101
2018-03-25,2.0324999999999998,2.11,1.91,0.19999999999999996,-0.009999999999999787,2.10225,2.15,2.02,0.1299999999999999,-0.039000000000000146,1.93625,2.004,1.881,0.123,0.06000000000000005,1.9925,2.06,1.91,0.15000000000000013,0.09000000000000008,131653,209308,72028,137280,-106840
2018-04-01,2.0962,2.15,2.0,0.1499999999999999,0.1200000000000001,2.1918,2.29,2.069,0.22100000000000009,0.13100000000000023,2.0604,2.1109999999999998,2.0,0.11099999999999977,0.07099999999999973,2.118,2.17,2.03,0.14000000000000012,0.10000000000000009,83979,118175,49766,68409,6813
2018-04-08,2.126,2.15,2.07,0.08000000000000007,0.0,2.166,2.18,2.14,0.040000000000000036,-0.020000000000000018,2.0796,2.1,2.068,0.03200000000000003,0.01200000000000001,2.134,2.15,2.11,0.040000000000000036,-0.040000000000000036,51982,87648,23098,64550,-28773
2018-04-15,2.2359999999999998,2.29,2.13,0.16000000000000014,0.16000000000000014,2.3054,2.372,2.24,0.13199999999999967,0.13199999999999967,2.1522,2.21,2.07,0.14000000000000012,0.07000000000000028,2.26,2.28,2.22,0.05999999999999961,0.04999999999999982,148804,319499,60805,258694,171364
2018-04-22,2.002,2.11,1.9,0.20999999999999996,-0.20999999999999996,2.054,2.25,1.95,0.30000000000000004,-0.30000000000000004,1.9002,1.9609999999999999,1.82,0.1409999999999998,-0.1409999999999998,1.948,2.0,1.89,0.1100000000000001,-0.10000000000000009,165628,304645,78971,225674,-225674
2018-04-29,1.9336,1.98,1.9,0.08000000000000007,0.08000000000000007,1.974,2.02,1.95,0.07000000000000006,0.07000000000000006,1.9086,1.93,1.899,0.030999999999999917,0.030000000000000027,1.9464,1.97,1.93,0.040000000000000036,-0.008000000000000007,43661,55116,23729,31387,2552
2018-05-06,1.906,1.94,1.86,0.07999999999999985,-0.010000000000000009,1.9487999999999999,1.984,1.92,0.06400000000000006,0.014000000000000012,1.848,1.93,1.81,0.11999999999999988,0.11999999999999988,1.914,1.97,1.87,0.09999999999999987,0.050000000000000044,72200,112727,35601,77126,-47084
2018-05-13,1.98,2.05,1.95,0.09999999999999987,0.020000000000000018,2.03,2.09,1.99,0.09999999999999987,0.010000000000000009,1.954,1.98,1.91,0.07000000000000006,0.06000000000000005,1.9934,2.05,1.95,0.09999999999999987,0.030000000000000027,66893,164926,30470,134456,-464
2018-05-20,2.00975,2.099,1.9,0.1990000000000003,-0.1299999999999999,2.05725,2.15,1.94,0.20999999999999996,-0.20999999999999996,1.91025,1.9909999999999999,1.85,0.1409999999999998,-0.09199999999999986,1.98,2.06,1.92,0.14000000000000012,-0.13000000000000012,111494,192104,25853,166251,-156288
2018-05-27,1.936,1.99,1.88,0.1100000000000001,0.1100000000000001,1.974,2.03,1.94,0.08999999999999986,0.06000000000000005,1.9118,1.95,1.87,0.07999999999999985,0.07999999999999985,1.933,1.97,1.88,0.09000000000000008,0.09000000000000008,76726,92592,62459,30133,-3687
2018-06-03,2.022,2.1,1.97,0.13000000000000012,0.13000000000000012,2.0678,2.1,2.02,0.08000000000000007,0.03000000000000025,1.982,2.04,1.92,0.1200000000000001,0.07000000000000006,2.031,2.07,1.98,0.08999999999999986,0.015000000000000124,105921,157131,46771,110360,-110360
2018-06-10,2.01,2.06,1.97,0.09000000000000008,-0.050000000000000266,2.031,2.06,2.0,0.06000000000000005,-0.010000000000000231,1.9502,1.9909999999999999,1.9,0.09099999999999997,-0.020999999999999908,1.992,2.02,1.95,0.07000000000000006,-0.029999999999999805,73066,101453,30539,70914,70914
2018-06-17,2.014,2.04,1.97,0.07000000000000006,0.05999999999999983,2.042,2.06,2.03,0.03000000000000025,0.0,1.98,1.99,1.97,0.020000000000000018,0.010000000000000009,2.012,2.04,2.0,0.040000000000000036,-0.03000000000000025,68593,102590,31873,70717,41387
2018-06-24,1.95,2.04,1.85,0.18999999999999995,-0.1599999999999997,2.0138,2.04,1.989,0.050999999999999934,-0.040000000000000036,1.8921999999999999,1.99,1.791,0.19900000000000007,-0.1399999999999999,1.94,2.02,1.85,0.16999999999999993,-0.050000000000000044,100754,196031,27313,168718,77532
2018-07-01,1.9649999999999999,2.0,1.93,0.07000000000000006,0.040000000000000036,1.9849999999999999,2.0,1.97,0.030000000000000027,0.030000000000000027,1.9435,1.98,1.92,0.06000000000000005,0.06000000000000005,1.975,2.0,1.95,0.050000000000000044,0.030000000000000027,47571,95389,12833,82556,82556
2018-07-08,2.032,2.09,1.99,0.09999999999999987,0.0,2.072,2.09,2.03,0.06000000000000005,-0.06000000000000005,1.9702,2.01,1.92,0.08999999999999986,-0.050000000000000044,2.0434,2.09,1.9980000000000002,0.09199999999999964,-0.06000000000000005,70130,138055,27950,110105,-43125
2018-07-15,2.002,2.03,1.98,0.04999999999999982,-0.029999999999999805,2.031,2.05,2.0,0.04999999999999982,-0.04999999999999982,1.9906,2.01,1.973,0.0369999999999997,-0.0369999999999997,2.0103999999999997,2.032,1.99,0.04200000000000004,-0.04200000000000004,25255,39812,11186,28626,-22245
2018-07-22,1.9062,2.001,1.67,0.33099999999999996,-0.33099999999999996,1.9234,2.01,1.7269999999999999,0.2829999999999999,-0.2829999999999999,1.786,1.93,1.6,0.32999999999999985,-0.32999999999999985,1.8252,1.976,1.65,0.32600000000000007,-0.32600000000000007,139366,281530,37796,243734,80885
2018-07-29,1.644,1.7,1.62,0.07999999999999985,-0.029999999999999805,1.69,1.73,1.65,0.08000000000000007,0.040000000000000036,1.6102,1.65,1.58,0.06999999999999984,0.040000000000000036,1.654,1.68,1.63,0.050000000000000044,0.040000000000000036,57540,70199,52205,17994,-2822
2018-08-05,1.72,1.74,1.66,0.08000000000000007,0.06000000000000005,1.752,1.79,1.74,0.050000000000000044,0.040000000000000036,1.678,1.7,1.66,0.040000000000000036,0.040000000000000036,1.7122,1.735,1.69,0.04500000000000015,0.015000000000000124,40150,67049,30358,36691,36691
2018-08-12,1.788,1.83,1.76,0.07000000000000006,0.030000000000000027,1.818,1.84,1.795,0.04500000000000015,-0.040000000000000036,1.746,1.76,1.7,0.06000000000000005,-0.06000000000000005,1.787,1.82,1.76,0.06000000000000005,-0.040000000000000036,63624,95291,38256,57035,-40726
2018-08-19,1.758,1.78,1.74,0.040000000000000036,-0.010000000000000009,1.7968,1.819,1.77,0.04899999999999993,-0.004999999999999893,1.728,1.75,1.69,0.06000000000000005,0.06000000000000005,1.748,1.77,1.7,0.07000000000000006,0.06000000000000005,56626,110743,22030,88713,51239
2018-08-26,1.7775,1.8,1.76,0.040000000000000036,-0.020000000000000018,1.7975,1.8,1.79,0.010000000000000009,0.0,1.7395,1.76,1.702,0.05800000000000005,-0.05800000000000005,1.76525,1.78,1.751,0.029000000000000137,-0.019000000000000128,62008,117018,11145,105873,63819
2018-09-02,1.672,1.72,1.63,0.09000000000000008,-0.07000000000000006,1.7018,1.734,1.679,0.05499999999999994,-0.05499999999999994,1.64,1.68,1.62,0.05999999999999983,-0.030000000000000027,1.665,1.68,1.65,0.030000000000000027,-0.010000000000000009,65223,107877,32503,75374,-30102
2018-09-09,1.672,1.68,1.66,0.020000000000000018,0.010000000000000009,1.689,1.7,1.68,0.020000000000000018,-0.020000000000000018,1.6522,1.66,1.641,0.018999999999999906,-0.010000000000000009,1.673,1.69,1.65,0.040000000000000036,-0.020000000000000018,34230,55602,15129,40473,1383
2018-09-16,1.65,1.68,1.63,0.050000000000000044,-0.020000000000000018,1.6698,1.68,1.659,0.020999999999999908,-0.010000000000000009,1.604,1.63,1.59,0.039999999999999813,0.0,1.638,1.68,1.6,0.07999999999999985,-0.029999999999999805,62159,86886,28567,58319,-40765
2018-09-23,1.562,1.61,1.5,0.1100000000000001,-0.1100000000000001,1.577,1.6219999999999999,1.53,0.09199999999999986,-0.09199999999999986,1.538,1.59,1.5,0.09000000000000008,-0.09000000000000008,1.5484,1.61,1.5119999999999998,0.09800000000000031,-0.09000000000000008,64483,107524,40967,66557,-4754
2018-09-30,1.532,1.59,1.44,0.15000000000000013,-0.08000000000000007,1.5548,1.59,1.454,0.13600000000000012,-0.13600000000000012,1.485,1.56,1.36,0.19999999999999996,-0.1549999999999998,1.515,1.585,1.39,0.19500000000000006,-0.19000000000000017,67900,139569,12606,126963,72226
2018-10-07,1.318,1.37,1.28,0.09000000000000008,-0.050000000000000044,1.3808,1.43,1.357,0.07299999999999995,0.05999999999999983,1.294,1.32,1.26,0.06000000000000005,0.010000000000000009,1.328,1.39,1.28,0.10999999999999988,0.039999999999999813,65585,121039,38340,82699,-82699
2018-10-14,1.3601999999999999,1.39,1.32,0.06999999999999984,-0.05999999999999983,1.3921999999999999,1.44,1.331,0.10899999999999999,-0.050000000000000044,1.304,1.37,1.25,0.1200000000000001,-0.10000000000000009,1.334,1.413,1.28,0.133,-0.09600000000000009,71670,177661,10616,167045,79531
2018-10-21,1.2486,1.3,1.18,0.1200000000000001,-0.1200000000000001,1.2792000000000001,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.1896,1.25,1.15,0.10000000000000009,0.01200000000000001,1.226,1.26,1.17,0.09000000000000008,-0.08000000000000007,66902,95938,26417,69521,-37959
2018-10-28,1.244,1.32,1.2,0.1200000000000001,0.1200000000000001,1.2902,1.38,1.2409999999999999,0.139,0.139,1.24,1.32,1.19,0.13000000000000012,0.13000000000000012,1.27,1.35,1.22,0.13000000000000012,0.13000000000000012,66692,125679,23772,101907,46512
2018-11-04,1.34,1.38,1.26,0.11999999999999988,-0.10000000000000009,1.3718000000000001,1.405,1.35,0.05499999999999994,0.0040000000000000036,1.3,1.35,1.21,0.14000000000000012,-0.14000000000000012,1.32,1.36,1.25,0.1100000000000001,-0.1100000000000001,72882,110313,34139,76174,-49644
2018-11-11,1.234,1.27,1.2,0.07000000000000006,-0.030000000000000027,1.279,1.29,1.265,0.025000000000000133,0.0,1.209,1.22,1.2,0.020000000000000018,-0.0050000000000001155,1.2386,1.274,1.219,0.05499999999999994,0.020999999999999908,38955,74298,16257,58041,-28868
2018-11-18,1.2117499999999999,1.24,1.19,0.050000000000000044,0.02299999999999991,1.27575,1.34,1.24,0.10000000000000009,0.08700000000000019,1.1949999999999998,1.24,1.16,0.08000000000000007,0.050000000000000044,1.25225,1.32,1.22,0.10000000000000009,0.10000000000000009,22352,45374,5092,40282,-26157
2018-11-25,1.284,1.31,1.24,0.07000000000000006,0.0,1.318,1.35,1.29,0.06000000000000005,-0.020000000000000018,1.2452,1.29,1.21,0.08000000000000007,-0.020000000000000018,1.2868,1.325,1.24,0.08499999999999996,0.03499999999999992,28585,59730,7561,52169,52169
2018-12-02,1.3050000000000002,1.36,1.28,0.08000000000000007,-0.07000000000000006,1.3475000000000001,1.4,1.29,0.10999999999999988,-0.10999999999999988,1.2675,1.28,1.25,0.030000000000000027,0.010000000000000009,1.2825,1.32,1.26,0.06000000000000005,0.0,37002,53697,23595,30102,-30102
2018-12-09,1.458,1.61,1.26,0.3500000000000001,0.33000000000000007,1.5678,1.69,1.33,0.3599999999999999,0.30999999999999983,1.434,1.58,1.26,0.32000000000000006,0.24,1.5036,1.62,1.29,0.33000000000000007,0.238,149064,274678,35938,238740,-5952
