Date,ATHX_Open_average,ATHX_Open_max,ATHX_Open_min,ATHX_Open_volatility,ATHX_Open_change,ATHX_High_average,ATHX_High_max,ATHX_High_min,ATHX_High_volatility,ATHX_High_change,ATHX_Low_average,ATHX_Low_max,ATHX_Low_min,ATHX_Low_volatility,ATHX_Low_change,ATHX_Close_average,ATHX_Close_max,ATHX_Close_min,ATHX_Close_volatility,ATHX_Close_change,ATHX_Volume_average,ATHX_Volume_max,ATHX_Volume_min,ATHX_Volume_volatility,ATHX_Volume_change
2018-01-14,1.95,2.05,1.88,0.16999999999999993,-0.11999999999999988,1.97,2.05,1.91,0.1399999999999999,-0.09999999999999987,1.8780000000000001,1.92,1.84,0.07999999999999985,-0.010000000000000009,1.92,1.97,1.88,0.09000000000000008,-0.040000000000000036,473934,752481,247627,504854,-252972
2018-01-21,1.9,1.95,1.85,0.09999999999999987,-0.07999999999999985,1.9198,1.95,1.879,0.07099999999999995,-0.07099999999999995,1.848,1.92,1.81,0.10999999999999988,-0.10999999999999988,1.866,1.94,1.81,0.1299999999999999,-0.1299999999999999,430320,616422,271746,344676,86655
2018-01-28,1.77,1.8,1.74,0.06000000000000005,-0.06000000000000005,1.799,1.84,1.75,0.09000000000000008,-0.09000000000000008,1.719,1.77,1.655,0.11499999999999999,-0.11499999999999999,1.738,1.79,1.66,0.13000000000000012,-0.13000000000000012,635386,845125,401368,443757,-12910
2018-02-04,1.684,1.71,1.65,0.06000000000000005,0.030000000000000027,1.7092,1.73,1.69,0.040000000000000036,-0.040000000000000036,1.6219999999999999,1.66,1.55,0.10999999999999988,-0.019999999999999796,1.664,1.71,1.64,0.07000000000000006,-0.07000000000000006,604239,878202,371093,507109,-277667
2018-02-11,1.53,1.64,1.44,0.19999999999999996,-0.18999999999999995,1.54975,1.64,1.47,0.16999999999999993,-0.15999999999999992,1.415,1.58,1.3,0.28,-0.16000000000000014,1.48,1.61,1.41,0.20000000000000018,-0.17000000000000015,1092413,2578276,487790,2090486,3524
2018-02-18,1.402,1.42,1.37,0.04999999999999982,0.0,1.4382,1.45,1.42,0.030000000000000027,-0.0009999999999998899,1.346,1.37,1.33,0.040000000000000036,0.010000000000000009,1.386,1.4,1.38,0.020000000000000018,0.0,481294,760920,258297,502623,-38790
2018-02-25,1.384,1.45,1.34,0.10999999999999988,-0.029999999999999805,1.442,1.55,1.36,0.18999999999999995,0.10000000000000009,1.3422,1.37,1.29,0.08000000000000007,0.009000000000000119,1.4060000000000001,1.52,1.34,0.17999999999999994,0.08000000000000007,563240,938751,376585,562166,104901
2018-03-04,1.558,1.64,1.53,0.10999999999999988,0.010000000000000009,1.61,1.66,1.56,0.09999999999999987,0.050000000000000044,1.494,1.53,1.47,0.06000000000000005,0.06000000000000005,1.558,1.61,1.53,0.08000000000000007,0.030000000000000027,427527,595941,298028,297913,-67387
2018-03-11,1.868,1.95,1.78,0.16999999999999993,0.08000000000000007,1.9371999999999998,2.05,1.876,0.17399999999999993,0.020000000000000018,1.798,1.9,1.73,0.16999999999999993,0.020000000000000018,1.868,1.92,1.83,0.08999999999999986,0.04999999999999982,1307682,2457245,623181,1834064,-1834064
2018-03-18,1.926,1.98,1.9,0.08000000000000007,0.010000000000000009,1.974,2.03,1.94,0.08999999999999986,0.0,1.8666,1.88,1.85,0.029999999999999805,-0.010000000000000009,1.924,1.98,1.88,0.10000000000000009,0.020000000000000018,634600,1016731,439516,577215,-100093
2018-03-25,1.8625,1.94,1.83,0.10999999999999988,-0.10999999999999988,1.8872499999999999,1.94,1.839,0.10099999999999998,-0.10099999999999998,1.791,1.85,1.72,0.13000000000000012,-0.13000000000000012,1.8250000000000002,1.86,1.78,0.08000000000000007,-0.08000000000000007,321379,396338,261250,135088,63295
2018-04-01,1.84,1.93,1.75,0.17999999999999994,0.06000000000000005,1.8961999999999999,1.94,1.81,0.1299999999999999,0.07099999999999995,1.768,1.84,1.7,0.14000000000000012,0.09000000000000008,1.85,1.92,1.76,0.15999999999999992,0.09000000000000008,413162,490380,325578,164802,-11503
2018-04-08,1.926,1.97,1.87,0.09999999999999987,0.09999999999999987,1.968,2.03,1.92,0.10999999999999988,0.06000000000000005,1.886,1.95,1.82,0.1299999999999999,0.06999999999999984,1.934,1.96,1.9,0.06000000000000005,0.020000000000000018,397235,697437,258432,439005,-9963
2018-04-15,2.0,2.05,1.94,0.10999999999999988,0.10999999999999988,2.078,2.13,2.0,0.1299999999999999,0.1299999999999999,1.9642,2.04,1.9,0.14000000000000012,0.14000000000000012,2.024,2.09,1.97,0.11999999999999988,0.11999999999999988,851337,1292078,424451,867627,465908
2018-04-22,2.054,2.11,2.0,0.10999999999999988,-0.029999999999999805,2.092,2.15,2.04,0.10999999999999988,-0.06000000000000005,1.978,2.0,1.95,0.050000000000000044,-0.020000000000000018,2.028,2.07,1.99,0.07999999999999985,-0.050000000000000266,444851,734960,284123,450837,-450837
2018-04-29,2.044,2.1,2.01,0.0900000000000003,0.07000000000000028,2.0787999999999998,2.1,2.037,0.06300000000000017,0.06300000000000017,2.013,2.055,1.98,0.07500000000000018,0.07500000000000018,2.052,2.08,2.02,0.06000000000000005,0.040000000000000036,280033,441500,185086,256414,-44477
2018-05-06,2.088,2.1,2.07,0.03000000000000025,0.020000000000000018,2.1633999999999998,2.28,2.09,0.18999999999999995,0.18999999999999995,2.0626,2.09,2.04,0.04999999999999982,0.04999999999999982,2.112,2.21,2.08,0.1299999999999999,0.1299999999999999,658757,1414536,214135,1200401,1200401
2018-05-13,2.37,2.49,2.23,0.26000000000000023,0.26000000000000023,2.4694,2.58,2.37,0.20999999999999996,0.20999999999999996,2.3209999999999997,2.465,2.15,0.31499999999999995,0.31499999999999995,2.412,2.53,2.24,0.2899999999999996,0.2899999999999996,1337951,2093670,744039,1349631,-474177
2018-05-20,2.4699999999999998,2.55,2.4,0.1499999999999999,-0.08999999999999986,2.4975,2.56,2.45,0.10999999999999988,-0.06999999999999984,2.35175,2.45,2.25,0.20000000000000018,-0.03000000000000025,2.4400000000000004,2.47,2.37,0.10000000000000009,0.0,726391,986663,421522,565141,-440985
2018-05-27,2.492,2.55,2.47,0.07999999999999963,0.07999999999999963,2.5627999999999997,2.78,2.494,0.2859999999999996,0.27,2.439,2.54,2.395,0.14500000000000002,0.14500000000000002,2.518,2.71,2.44,0.27,0.25,1018077,2091629,519771,1571858,1428057
2018-06-03,2.814,3.05,2.68,0.36999999999999966,-0.029999999999999805,2.876,3.09,2.74,0.34999999999999964,-0.06999999999999984,2.642,2.75,2.4,0.3500000000000001,-0.30000000000000027,2.698,2.79,2.44,0.3500000000000001,-0.3500000000000001,2410793,5009512,1223273,3786239,1642418
2018-06-10,2.37,2.47,2.29,0.18000000000000016,-0.18000000000000016,2.424,2.58,2.33,0.25,-0.20999999999999996,2.294,2.45,2.19,0.26000000000000023,-0.1900000000000004,2.351,2.455,2.31,0.14500000000000002,-0.14500000000000002,1008718,1599059,604994,994065,-353833
2018-06-17,2.07,2.26,1.97,0.2899999999999998,-0.21999999999999975,2.118,2.275,2.05,0.2250000000000001,-0.18500000000000005,1.958,2.01,1.91,0.09999999999999987,-0.05999999999999983,2.018,2.06,1.96,0.10000000000000009,-0.050000000000000266,1822783,2886380,981163,1905217,-1905217
2018-06-24,1.974,2.02,1.94,0.08000000000000007,-0.07000000000000006,2.0094000000000003,2.04,1.98,0.06000000000000005,-0.050999999999999934,1.927,1.98,1.85,0.1299999999999999,-0.1299999999999999,1.956,2.0,1.9,0.10000000000000009,-0.10000000000000009,732992,1035868,500773,535095,450261
2018-07-01,1.9425,1.99,1.91,0.08000000000000007,0.08000000000000007,1.9949999999999999,2.03,1.97,0.05999999999999983,0.05999999999999983,1.90125,1.95,1.87,0.07999999999999985,0.07999999999999985,1.96,2.01,1.9,0.10999999999999988,0.05999999999999983,483373,613917,355938,257979,-98038
2018-07-08,2.018,2.09,1.98,0.10999999999999988,0.08000000000000007,2.073,2.115,2.02,0.0950000000000002,0.029999999999999805,1.9808,2.0140000000000002,1.93,0.0840000000000003,0.029999999999999805,2.022,2.06,1.99,0.07000000000000006,0.05999999999999983,411390,545308,249390,295918,-123415
2018-07-15,2.05,2.11,2.0,0.10999999999999988,0.06000000000000005,2.0989999999999998,2.16,2.03,0.13000000000000034,0.07500000000000018,2.0252,2.08,1.99,0.09000000000000008,0.06499999999999995,2.06,2.14,2.0,0.14000000000000012,0.1200000000000001,430485,633322,262365,370957,276651
2018-07-22,2.01,2.13,1.93,0.19999999999999996,-0.19999999999999996,2.0394,2.14,1.95,0.19000000000000017,-0.19000000000000017,1.926,1.95,1.87,0.07999999999999985,-0.07999999999999985,1.95,2.04,1.88,0.16000000000000014,-0.08000000000000007,608037,1260266,323637,936629,-936629
2018-07-29,1.95,2.0,1.9,0.10000000000000009,-0.050000000000000044,1.9936,2.02,1.95,0.07000000000000006,-0.050000000000000044,1.901,1.94,1.845,0.09499999999999997,-0.05499999999999994,1.942,2.0,1.87,0.1299999999999999,-0.1299999999999999,375473,481669,251761,229908,68452
