Date,ANStock_Open_average,ANStock_Open_max,ANStock_Open_min,ANStock_Open_volatility,ANStock_Open_change,ANStock_High_average,ANStock_High_max,ANStock_High_min,ANStock_High_volatility,ANStock_High_change,ANStock_Low_average,ANStock_Low_max,ANStock_Low_min,ANStock_Low_volatility,ANStock_Low_change,ANStock_Close_average,ANStock_Close_max,ANStock_Close_min,ANStock_Close_volatility,ANStock_Close_change,ANStock_Volume_average,ANStock_Volume_max,ANStock_Volume_min,ANStock_Volume_volatility,ANStock_Volume_change
2018-01-14,57.33,59.05,56.48,2.5700000000000003,-2.5700000000000003,58.0775,59.36,56.63,2.729999999999997,0.3100000000000023,56.2475,56.59,55.74,0.8500000000000014,-0.11000000000000654,57.2425,58.93,56.37,2.5600000000000023,1.6899999999999977,1101612,2041005,660831,1380174,1380174
2018-01-21,60.348,61.25,58.98,2.270000000000003,2.270000000000003,61.034,62.02,60.12,1.9000000000000057,1.9000000000000057,59.784,60.74,58.54,2.200000000000003,2.200000000000003,60.882,62.0,60.04,1.9600000000000009,1.9600000000000009,944475,1112653,723970,388683,-304921
2018-01-28,60.456,61.93,57.97,3.960000000000001,-3.960000000000001,61.034,61.96,59.69,2.270000000000003,-2.270000000000003,58.932,60.95,57.1,3.8500000000000014,-3.8000000000000043,59.53,61.09,57.23,3.8600000000000065,-3.8400000000000034,1557570,2214294,761291,1453003,796788
2018-02-04,54.306,56.87,53.16,3.710000000000001,-3.4199999999999946,55.23,57.11,54.41,2.700000000000003,-2.539999999999999,52.688,53.66,51.61,2.049999999999997,-2.049999999999997,53.676,54.42,52.69,1.730000000000004,0.3400000000000034,1386023,1631442,960716,670726,-264558
2018-02-11,53.53,54.66,52.58,2.0799999999999983,-2.0799999999999983,54.004,54.99,53.33,1.6600000000000037,-1.1799999999999997,52.368,53.52,51.19,2.3300000000000054,-1.3400000000000034,53.29,54.61,52.6,2.009999999999998,-1.5,990981,1283880,651934,631946,197063
2018-02-18,52.3875,52.93,52.07,0.8599999999999994,-0.6899999999999977,52.6875,52.95,52.53,0.4200000000000017,-0.4200000000000017,51.599999999999994,51.91,51.37,0.5399999999999991,-0.4799999999999969,52.005,52.46,51.74,0.7199999999999989,0.480000000000004,734669,1041754,546234,495520,-166071
2018-02-25,50.844,52.68,48.56,4.119999999999997,-4.119999999999997,51.354,52.68,49.95,2.729999999999997,-2.729999999999997,49.88,51.87,48.01,3.8599999999999994,-3.8599999999999994,50.354,52.14,49.16,2.980000000000004,-2.469999999999999,975714,1482863,421190,1061673,485360
2018-03-04,50.498,50.97,49.33,1.6400000000000006,1.3500000000000014,51.14,51.64,50.68,0.9600000000000009,0.9600000000000009,49.828,50.33,48.78,1.5499999999999972,1.5499999999999972,50.904,51.49,50.39,1.1000000000000014,1.0,698225,886524,517441,369083,-299695
2018-03-11,51.206,51.59,50.21,1.3800000000000026,-1.2999999999999972,51.514,51.74,51.09,0.6499999999999986,-0.6499999999999986,50.558,50.89,50.1,0.7899999999999991,-0.6799999999999997,50.778,51.12,50.29,0.8299999999999983,-0.3999999999999986,477096,916010,319354,596656,596656
2018-03-18,48.558,50.61,47.23,3.3800000000000026,-3.3800000000000026,49.158,50.74,47.87,2.8700000000000045,-2.8700000000000045,47.596,49.65,46.38,3.269999999999996,-3.269999999999996,47.916000000000004,50.18,46.42,3.759999999999998,-3.759999999999998,796042,1321381,453571,867810,421827
2018-03-25,46.6125,47.26,46.02,1.2399999999999949,-1.2399999999999949,47.1875,47.42,47.02,0.3999999999999986,-0.3200000000000003,46.005,46.46,45.75,0.7100000000000009,-0.4399999999999977,46.45,47.1,45.85,1.25,-0.3200000000000003,949232,1156345,814433,341912,99259
2018-04-01,46.492,47.68,45.07,2.6099999999999994,0.5600000000000023,47.45,48.05,46.52,1.529999999999994,0.6299999999999955,45.71,47.0,44.81,2.1899999999999977,1.2399999999999949,46.598,47.66,45.41,2.25,1.0600000000000023,784268,1025161,472753,552408,-350278
2018-04-08,46.818,47.0,46.66,0.3400000000000034,-0.14000000000000057,47.254,47.79,46.91,0.8800000000000026,-0.4100000000000037,46.248,46.51,45.83,0.6799999999999997,-0.28999999999999915,46.598,47.58,46.12,1.4600000000000009,-0.05000000000000426,636805,790296,466448,323848,41313
2018-04-15,46.85,47.19,46.49,0.6999999999999957,0.00999999999999801,47.586,48.39,46.77,1.6199999999999974,-0.4399999999999977,46.254,46.88,45.3,1.5800000000000054,-0.6799999999999997,46.696,47.49,45.57,1.9200000000000017,-1.3200000000000003,633217,739393,538819,200574,117445
2018-04-22,46.138,47.03,45.68,1.3500000000000014,0.2600000000000051,46.836,47.25,46.2,1.0499999999999972,0.6799999999999997,45.492,45.58,45.35,0.22999999999999687,0.09999999999999432,46.089999999999996,46.39,45.87,0.5200000000000031,0.29999999999999716,906747,1142406,630555,511851,329026
2018-04-29,46.408,47.15,45.22,1.9299999999999997,0.5100000000000051,47.544,48.16,46.82,1.3399999999999963,1.3399999999999963,45.678,46.72,42.95,3.769999999999996,0.6199999999999974,46.882,47.43,46.19,1.240000000000002,1.240000000000002,1335110,2046519,854370,1192149,-629198
2018-05-06,47.012,47.64,45.87,1.7700000000000031,-1.740000000000002,47.486,48.3,46.33,1.9699999999999989,-1.8599999999999994,46.368,47.28,45.62,1.6600000000000037,-1.5300000000000011,46.722,47.55,45.95,1.5999999999999943,-1.529999999999994,829428,958541,659378,299163,-260987
2018-05-13,46.618,47.37,45.9,1.4699999999999989,1.4699999999999989,47.32,48.18,46.77,1.4099999999999966,0.5999999999999943,46.088,46.67,45.55,1.1200000000000045,0.5800000000000054,46.688,47.61,46.11,1.5,-0.39000000000000057,778812,1044612,598908,445704,285567
2018-05-20,46.286,47.52,45.72,1.8000000000000043,-0.6099999999999994,46.83,48.24,46.03,2.210000000000001,-1.009999999999998,45.668,46.35,45.28,1.0700000000000003,-0.6700000000000017,46.184,47.14,45.79,1.3500000000000014,-0.990000000000002,723334,1310169,459127,851042,-87995
2018-05-27,46.1675,46.62,45.79,0.8299999999999983,0.060000000000002274,46.88,47.31,46.5,0.8100000000000023,0.490000000000002,45.69,46.05,45.43,0.6199999999999974,-0.01999999999999602,46.2575,46.61,45.66,0.9500000000000028,0.38000000000000256,1566209,4027344,581115,3446229,213738
2018-06-03,47.722,49.0,46.61,2.3900000000000006,1.8100000000000023,48.546,49.79,47.0,2.789999999999999,2.200000000000003,47.346000000000004,48.34,46.36,1.980000000000004,1.980000000000004,48.176,49.11,46.89,2.219999999999999,2.219999999999999,725166,1182488,511569,670919,-140515
2018-06-10,49.234,49.73,48.49,1.2399999999999949,-0.4200000000000017,49.646,50.04,49.11,0.9299999999999997,-0.28999999999999915,48.724000000000004,49.31,48.07,1.240000000000002,-0.509999999999998,49.242000000000004,49.7,48.46,1.240000000000002,-0.18999999999999773,661768,815610,464239,351371,351371
2018-06-17,50.164,51.05,49.07,1.9799999999999969,1.8499999999999943,50.916,51.99,49.75,2.240000000000002,2.240000000000002,49.748,50.28,49.07,1.2100000000000009,0.990000000000002,50.29,51.06,49.51,1.5500000000000043,0.6700000000000017,825651,1314509,522539,791970,791970
2018-06-24,49.582,50.14,48.72,1.4200000000000017,-0.7199999999999989,49.836,50.14,49.26,0.8800000000000026,-0.5900000000000034,48.566,48.92,47.77,1.1499999999999986,-0.29999999999999716,49.294,49.95,48.58,1.3700000000000045,-1.240000000000002,1135459,1697936,816373,881563,-569340
2018-07-01,48.6225,49.03,48.42,0.6099999999999994,0.5799999999999983,49.0975,50.0,48.5,1.5,1.5,48.0925,48.9,47.64,1.259999999999998,1.259999999999998,48.8375,49.73,48.27,1.4599999999999937,1.3399999999999963,647796,863637,308643,554994,247854
2018-07-08,48.442,49.93,47.81,2.1199999999999974,-2.009999999999998,48.967999999999996,50.54,47.82,2.719999999999999,-1.3500000000000014,47.578,49.25,46.55,2.700000000000003,-1.4799999999999969,48.634,50.48,47.71,2.769999999999996,-1.6299999999999955,1218131,2694106,544939,2149167,302376
2018-07-15,48.943999999999996,49.26,48.48,0.7800000000000011,0.39000000000000057,49.54,50.02,49.2,0.8200000000000003,0.14000000000000057,48.512,49.1,47.44,1.6600000000000037,0.05000000000000426,49.14,49.64,48.59,1.0499999999999972,-0.5799999999999983,638570,1069784,424550,645234,48402
2018-07-22,47.442,49.16,46.13,3.029999999999994,-2.3399999999999963,48.006,49.76,46.34,3.4199999999999946,-2.9299999999999997,46.61,48.47,45.26,3.210000000000001,-2.8100000000000023,47.03,48.89,45.86,3.030000000000001,-2.950000000000003,1037098,1752597,615130,1137467,287440
2018-07-29,46.83,47.74,46.07,1.6700000000000017,0.4200000000000017,48.224,49.22,47.29,1.9299999999999997,-0.36999999999999744,46.188,47.53,45.11,2.4200000000000017,0.1700000000000017,47.397999999999996,48.53,46.33,2.200000000000003,-0.3500000000000014,1320644,1818906,778699,1040207,-689166
2018-08-05,47.588,48.22,46.77,1.4499999999999957,-0.5499999999999972,47.992,48.55,46.81,1.7399999999999949,-1.5700000000000003,47.12,47.9,45.98,1.9200000000000017,-1.2000000000000028,47.442,48.35,46.31,2.039999999999999,-1.4899999999999949,681478,1035292,498440,536852,-536852
2018-08-12,46.164,46.43,45.82,0.6099999999999994,-0.18999999999999773,46.538,47.0,46.15,0.8500000000000014,0.07000000000000028,45.686,45.97,45.18,0.7899999999999991,0.25,46.042,46.38,45.8,0.5800000000000054,0.5800000000000054,706816,820433,626196,194237,124269
