Date,CINF_Open_average,CINF_Open_max,CINF_Open_min,CINF_Open_volatility,CINF_Open_change,CINF_High_average,CINF_High_max,CINF_High_min,CINF_High_volatility,CINF_High_change,CINF_Low_average,CINF_Low_max,CINF_Low_min,CINF_Low_volatility,CINF_Low_change,CINF_Close_average,CINF_Close_max,CINF_Close_min,CINF_Close_volatility,CINF_Close_change,CINF_Volume_average,CINF_Volume_max,CINF_Volume_min,CINF_Volume_volatility,CINF_Volume_change
2018-01-14,74.72,75.1,74.27,0.8299999999999983,0.8299999999999983,75.2025,75.6,74.62,0.9799999999999898,0.9799999999999898,74.4525,74.76,73.85,0.9100000000000108,0.8400000000000034,74.82,75.16,74.2,0.9599999999999937,0.9599999999999937,483337,634081,401895,232186,-190213
2018-01-21,76.764,77.87,75.32,2.5500000000000114,2.160000000000011,77.424,78.04,76.11,1.9300000000000068,1.6899999999999977,76.414,77.13,75.26,1.8699999999999903,1.8699999999999903,76.982,77.51,75.93,1.5799999999999983,1.5799999999999983,526694,754296,404074,350222,35763
2018-01-28,76.812,77.49,76.47,1.019999999999996,-0.539999999999992,77.524,77.68,77.28,0.4000000000000057,0.05000000000001137,76.31400000000001,76.51,76.15,0.35999999999999943,-0.20000000000000284,76.686,77.17,76.38,0.7900000000000063,-0.21000000000000796,660601,1092765,459841,632924,-1579
2018-02-04,73.05199999999999,75.93,71.11,4.820000000000007,-4.820000000000007,73.99,76.4,72.52,3.8800000000000097,-3.8800000000000097,71.096,73.08,69.86,3.219999999999999,-3.219999999999999,72.22,73.39,70.34,3.049999999999997,-1.25,1103662,1332743,965860,366883,366883
2018-02-11,74.41,75.96,72.71,3.25,3.25,75.814,77.46,74.35,3.1099999999999994,2.239999999999995,73.834,75.93,72.02,3.910000000000011,3.910000000000011,75.446,77.19,73.97,3.219999999999999,2.8799999999999955,715056,1071362,502777,568585,-532535
2018-02-18,75.87,76.85,75.2,1.6499999999999915,-1.6499999999999915,76.6625,77.2,75.83,1.3700000000000045,-1.3700000000000045,75.07000000000001,75.51,74.65,0.8599999999999994,-0.7099999999999937,75.4875,75.8,74.92,0.8799999999999955,0.10999999999999943,382926,416195,341393,74802,-35733
2018-02-25,75.298,77.08,72.4,4.679999999999993,-3.5999999999999943,76.398,77.8,74.8,3.0,-2.490000000000009,74.262,75.87,72.33,3.5400000000000063,-3.1899999999999977,75.136,77.26,73.34,3.9200000000000017,-2.6500000000000057,565951,768601,456466,312135,312135
2018-03-04,75.432,76.01,74.4,1.6099999999999994,1.2999999999999972,76.284,77.12,75.86,1.2600000000000051,0.8500000000000085,74.858,75.31,74.17,1.1400000000000006,0.789999999999992,75.99000000000001,77.04,75.26,1.7800000000000011,1.1500000000000057,508278,577759,415326,162433,46937
2018-03-11,75.37599999999999,77.05,74.32,2.730000000000004,-2.6700000000000017,75.782,77.05,74.87,2.1799999999999926,-1.4099999999999966,74.28,74.84,73.74,1.1000000000000085,-0.3200000000000074,74.75999999999999,75.24,74.05,1.1899999999999977,-0.10999999999999943,964053,2494046,499259,1994787,1940079
2018-03-18,74.772,75.58,73.82,1.7600000000000051,-0.960000000000008,75.592,76.05,75.22,0.8299999999999983,-0.29999999999999716,73.86200000000001,75.26,71.48,3.780000000000001,-3.1599999999999966,74.222,75.55,71.61,3.9399999999999977,-3.5,571910,687113,533668,153445,-153445
