Date,BDR_Open_average,BDR_Open_max,BDR_Open_min,BDR_Open_volatility,BDR_Open_change,BDR_High_average,BDR_High_max,BDR_High_min,BDR_High_volatility,BDR_High_change,BDR_Low_average,BDR_Low_max,BDR_Low_min,BDR_Low_volatility,BDR_Low_change,BDR_Close_average,BDR_Close_max,BDR_Close_min,BDR_Close_volatility,BDR_Close_change,BDR_Volume_average,BDR_Volume_max,BDR_Volume_min,BDR_Volume_volatility,BDR_Volume_change
2018-01-14,0.72892,0.75,0.7070000000000001,0.04299999999999993,0.0015999999999999348,0.77124,0.82,0.73,0.08999999999999997,-0.08999999999999997,0.7111999999999999,0.73,0.698,0.03200000000000003,-0.007000000000000117,0.73224,0.7701,0.7,0.07010000000000005,-0.07010000000000005,43543,113261,2256,111005,-111005
2018-01-21,0.709,0.7326,0.65,0.0826,-0.0645,0.73226,0.755,0.71,0.04500000000000004,-0.01660000000000006,0.68744,0.7137,0.6327,0.08099999999999996,-0.06729999999999992,0.70536,0.745,0.67,0.07499999999999996,-0.04799999999999993,9806,17207,3846,13361,3230
2018-01-28,0.6441,0.68,0.6,0.08000000000000007,-0.08000000000000007,0.67382,0.6901,0.66,0.030100000000000016,-0.030100000000000016,0.60728,0.6345,0.56,0.0744999999999999,-0.0744999999999999,0.62398,0.6613,0.56,0.10129999999999995,-0.10129999999999995,11744,31954,2922,29032,29032
2018-02-04,0.568,0.59,0.5,0.08999999999999997,0.08999999999999997,0.58602,0.5901,0.57,0.020100000000000007,-9.999999999998899e-05,0.53402,0.55,0.5,0.050000000000000044,0.030000000000000027,0.5522,0.56,0.55,0.010000000000000009,-0.009000000000000008,7596,22610,1580,21030,-21030
2018-02-11,0.5525,0.57,0.52,0.04999999999999993,0.0,0.570275,0.5710000000000001,0.57,0.001000000000000112,0.001000000000000112,0.53625,0.545,0.52,0.025000000000000022,0.0050000000000000044,0.55505,0.57,0.5401,0.029899999999999927,0.020000000000000018,4758,11178,629,10549,10052
2018-02-18,0.60636,0.637,0.5886,0.0484,0.047800000000000065,0.6231,0.652,0.5985,0.05349999999999999,0.04149999999999998,0.5816399999999999,0.637,0.5503,0.0867,0.0867,0.5981799999999999,0.64,0.57,0.07000000000000006,0.06000000000000005,2009,4085,815,3270,545
2018-02-25,0.63594,0.65,0.6187,0.031299999999999994,-0.022299999999999875,0.66764,0.7192,0.63,0.08919999999999995,-0.010000000000000009,0.60224,0.63,0.5512,0.07879999999999998,-0.010000000000000009,0.6258,0.649,0.61,0.039000000000000035,-0.039000000000000035,27137,51058,3453,47605,40728
2018-03-04,0.61512,0.63,0.595,0.03500000000000003,-0.013700000000000045,0.62622,0.648,0.6115,0.03649999999999998,-0.008499999999999952,0.59844,0.611,0.5902,0.02080000000000004,0.02080000000000004,0.6081799999999999,0.62,0.595,0.025000000000000022,-0.0029000000000000137,7450,17181,1823,15358,-15358
2018-03-11,0.6308,0.66,0.61,0.050000000000000044,0.042100000000000026,0.64668,0.725,0.6115,0.11349999999999993,0.09419999999999995,0.6096,0.65,0.59,0.06000000000000005,0.03210000000000002,0.6215999999999999,0.69,0.59,0.09999999999999998,0.07199999999999995,18195,67373,3129,64244,59916
2018-03-18,0.71158,0.81,0.67,0.14,0.09410000000000007,0.78342,0.9,0.6802,0.2198,0.18410000000000004,0.68212,0.72,0.6604,0.059599999999999986,0.059599999999999986,0.7226400000000001,0.79,0.6702,0.11980000000000002,0.08799999999999997,33096,71981,4056,67925,15547
2018-03-25,0.7815,0.85,0.74,0.10999999999999999,-0.10999999999999999,0.7975,0.85,0.74,0.10999999999999999,-0.10999999999999999,0.707625,0.745,0.6036,0.14139999999999997,-0.13839999999999997,0.7205250000000001,0.78,0.6111,0.16890000000000005,-0.13090000000000002,11779,19007,6414,12593,-6083
2018-04-01,0.881,1.09,0.6,0.4900000000000001,0.31500000000000006,1.0693,1.44,0.92,0.5199999999999999,0.04499999999999993,0.83124,0.92,0.6,0.32000000000000006,0.31500000000000006,0.9326,1.09,0.8228,0.2672000000000001,0.1259,114099,318985,15989,302996,-125015
