Date,DSGX_Open_average,DSGX_Open_max,DSGX_Open_min,DSGX_Open_volatility,DSGX_Open_change,DSGX_High_average,DSGX_High_max,DSGX_High_min,DSGX_High_volatility,DSGX_High_change,DSGX_Low_average,DSGX_Low_max,DSGX_Low_min,DSGX_Low_volatility,DSGX_Low_change,DSGX_Close_average,DSGX_Close_max,DSGX_Close_min,DSGX_Close_volatility,DSGX_Close_change,DSGX_Volume_average,DSGX_Volume_max,DSGX_Volume_min,DSGX_Volume_volatility,DSGX_Volume_change
2018-01-14,28.46,29.05,28.05,1.0,1.0,28.77,29.25,28.4,0.8500000000000014,0.6000000000000014,28.31,28.65,28.05,0.5999999999999979,0.5999999999999979,28.56,29.0,28.15,0.8500000000000014,0.7000000000000028,66376,88605,52871,35734,6290
2018-01-21,29.419999999999998,30.5,28.8,1.6999999999999993,0.14999999999999858,29.72,30.5,28.95,1.5500000000000007,-0.6500000000000021,28.996,29.65,28.45,1.1999999999999993,-0.3500000000000014,29.3,30.15,28.7,1.4499999999999993,-0.8500000000000014,82562,109473,54945,54528,-1260
2018-01-28,28.29,28.85,27.3,1.5500000000000007,-1.1499999999999986,28.52,28.95,27.4,1.5500000000000007,-1.3000000000000007,27.736,28.33,26.65,1.6799999999999997,-1.6799999999999997,27.9,28.5,26.75,1.75,-1.6499999999999986,76914,108418,35347,73071,56613
2018-02-04,25.87,26.35,25.35,1.0,-0.6000000000000014,26.07,26.6,25.7,0.9000000000000021,-0.45000000000000284,25.38,25.8,24.85,0.9499999999999993,-0.40000000000000213,25.74,26.15,25.2,0.9499999999999993,-0.14999999999999858,99245,132337,68519,63818,-37645
2018-02-11,26.5875,27.15,25.85,1.2999999999999972,1.2999999999999972,27.075000000000003,27.35,26.6,0.75,0.6999999999999993,26.45,26.8,25.85,0.9499999999999993,0.9499999999999993,26.875,27.25,26.45,0.8000000000000007,0.3500000000000014,43715,55535,36538,18997,-18997
2018-02-18,26.419999999999998,26.65,26.1,0.5499999999999972,0.0,26.71,26.85,26.5,0.3500000000000014,-0.20000000000000284,26.22,26.45,25.9,0.5500000000000007,-0.09999999999999787,26.41,26.6,26.05,0.5500000000000007,-0.15000000000000213,56615,66761,43410,23351,-23351
2018-02-25,26.419999999999998,26.7,25.95,0.75,0.25,26.81,27.5,26.5,1.0,1.0,26.12,26.3,25.9,0.40000000000000213,0.05000000000000071,26.54,27.35,26.1,1.25,1.0500000000000007,115394,231757,34609,197148,114730
2018-03-04,28.04,28.75,27.2,1.5500000000000007,1.3999999999999986,28.5,29.2,27.55,1.6499999999999986,1.6499999999999986,27.78,28.75,26.65,2.1000000000000014,2.1000000000000014,28.33,29.0,27.3,1.6999999999999993,1.6999999999999993,84133,140980,53073,87907,-56256
2018-03-11,28.82,29.25,28.3,0.9499999999999993,-0.9499999999999993,28.99,29.25,28.75,0.5,-0.5,28.558,28.79,28.3,0.48999999999999844,-0.48999999999999844,28.740000000000002,28.95,28.55,0.3999999999999986,-0.25,54714,87245,29061,58184,-26389
2018-03-18,29.02,29.5,28.45,1.0500000000000007,0.6999999999999993,29.526,29.9,29.23,0.6699999999999982,-0.019999999999999574,28.76,29.05,28.45,0.6000000000000014,0.3000000000000007,29.14,29.8,28.8,1.0,0.04999999999999716,66829,76833,56064,20769,9293
2018-03-25,28.4125,29.2,27.9,1.3000000000000007,-0.5999999999999979,28.725,29.3,28.15,1.1500000000000021,-0.6999999999999993,27.8,28.0,27.65,0.3500000000000014,0.25,28.0875,28.55,27.8,0.75,0.20000000000000284,66930,84398,43830,40568,-30420
2018-04-01,28.55,28.95,28.4,0.5500000000000007,0.05000000000000071,28.886,29.15,28.55,0.5999999999999979,0.46999999999999886,28.214000000000002,28.39,27.98,0.41000000000000014,0.08999999999999986,28.56,28.85,28.2,0.6500000000000021,0.1999999999999993,75410,96408,59507,36901,32142
2018-04-08,28.9,29.15,28.55,0.5999999999999979,0.14999999999999858,29.136,29.45,28.85,0.5999999999999979,0.4499999999999993,28.654,29.02,28.5,0.5199999999999996,0.5199999999999996,28.98,29.35,28.65,0.7000000000000028,0.7000000000000028,84403,222505,36382,186123,26976
2018-04-15,29.59,29.9,29.35,0.5499999999999972,0.5499999999999972,29.93,30.3,29.7,0.6000000000000014,0.40000000000000213,29.496,29.9,29.35,0.5499999999999972,0.5499999999999972,29.77,30.2,29.6,0.5999999999999979,0.5999999999999979,99820,238143,26453,211690,19066
2018-04-22,29.69,30.3,29.3,1.0,-0.6000000000000014,29.91,30.55,29.65,0.9000000000000021,-0.6500000000000021,29.382,29.6,29.1,0.5,-0.10000000000000142,29.5,29.7,29.15,0.5500000000000007,-0.14999999999999858,83017,155585,30592,124993,-75912
2018-04-29,29.64,29.9,29.45,0.4499999999999993,0.14999999999999858,29.836,30.15,29.65,0.5,0.05000000000000071,29.456,29.61,29.35,0.259999999999998,0.259999999999998,29.66,29.8,29.5,0.3000000000000007,0.10000000000000142,37279,49475,20047,29428,-20060
2018-05-06,29.9,30.0,29.65,0.3500000000000014,0.3000000000000007,30.134,30.45,29.95,0.5,0.1700000000000017,29.74,29.9,29.5,0.3999999999999986,0.3500000000000014,29.98,30.1,29.85,0.25,0.25,40999,66416,24861,41555,22318
2018-05-13,30.42,31.0,29.95,1.0500000000000007,1.0500000000000007,30.73,31.1,30.5,0.6000000000000014,0.6000000000000014,30.27,30.7,29.75,0.9499999999999993,0.9499999999999993,30.57,30.8,30.3,0.5,0.5,48514,92091,27940,64151,-64151
2018-05-20,30.2875,30.45,30.0,0.4499999999999993,-0.1999999999999993,30.63,30.82,30.5,0.3200000000000003,-0.1700000000000017,30.0725,30.1,30.0,0.10000000000000142,0.010000000000001563,30.3625,30.5,30.2,0.3000000000000007,0.3000000000000007,58664,70076,34909,35167,3982
2018-05-27,30.51,31.1,29.8,1.3000000000000007,-0.10000000000000142,30.919999999999998,31.4,30.45,0.9499999999999993,-0.05000000000000071,30.134,30.9,29.25,1.6499999999999986,-0.16999999999999815,30.62,31.4,29.8,1.5999999999999979,-0.05000000000000071,100656,236723,24075,212648,29365
2018-06-03,30.400000000000002,30.8,30.0,0.8000000000000007,-0.4499999999999993,30.636,31.0,30.4,0.6000000000000014,-0.5199999999999996,30.12,30.3,29.9,0.40000000000000213,-0.10000000000000142,30.37,30.55,30.1,0.4499999999999993,-0.10000000000000142,68990,116101,29977,86124,74694
2018-06-10,31.09,31.4,30.6,0.7999999999999972,0.7999999999999972,31.42,31.6,31.1,0.5,0.5,30.887999999999998,31.09,30.4,0.6900000000000013,0.6900000000000013,31.28,31.55,31.0,0.5500000000000007,0.5500000000000007,55124,100790,34473,66317,5694
2018-06-17,31.5,31.6,31.35,0.25,0.25,31.7,31.95,31.6,0.34999999999999787,0.0,31.204,31.45,30.8,0.6499999999999986,-0.3000000000000007,31.52,31.65,31.35,0.29999999999999716,-0.14999999999999858,122396,261275,55551,205724,-68687
