Date,Gasoline RBOB_Open_average,Gasoline RBOB_Open_max,Gasoline RBOB_Open_min,Gasoline RBOB_Open_volatility,Gasoline RBOB_Open_change,Gasoline RBOB_High_average,Gasoline RBOB_High_max,Gasoline RBOB_High_min,Gasoline RBOB_High_volatility,Gasoline RBOB_High_change,Gasoline RBOB_Low_average,Gasoline RBOB_Low_max,Gasoline RBOB_Low_min,Gasoline RBOB_Low_volatility,Gasoline RBOB_Low_change,Gasoline RBOB_Close_average,Gasoline RBOB_Close_max,Gasoline RBOB_Close_min,Gasoline RBOB_Close_volatility,Gasoline RBOB_Close_change,Gasoline RBOB_Volume_average,Gasoline RBOB_Volume_max,Gasoline RBOB_Volume_min,Gasoline RBOB_Volume_volatility,Gasoline RBOB_Volume_change
2018-01-14,1.8596625,1.881,1.8411,0.03990000000000005,0.014900000000000135,1.8711250000000001,1.8880000000000001,1.8515,0.0365000000000002,0.0365000000000002,1.8457,1.8638,1.8269,0.03689999999999993,0.01550000000000007,1.8615625,1.8835,1.8384,0.04509999999999992,0.034600000000000186,35015,67691,0,67691,35296
2018-01-21,1.91595,1.9432,1.8884,0.05479999999999996,0.05479999999999996,1.9338,1.9509999999999998,1.915,0.03599999999999981,0.03069999999999995,1.9035833333333334,1.9287,1.8827,0.04600000000000004,0.03499999999999992,1.924,1.9377,1.9087,0.028999999999999915,0.0262,29658,47195,0,47195,-5458
2018-01-28,1.8918166666666667,1.9363,1.8667,0.06959999999999988,-0.06430000000000002,1.9049333333333334,1.953,1.8668,0.08620000000000005,-0.07300000000000018,1.8599333333333332,1.8781,1.8302,0.047900000000000054,-0.047599999999999865,1.8804666666666665,1.9075,1.8466,0.060899999999999954,-0.048799999999999955,45167,85936,0,85936,57322
2018-02-04,1.7617,1.8344,1.7009999999999998,0.13340000000000019,-0.13149999999999995,1.7769666666666666,1.8377,1.7086,0.1291,-0.09849999999999981,1.7241,1.8003,1.6704,0.1298999999999999,-0.1260000000000001,1.7370666666666668,1.8052,1.6785,0.1266999999999998,-0.1266999999999998,74736,108601,0,108601,-12469
2018-02-11,1.7189166666666666,1.7544,1.6735,0.08089999999999997,0.07420000000000004,1.7429333333333332,1.7825,1.6946,0.08789999999999987,0.08789999999999987,1.7063166666666667,1.7532,1.6519,0.10130000000000017,0.10130000000000017,1.7363333333333333,1.7785,1.6853,0.09319999999999995,0.09319999999999995,41010,80780,0,80780,-80780
2018-02-18,1.8040166666666666,1.9935,1.7489,0.24460000000000015,0.06610000000000005,1.8264166666666668,1.9939,1.7594,0.23449999999999993,0.04970000000000008,1.7926833333333334,1.99,1.73,0.26,0.05830000000000002,1.8168333333333333,1.9925,1.7503,0.24219999999999997,0.07640000000000002,31249,39887,0,39887,548
2018-02-25,1.8792,1.9264,1.7965,0.1298999999999999,0.08450000000000002,1.8888,1.9382,1.8016,0.13659999999999983,0.10819999999999985,1.8418666666666668,1.9065,1.7313,0.17520000000000002,0.08910000000000018,1.8668833333333335,1.9349,1.7577,0.17720000000000002,0.13150000000000017,41507,75530,0,75530,23028
2018-03-04,1.9104,1.9373,1.8719999999999999,0.06530000000000014,-0.033600000000000074,1.9222000000000001,1.9486,1.902,0.0466000000000002,-0.04159999999999986,1.8852166666666668,1.9157,1.8644,0.0512999999999999,-0.050799999999999956,1.90165,1.9331,1.8677,0.06540000000000012,-0.03909999999999991,60608,91728,0,91728,-13323
2018-03-11,1.919,1.9421,1.8917,0.0504,0.044099999999999806,1.9369999999999998,1.9542,1.9077,0.046499999999999986,0.04479999999999995,1.9032499999999999,1.939,1.8574,0.08160000000000012,0.06300000000000017,1.9242833333333333,1.9459,1.8863,0.059599999999999875,0.03859999999999997,45312,66586,0,66586,-25195
2018-03-18,1.9985,2.0415,1.9291,0.11240000000000006,0.09640000000000004,2.0276666666666667,2.0545,1.9778,0.07669999999999999,0.0685,1.9883166666666665,2.0391,1.9283,0.11080000000000001,0.07369999999999988,2.0137666666666667,2.0509,1.9659,0.08499999999999996,0.044500000000000206,29269,41491,0,41491,6196
2018-03-25,2.01644,2.024,2.0101,0.013900000000000023,0.01089999999999991,2.03012,2.0331,2.0269999999999997,0.006100000000000438,0.00010000000000021103,1.9968,2.0232,1.9629,0.06030000000000002,-0.03579999999999983,2.00736,2.0277,1.9661,0.06159999999999988,-0.04740000000000011,26359,60506,0,60506,28537
2018-04-01,1.9701166666666667,1.9880000000000002,1.9509999999999998,0.037000000000000366,-0.015100000000000113,1.9852333333333334,1.9981,1.9541,0.04400000000000004,-0.007300000000000084,1.9507666666666665,1.9676,1.9363,0.031300000000000106,-0.01760000000000006,1.97075,1.9842,1.9531,0.031099999999999905,0.010099999999999998,57428,80578,0,80578,6712
2018-04-08,2.04435,2.0653,1.9804,0.0849000000000002,0.0849000000000002,2.0675499999999998,2.0788,2.046,0.032800000000000384,0.022800000000000153,2.0273833333333333,2.0564,1.9769,0.0794999999999999,0.055400000000000116,2.054483333333333,2.0676,2.0399,0.02770000000000028,-0.001000000000000334,58960,87007,0,87007,-25106
2018-04-15,2.0712333333333333,2.0925,2.0457,0.04679999999999973,0.04679999999999973,2.0919666666666665,2.1367,2.0503,0.08639999999999981,0.08639999999999981,2.0598666666666667,2.0895,2.0253,0.06420000000000003,0.048799999999999955,2.0831666666666666,2.1237,2.0412,0.08250000000000002,0.08250000000000002,40097,70011,0,70011,-23776
