Date,VMWStock_Open_average,VMWStock_Open_max,VMWStock_Open_min,VMWStock_Open_volatility,VMWStock_Open_change,VMWStock_High_average,VMWStock_High_max,VMWStock_High_min,VMWStock_High_volatility,VMWStock_High_change,VMWStock_Low_average,VMWStock_Low_max,VMWStock_Low_min,VMWStock_Low_volatility,VMWStock_Low_change,VMWStock_Close_average,VMWStock_Close_max,VMWStock_Close_min,VMWStock_Close_volatility,VMWStock_Close_change,VMWStock_Volume_average,VMWStock_Volume_max,VMWStock_Volume_min,VMWStock_Volume_volatility,VMWStock_Volume_change
2018-01-14,134.215,135.65,133.0,2.6500000000000057,2.4399999999999977,135.8125,136.62,134.45,2.170000000000016,2.170000000000016,133.49,135.5,132.06,3.4399999999999977,3.4399999999999977,134.785,136.04,132.14,3.9000000000000057,3.9000000000000057,1304755,1454277,1088422,365855,-102060
2018-01-21,138.604,145.21,136.15,9.060000000000002,9.060000000000002,143.632,165.0,137.4,27.599999999999994,27.599999999999994,137.664,144.25,134.85,9.400000000000006,9.400000000000006,139.87,150.0,136.69,13.310000000000002,13.310000000000002,6596576,27806732,1126721,26680011,26545711
2018-01-28,128.18,148.25,120.79,27.459999999999994,-22.590000000000003,132.096,151.38,124.39,26.989999999999995,-23.83999999999999,121.112,124.24,118.0,6.239999999999995,-3.509999999999991,123.202,125.71,118.74,6.969999999999999,-2.3299999999999983,8901077,20010366,4009670,16000696,-16000696
2018-02-04,114.4,120.07,110.01,10.059999999999988,-10.059999999999988,117.388,121.83,114.27,7.560000000000002,-6.8999999999999915,111.456,116.06,108.46,7.6000000000000085,-7.240000000000009,113.29,116.4,108.46,7.940000000000012,-3.2700000000000102,2923610,3343944,2423516,920428,-638899
2018-02-11,119.456,125.13,114.01,11.11999999999999,8.829999999999998,122.65599999999999,125.63,117.3,8.329999999999998,8.070000000000007,118.14,122.1,113.46,8.64,8.64,121.85,124.55,116.58,7.969999999999999,7.969999999999999,2333012,2840935,1886608,954327,-673821
2018-02-18,124.36,126.41,123.3,3.1099999999999994,3.019999999999996,126.0175,126.88,124.51,2.3699999999999903,2.3699999999999903,123.155,124.29,122.53,1.7600000000000051,1.7600000000000051,124.5475,126.42,122.94,3.480000000000004,2.8200000000000074,1749515,1986965,1521170,465795,75943
2018-02-25,126.446,131.0,115.43,15.569999999999993,-11.419999999999987,128.678,133.64,118.5,15.139999999999986,-10.47999999999999,123.99199999999999,130.2,113.3,16.89999999999999,-12.990000000000009,125.852,131.75,116.34,15.409999999999997,-12.319999999999993,4110659,8108329,1799889,6308440,6308440
2018-03-04,120.396,125.02,114.35,10.670000000000002,10.010000000000005,123.236,126.03,118.72,7.310000000000002,7.310000000000002,119.566,123.61,113.9,9.709999999999994,9.709999999999994,122.476,125.84,118.24,7.6000000000000085,7.6000000000000085,2595823,4258039,1236224,3021815,-2364166
2018-03-11,125.66,127.19,124.88,2.3100000000000023,-0.5600000000000023,126.644,127.76,124.93,2.8299999999999983,-0.7000000000000028,124.114,124.76,123.39,1.3700000000000045,-0.4100000000000108,125.19,127.19,124.03,3.1599999999999966,-2.719999999999999,2080962,3293802,1497120,1796682,-1133365
2018-03-18,124.19200000000001,126.12,122.13,3.990000000000009,-1.3700000000000045,126.36999999999999,128.42,124.0,4.4199999999999875,0.8299999999999983,122.706,125.41,119.64,5.769999999999996,-3.1099999999999994,124.05199999999999,126.16,122.06,4.099999999999994,-3.530000000000001,1509127,2683089,895231,1787858,1190637
