Date,EMRStock_Open_average,EMRStock_Open_max,EMRStock_Open_min,EMRStock_Open_volatility,EMRStock_Open_change,EMRStock_High_average,EMRStock_High_max,EMRStock_High_min,EMRStock_High_volatility,EMRStock_High_change,EMRStock_Low_average,EMRStock_Low_max,EMRStock_Low_min,EMRStock_Low_volatility,EMRStock_Low_change,EMRStock_Close_average,EMRStock_Close_max,EMRStock_Close_min,EMRStock_Close_volatility,EMRStock_Close_change,EMRStock_Volume_average,EMRStock_Volume_max,EMRStock_Volume_min,EMRStock_Volume_volatility,EMRStock_Volume_change
2018-01-14,73.3875,73.63,73.05,0.5799999999999983,0.23999999999999488,73.85249999999999,73.95,73.78,0.1700000000000017,-0.0799999999999983,72.72,73.0,72.11,0.8900000000000006,0.769999999999996,73.1225,73.45,72.83,0.6200000000000045,0.3100000000000023,3267608,3899883,2356169,1543714,-361628
2018-01-21,73.16,73.54,72.9,0.6400000000000006,-0.03999999999999204,73.616,74.05,73.2,0.8499999999999943,0.769999999999996,72.398,73.01,71.79,1.2199999999999989,0.3300000000000125,73.148,74.05,72.63,1.4200000000000017,0.789999999999992,3378513,3587451,3205619,381832,65971
2018-01-28,72.468,73.67,71.43,2.239999999999995,-1.8100000000000023,73.094,73.87,72.34,1.5300000000000011,-1.5300000000000011,71.45400000000001,72.91,69.73,3.1799999999999926,-2.3999999999999915,72.16799999999999,72.99,70.57,2.4200000000000017,-2.4200000000000017,3556256,5458129,2136367,3321762,2716591
2018-02-04,68.518,70.02,66.7,3.319999999999993,-2.519999999999996,70.442,71.42,69.12,2.299999999999997,-1.6500000000000057,67.142,68.73,66.0,2.730000000000004,-1.8199999999999932,68.42399999999999,69.25,66.4,2.8499999999999943,0.6299999999999955,5224383,7320437,4045693,3274744,1552996
2018-02-11,70.724,71.93,69.71,2.220000000000013,1.6700000000000017,71.89,73.37,70.52,2.8500000000000085,2.3100000000000023,70.11800000000001,71.33,69.4,1.9299999999999926,1.789999999999992,71.298,72.99,70.31,2.6799999999999926,2.6799999999999926,4520762,5187914,3542085,1645829,-404078
2018-02-18,72.02000000000001,72.48,71.12,1.3599999999999994,0.060000000000002274,72.71,73.16,72.55,0.6099999999999994,-0.6099999999999994,71.1825,71.54,70.89,0.6500000000000057,0.37000000000000455,71.78999999999999,72.19,71.07,1.1200000000000045,1.1200000000000045,3175439,4368230,1901649,2466581,-1995552
2018-02-25,71.962,73.48,69.11,4.3700000000000045,-3.739999999999995,72.52000000000001,74.43,69.62,4.810000000000002,-4.0,70.836,73.09,68.44,4.650000000000006,-3.8400000000000034,71.324,73.53,69.36,4.170000000000002,-4.170000000000002,4138851,4858805,3454843,1403962,12485
2018-03-04,70.154,71.4,69.14,2.260000000000005,2.260000000000005,70.86,72.31,70.28,2.030000000000001,1.7900000000000063,69.566,70.66,68.97,1.6899999999999977,1.6899999999999977,70.538,72.27,69.59,2.6799999999999926,2.1199999999999903,3301614,3935463,2480550,1454913,-545811
2018-03-11,71.52,72.31,70.82,1.490000000000009,-1.1899999999999977,71.952,72.48,71.21,1.2700000000000102,-0.10000000000000853,70.716,71.02,70.3,0.7199999999999989,-0.23999999999999488,71.34,72.38,70.74,1.6400000000000006,0.9599999999999937,4486309,9730928,2250810,7480118,7480118
2018-03-18,70.592,71.87,69.01,2.8599999999999994,-2.8599999999999994,70.998,71.87,69.32,2.5500000000000114,-2.5500000000000114,69.372,70.49,67.23,3.259999999999991,-2.789999999999992,69.712,71.15,67.36,3.7900000000000063,-3.3700000000000045,2857793,3945227,2068518,1876709,-1109076
