Date,TEL_Open_average,TEL_Open_max,TEL_Open_min,TEL_Open_volatility,TEL_Open_change,TEL_High_average,TEL_High_max,TEL_High_min,TEL_High_volatility,TEL_High_change,TEL_Low_average,TEL_Low_max,TEL_Low_min,TEL_Low_volatility,TEL_Low_change,TEL_Close_average,TEL_Close_max,TEL_Close_min,TEL_Close_volatility,TEL_Close_change,TEL_Volume_average,TEL_Volume_max,TEL_Volume_min,TEL_Volume_volatility,TEL_Volume_change
2018-01-14,100.656,100.73,100.56,0.1700000000000017,-0.009999999999990905,101.15,101.56,100.88,0.6800000000000068,0.2600000000000051,100.01,100.38,99.64,0.7399999999999949,0.39000000000000057,100.528,101.26,99.97,1.2900000000000063,1.1500000000000057,1923575,2215728,1645652,570076,-331991
2018-01-21,103.834,108.1,101.53,6.569999999999993,1.9699999999999989,105.186,108.23,101.93,6.299999999999997,3.299999999999997,102.254,103.5,100.59,2.9099999999999966,2.9099999999999966,102.792,104.35,100.7,3.6499999999999915,3.1799999999999926,2755917,4131417,1988961,2142456,704900
2018-01-28,102.57600000000001,103.32,101.2,2.1199999999999903,-1.980000000000004,103.618,104.52,103.06,1.4599999999999937,-0.23999999999999488,101.422,102.19,98.72,3.469999999999999,-3.3799999999999955,101.908,103.78,98.72,5.060000000000002,-3.6099999999999994,2355764,2907350,1939346,968004,247709
2018-02-04,97.85,99.73,96.27,3.460000000000008,0.10999999999999943,99.598,101.6,97.24,4.359999999999999,-0.6400000000000006,95.8,98.42,92.48,5.939999999999998,0.9099999999999966,97.824,99.61,95.27,4.340000000000003,-0.4399999999999977,2433663,3189465,1887700,1301765,-987655
2018-02-11,99.38499999999999,101.13,98.02,3.1099999999999994,3.1099999999999994,100.8375,102.83,99.12,3.7099999999999937,3.7099999999999937,99.045,100.59,97.8,2.7900000000000063,2.7900000000000063,100.5075,102.1,98.79,3.309999999999988,3.309999999999988,1444297,1706916,1087032,619884,619884
2018-02-18,102.182,102.91,101.46,1.4500000000000028,1.4500000000000028,103.294,104.6,102.17,2.4299999999999926,1.3799999999999955,101.574,102.48,100.72,1.7600000000000051,1.2800000000000011,102.482,104.44,101.02,3.4200000000000017,1.9299999999999926,1188525,1384828,759198,625630,-85020
2018-02-25,102.46,104.58,99.31,5.269999999999996,-3.3900000000000006,103.676,106.0,101.53,4.469999999999999,-3.9399999999999977,101.162,104.31,98.93,5.3799999999999955,-4.730000000000004,102.106,104.39,100.08,4.310000000000002,-2.799999999999997,1630692,2264686,1380298,884388,274285
2018-03-04,102.912,105.62,100.82,4.800000000000011,3.469999999999999,103.962,105.89,102.42,3.469999999999999,3.0999999999999943,102.386,104.59,100.61,3.980000000000004,3.010000000000005,103.584,105.75,101.93,3.819999999999993,3.309999999999988,1542717,2248281,993248,1255033,437193
2018-03-11,104.668,105.67,103.84,1.8299999999999983,-1.4699999999999989,105.066,105.81,104.21,1.6000000000000085,-1.6000000000000085,103.416,104.38,102.24,2.1400000000000006,-2.1400000000000006,104.174,104.62,103.37,1.25,-1.25,1200553,1388386,1066830,321556,-105678
2018-03-18,102.194,104.61,98.23,6.3799999999999955,-5.509999999999991,103.016,106.0,99.12,6.8799999999999955,-6.049999999999997,100.432,104.19,96.7,7.489999999999995,-6.489999999999995,101.102,104.68,96.84,7.840000000000003,-5.5800000000000125,1346576,1723737,873329,850408,121481
