Date,MKL_Open_average,MKL_Open_max,MKL_Open_min,MKL_Open_volatility,MKL_Open_change,MKL_High_average,MKL_High_max,MKL_High_min,MKL_High_volatility,MKL_High_change,MKL_Low_average,MKL_Low_max,MKL_Low_min,MKL_Low_volatility,MKL_Low_change,MKL_Close_average,MKL_Close_max,MKL_Close_min,MKL_Close_volatility,MKL_Close_change,MKL_Volume_average,MKL_Volume_max,MKL_Volume_min,MKL_Volume_volatility,MKL_Volume_change
2018-01-14,1122.248,1132.0,1109.9,22.09999999999991,-10.980000000000018,1127.148,1138.94,1118.85,20.090000000000146,-13.039999999999964,1110.516,1123.0,1099.0,24.0,-7.759999999999991,1118.698,1126.71,1106.92,19.789999999999964,-5.2000000000000455,49651,78618,25959,52659,-9743
2018-01-21,1123.096,1128.61,1119.01,9.599999999999909,-5.990000000000009,1128.844,1137.37,1119.96,17.409999999999854,-17.409999999999854,1114.046,1116.96,1107.0,9.960000000000036,-9.960000000000036,1119.434,1127.66,1113.96,13.700000000000045,-13.700000000000045,37474,45938,30801,15137,-14237
2018-01-28,1128.826,1148.27,1104.59,43.680000000000064,-3.540000000000191,1147.504,1156.99,1125.75,31.24000000000001,-20.980000000000018,1112.686,1139.04,1085.0,54.039999999999964,-17.230000000000018,1127.868,1148.51,1087.1,61.41000000000008,-51.570000000000164,46548,54268,35513,18755,-14936
2018-02-04,1093.71,1135.0,1067.18,67.81999999999994,22.63000000000011,1112.48,1139.87,1090.33,49.539999999999964,0.2999999999999545,1067.416,1096.02,1049.95,46.069999999999936,28.59999999999991,1086.054,1103.92,1058.06,45.86000000000013,-6.680000000000064,44817,53250,35824,17426,-13058
2018-02-11,1107.54,1130.27,1085.89,44.37999999999988,44.37999999999988,1125.7125,1143.82,1099.39,44.429999999999836,44.429999999999836,1103.3525,1125.0,1077.56,47.440000000000055,47.440000000000055,1118.8825,1132.94,1097.52,35.42000000000007,32.539999999999964,24663,28004,21747,6257,2568
2018-02-18,1117.81,1124.74,1110.9,13.839999999999918,0.900000000000091,1127.854,1132.46,1122.89,9.569999999999936,2.630000000000109,1109.7359999999999,1118.47,1105.0,13.470000000000027,10.63000000000011,1115.574,1128.24,1107.0,21.24000000000001,20.24000000000001,22272,36150,17234,18916,-18080
2018-02-25,1116.958,1131.0,1100.0,31.0,-21.700000000000045,1129.27,1139.99,1117.9,22.089999999999918,3.8900000000001,1106.234,1123.09,1090.0,33.08999999999992,-17.269999999999982,1116.902,1130.46,1102.66,27.799999999999955,7.370000000000118,24975,27170,20728,6442,2380
2018-03-04,1135.286,1145.0,1128.05,16.950000000000045,11.150000000000091,1146.016,1154.74,1136.46,18.279999999999973,7.2999999999999545,1130.248,1136.25,1125.0,11.25,11.25,1137.62,1145.0,1129.07,15.930000000000064,0.9199999999998454,22617,27117,17209,9908,-9908
2018-03-11,1148.02,1161.26,1140.77,20.49000000000001,16.25999999999999,1159.718,1164.99,1155.0,9.990000000000009,9.990000000000009,1139.528,1147.35,1130.0,17.34999999999991,7.849999999999909,1148.0919999999999,1159.31,1139.36,19.950000000000045,5.1599999999998545,36407,60144,17755,42389,16591
2018-03-18,1167.76,1185.28,1157.28,28.0,7.539999999999964,1184.8220000000001,1194.98,1173.9,21.079999999999927,-21.079999999999927,1153.912,1168.0,1145.0,23.0,-10.009999999999991,1162.534,1182.13,1151.74,30.3900000000001,-29.13000000000011,36664,47867,23445,24422,-7822
