Date,FIBK_Open_average,FIBK_Open_max,FIBK_Open_min,FIBK_Open_volatility,FIBK_Open_change,FIBK_High_average,FIBK_High_max,FIBK_High_min,FIBK_High_volatility,FIBK_High_change,FIBK_Low_average,FIBK_Low_max,FIBK_Low_min,FIBK_Low_volatility,FIBK_Low_change,FIBK_Close_average,FIBK_Close_max,FIBK_Close_min,FIBK_Close_volatility,FIBK_Close_change,FIBK_Volume_average,FIBK_Volume_max,FIBK_Volume_min,FIBK_Volume_volatility,FIBK_Volume_change
2018-03-25,39.4875,39.7,39.15,0.5500000000000043,0.0,39.82,39.98,39.65,0.3299999999999983,0.20000000000000284,38.9875,39.25,38.8,0.45000000000000284,0.19999999999999574,39.325,39.55,39.05,0.5,0.15000000000000568,209914,359909,104454,255455,144671
2018-04-01,39.71,40.4,39.2,1.1999999999999957,0.3500000000000014,40.19,40.5,39.85,0.6499999999999986,0.19999999999999574,39.184,40.05,38.7,1.3499999999999943,0.04999999999999716,39.73,40.35,39.15,1.2000000000000028,-0.6000000000000014,165406,245985,115454,130531,-80799
2018-04-08,39.87,40.35,39.65,0.7000000000000028,0.10000000000000142,40.08,40.35,39.85,0.5,0.20000000000000284,39.5,39.75,39.4,0.3500000000000014,0.10000000000000142,39.8,40.05,39.5,0.5499999999999972,0.10000000000000142,143745,215559,77413,138146,-106661
2018-04-15,39.83,40.15,39.4,0.75,0.10000000000000142,40.21,40.65,39.75,0.8999999999999986,0.5,39.58,40.1,39.25,0.8500000000000014,0.8000000000000043,39.87,40.45,39.45,1.0,0.9000000000000057,86097,102414,72492,29922,-2852
2018-04-22,41.14,41.55,40.55,1.0,1.0,41.51,41.95,40.95,1.0,0.45000000000000284,40.47,41.3,40.05,1.25,0.0,40.81,41.4,40.1,1.2999999999999972,-0.25,291086,535252,121834,413418,250709
2018-04-29,40.629999999999995,40.9,40.3,0.6000000000000014,0.5,41.1,41.5,40.75,0.75,0.45000000000000284,40.208,40.52,39.8,0.720000000000006,0.720000000000006,40.8,41.05,40.5,0.5499999999999972,0.3499999999999943,167725,254131,113297,140834,-117527
2018-05-06,41.74,42.0,41.25,0.75,0.75,42.0,42.15,41.75,0.3999999999999986,0.25,41.362,41.6,41.05,0.5500000000000043,0.30000000000000426,41.84,41.95,41.7,0.25,0.19999999999999574,167615,269945,117509,152436,108655
2018-05-13,42.55,43.1,41.65,1.4500000000000028,1.3500000000000014,43.04,43.85,42.35,1.5,1.5,42.26,43.0,40.7,2.299999999999997,2.299999999999997,42.96,43.8,42.25,1.5499999999999972,1.5499999999999972,211312,302293,155231,147062,73917
2018-05-20,43.9375,44.0,43.8,0.20000000000000284,0.15000000000000568,44.19,44.41,44.05,0.35999999999999943,-0.259999999999998,43.7375,43.8,43.6,0.19999999999999574,-0.04999999999999716,44.037499999999994,44.05,44.0,0.04999999999999716,0.04999999999999716,180941,264963,147689,117274,-7435
2018-05-27,43.88,44.1,43.6,0.5,0.44999999999999574,44.160000000000004,44.25,43.95,0.29999999999999716,0.29999999999999716,43.53,43.9,43.2,0.6999999999999957,0.6999999999999957,43.84,44.1,43.45,0.6499999999999986,0.6499999999999986,198475,226856,163910,62946,5238
2018-06-03,44.44,44.7,44.1,0.6000000000000014,0.6000000000000014,44.69,44.95,44.25,0.7000000000000028,0.6000000000000014,44.13,44.5,43.65,0.8500000000000014,-0.14999999999999858,44.32,44.75,43.7,1.0499999999999972,-0.3999999999999986,188618,220854,147688,73166,17286
2018-06-10,43.26,43.8,43.0,0.7999999999999972,-0.7999999999999972,43.552,43.88,43.3,0.5800000000000054,-0.4299999999999997,42.775999999999996,42.98,42.6,0.37999999999999545,-0.37999999999999545,43.12,43.2,43.0,0.20000000000000284,-0.05000000000000426,227802,411417,152784,258633,-36972
2018-06-17,43.43,43.85,43.0,0.8500000000000014,0.0,43.71,44.0,43.3,0.7000000000000028,-0.30000000000000426,42.94,43.45,42.65,0.8000000000000043,0.0,43.37,43.6,43.0,0.6000000000000014,-0.5499999999999972,349750,1000566,155660,844906,-34523
2018-06-24,42.7,43.15,42.0,1.1499999999999986,-1.0499999999999972,43.01,43.3,42.7,0.5999999999999943,-0.5,42.294,42.62,42.0,0.6199999999999974,-0.6199999999999974,42.59,43.1,42.2,0.8999999999999986,-0.3999999999999986,192418,296653,113106,183547,-37011
2018-07-01,42.85,43.2,42.7,0.5,0.4000000000000057,43.25,44.0,42.85,1.1499999999999986,1.0,42.605000000000004,43.15,42.35,0.7999999999999972,0.7999999999999972,43.075,43.9,42.5,1.3999999999999986,1.3999999999999986,120414,141612,109724,31888,10856
2018-07-08,42.98,43.9,42.3,1.6000000000000014,-1.6000000000000014,43.23,44.05,42.55,1.5,-1.5,42.410000000000004,42.95,41.95,1.0,-0.8000000000000043,42.660000000000004,43.3,42.1,1.1999999999999957,-0.8499999999999943,93057,120494,72802,47692,-35637
2018-07-15,42.69,43.2,42.45,0.75,0.7000000000000028,43.232,44.19,42.8,1.3900000000000006,1.2399999999999949,42.59,43.2,42.35,0.8500000000000014,0.8500000000000014,42.99,44.0,42.4,1.6000000000000014,1.6000000000000014,147648,202215,105437,96778,96778
2018-07-22,43.83,44.15,43.45,0.6999999999999957,-0.6999999999999957,44.0,44.25,43.7,0.5499999999999972,-0.3500000000000014,43.21,43.55,42.65,0.8999999999999986,-0.25,43.410000000000004,43.85,42.85,1.0,-0.29999999999999716,143023,190706,101992,88714,-55255
2018-07-29,43.42,43.85,43.1,0.75,-0.3999999999999986,43.83,44.2,43.45,0.75,-0.09999999999999432,43.04,43.4,42.6,0.7999999999999972,0.3500000000000014,43.45,43.95,43.15,0.8000000000000043,0.05000000000000426,106610,153694,66399,87295,-87295
2018-08-05,43.4,43.6,43.2,0.3999999999999986,0.30000000000000426,43.74,43.9,43.65,0.25,-0.04999999999999716,43.22,43.3,43.15,0.14999999999999858,0.0,43.5,43.75,43.35,0.3999999999999986,0.04999999999999716,98265,133275,66226,67049,46057
2018-08-12,44.55,45.5,43.4,2.1000000000000014,2.1000000000000014,45.160000000000004,45.75,44.35,1.3999999999999986,1.3999999999999986,44.494,45.25,43.4,1.8500000000000014,1.8500000000000014,44.98,45.55,44.25,1.2999999999999972,1.2999999999999972,241530,407459,151826,255633,111947
2018-08-19,46.17,46.65,45.65,1.0,0.8000000000000043,46.54,46.85,46.3,0.5500000000000043,0.3500000000000014,45.846,46.1,45.4,0.7000000000000028,0.6000000000000014,46.25,46.55,46.05,0.5,-0.10000000000000142,200653,241702,120576,121126,-28033
2018-08-26,45.9375,46.2,45.65,0.5500000000000043,-0.20000000000000284,46.3125,46.5,46.1,0.3999999999999986,0.29999999999999716,45.64,46.0,45.35,0.6499999999999986,0.6499999999999986,46.05,46.45,45.6,0.8500000000000014,0.8500000000000014,181181,257145,136094,121051,55181
2018-09-02,46.61,46.85,46.4,0.45000000000000284,0.10000000000000142,46.81,47.05,46.5,0.5499999999999972,-0.5,46.17,46.55,45.65,0.8999999999999986,-0.45000000000000284,46.47,46.95,45.8,1.1500000000000057,-0.9500000000000028,187806,242689,136391,106298,56349
2018-09-09,45.800000000000004,46.2,45.35,0.8500000000000014,0.4000000000000057,46.164,46.4,45.85,0.5499999999999972,0.07000000000000028,45.38,45.65,45.15,0.5,-0.04999999999999716,45.83,46.2,45.4,0.8000000000000043,0.10000000000000142,186548,227946,130813,97133,-97133
2018-09-16,46.1,46.4,45.9,0.5,-0.20000000000000284,46.384,46.85,45.9,0.9500000000000028,-0.20000000000000284,45.69,46.1,45.25,0.8500000000000014,-0.45000000000000284,45.9,46.45,45.55,0.9000000000000057,-0.4000000000000057,310990,656188,172661,483527,71218
2018-09-23,45.146,45.65,44.65,1.0,-0.6700000000000017,45.47,45.9,45.2,0.6999999999999957,-0.5,44.686,45.3,44.33,0.9699999999999989,-0.9699999999999989,44.844,45.45,44.47,0.980000000000004,-0.980000000000004,288466,371343,194070,177273,70927
2018-09-30,45.13,45.84,44.44,1.4000000000000057,0.9699999999999989,45.688,46.15,44.79,1.3599999999999994,1.0300000000000011,44.638,45.4,44.1,1.2999999999999972,0.0799999999999983,45.384,45.78,44.37,1.4100000000000037,1.3100000000000023,171068,234731,138368,96363,35254
2018-10-07,45.116,45.87,43.22,2.6499999999999986,-2.25,45.538,46.51,43.68,2.8299999999999983,-2.4399999999999977,44.278,45.86,42.48,3.3800000000000026,-2.3999999999999986,44.638,45.99,43.2,2.789999999999999,-2.510000000000005,392065,613204,186210,426994,122891
2018-10-14,43.716,44.16,43.14,1.019999999999996,-0.9199999999999946,43.96,44.49,43.24,1.25,-0.9199999999999946,42.772,43.45,41.66,1.7900000000000063,-1.3300000000000054,43.268,44.13,41.86,2.270000000000003,-2.210000000000001,305275,400423,213060,187363,-122136
2018-10-21,40.964,41.74,39.68,2.0600000000000023,-0.18999999999999773,41.808,42.01,41.34,0.6699999999999946,0.10999999999999943,40.174,41.01,38.49,2.519999999999996,-0.0899999999999963,41.232,41.73,40.21,1.519999999999996,-0.11999999999999744,259049,355349,170587,184762,-184762
2018-10-28,41.88,42.19,41.54,0.6499999999999986,0.6499999999999986,42.262,42.64,42.09,0.5499999999999972,0.5499999999999972,41.564,41.88,41.33,0.5500000000000043,0.5500000000000043,41.914,42.63,41.46,1.1700000000000017,0.9200000000000017,216897,243585,183120,60465,36099
2018-11-04,42.616,42.9,42.17,0.7299999999999969,0.2700000000000031,43.042,43.19,42.87,0.3200000000000003,-0.010000000000005116,42.275999999999996,42.62,41.89,0.7299999999999969,0.30999999999999517,42.726,42.87,42.49,0.37999999999999545,0.020000000000003126,208229,265220,156770,108450,108450
2018-11-11,42.918,43.39,41.96,1.4299999999999997,0.03999999999999915,43.467999999999996,43.65,43.23,0.4200000000000017,-0.07000000000000028,42.432,42.84,41.95,0.8900000000000006,0.10999999999999943,42.916,43.21,42.18,1.0300000000000011,-0.18999999999999773,194685,273200,115270,157930,-157930
2018-11-18,42.305,42.7,41.71,0.990000000000002,-0.04000000000000625,42.8475,43.17,42.58,0.5900000000000034,0.28000000000000114,41.910000000000004,42.24,41.63,0.6099999999999994,0.17999999999999972,42.32,42.9,41.89,1.009999999999998,0.6799999999999997,104890,134762,49469,85293,-31145
2018-11-25,43.232,43.97,42.77,1.1999999999999957,1.1999999999999957,43.56,43.97,43.14,0.8299999999999983,0.8299999999999983,42.629999999999995,43.12,42.25,0.8699999999999974,0.0799999999999983,43.272,43.45,43.04,0.4100000000000037,0.09000000000000341,203732,268919,143076,125843,-70744
2018-12-02,40.754999999999995,42.93,40.0,2.9299999999999997,-2.8500000000000014,41.08,43.09,40.08,3.010000000000005,-3.010000000000005,39.650000000000006,40.39,39.06,1.3299999999999983,-1.3299999999999983,40.099999999999994,40.5,39.51,0.990000000000002,-0.990000000000002,243591,304152,176522,127630,-127630
2018-12-09,38.668,39.64,37.26,2.3800000000000026,-2.3800000000000026,39.086,39.83,37.99,1.8399999999999963,-1.8399999999999963,37.954,38.7,37.12,1.5800000000000054,-1.3300000000000054,38.226,39.34,37.34,2.0,-1.4299999999999997,266692,449839,174721,275118,53849
2018-12-16,36.474,37.45,35.69,1.7600000000000051,-1.7600000000000051,36.856,37.96,35.76,2.200000000000003,-2.200000000000003,35.752,36.77,34.96,1.8100000000000023,-1.8100000000000023,36.054,37.23,35.03,2.1999999999999957,-2.1999999999999957,333346,719787,99370,620417,-251087
2018-12-23,35.8775,36.42,35.09,1.3299999999999983,1.3299999999999983,36.755,36.89,36.59,0.29999999999999716,0.1600000000000037,35.4375,36.09,34.61,1.480000000000004,1.3800000000000026,36.3825,36.56,36.19,0.37000000000000455,0.19000000000000483,180792,210109,157012,53097,-53097
2018-12-30,36.93,37.45,36.08,1.3700000000000045,1.3700000000000045,37.5525,37.92,37.16,0.7600000000000051,0.7000000000000028,36.7025,37.25,35.92,1.3299999999999983,1.3299999999999983,37.305,37.61,36.94,0.6700000000000017,0.5399999999999991,170856,189227,155805,33422,-10844
2019-01-06,37.822,38.0,37.62,0.38000000000000256,-0.10999999999999943,38.108,38.27,37.9,0.37000000000000455,0.2700000000000031,37.506,37.69,37.35,0.3399999999999963,0.269999999999996,37.924,38.13,37.81,0.3200000000000003,0.03999999999999915,190666,266361,87876,178485,24132
2019-01-13,38.4375,38.91,37.94,0.9699999999999989,0.9699999999999989,38.8575,39.39,38.29,1.1000000000000014,1.1000000000000014,38.31,38.8,37.73,1.0700000000000003,1.0700000000000003,38.71,39.11,38.17,0.9399999999999977,0.9399999999999977,209342,308631,130362,178269,-87475
2019-01-20,38.616,38.97,38.3,0.6700000000000017,-0.3200000000000003,38.892,39.21,38.5,0.7100000000000009,-0.17999999999999972,38.332,38.57,37.93,0.6400000000000006,0.240000000000002,38.618,38.93,38.35,0.5799999999999983,0.3999999999999986,156799,196802,84650,112152,-69401
2019-01-27,39.11,39.59,38.82,0.7700000000000031,0.37999999999999545,39.484,39.86,39.22,0.6400000000000006,0.6400000000000006,38.458,38.82,37.75,1.0700000000000003,-0.14999999999999858,39.132,39.75,38.78,0.9699999999999989,0.8500000000000014,168480,237199,90589,146610,72719
2019-02-03,39.81,40.1,39.34,0.759999999999998,0.20999999999999375,40.212,40.65,39.74,0.9099999999999966,0.5899999999999963,39.434,39.83,39.18,0.6499999999999986,0.14000000000000057,39.946,40.42,39.47,0.9500000000000028,0.8400000000000034,184635,262726,114546,148180,2131
2019-02-10,40.475,40.55,40.35,0.19999999999999574,0.17999999999999972,40.8075,41.23,40.53,0.6999999999999957,0.5799999999999983,40.254999999999995,40.53,40.0,0.5300000000000011,0.30000000000000426,40.655,41.1,40.31,0.7899999999999991,0.5600000000000023,137719,185782,97101,88681,55902
2019-02-17,41.826,42.24,40.98,1.2600000000000051,1.2600000000000051,42.13,42.31,41.77,0.5399999999999991,0.5399999999999991,41.467999999999996,41.72,40.86,0.8599999999999994,0.7999999999999972,41.956,42.19,41.71,0.4799999999999969,-0.01999999999999602,147485,171801,122359,49442,39541
2019-02-24,41.664,41.91,41.17,0.7399999999999949,0.3999999999999986,41.914,42.14,41.72,0.4200000000000017,0.4200000000000017,41.418,41.7,41.17,0.5300000000000011,0.5,41.732,42.08,41.21,0.8699999999999974,0.8699999999999974,192482,282552,110958,171594,-44967
2019-03-03,41.446,41.99,40.86,1.1300000000000026,-0.6400000000000006,41.822,42.5,41.23,1.2700000000000031,-0.3399999999999963,40.906,41.54,40.31,1.2299999999999969,-0.5399999999999991,41.467999999999996,41.98,41.01,0.9699999999999989,-0.20999999999999375,280851,466543,147106,319437,68502
2019-03-10,41.986,42.13,41.89,0.240000000000002,0.04000000000000625,42.31,42.47,42.15,0.3200000000000003,0.19999999999999574,41.476,41.82,40.73,1.0900000000000034,0.45000000000000284,41.986,42.16,41.75,0.4099999999999966,0.4099999999999966,274504,514852,179668,335184,16348
2019-03-17,40.434,42.25,38.36,3.8900000000000006,-3.8900000000000006,40.768,42.37,39.05,3.3200000000000003,-3.3200000000000003,39.548,41.19,38.11,3.0799999999999983,-3.0799999999999983,39.774,41.26,38.29,2.969999999999999,-2.6499999999999986,266853,380922,206575,174347,-164624
2019-03-24,39.732,40.12,38.81,1.3099999999999952,1.3099999999999952,40.238,40.6,39.91,0.6900000000000048,0.6900000000000048,39.366,40.02,38.55,1.470000000000006,1.470000000000006,40.016,40.57,39.79,0.7800000000000011,0.6600000000000037,198569,253869,141159,112710,78531
2019-03-31,40.496,40.61,40.26,0.3500000000000014,0.07000000000000028,40.758,40.81,40.71,0.10000000000000142,0.030000000000001137,40.174,40.33,40.07,0.259999999999998,-0.10999999999999943,40.466,40.64,40.21,0.4299999999999997,0.4299999999999997,152302,197988,106451,91537,72224
2019-04-07,41.014,41.85,40.63,1.2199999999999989,1.2199999999999989,41.312,41.89,40.83,1.0600000000000023,1.0300000000000011,40.714,41.34,40.1,1.240000000000002,1.240000000000002,41.062000000000005,41.84,40.53,1.3100000000000023,0.8999999999999986,213491,269119,128626,140493,-93197
2019-04-14,41.9125,42.37,41.44,0.9299999999999997,0.060000000000002274,42.305,42.58,41.81,0.769999999999996,-0.5,41.519999999999996,42.05,41.15,0.8999999999999986,-0.28999999999999915,41.9375,42.5,41.4,1.1000000000000014,-0.8900000000000006,156715,203290,132445,70845,-15521
2019-04-21,41.954,42.38,41.32,1.0600000000000023,0.8100000000000023,42.57,42.76,42.28,0.4799999999999969,0.4799999999999969,41.606,41.85,41.29,0.5600000000000023,-0.020000000000003126,42.278,42.54,41.95,0.5899999999999963,0.23999999999999488,278142,455781,129895,325886,163308
2019-04-28,42.122,42.57,41.67,0.8999999999999986,-0.5799999999999983,42.51,42.59,42.27,0.3200000000000003,0.020000000000003126,41.724,41.94,41.44,0.5,0.13999999999999346,42.144,42.55,41.54,1.009999999999998,0.28999999999999915,193938,254164,124353,129811,13444
2019-05-05,41.438,42.21,40.58,1.6300000000000026,-1.6300000000000026,41.65,42.43,40.77,1.6599999999999966,-1.6599999999999966,40.834,41.73,39.24,2.489999999999995,-2.489999999999995,41.176,41.97,39.4,2.5700000000000003,-2.5700000000000003,154595,198281,102504,95777,61558
2019-05-12,39.382,39.61,39.01,0.6000000000000014,-0.3200000000000003,39.854,40.22,39.56,0.6599999999999966,-0.46999999999999886,39.164,39.58,38.91,0.6700000000000017,-0.2600000000000051,39.522,39.84,39.18,0.6600000000000037,-0.490000000000002,180325,236822,128521,108301,70693
2019-05-19,38.86,39.48,38.1,1.3799999999999955,-1.3799999999999955,39.0475,39.62,38.51,1.1099999999999994,-1.1099999999999994,38.4025,39.22,37.67,1.5499999999999972,-1.1599999999999966,38.6225,39.4,37.93,1.4699999999999989,-1.0700000000000003,200411,260339,126561,133778,89000
2019-05-26,37.708,38.24,36.83,1.4100000000000037,-1.4100000000000037,38.0,38.48,37.31,1.1699999999999946,-1.1699999999999946,37.358,38.0,36.78,1.2199999999999989,-1.2199999999999989,37.62,38.16,36.91,1.25,-0.9500000000000028,257208,383500,161522,221978,-87246
2019-06-02,37.634,37.94,37.46,0.4799999999999969,0.0899999999999963,38.13,38.51,37.88,0.6299999999999955,0.4199999999999946,37.322,37.55,37.06,0.4899999999999949,0.0899999999999963,37.702,38.05,37.4,0.6499999999999986,-0.35999999999999943,194715,261729,151951,109778,65827
2019-06-09,38.392,38.79,37.93,0.8599999999999994,0.75,38.754,39.01,38.35,0.6599999999999966,0.6199999999999974,38.216,38.61,37.73,0.8800000000000026,0.8800000000000026,38.484,38.8,38.12,0.6799999999999997,0.6799999999999997,201999,253335,148648,104687,12070
2019-06-16,39.14,39.39,38.81,0.5799999999999983,0.0799999999999983,39.522,39.82,39.23,0.5900000000000034,-0.29000000000000625,38.688,39.16,38.09,1.0699999999999932,-0.5999999999999943,38.96,39.37,38.12,1.25,-1.25,269116,483599,153813,329786,74532
2019-06-23,38.716,39.9,38.09,1.8099999999999952,1.8099999999999952,39.124,39.92,38.47,1.4500000000000028,1.4500000000000028,38.472,39.39,37.73,1.6600000000000037,1.6600000000000037,38.914,39.69,38.21,1.4799999999999969,1.4799999999999969,315957,908450,146530,761920,-71692
2019-06-30,39.510000000000005,39.61,39.34,0.269999999999996,0.0799999999999983,39.769999999999996,39.97,39.6,0.36999999999999744,-0.3100000000000023,39.1225,39.5,38.75,0.75,0.3299999999999983,39.45,39.84,39.23,0.6100000000000065,0.0800000000000054,110235,154334,79021,75313,-47564
2019-07-07,39.198,39.48,38.88,0.5999999999999943,0.28999999999999915,39.416000000000004,39.57,39.03,0.5399999999999991,-0.1700000000000017,38.732,39.03,38.3,0.730000000000004,-0.730000000000004,39.036,39.43,38.42,1.009999999999998,-1.009999999999998,116430,127136,105583,21553,-19109
2019-07-14,38.44,38.77,38.07,0.7000000000000028,0.3300000000000054,38.768,38.94,38.51,0.4299999999999997,0.0899999999999963,38.256,38.42,38.04,0.38000000000000256,0.04999999999999716,38.550000000000004,38.81,38.13,0.6799999999999997,0.12000000000000455,134835,151748,108909,42839,-7435
2019-07-21,39.61,40.19,38.83,1.3599999999999994,1.2600000000000051,40.108000000000004,40.37,39.35,1.019999999999996,0.9600000000000009,39.27,39.77,38.71,1.0600000000000023,0.9400000000000048,39.832,40.15,39.33,0.8200000000000003,0.5799999999999983,180025,225251,116609,108642,47059
2019-07-28,39.39,39.91,38.43,1.4799999999999969,-1.1799999999999997,39.988,40.6,38.76,1.8400000000000034,-1.4699999999999989,38.932,39.49,37.96,1.5300000000000011,-1.5300000000000011,39.5,40.05,38.52,1.529999999999994,-1.529999999999994,266634,339220,165367,173853,147829
2019-08-04,38.602,38.94,38.05,0.8900000000000006,-0.04000000000000625,39.04,39.38,38.55,0.8300000000000054,-0.3100000000000023,38.304,38.62,37.7,0.9199999999999946,0.240000000000002,38.776,39.1,38.4,0.7000000000000028,-0.37000000000000455,143663,231345,68418,162927,-116137
2019-08-11,38.398,39.09,37.92,1.1700000000000017,0.740000000000002,38.94,39.52,38.55,0.970000000000006,0.060000000000002274,38.153999999999996,38.98,37.62,1.3599999999999994,0.6299999999999955,38.574,39.34,37.71,1.6300000000000026,0.3400000000000034,147112,211432,85336,126096,21077
2019-08-18,39.064,39.39,38.38,1.009999999999998,-0.8699999999999974,39.238,39.8,38.4,1.3999999999999986,-0.8500000000000014,38.454,39.02,37.72,1.3000000000000043,-0.8200000000000003,38.684,39.24,37.9,1.3400000000000034,-0.9100000000000037,145899,236192,97754,138438,44759
2019-08-25,37.96,38.94,36.86,2.0799999999999983,0.759999999999998,38.55,39.12,37.92,1.1999999999999957,0.7399999999999949,37.4775,38.71,36.57,2.1400000000000006,2.1400000000000006,38.082499999999996,39.0,36.96,2.039999999999999,2.039999999999999,181193,276952,108782,168170,-110461
2019-09-01,38.958,39.28,38.5,0.7800000000000011,0.5399999999999991,39.394,40.15,38.75,1.3999999999999986,1.0499999999999972,38.68,39.04,38.11,0.9299999999999997,0.9299999999999997,38.966,39.52,38.52,1.0,1.0,189846,219381,164733,54648,-54648
2019-09-08,40.246,40.9,39.65,1.25,0.6600000000000037,40.654,41.2,40.06,1.1400000000000006,0.6799999999999997,39.938,40.54,39.38,1.1599999999999966,0.8999999999999986,40.49,40.77,39.97,0.8000000000000043,0.6799999999999997,222370,307778,174275,133503,-54231
2019-09-15,40.484,40.66,40.3,0.35999999999999943,-0.22000000000000597,40.844,41.1,40.63,0.46999999999999886,0.17999999999999972,40.12,40.28,40.0,0.28000000000000114,0.00999999999999801,40.498,40.58,40.25,0.3299999999999983,0.01999999999999602,245108,491680,138882,352798,10207
2019-09-22,40.356,40.71,39.8,0.9100000000000037,-0.28999999999999915,40.666,40.9,40.58,0.3200000000000003,-0.3200000000000003,39.926,40.19,39.8,0.39000000000000057,0.36999999999999744,40.192,40.55,39.94,0.6099999999999994,0.30000000000000426,145455,186692,95223,91469,-11784
2019-09-29,39.616,40.42,39.11,1.3100000000000023,-0.7100000000000009,39.932,40.76,39.48,1.2800000000000011,-0.6899999999999977,39.044,39.38,38.58,0.8000000000000043,0.20000000000000284,39.589999999999996,39.95,39.41,0.5400000000000063,0.5200000000000031,142867,214873,86191,128682,5524
2019-10-06,39.922000000000004,40.83,39.25,1.5799999999999983,1.4099999999999966,40.414,41.18,39.45,1.7299999999999969,1.7299999999999969,39.724,40.32,39.08,1.240000000000002,1.240000000000002,40.192,41.15,39.17,1.9799999999999969,1.9799999999999969,189067,303241,91938,211303,150469
2019-10-13,41.696,42.1,41.2,0.8999999999999986,0.8999999999999986,42.096,42.54,41.71,0.8299999999999983,0.8299999999999983,41.53,42.1,40.89,1.2100000000000009,1.2100000000000009,41.836,42.25,41.55,0.7000000000000028,0.5799999999999983,201002,244879,168392,76487,-76487
2019-10-20,42.756,43.4,42.16,1.240000000000002,0.6400000000000006,43.108,43.4,42.94,0.46000000000000085,-0.14999999999999858,42.152,42.43,41.59,0.8399999999999963,0.39000000000000057,42.752,42.95,42.63,0.3200000000000003,0.02999999999999403,233339,300361,189136,111225,-6742
2019-10-27,42.632,43.05,42.09,0.9599999999999937,0.27999999999999403,42.962,43.61,42.54,1.0700000000000003,0.6499999999999986,42.258,42.95,41.61,1.3400000000000034,0.480000000000004,42.734,43.46,41.96,1.5,0.6899999999999977,217974,268249,175332,92917,-72806
2019-11-03,43.136,43.64,42.56,1.0799999999999983,-1.0799999999999983,43.29,43.83,42.65,1.1799999999999997,-1.1799999999999997,42.732,43.12,42.27,0.8499999999999943,-0.8499999999999943,42.986,43.42,42.52,0.8999999999999986,-0.8999999999999986,148114,196040,109476,86564,67641
