Date,MAC_Open_average,MAC_Open_max,MAC_Open_min,MAC_Open_volatility,MAC_Open_change,MAC_High_average,MAC_High_max,MAC_High_min,MAC_High_volatility,MAC_High_change,MAC_Low_average,MAC_Low_max,MAC_Low_min,MAC_Low_volatility,MAC_Low_change,MAC_Close_average,MAC_Close_max,MAC_Close_min,MAC_Close_volatility,MAC_Close_change,MAC_Volume_average,MAC_Volume_max,MAC_Volume_min,MAC_Volume_volatility,MAC_Volume_change
2018-01-14,62.908,63.63,62.05,1.5800000000000054,0.480000000000004,64.156,66.44,63.17,3.269999999999996,2.4499999999999957,62.238,63.1,61.5,1.6000000000000014,1.6000000000000014,63.446,66.0,61.56,4.439999999999998,4.439999999999998,1583693,2791291,910535,1880756,1214581
2018-01-21,67.126,68.57,65.7,2.8699999999999903,-1.7999999999999972,67.742,69.73,66.48,3.25,-3.25,65.62400000000001,67.4,64.53,2.8700000000000045,-2.6400000000000006,66.748,68.86,65.05,3.8100000000000023,-2.8400000000000034,3082315,5766051,1721032,4045019,-3468748
2018-01-28,63.622,65.5,61.49,4.009999999999998,-4.009999999999998,64.306,65.69,62.46,3.229999999999997,-3.1300000000000026,62.172000000000004,64.14,59.42,4.719999999999999,-4.719999999999999,62.553999999999995,64.57,59.73,4.839999999999996,-4.550000000000004,2952862,5366516,1437719,3928797,1303184
2018-02-04,59.428000000000004,60.45,58.59,1.8599999999999994,1.8599999999999994,60.800000000000004,61.78,59.88,1.8999999999999986,1.1599999999999966,58.388,59.36,57.37,1.990000000000002,1.2899999999999991,59.882,60.8,58.36,2.4399999999999977,1.1499999999999986,2091834,3257244,1716119,1541125,-1541125
2018-02-11,60.7575,61.33,60.22,1.1099999999999994,0.6000000000000014,61.6425,61.91,61.16,0.75,0.490000000000002,59.8725,60.36,59.39,0.9699999999999989,0.05999999999999517,61.0375,61.56,60.66,0.9000000000000057,-0.1700000000000017,1439989,1796331,846319,950012,797749
2018-02-18,59.164,59.81,58.13,1.6799999999999997,-0.28999999999999915,59.7,60.72,59.13,1.5899999999999963,-0.8699999999999974,58.54,59.26,57.81,1.4499999999999957,-0.18999999999999773,59.062,59.81,57.96,1.8500000000000014,0.4299999999999997,1268491,1417623,1122873,294750,199357
2018-02-25,58.922,60.29,57.96,2.3299999999999983,-1.7199999999999989,60.206,60.85,59.22,1.6300000000000026,-0.8100000000000023,58.13,58.57,57.78,0.7899999999999991,0.740000000000002,58.824,59.16,57.85,1.3099999999999952,1.3099999999999952,1597667,3071220,772180,2299040,903739
2018-03-04,58.87,59.4,57.96,1.4399999999999977,-1.240000000000002,59.154,59.56,58.45,1.1099999999999994,-1.029999999999994,57.916,58.47,56.86,1.6099999999999994,-0.9899999999999949,58.67,59.27,58.02,1.25,-1.0799999999999983,1180109,1573803,713680,860123,860123
2018-03-11,58.946,59.62,58.4,1.2199999999999989,0.6300000000000026,59.46,60.01,59.09,0.9199999999999946,-0.00999999999999801,58.18,58.71,57.42,1.2899999999999991,-0.5599999999999952,58.876,59.6,57.85,1.75,-1.0399999999999991,1618918,2609245,661556,1947689,706999
2018-03-18,56.986,58.0,54.3,3.700000000000003,-3.6600000000000037,57.5,58.68,54.46,4.219999999999999,-3.9499999999999957,56.332,57.33,53.47,3.8599999999999994,-3.509999999999998,56.874,57.88,54.37,3.510000000000005,-2.990000000000002,1019295,1505101,690041,815060,168255
2018-03-25,52.92,53.39,52.51,0.8800000000000026,-0.519999999999996,53.57,53.96,53.1,0.8599999999999994,-0.3399999999999963,51.8725,52.35,51.09,1.259999999999998,0.6199999999999974,52.595,53.49,52.06,1.4299999999999997,-0.10999999999999943,1829962,3386489,1006043,2380446,-1635076
2018-04-01,53.638,55.09,52.04,3.0500000000000043,1.9600000000000009,54.732,55.65,53.2,2.4499999999999957,1.2199999999999989,52.986,54.05,51.39,2.6599999999999966,1.9699999999999989,54.07,55.03,52.75,2.280000000000001,1.0200000000000031,1234701,2078881,776217,1302664,-362431
2018-04-08,54.308,54.63,54.1,0.5300000000000011,0.3400000000000034,54.792,55.22,54.42,0.7999999999999972,0.5899999999999963,53.702,54.16,53.5,0.6599999999999966,0.5499999999999972,54.358000000000004,54.59,54.14,0.45000000000000284,0.05000000000000426,1066831,1493612,640309,853303,-169701
2018-04-15,54.864000000000004,56.13,54.21,1.9200000000000017,-0.1700000000000017,55.199999999999996,56.4,54.41,1.990000000000002,-0.970000000000006,53.528,54.42,52.93,1.490000000000002,-1.0499999999999972,54.108,54.84,52.98,1.8600000000000065,-1.8600000000000065,2141152,4173669,662718,3510951,1105293
2018-04-22,52.932,54.37,52.14,2.229999999999997,1.3900000000000006,53.730000000000004,54.77,52.88,1.8900000000000006,1.5900000000000034,52.406,53.7,51.73,1.970000000000006,1.230000000000004,53.088,54.16,51.93,2.229999999999997,1.3499999999999943,1790688,2648166,1390602,1257564,-379160
2018-04-29,54.22,55.02,53.69,1.3300000000000054,0.8600000000000065,54.926,55.49,54.5,0.990000000000002,0.5100000000000051,53.844,54.61,53.13,1.4799999999999969,0.9299999999999997,54.742,55.47,54.11,1.3599999999999994,0.7199999999999989,1424390,2275532,1002103,1273429,-125283
