Date,GYRO_Open_average,GYRO_Open_max,GYRO_Open_min,GYRO_Open_volatility,GYRO_Open_change,GYRO_High_average,GYRO_High_max,GYRO_High_min,GYRO_High_volatility,GYRO_High_change,GYRO_Low_average,GYRO_Low_max,GYRO_Low_min,GYRO_Low_volatility,GYRO_Low_change,GYRO_Close_average,GYRO_Close_max,GYRO_Close_min,GYRO_Close_volatility,GYRO_Close_change,GYRO_Volume_average,GYRO_Volume_max,GYRO_Volume_min,GYRO_Volume_volatility,GYRO_Volume_change
2018-01-14,20.623333333333335,20.94,20.13,0.8100000000000023,-0.6700000000000017,20.623333333333335,20.94,20.13,0.8100000000000023,-0.6700000000000017,20.606666666666666,20.94,20.13,0.8100000000000023,-0.620000000000001,20.62,20.94,20.13,0.8100000000000023,-0.6600000000000001,1824,5371,0,5371,-5371
2018-01-21,20.2675,20.44,20.2,0.240000000000002,0.019999999999999574,20.5625,20.92,20.2,0.7200000000000024,0.7200000000000024,20.1925,20.28,20.08,0.20000000000000284,-0.120000000000001,20.4025,20.69,20.2,0.490000000000002,0.3100000000000023,3703,7743,0,7743,7743
2018-01-28,19.976666666666667,20.11,19.8,0.3099999999999987,-0.21999999999999886,20.163333333333334,20.58,19.8,0.7799999999999976,-0.7799999999999976,19.976666666666667,20.11,19.8,0.3099999999999987,-0.21999999999999886,20.006666666666668,20.11,19.8,0.3099999999999987,-0.3099999999999987,1513,4223,101,4122,-4122
2018-02-04,19.27,19.9,18.47,1.4299999999999997,1.4299999999999997,19.94,20.8,18.47,2.330000000000002,2.080000000000002,19.036666666666665,19.73,18.47,1.2600000000000016,1.2600000000000016,19.073333333333334,19.73,18.47,1.2600000000000016,1.2600000000000016,5228,13235,0,13235,2449
2018-02-11,19.74,19.74,19.74,0.0,0.0,19.74,19.74,19.74,0.0,0.0,19.74,19.74,19.74,0.0,0.0,19.74,19.74,19.74,0.0,0.0,0,0,0,0,0
2018-02-18,20.04,20.61,19.75,0.8599999999999994,0.8599999999999994,20.04,20.61,19.75,0.8599999999999994,0.8599999999999994,19.573333333333334,19.76,19.21,0.5500000000000007,-0.5399999999999991,19.573333333333334,19.76,19.21,0.5500000000000007,-0.5399999999999991,4105,12116,0,12116,11916
2018-02-25,19.81,19.85,19.75,0.10000000000000142,0.020000000000003126,19.86,19.9,19.83,0.07000000000000028,0.07000000000000028,19.81,19.85,19.75,0.10000000000000142,0.020000000000003126,19.826666666666664,19.9,19.75,0.14999999999999858,0.07000000000000028,468,751,0,751,655
2018-03-04,19.8525,20.24,19.55,0.6899999999999977,-0.1999999999999993,20.1025,20.58,19.55,1.0299999999999976,-0.1999999999999993,19.8425,20.24,19.55,0.6899999999999977,-0.23999999999999844,19.9725,20.24,19.55,0.6899999999999977,-0.23999999999999844,2907,10853,0,10853,237
2018-03-11,20.06,20.06,20.06,0.0,0.0,20.06,20.06,20.06,0.0,0.0,20.06,20.06,20.06,0.0,0.0,20.06,20.06,20.06,0.0,0.0,127,127,127,0,0
2018-03-18,20.455,20.66,20.25,0.41000000000000014,0.41000000000000014,20.46,20.67,20.25,0.4200000000000017,0.4200000000000017,20.455,20.66,20.25,0.41000000000000014,0.41000000000000014,20.46,20.67,20.25,0.4200000000000017,0.4200000000000017,1107,1984,230,1754,1754
2018-03-25,20.01,20.01,20.01,0.0,0.0,20.5,20.5,20.5,0.0,0.0,20.01,20.01,20.01,0.0,0.0,20.5,20.5,20.5,0.0,0.0,220,220,220,0,0
2018-04-01,20.225,20.7,20.0,0.6999999999999993,0.6999999999999993,20.4025,20.74,20.0,0.7399999999999984,0.7399999999999984,20.225,20.7,20.0,0.6999999999999993,0.6999999999999993,20.375,20.74,20.0,0.7399999999999984,0.7399999999999984,819,1739,315,1424,61
2018-04-08,20.27,20.52,20.04,0.4800000000000004,0.0,20.376,20.75,20.04,0.7100000000000009,0.0,20.192,20.52,20.04,0.4800000000000004,0.39000000000000057,20.236,20.52,20.04,0.4800000000000004,0.3000000000000007,446,1116,0,1116,-935
2018-04-15,20.542,20.89,20.25,0.6400000000000006,0.46999999999999886,20.631999999999998,20.9,20.32,0.5799999999999983,0.39000000000000057,20.454,20.72,20.16,0.5599999999999987,0.5499999999999972,20.518,20.72,20.32,0.3999999999999986,0.39000000000000057,2253,3433,0,3433,-2605
2018-04-22,20.752,20.9,20.7,0.1999999999999993,-0.010000000000001563,20.752,20.9,20.7,0.1999999999999993,-0.010000000000001563,20.752,20.9,20.7,0.1999999999999993,-0.010000000000001563,20.752,20.9,20.7,0.1999999999999993,-0.010000000000001563,130,651,0,651,0
2018-04-29,20.816666666666666,21.0,20.71,0.28999999999999915,0.029999999999997584,20.816666666666666,21.0,20.71,0.28999999999999915,0.029999999999997584,20.816666666666666,21.0,20.71,0.28999999999999915,0.029999999999997584,20.816666666666666,21.0,20.71,0.28999999999999915,0.029999999999997584,85,255,0,255,255
2018-05-06,20.866666666666667,20.98,20.71,0.2699999999999996,-0.07000000000000028,20.906666666666666,21.09,20.72,0.370000000000001,-0.17999999999999972,20.85,20.98,20.7,0.28000000000000114,-0.10999999999999943,20.886666666666667,21.09,20.7,0.39000000000000057,-0.21999999999999886,1355,2929,231,2698,2698
