Date,BBSEY_Open_average,BBSEY_Open_max,BBSEY_Open_min,BBSEY_Open_volatility,BBSEY_Open_change,BBSEY_High_average,BBSEY_High_max,BBSEY_High_min,BBSEY_High_volatility,BBSEY_High_change,BBSEY_Low_average,BBSEY_Low_max,BBSEY_Low_min,BBSEY_Low_volatility,BBSEY_Low_change,BBSEY_Close_average,BBSEY_Close_max,BBSEY_Close_min,BBSEY_Close_volatility,BBSEY_Close_change,BBSEY_Volume_average,BBSEY_Volume_max,BBSEY_Volume_min,BBSEY_Volume_volatility,BBSEY_Volume_change
2018-01-14,9.444,9.64,9.24,0.40000000000000036,0.23000000000000043,9.596,9.75,9.35,0.40000000000000036,0.3100000000000005,9.368,9.56,9.07,0.4900000000000002,0.4299999999999997,9.512,9.66,9.26,0.40000000000000036,0.39000000000000057,104165,204581,51125,153456,-59622
2018-01-21,9.972,10.3,9.53,0.7700000000000014,0.5200000000000014,10.168,10.48,9.61,0.870000000000001,0.4900000000000002,9.888,10.23,9.49,0.7400000000000002,0.34999999999999964,10.068,10.41,9.56,0.8499999999999996,0.33000000000000007,99501,147306,43633,103673,20157
2018-01-28,9.831999999999999,10.02,9.76,0.2599999999999998,0.0,9.988,10.17,9.83,0.33999999999999986,-0.07000000000000028,9.722,9.95,9.52,0.4299999999999997,-0.21000000000000085,9.876,10.13,9.6,0.5300000000000011,-0.25,61173,95028,25952,69076,-10226
2018-02-04,9.494,9.65,9.32,0.33000000000000007,-0.15000000000000036,9.698,9.97,9.4,0.5700000000000003,-0.45000000000000107,9.264,9.55,9.0,0.5500000000000007,-0.5500000000000007,9.496,9.97,9.15,0.8200000000000003,-0.5800000000000001,43084,60181,23115,37066,-12757
2018-02-11,9.5375,9.7,9.4,0.29999999999999893,0.1999999999999993,9.765,9.89,9.55,0.33999999999999986,0.33999999999999986,9.48,9.65,9.24,0.41000000000000014,0.35999999999999943,9.68,9.89,9.44,0.45000000000000107,0.45000000000000107,30321,41243,25758,15485,2376
2018-02-18,9.324,9.5,9.18,0.3200000000000003,0.16000000000000014,9.642,9.79,9.5,0.28999999999999915,0.05000000000000071,9.266,9.44,9.1,0.33999999999999986,0.1899999999999995,9.504,9.55,9.42,0.13000000000000078,0.009999999999999787,80795,142002,35389,106613,16302
2018-02-25,9.456,9.66,9.22,0.4399999999999995,-0.4399999999999995,9.92,10.07,9.66,0.41000000000000014,0.33999999999999986,9.326,9.46,9.2,0.26000000000000156,-0.16999999999999993,9.72,9.93,9.51,0.41999999999999993,0.41999999999999993,60504,83877,36285,47592,-41718
2018-03-04,9.156,9.55,8.9,0.6500000000000004,-0.41999999999999993,9.282,9.96,8.95,1.0100000000000016,-0.7700000000000014,9.036,9.42,8.85,0.5700000000000003,-0.41999999999999993,9.104,9.54,8.86,0.6799999999999997,-0.47999999999999865,70666,206057,27638,178419,6828
2018-03-11,8.831999999999999,9.11,8.36,0.75,-0.75,8.916,9.18,8.63,0.5499999999999989,-0.5499999999999989,8.652000000000001,8.96,8.31,0.6500000000000004,-0.6500000000000004,8.799999999999999,9.08,8.59,0.4900000000000002,-0.4800000000000004,51344,97334,29737,67597,-1137
2018-03-18,8.702,8.99,8.55,0.4399999999999995,0.370000000000001,8.876,9.01,8.74,0.2699999999999996,0.20000000000000107,8.596,8.85,8.47,0.379999999999999,0.379999999999999,8.78,8.87,8.7,0.16999999999999993,0.09999999999999964,36693,49182,27637,21545,18800
