Date,LOPE_Open_average,LOPE_Open_max,LOPE_Open_min,LOPE_Open_volatility,LOPE_Open_change,LOPE_High_average,LOPE_High_max,LOPE_High_min,LOPE_High_volatility,LOPE_High_change,LOPE_Low_average,LOPE_Low_max,LOPE_Low_min,LOPE_Low_volatility,LOPE_Low_change,LOPE_Close_average,LOPE_Close_max,LOPE_Close_min,LOPE_Close_volatility,LOPE_Close_change,LOPE_Volume_average,LOPE_Volume_max,LOPE_Volume_min,LOPE_Volume_volatility,LOPE_Volume_change
2018-01-14,93.22749999999999,93.57,92.73,0.8399999999999892,-0.4200000000000017,93.935,94.23,93.65,0.5799999999999983,-0.29999999999999716,92.7475,92.94,92.61,0.3299999999999983,0.020000000000010232,93.30499999999999,93.63,92.96,0.6700000000000017,0.4899999999999949,182903,215374,151302,64072,-15646
2018-01-21,93.592,94.86,92.11,2.75,-1.2800000000000011,94.38799999999999,95.49,92.73,2.759999999999991,-1.4799999999999898,92.346,93.38,91.08,2.299999999999997,-1.5700000000000074,93.31,94.74,92.0,2.739999999999995,-1.9000000000000057,253132,462763,121027,341736,158161
2018-01-28,92.024,92.72,90.99,1.730000000000004,0.14999999999999147,92.762,93.11,92.07,1.0400000000000063,-0.5200000000000102,90.856,91.31,90.34,0.9699999999999989,-0.4099999999999966,92.074,92.99,90.9,2.089999999999989,-0.8599999999999994,177129,189995,157402,32593,-23167
2018-02-04,88.78,90.2,87.1,3.1000000000000085,-2.3500000000000085,89.988,90.93,89.43,1.5,-1.470000000000013,87.178,88.52,85.14,3.3799999999999955,-1.8999999999999915,88.758,89.6,87.2,2.3999999999999915,0.3499999999999943,261506,336276,185967,150309,-122088
2018-02-11,90.48400000000001,92.59,88.73,3.8599999999999994,3.3299999999999983,92.42,94.56,90.68,3.8799999999999955,3.710000000000008,89.762,92.59,87.94,4.650000000000006,4.650000000000006,91.542,93.42,89.23,4.189999999999998,4.189999999999998,222868,362569,142476,220093,-219733
2018-02-18,95.52250000000001,100.26,91.83,8.430000000000007,7.170000000000002,97.84,102.77,93.06,9.709999999999994,8.189999999999998,94.3175,100.01,90.96,9.050000000000011,8.740000000000009,96.2375,101.79,91.52,10.27000000000001,10.27000000000001,287017,513770,144965,368805,157571
2018-02-25,99.58200000000001,102.78,96.48,6.299999999999997,-6.299999999999997,100.42,103.43,97.84,5.590000000000003,-4.63000000000001,97.572,100.41,94.74,5.670000000000002,-4.939999999999998,98.58200000000001,101.2,96.9,4.299999999999997,-3.75,303991,413724,188777,224947,39693
2018-03-04,101.568,106.66,97.15,9.509999999999991,9.509999999999991,103.834,107.51,98.81,8.700000000000003,8.700000000000003,100.682,105.01,96.37,8.64,8.64,103.45400000000001,107.45,98.18,9.269999999999996,9.269999999999996,400782,470256,354911,115345,109103
2018-03-11,106.902,108.19,105.5,2.6899999999999977,-1.8299999999999983,108.098,109.82,106.63,3.1899999999999977,-1.9000000000000057,105.758,106.74,104.95,1.789999999999992,-1.3800000000000097,106.45,107.96,105.33,2.6299999999999955,-2.6299999999999955,356169,464931,296606,168325,-128955
2018-03-18,105.198,106.71,104.05,2.6599999999999966,-0.960000000000008,106.658,107.79,105.49,2.3000000000000114,-1.3700000000000045,104.284,105.73,102.44,3.2900000000000063,-1.5100000000000051,105.098,106.53,103.32,3.210000000000008,-2.410000000000011,223154,299845,148772,151073,78746
