Date,ADTN_Open_average,ADTN_Open_max,ADTN_Open_min,ADTN_Open_volatility,ADTN_Open_change,ADTN_High_average,ADTN_High_max,ADTN_High_min,ADTN_High_volatility,ADTN_High_change,ADTN_Low_average,ADTN_Low_max,ADTN_Low_min,ADTN_Low_volatility,ADTN_Low_change,ADTN_Close_average,ADTN_Close_max,ADTN_Close_min,ADTN_Close_volatility,ADTN_Close_change,ADTN_Volume_average,ADTN_Volume_max,ADTN_Volume_min,ADTN_Volume_volatility,ADTN_Volume_change
2018-01-14,18.2,20.45,16.35,4.099999999999998,-4.099999999999998,18.46,20.45,16.8,3.6499999999999986,-3.6499999999999986,17.374,19.45,16.05,3.3999999999999986,-3.3999999999999986,17.646,19.5,16.4,3.1000000000000014,-2.6999999999999993,1173308,2069469,760325,1309144,145298
2018-01-21,16.5,16.9,16.1,0.7999999999999972,-0.5500000000000007,16.65,17.15,16.35,0.7999999999999972,-0.6999999999999993,16.084,16.6,15.85,0.7500000000000018,-0.5800000000000018,16.28,16.8,16.0,0.8000000000000007,-0.6500000000000021,602517,843320,412711,430609,-430609
2018-01-28,16.12,16.25,16.0,0.25,0.14999999999999858,16.413999999999998,16.5,16.27,0.23000000000000043,0.05000000000000071,16.009999999999998,16.2,15.9,0.29999999999999893,-0.05000000000000071,16.11,16.3,15.95,0.3500000000000014,-0.15000000000000213,764249,1139355,566475,572880,280789
2018-02-04,16.06,16.3,15.7,0.6000000000000014,0.40000000000000213,16.34,16.5,16.25,0.25,0.1999999999999993,15.85,16.07,15.65,0.41999999999999993,0.27999999999999936,16.130000000000003,16.35,15.9,0.45000000000000107,0.25,754665,1094296,416897,677399,-439081
2018-02-11,16.375,16.45,16.25,0.1999999999999993,0.09999999999999787,16.6425,16.7,16.6,0.09999999999999787,0.019999999999999574,16.175,16.25,16.1,0.14999999999999858,-0.09999999999999787,16.3625,16.5,16.25,0.25,-0.14999999999999858,408302,478195,349934,128261,128261
2018-02-18,16.07,16.4,15.75,0.6499999999999986,-0.3999999999999986,16.254,16.65,15.85,0.7999999999999989,-0.7200000000000006,15.866,16.25,15.62,0.6300000000000008,-0.4200000000000017,15.994,16.4,15.7,0.6999999999999993,-0.5999999999999979,736488,1197671,525298,672373,203470
2018-02-25,15.56,15.8,15.35,0.45000000000000107,-0.25,15.83,15.95,15.7,0.25,0.049999999999998934,15.370000000000001,15.55,15.25,0.3000000000000007,0.20000000000000107,15.55,15.7,15.35,0.34999999999999964,0.34999999999999964,582060,795055,446286,348769,-348769
2018-03-04,16.12,16.3,15.85,0.45000000000000107,0.45000000000000107,16.349999999999998,16.5,16.0,0.5,0.5,16.034,16.3,15.75,0.5500000000000007,0.5500000000000007,16.24,16.45,16.0,0.4499999999999993,0.4499999999999993,448996,532538,325572,206966,-93969
2018-03-11,16.31,16.65,15.8,0.8499999999999979,-0.6999999999999993,16.48,16.9,16.15,0.75,-0.75,16.01,16.45,15.65,0.7999999999999989,-0.7999999999999989,16.23,16.65,15.9,0.7499999999999982,-0.5999999999999979,647142,927305,333659,593646,-306803
2018-03-18,15.92,16.1,15.75,0.3500000000000014,-0.3000000000000007,16.03,16.15,15.9,0.24999999999999822,-0.24999999999999822,15.59,15.9,15.25,0.6500000000000004,-0.6500000000000004,15.82,16.1,15.55,0.5500000000000007,-0.5500000000000007,456364,606537,284538,321999,145371
2018-03-25,15.4875,15.6,15.3,0.29999999999999893,0.0,15.6375,15.75,15.5,0.25,0.0,15.205,15.4,15.05,0.34999999999999964,-0.16999999999999993,15.375,15.55,15.2,0.3500000000000014,-0.15000000000000036,468194,662877,290985,371892,119519
2018-04-01,15.06,15.25,14.9,0.34999999999999964,-0.25,15.21,15.3,15.1,0.20000000000000107,0.05000000000000071,14.91,15.05,14.8,0.25,-0.15000000000000036,15.08,15.2,14.9,0.29999999999999893,-0.09999999999999964,358683,521875,270819,251056,-91833
2018-04-08,15.39,15.55,15.15,0.40000000000000036,0.3000000000000007,15.604,15.8,15.4,0.40000000000000036,0.21999999999999886,15.25,15.4,15.05,0.34999999999999964,0.25,15.42,15.55,15.2,0.3500000000000014,0.3500000000000014,360267,531599,201620,329979,-179994
2018-04-15,14.92,15.6,14.7,0.9000000000000004,-0.8499999999999996,15.27,16.25,14.85,1.4000000000000004,-1.4000000000000004,14.734,15.57,14.4,1.17,-1.17,14.994,16.05,14.45,1.6000000000000014,-1.6000000000000014,850815,1566570,442921,1123649,-563478
2018-04-22,14.62,14.75,14.5,0.25,0.0,14.754,14.82,14.7,0.120000000000001,-0.05000000000000071,14.370000000000001,14.5,14.3,0.1999999999999993,-0.05000000000000071,14.629999999999999,14.7,14.5,0.1999999999999993,-0.049999999999998934,390026,503250,297033,206217,-32573
2018-04-29,14.81,14.95,14.55,0.3999999999999986,0.3999999999999986,15.13,15.55,14.9,0.6500000000000004,0.6500000000000004,14.624,14.85,14.4,0.4499999999999993,0.4499999999999993,14.89,15.05,14.75,0.3000000000000007,0.15000000000000036,449523,531355,354179,177176,32455
2018-05-06,15.19,15.3,15.0,0.3000000000000007,0.1999999999999993,15.34,15.4,15.25,0.15000000000000036,-0.09999999999999964,14.956,15.1,14.68,0.41999999999999993,-0.16999999999999993,15.14,15.3,14.75,0.5500000000000007,-0.5500000000000007,309912,384363,208041,176322,74019
2018-05-13,14.76,14.85,14.65,0.1999999999999993,0.09999999999999964,14.97,15.45,14.75,0.6999999999999993,0.6999999999999993,14.64,14.85,14.55,0.29999999999999893,0.29999999999999893,14.86,15.45,14.55,0.8999999999999986,0.8999999999999986,338173,594116,203489,390627,333101
2018-05-20,15.0,15.35,14.7,0.6500000000000004,-0.6500000000000004,15.2375,15.9,14.95,0.9500000000000011,-0.8000000000000007,14.75,15.05,14.6,0.45000000000000107,-0.45000000000000107,14.925,15.1,14.65,0.4499999999999993,-0.049999999999998934,351497,430388,285949,144439,-144439
2018-05-27,14.46,14.95,14.0,0.9499999999999993,-0.6999999999999993,14.74,15.15,14.3,0.8499999999999996,0.09999999999999964,14.209999999999999,14.75,13.95,0.8000000000000007,-0.5500000000000007,14.45,15.1,13.95,1.1500000000000004,0.29999999999999893,552894,862513,298498,564015,564015
2018-06-03,14.97,15.2,14.7,0.5,-0.40000000000000036,15.09,15.55,14.8,0.75,-0.75,14.694,14.97,14.3,0.6699999999999999,-0.6699999999999999,14.84,15.2,14.5,0.6999999999999993,-0.6999999999999993,293339,393207,179998,213209,-32646
2018-06-10,14.87,15.45,14.5,0.9499999999999993,0.9499999999999993,15.144,15.57,14.6,0.9700000000000006,0.9000000000000004,14.76,15.2,14.4,0.7999999999999989,0.7999999999999989,15.07,15.5,14.5,1.0,1.0,284388,555925,135289,420636,66827
2018-06-17,14.91,15.4,14.25,1.1500000000000004,-1.1500000000000004,15.0,15.5,14.4,1.0999999999999996,-1.0999999999999996,14.564,15.2,14.1,1.0999999999999996,-1.08,14.69,15.3,14.3,1.0,-1.0,455071,880527,192883,687644,-1425
2018-06-24,14.59,14.8,14.3,0.5,0.5,14.82,15.0,14.55,0.4499999999999993,0.3999999999999986,14.46,14.65,14.15,0.5,0.40000000000000036,14.73,14.95,14.5,0.4499999999999993,0.4499999999999993,219406,236818,195957,40861,20751
2018-07-01,15.25,15.55,15.0,0.5500000000000007,0.5500000000000007,15.525,15.7,15.3,0.3999999999999986,0.34999999999999964,15.15,15.35,14.9,0.4499999999999993,0.4499999999999993,15.3125,15.5,15.0,0.5,0.40000000000000036,225768,255067,198865,56202,-35707
2018-07-08,15.4,15.65,15.15,0.5,0.25,15.68,16.1,15.45,0.6500000000000021,0.6500000000000021,15.290000000000001,15.55,15.05,0.5,0.3000000000000007,15.534,16.0,15.1,0.9000000000000004,0.6500000000000004,347344,918171,166513,751658,751658
2018-07-15,16.32,16.8,15.9,0.9000000000000004,0.5499999999999989,16.66,17.2,16.05,1.1499999999999986,0.6999999999999993,15.879999999999999,16.25,15.6,0.6500000000000004,0.5499999999999989,16.34,16.7,16.0,0.6999999999999993,0.6999999999999993,839155,1497033,393670,1103363,-614629
2018-07-22,16.39,16.7,16.05,0.6499999999999986,-0.4499999999999993,16.58,16.9,16.5,0.3999999999999986,-0.3999999999999986,16.14,16.4,15.95,0.4499999999999993,-0.1999999999999993,16.330000000000002,16.55,16.05,0.5,-0.3000000000000007,319943,576000,211550,364450,-364450
2018-07-29,16.22,16.3,16.15,0.15000000000000213,0.0,16.38,16.5,16.3,0.1999999999999993,-0.14999999999999858,16.02,16.05,16.0,0.05000000000000071,-0.05000000000000071,16.21,16.3,16.15,0.15000000000000213,0.05000000000000071,200705,357259,101926,255333,-255333
2018-08-05,16.07,16.35,15.85,0.5000000000000018,-0.3500000000000014,16.224,16.55,16.0,0.5500000000000007,-0.4299999999999997,15.89,16.25,15.7,0.5500000000000007,-0.5,16.03,16.3,15.9,0.40000000000000036,-0.1999999999999993,250398,319297,205041,114256,114256
2018-08-12,16.22,16.4,16.1,0.29999999999999716,0.29999999999999716,16.424,16.65,16.15,0.5,0.3999999999999986,16.14,16.4,15.95,0.4499999999999993,0.3999999999999986,16.32,16.55,16.05,0.5,0.3500000000000014,264819,381153,153087,228066,228066
2018-08-19,16.89,17.05,16.65,0.40000000000000213,0.40000000000000213,17.08,17.15,16.9,0.25,0.25,16.814,16.95,16.55,0.3999999999999986,0.3999999999999986,16.96,17.0,16.9,0.10000000000000142,0.10000000000000142,184777,248342,130629,117713,-103391
