Date,MEOH_stock_Open_average,MEOH_stock_Open_max,MEOH_stock_Open_min,MEOH_stock_Open_volatility,MEOH_stock_Open_change,MEOH_stock_High_average,MEOH_stock_High_max,MEOH_stock_High_min,MEOH_stock_High_volatility,MEOH_stock_High_change,MEOH_stock_Low_average,MEOH_stock_Low_max,MEOH_stock_Low_min,MEOH_stock_Low_volatility,MEOH_stock_Low_change,MEOH_stock_Close_average,MEOH_stock_Close_max,MEOH_stock_Close_min,MEOH_stock_Close_volatility,MEOH_stock_Close_change,MEOH_stock_Volume_average,MEOH_stock_Volume_max,MEOH_stock_Volume_min,MEOH_stock_Volume_volatility,MEOH_stock_Volume_change
2018-04-08,65.13,67.6,63.1,4.499999999999993,4.499999999999993,66.384,67.8,64.22,3.5799999999999983,3.3799999999999955,64.46,66.5,62.15,4.350000000000001,3.8999999999999986,65.5,67.2,62.7,4.5,3.6499999999999915,686047,1047888,479488,568400,-65307
2018-04-15,68.05,69.3,66.6,2.700000000000003,1.1500000000000057,68.65,69.75,67.75,2.0,0.20000000000000284,67.16,68.3,66.05,2.25,0.0,67.76,68.65,66.8,1.8500000000000085,-0.6000000000000085,845777,1138174,485669,652505,627133
2018-04-22,65.23,66.65,62.45,4.200000000000003,-3.8499999999999943,65.55,66.8,62.6,4.199999999999996,-4.199999999999996,63.492000000000004,65.95,60.2,5.75,-5.75,64.09,66.5,60.65,5.850000000000001,-5.850000000000001,1026621,1531575,713883,817692,-513586
2018-04-29,60.56,61.1,60.25,0.8500000000000014,-0.3500000000000014,61.296,62.23,60.9,1.3299999999999983,1.3299999999999983,59.9,60.15,59.6,0.5499999999999972,0.5499999999999972,60.76,62.05,60.25,1.7999999999999972,1.6499999999999986,541103,741223,361104,380119,-380119
2018-05-06,65.5,68.7,62.15,6.550000000000004,6.500000000000007,67.35,70.6,63.8,6.799999999999997,6.799999999999997,64.99,68.35,62.15,6.199999999999996,6.199999999999996,66.67,69.45,62.65,6.800000000000004,6.800000000000004,746468,1143092,456525,686567,196977
2018-05-13,69.94,70.9,69.3,1.6000000000000085,1.6000000000000085,70.882,71.51,69.7,1.8100000000000023,0.29999999999999716,69.328,70.4,68.54,1.8599999999999994,-0.20000000000000284,70.15,70.95,69.2,1.75,0.3499999999999943,591024,836577,466747,369830,-3988
2018-05-20,69.96000000000001,71.15,68.6,2.5500000000000114,-2.1000000000000085,70.32000000000001,71.6,68.65,2.9499999999999886,-2.5,68.69,70.25,66.65,3.5999999999999943,-3.5999999999999943,69.52,70.4,67.85,2.5500000000000114,-2.5500000000000114,506239,680376,367685,312691,21388
2018-05-27,68.25,69.7,67.0,2.700000000000003,1.5499999999999972,69.5125,70.15,68.25,1.9000000000000057,1.5499999999999972,67.425,68.55,66.15,2.3999999999999915,2.3999999999999915,68.55,69.7,66.75,2.950000000000003,2.799999999999997,450247,482164,422923,59241,-50173
2018-06-03,69.76,72.2,68.4,3.799999999999997,3.049999999999997,70.674,72.2,69.8,2.4000000000000057,1.7999999999999972,68.934,69.5,68.0,1.5,0.8799999999999955,69.76,71.0,68.75,2.25,2.25,470853,728135,355001,373134,-70785
2018-06-10,70.28,71.5,68.45,3.049999999999997,-2.299999999999997,70.75,72.0,68.75,3.25,-3.25,69.206,70.58,67.1,3.480000000000004,-3.480000000000004,69.8,71.3,68.4,2.8999999999999915,-2.700000000000003,432508,583108,294414,288694,-82160
2018-06-17,68.73,69.1,68.2,0.8999999999999915,0.8499999999999943,69.56,70.4,68.7,1.7000000000000028,0.3500000000000085,68.18,69.05,67.7,1.3499999999999943,1.1499999999999915,68.97,69.75,68.05,1.7000000000000028,-0.04999999999999716,343375,475488,299286,176202,-643
2018-06-24,68.76,69.4,67.75,1.6500000000000057,0.25,70.13,72.3,68.65,3.6499999999999915,2.5999999999999943,68.016,69.4,66.7,2.700000000000003,2.1500000000000057,68.85,70.7,67.55,3.1500000000000057,3.1500000000000057,582318,804816,419928,384888,68621
2018-07-01,70.85,71.8,69.75,2.049999999999997,1.3499999999999943,71.5675,72.15,70.47,1.6800000000000068,1.6800000000000068,70.225,70.65,69.35,1.3000000000000114,1.2000000000000028,71.0125,71.95,69.9,2.049999999999997,2.049999999999997,316042,448721,194073,254648,27626
2018-07-08,72.0,73.2,70.7,2.5,-1.25,72.974,74.17,71.95,2.219999999999999,0.4000000000000057,71.19,72.45,70.15,2.299999999999997,-0.5499999999999972,71.8,72.7,70.15,2.549999999999997,-0.29999999999999716,331405,395287,279564,115723,-74231
2018-07-15,70.87,71.7,69.55,2.1500000000000057,-1.1500000000000057,71.78,72.0,71.6,0.4000000000000057,0.29999999999999716,69.71,70.8,67.55,3.25,3.0,70.76,71.45,69.7,1.75,1.2999999999999972,440208,991110,220673,770437,-770437
2018-07-22,70.24,71.25,69.7,1.5499999999999972,-1.1500000000000057,71.19200000000001,71.65,70.81,0.8400000000000034,-0.5500000000000114,68.38,69.6,67.1,2.5,-1.4500000000000028,69.47,70.05,68.3,1.75,-0.9500000000000028,738740,1048902,426075,622827,-94229
2018-07-29,68.79,69.5,68.15,1.3499999999999943,0.75,70.19,71.9,69.25,2.6500000000000057,1.9000000000000057,68.34,69.35,67.45,1.8999999999999915,1.8999999999999915,69.28,71.5,67.7,3.799999999999997,3.799999999999997,429256,614846,329949,284897,212808
2018-08-05,71.78,73.2,71.0,2.200000000000003,0.45000000000000284,72.94,74.05,72.4,1.6499999999999915,-0.7000000000000028,71.1,71.6,70.65,0.9499999999999886,0.0,71.96000000000001,72.5,71.65,0.8499999999999943,-0.5999999999999943,329391,534342,220046,314296,-42292
2018-08-12,71.17999999999999,72.3,69.45,2.8499999999999943,-1.6499999999999915,72.22,73.85,70.8,3.049999999999997,-2.299999999999997,70.03,72.0,68.15,3.8499999999999943,-1.7000000000000028,70.89999999999999,73.35,69.1,4.25,-0.7999999999999972,347494,624975,213509,411466,-105871
2018-08-19,72.6,73.95,70.5,3.450000000000003,3.450000000000003,73.964,75.1,72.7,2.3999999999999915,1.8499999999999943,72.294,73.6,70.47,3.1299999999999955,3.1299999999999955,73.22,74.45,71.5,2.950000000000003,2.75,292479,347565,242194,105371,-67434
2018-08-26,74.74,76.0,73.2,2.799999999999997,-1.4500000000000028,75.21,77.1,73.3,3.799999999999997,-2.5,73.5,74.55,72.25,2.299999999999997,-1.8499999999999943,74.43,75.75,72.9,2.8499999999999943,-2.8499999999999943,201546,286776,160037,126739,-53494
2018-09-02,71.825,72.75,70.85,1.9000000000000057,-1.9000000000000057,72.3375,72.8,71.9,0.8999999999999915,-0.14999999999999147,70.4375,71.0,70.05,0.9500000000000028,-0.5999999999999943,71.8375,72.2,71.45,0.75,0.15000000000000568,275348,342327,213284,129043,-64030
2018-09-09,73.83,75.8,71.85,3.950000000000003,2.75,75.166,78.08,73.15,4.929999999999993,2.8500000000000085,73.12,74.95,71.1,3.8500000000000085,2.6500000000000057,74.07000000000001,76.0,72.4,3.5999999999999943,3.5999999999999943,303689,538990,215668,323322,40925
2018-09-16,77.75,79.45,76.0,3.450000000000003,3.450000000000003,78.474,79.7,76.75,2.950000000000003,2.950000000000003,76.736,77.4,75.95,1.4500000000000028,1.4500000000000028,77.74,79.2,76.4,2.799999999999997,1.6499999999999915,516043,781942,215865,566077,291461
2018-09-23,79.02,79.3,78.7,0.5999999999999943,0.20000000000000284,79.84,81.0,78.85,2.1500000000000057,1.2000000000000028,78.28,79.0,77.85,1.1500000000000057,0.6500000000000057,79.01,79.65,78.3,1.3500000000000085,0.5,674349,1039353,379691,659662,-381144
2018-09-30,80.638,82.64,79.53,3.1099999999999994,1.0600000000000023,81.982,83.23,80.78,2.450000000000003,1.3100000000000023,79.856,80.79,79.24,1.5500000000000114,1.3900000000000006,81.018,82.5,79.59,2.9099999999999966,1.6700000000000017,601762,848507,332688,515819,-507041
2018-10-07,78.60600000000001,81.87,74.79,7.079999999999998,-6.8500000000000085,79.5,82.84,76.05,6.790000000000006,-6.109999999999999,76.74,80.85,73.56,7.289999999999992,-6.36999999999999,77.088,81.66,73.78,7.8799999999999955,-6.599999999999994,436970,562620,232540,330080,267183
2018-10-14,75.734,77.79,74.13,3.660000000000011,-1.5100000000000051,76.486,77.98,74.94,3.0400000000000063,-1.6599999999999966,74.26,75.57,72.68,2.8899999999999864,-2.4499999999999886,75.042,77.8,73.1,4.700000000000003,-2.3000000000000114,271787,369399,220223,149176,-41701
2018-10-21,68.678,73.42,63.79,9.630000000000003,-8.430000000000007,69.848,73.82,65.44,8.379999999999995,-7.189999999999998,65.848,72.08,61.63,10.449999999999996,-9.579999999999998,67.352,73.29,63.69,9.600000000000009,-7.400000000000006,885484,1383573,405880,977693,609750
2018-10-28,65.3,67.57,63.07,4.499999999999993,-2.6699999999999875,66.162,68.0,64.85,3.1500000000000057,-2.239999999999995,63.178000000000004,64.28,62.71,1.5700000000000003,0.13000000000000256,64.204,64.77,63.25,1.519999999999996,-0.46999999999999886,749283,898296,500776,397520,-223628
2018-11-04,65.362,67.8,63.91,3.8900000000000006,0.9900000000000091,66.45,68.92,64.47,4.450000000000003,0.730000000000004,64.194,65.47,63.07,2.3999999999999986,0.3100000000000023,65.48,67.97,64.12,3.8499999999999943,0.36999999999999034,592222,711209,433133,278076,-235928
2018-11-11,61.942,64.9,60.34,4.560000000000002,-4.410000000000004,63.014,65.05,61.84,3.2099999999999937,-3.1599999999999966,60.8,63.19,59.38,3.809999999999995,-2.719999999999999,61.39,63.29,60.51,2.780000000000001,-1.9600000000000009,615269,853112,499457,353655,-8864
2018-11-18,57.55,61.22,55.64,5.579999999999998,-5.579999999999998,58.2575,61.22,56.67,4.549999999999997,-4.549999999999997,55.985,57.65,54.65,3.0,-3.0,56.435,58.0,55.18,2.8200000000000003,-2.8200000000000003,623799,803260,475554,327706,-327706
2018-11-25,55.406,56.01,54.98,1.0300000000000011,-0.9199999999999946,56.386,57.1,56.02,1.0799999999999983,-1.0600000000000023,54.64,55.94,53.73,2.210000000000001,-2.210000000000001,55.556,56.09,54.99,1.1000000000000014,-0.6500000000000057,661833,1128283,464523,663760,203503
2018-12-02,55.34,57.71,53.53,4.18,-2.5700000000000003,56.945,58.87,54.02,4.849999999999994,-1.9799999999999969,54.21,56.1,52.24,3.8599999999999994,-2.5700000000000003,55.0175,57.22,53.65,3.5700000000000003,-3.5700000000000003,746802,998016,545553,452463,233139
2018-12-09,53.966,54.7,53.36,1.3400000000000034,0.10000000000000142,54.51,55.57,53.36,2.210000000000001,0.759999999999998,52.516,53.87,51.17,2.6999999999999957,-0.0799999999999983,53.234,54.5,51.35,3.1499999999999986,-1.5899999999999963,607602,794350,470236,324114,-324114
2018-12-16,49.552,51.17,48.4,2.770000000000003,-2.770000000000003,50.416000000000004,51.49,48.6,2.8900000000000006,-2.5700000000000003,48.344,49.41,47.25,2.1599999999999966,-1.6400000000000006,48.814,49.56,47.44,2.1200000000000045,-1.8500000000000014,808499,951436,664218,287218,-156844
2018-12-23,47.67,48.95,46.69,2.260000000000005,1.5500000000000043,48.6425,49.24,47.4,1.8400000000000034,1.8400000000000034,46.5625,47.76,45.48,2.280000000000001,1.7899999999999991,48.0475,48.98,46.38,2.5999999999999943,1.5399999999999991,294893,382394,188159,194235,145156
2018-12-30,48.61,49.67,47.13,2.539999999999999,1.5600000000000023,50.09,51.93,48.77,3.1599999999999966,3.1599999999999966,47.870000000000005,49.34,46.62,2.720000000000006,1.9100000000000037,49.5525,51.45,48.17,3.280000000000001,3.280000000000001,462974,585283,349561,235722,861
2019-01-06,54.294,55.5,51.45,4.049999999999997,3.9199999999999946,55.32,56.37,53.3,3.0700000000000003,2.1400000000000006,53.692,54.96,51.15,3.8100000000000023,3.190000000000005,54.967999999999996,56.0,53.17,2.8299999999999983,1.7299999999999969,510029,657099,313336,343763,-229183
2019-01-13,55.318,57.7,54.23,3.470000000000006,3.470000000000006,56.672,59.33,55.3,4.030000000000001,3.9399999999999977,54.912,57.36,53.72,3.6400000000000006,3.5,56.194,58.96,54.45,4.509999999999998,4.200000000000003,394747,552700,306144,246556,205007
2019-01-20,56.1375,57.92,54.64,3.280000000000001,-1.9400000000000048,57.042500000000004,57.95,55.59,2.3599999999999994,-0.14000000000000057,54.8925,55.98,54.24,1.7399999999999949,0.8899999999999935,55.905,57.64,54.65,2.990000000000002,1.730000000000004,449195,510846,345079,165767,-165767
2019-01-27,55.778,57.54,53.62,3.9200000000000017,-3.0600000000000023,57.096000000000004,58.0,55.68,2.3200000000000003,-1.5900000000000034,55.202,56.48,53.23,3.25,-2.8000000000000043,56.324,57.62,54.57,3.049999999999997,-1.3900000000000006,628593,1518758,245584,1273174,198283
2019-02-03,54.616,55.84,52.88,2.960000000000001,-2.5,55.176,56.43,53.42,3.009999999999998,-2.8200000000000003,53.72,55.49,52.2,3.289999999999999,-2.5700000000000003,54.33,56.02,52.61,3.4100000000000037,-3.3299999999999983,514582,725992,336855,389137,-61754
2019-02-10,55.272,57.0,52.61,4.390000000000001,4.390000000000001,56.482,57.71,53.91,3.8000000000000043,3.8000000000000043,54.996,56.63,52.41,4.220000000000006,4.220000000000006,55.992,57.23,53.78,3.4499999999999957,3.4499999999999957,395313,614533,295828,318705,53463
2019-02-17,57.5925,58.32,56.88,1.4399999999999977,1.4399999999999977,58.2975,58.78,57.27,1.509999999999998,1.4299999999999997,56.62,57.23,55.34,1.8899999999999935,1.769999999999996,57.935,58.64,57.03,1.6099999999999994,1.6099999999999994,358104,444339,252478,191861,-191861
2019-02-24,57.424,58.62,56.68,1.9399999999999977,-1.9399999999999977,58.052,59.01,57.42,1.5899999999999963,-0.769999999999996,56.742,57.53,56.26,1.2700000000000031,-0.990000000000002,57.202,58.0,56.4,1.6000000000000014,-0.3100000000000023,313799,394013,249100,144913,83730
2019-03-03,59.658,62.24,56.77,5.469999999999999,-1.6599999999999966,60.802,62.97,57.8,5.170000000000002,-4.130000000000003,58.318,60.3,56.16,4.140000000000001,-2.190000000000005,59.391999999999996,61.66,57.1,4.559999999999995,-4.559999999999995,632884,1327747,332070,995677,-995677
2019-03-10,57.739999999999995,58.69,56.37,2.3200000000000003,-1.2899999999999991,58.278,58.84,56.91,1.9300000000000068,-1.8100000000000023,56.838,57.84,55.37,2.470000000000006,-1.9400000000000048,57.346,58.6,55.58,3.020000000000003,-3.020000000000003,396736,472733,268798,203935,-42256
2019-03-17,58.028,59.72,55.66,4.060000000000002,4.060000000000002,59.38,60.55,57.28,3.269999999999996,2.5700000000000003,57.494,59.13,55.66,3.470000000000006,1.9100000000000037,58.58,60.38,57.17,3.210000000000001,0.5499999999999972,405097,624668,320977,303691,-270763
2019-03-24,56.748,57.71,55.67,2.039999999999999,-1.2000000000000028,57.464,58.35,56.72,1.6300000000000026,-0.8599999999999994,56.046,56.45,55.46,0.990000000000002,0.2600000000000051,56.403999999999996,56.89,55.73,1.1600000000000037,0.490000000000002,292092,336988,256067,80921,-33472
2019-03-31,58.942,59.69,57.45,2.239999999999995,2.0899999999999963,59.61,60.13,59.05,1.0800000000000054,0.8500000000000014,58.374,59.01,57.3,1.7100000000000009,1.7100000000000009,59.108,59.62,58.61,1.009999999999998,1.009999999999998,361090,417402,284518,132884,95475
2019-04-07,58.998,59.86,58.26,1.6000000000000014,-0.5600000000000023,59.298,59.86,58.85,1.009999999999998,-0.46000000000000085,58.162,58.91,57.83,1.0799999999999983,-1.0799999999999983,58.592,59.47,58.06,1.4099999999999966,-0.8100000000000023,342493,482659,255388,227271,141066
2019-04-14,58.1625,58.5,57.71,0.7899999999999991,-0.7899999999999991,58.7175,59.25,58.24,1.009999999999998,-1.009999999999998,57.695,58.22,57.21,1.009999999999998,-1.009999999999998,58.07,58.27,57.76,0.5100000000000051,-0.10000000000000142,368741,572955,237765,335190,47432
2019-04-21,57.362,58.91,53.95,4.959999999999994,-4.369999999999997,58.438,60.17,55.78,4.390000000000001,-4.390000000000001,56.308,58.51,53.61,4.899999999999999,-4.469999999999999,57.126,59.08,54.4,4.68,-3.3699999999999974,543522,877427,309308,568119,198831
2019-04-28,54.122,55.71,51.72,3.990000000000002,-3.990000000000002,54.596000000000004,55.71,53.1,2.6099999999999994,-2.6099999999999994,53.014,54.52,51.09,3.4299999999999997,-3.210000000000001,53.578,54.92,51.26,3.6600000000000037,-1.8200000000000003,388329,631462,253563,377899,196598
2019-05-05,50.522,51.81,49.24,2.5700000000000003,-2.3599999999999994,50.806,52.5,49.49,3.009999999999998,-3.009999999999998,49.366,51.63,48.1,3.530000000000001,-3.530000000000001,50.176,52.36,49.04,3.3200000000000003,-3.3200000000000003,359141,470006,217976,252030,42541
2019-05-12,48.066,48.81,47.35,1.4600000000000009,-0.6300000000000026,48.74,49.3,48.22,1.0799999999999983,-0.6799999999999997,47.23,47.92,46.43,1.490000000000002,0.6600000000000037,47.858,48.43,47.17,1.259999999999998,0.00999999999999801,380385,531397,284221,247176,-80777
2019-05-19,46.572,47.82,44.99,2.8299999999999983,-1.7100000000000009,47.022,48.55,45.27,3.279999999999994,-2.1699999999999946,45.784,47.1,44.38,2.719999999999999,-1.980000000000004,46.34,48.22,44.59,3.6299999999999955,-1.9299999999999997,288058,422655,216148,206507,-77680
2019-05-26,43.7375,45.3,42.33,2.969999999999999,-2.969999999999999,44.1175,45.35,43.09,2.259999999999998,-2.259999999999998,42.8975,44.09,41.41,2.680000000000007,-2.680000000000007,43.15,44.25,41.47,2.780000000000001,-2.780000000000001,504069,825190,323144,502046,502046
2019-06-02,42.656,43.75,41.64,2.1099999999999994,0.4099999999999966,43.372,43.95,42.58,1.3700000000000045,-0.7800000000000011,41.964,42.75,41.3,1.4500000000000028,0.21999999999999886,42.717999999999996,43.81,41.87,1.9400000000000048,-0.5,534919,800650,300027,500623,238669
2019-06-09,44.22,45.01,43.07,1.9399999999999977,1.8299999999999983,45.082,46.2,43.81,2.3900000000000006,1.1299999999999955,43.794,44.57,42.56,2.009999999999998,1.5899999999999963,44.376,45.23,43.29,1.9399999999999977,1.3800000000000026,467323,589776,334239,255537,-169658
2019-06-16,45.744,46.56,44.62,1.9400000000000048,1.9400000000000048,46.522,47.55,45.42,2.1299999999999955,2.1299999999999955,45.45,46.14,44.45,1.6899999999999977,1.6899999999999977,45.996,47.14,44.88,2.259999999999998,2.259999999999998,433243,505306,322284,183022,96817
2019-06-23,45.59,46.77,44.99,1.7800000000000011,-1.7800000000000011,46.064,47.19,45.5,1.6899999999999977,-1.2800000000000011,44.794,45.56,44.53,1.0300000000000011,-1.0100000000000051,45.12,45.58,44.63,0.9499999999999957,-0.11999999999999744,443578,537906,348939,188967,-52776
2019-06-30,45.185,46.2,44.43,1.7700000000000031,-1.7700000000000031,45.7575,46.49,45.35,1.1400000000000006,-1.0500000000000043,44.417500000000004,44.64,44.2,0.4399999999999977,-0.21000000000000085,45.13,45.4,44.86,0.5399999999999991,0.44999999999999574,354707,521478,132708,388770,77091
2019-07-07,43.362,45.25,42.04,3.210000000000001,-3.210000000000001,43.638,45.45,42.62,2.8300000000000054,-2.760000000000005,42.37,43.69,40.43,3.259999999999998,-1.6899999999999977,42.96,43.74,42.04,1.7000000000000028,-1.1600000000000037,494768,900738,230859,669879,89729
2019-07-14,42.434,42.68,42.21,0.46999999999999886,-0.030000000000001137,43.246,44.33,42.63,1.6999999999999957,0.25,42.2,42.42,42.02,0.3999999999999986,0.2600000000000051,42.604,43.23,42.26,0.9699999999999989,0.8099999999999952,361433,550501,245091,305410,164198
2019-07-21,41.809999999999995,42.76,40.64,2.1199999999999974,-1.25,42.562,43.1,42.05,1.0500000000000043,-1.0400000000000063,40.89,41.66,40.37,1.2899999999999991,0.6799999999999997,41.602,42.49,40.49,2.0,1.3099999999999952,437879,604150,223057,381093,-377974
2019-07-28,38.994,41.79,35.93,5.859999999999999,-5.859999999999999,39.608,42.08,35.93,6.149999999999999,-6.149999999999999,37.432,39.52,33.87,5.650000000000006,-5.650000000000006,37.844,40.13,34.21,5.920000000000002,-5.390000000000001,579155,924081,420952,503129,-109370
2019-08-04,33.356,33.9,32.47,1.4299999999999997,0.19999999999999574,33.954,34.45,33.32,1.1300000000000026,-0.3100000000000023,32.652,33.39,31.97,1.4200000000000017,0.7000000000000028,33.32,33.97,32.95,1.019999999999996,0.21000000000000085,452802,710507,254300,456207,-456207
2019-08-11,32.56,33.34,31.86,1.480000000000004,-1.480000000000004,33.230000000000004,34.39,32.7,1.6899999999999977,-0.5700000000000003,32.019999999999996,32.5,31.5,1.0,-0.6400000000000006,32.578,33.59,31.87,1.7200000000000024,0.09000000000000341,547318,922628,328748,593880,185351
2019-08-18,32.598,32.98,31.41,1.5699999999999967,-1.5699999999999967,32.784,33.43,31.55,1.879999999999999,-1.879999999999999,31.817999999999998,32.87,30.42,2.4499999999999957,-2.4499999999999957,32.11,33.14,30.64,2.5,-2.5,276058,343192,215238,127954,-127954
2019-08-25,31.061999999999998,32.11,30.61,1.5,1.2100000000000009,31.598,32.55,31.07,1.4799999999999969,1.4699999999999989,30.752,31.91,30.25,1.6600000000000001,1.6600000000000001,31.27,32.46,30.38,2.080000000000002,2.080000000000002,279984,382686,183716,198970,94746
2019-09-01,32.6975,34.2,32.0,2.200000000000003,2.200000000000003,33.4325,34.48,32.34,2.1399999999999935,2.019999999999996,32.3025,33.35,31.48,1.870000000000001,1.870000000000001,32.9325,34.37,31.56,2.8099999999999987,1.879999999999999,484004,713964,314139,399825,-17367
2019-09-08,35.392,36.7,33.24,3.460000000000001,2.469999999999999,36.508,37.44,35.14,2.299999999999997,1.5799999999999983,34.996,35.88,33.24,2.6400000000000006,2.4099999999999966,35.996,36.68,35.07,1.6099999999999994,1.1700000000000017,456741,560615,378076,182539,21577
2019-09-15,37.588,39.41,36.62,2.789999999999999,-0.9500000000000028,38.168,39.64,36.76,2.8800000000000026,-2.8800000000000026,36.628,37.97,35.71,2.259999999999998,-0.9200000000000017,37.339999999999996,39.48,36.25,3.229999999999997,-3.229999999999997,652582,1299546,267522,1032024,-841236
2019-09-22,35.674,37.52,34.37,3.1500000000000057,-0.8200000000000003,36.488,37.57,35.56,2.009999999999998,-1.5799999999999983,34.86,35.71,34.37,1.3400000000000034,-0.6899999999999977,35.702,37.47,34.7,2.769999999999996,-1.9600000000000009,371253,562841,237146,325695,-325695
2019-09-29,34.918,35.51,33.93,1.5799999999999983,-0.9299999999999997,35.282,36.19,34.41,1.7800000000000011,-0.9499999999999957,34.006,35.02,33.22,1.8000000000000043,-1.0900000000000034,34.576,35.47,34.22,1.25,-1.1400000000000006,356943,518584,225239,293345,293345
2019-10-06,34.066,34.98,33.57,1.4099999999999966,0.4199999999999946,34.68,36.82,33.59,3.229999999999997,2.1499999999999986,33.634,34.8,32.96,1.8399999999999963,0.8299999999999983,34.308,36.37,33.34,3.029999999999994,2.3799999999999955,310827,383791,258697,125094,125094
2019-10-13,35.9,36.16,35.66,0.5,0.1599999999999966,36.308,36.46,36.13,0.3299999999999983,0.240000000000002,35.416,35.81,35.23,0.5800000000000054,0.03999999999999915,35.788000000000004,36.12,35.42,0.6999999999999957,-0.3500000000000014,251345,359425,141309,218116,78281
2019-10-20,36.126,36.88,35.25,1.6300000000000026,0.75,36.948,37.46,36.48,0.980000000000004,0.490000000000002,35.502,36.4,34.42,1.9799999999999969,0.75,36.39,36.93,35.19,1.740000000000002,0.28000000000000114,334456,527622,195420,332202,133668
2019-10-27,37.594,38.62,35.93,2.6899999999999977,1.1099999999999994,38.622,39.49,37.97,1.5200000000000031,-0.8100000000000023,37.066,37.67,35.58,2.0900000000000034,0.14000000000000057,38.083999999999996,38.84,37.73,1.1100000000000065,-0.8600000000000065,575329,775639,487002,288637,5713
