Date,GENE_Open_average,GENE_Open_max,GENE_Open_min,GENE_Open_volatility,GENE_Open_change,GENE_High_average,GENE_High_max,GENE_High_min,GENE_High_volatility,GENE_High_change,GENE_Low_average,GENE_Low_max,GENE_Low_min,GENE_Low_volatility,GENE_Low_change,GENE_Close_average,GENE_Close_max,GENE_Close_min,GENE_Close_volatility,GENE_Close_change,GENE_Volume_average,GENE_Volume_max,GENE_Volume_min,GENE_Volume_volatility,GENE_Volume_change
2018-01-14,7.16,7.48,6.92,0.5600000000000005,-0.28000000000000025,7.4,8.2,7.0,1.1999999999999993,-0.20000000000000018,6.696,7.0,6.32,0.6799999999999997,-0.4399999999999995,7.048,7.36,6.68,0.6800000000000006,-0.4400000000000004,206141,485596,46165,439431,-245116
2018-01-21,7.168,7.8,6.64,1.1600000000000001,1.1600000000000001,7.332,7.8,6.82,0.9799999999999995,0.9799999999999995,6.872,7.12,6.56,0.5600000000000005,0.5600000000000005,7.064,7.4,6.68,0.7200000000000006,0.7200000000000006,83513,118612,52957,65655,65655
2018-01-28,6.84,6.84,6.84,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.4,5.4,5.4,0.0,0.0,6.36,6.36,6.36,0.0,0.0,186174,186174,186174,0,0
2018-02-04,6.32,6.32,6.32,0.0,0.0,6.44,6.44,6.44,0.0,0.0,5.92,5.92,5.92,0.0,0.0,6.2,6.2,6.2,0.0,0.0,64866,64866,64866,0,0
2018-02-11,6.56,6.56,6.56,0.0,0.0,6.76,6.76,6.76,0.0,0.0,6.32,6.32,6.32,0.0,0.0,6.68,6.68,6.68,0.0,0.0,61124,61124,61124,0,0
2018-02-18,6.6,6.88,6.2,0.6799999999999997,-0.040000000000000036,7.04,7.32,6.72,0.6000000000000005,-0.6000000000000005,6.2075,6.39,6.04,0.34999999999999964,-0.1899999999999995,6.51,6.96,6.2,0.7599999999999998,-0.7599999999999998,57681,105200,23872,81328,64096
2018-02-25,5.502,6.2,4.64,1.5600000000000005,-1.5600000000000005,5.704,6.24,5.16,1.08,-1.08,5.208,5.52,4.64,0.8799999999999999,-0.8400000000000007,5.367999999999999,5.76,4.92,0.8399999999999999,-0.7999999999999998,35838,79052,7765,71287,-57739
2018-03-04,5.5280000000000005,5.76,5.36,0.39999999999999947,0.040000000000000036,5.864,6.36,5.44,0.9199999999999999,-0.9199999999999999,5.328,5.64,5.2,0.4399999999999995,-0.20000000000000018,5.5440000000000005,5.92,5.32,0.5999999999999996,-0.5599999999999996,51775,150838,17705,133133,-133133
2018-03-11,5.072,5.4,4.84,0.5600000000000005,-0.3600000000000003,5.304,5.56,5.08,0.47999999999999954,-0.15999999999999925,4.928,5.24,4.76,0.4800000000000004,-0.3600000000000003,5.056,5.32,4.8,0.5200000000000005,-0.1200000000000001,20940,30660,14984,15676,4992
2018-03-18,5.072,5.16,4.92,0.2400000000000002,-0.16000000000000014,5.24,5.64,4.96,0.6799999999999997,-0.3600000000000003,4.888,5.04,4.72,0.3200000000000003,-0.28000000000000025,4.984,5.12,4.84,0.28000000000000025,-0.040000000000000036,15047,26259,10407,15852,4619
2018-03-25,4.57,4.96,4.2,0.7599999999999998,-0.7599999999999998,4.59,4.96,4.28,0.6799999999999997,-0.6799999999999997,4.29,4.6,4.08,0.5199999999999996,-0.5199999999999996,4.359999999999999,4.6,4.16,0.4399999999999995,-0.4399999999999995,15325,29982,2905,27077,-4935
2018-04-01,4.442,4.6,4.21,0.3899999999999997,0.34999999999999964,4.588,4.8,4.4,0.39999999999999947,0.39999999999999947,4.332,4.56,4.1,0.45999999999999996,0.4399999999999995,4.5040000000000004,4.72,4.36,0.35999999999999943,0.35999999999999943,7370,15777,2076,13701,6937
2018-04-08,5.288,5.68,4.84,0.8399999999999999,0.7199999999999998,5.566,5.88,4.95,0.9299999999999997,0.6899999999999995,5.136,5.44,4.6,0.8400000000000007,0.8400000000000007,5.4079999999999995,5.64,4.8,0.8399999999999999,0.6800000000000006,36585,97837,16546,81291,569
2018-04-15,5.378,5.53,5.16,0.3700000000000001,-0.3200000000000003,5.5,5.64,5.34,0.2999999999999998,-0.17999999999999972,5.24,5.4,5.0,0.40000000000000036,-0.40000000000000036,5.324,5.44,5.12,0.3200000000000003,-0.29000000000000004,11498,12849,8026,4823,3600
2018-04-22,5.04,5.12,4.92,0.20000000000000018,-0.08000000000000007,5.202,5.29,5.12,0.16999999999999993,0.04999999999999982,4.916,5.0,4.8,0.20000000000000018,-0.1800000000000006,5.0120000000000005,5.04,4.98,0.05999999999999961,0.019999999999999574,18987,53139,4695,48444,41928
2018-04-29,4.874,5.04,4.65,0.3899999999999997,-0.1200000000000001,5.08,5.16,5.03,0.1299999999999999,-0.1200000000000001,4.7379999999999995,4.88,4.64,0.2400000000000002,-0.16000000000000014,4.84,4.96,4.64,0.3200000000000003,-0.040000000000000036,10074,18170,4011,14159,-14159
2018-05-06,4.752,4.92,4.56,0.3600000000000003,-0.08000000000000007,4.992,5.28,4.8,0.4800000000000004,-0.040000000000000036,4.704,4.8,4.56,0.2400000000000002,0.08000000000000007,4.776,4.88,4.72,0.16000000000000014,0.1200000000000001,7862,13335,4011,9324,-3595
2018-05-13,5.128,5.4,4.92,0.4800000000000004,0.1200000000000001,5.28,5.52,5.08,0.4399999999999995,-0.3199999999999994,4.89,4.96,4.8,0.16000000000000014,0.16000000000000014,5.08,5.36,4.96,0.40000000000000036,-0.3600000000000003,22779,38768,13105,25663,-22495
2018-05-20,4.97,5.0,4.88,0.1200000000000001,-0.1200000000000001,5.03,5.08,5.0,0.08000000000000007,-0.08000000000000007,4.875,4.92,4.82,0.09999999999999964,-0.05999999999999961,4.9,5.0,4.84,0.16000000000000014,-0.040000000000000036,9460,12869,7071,5798,-111
2018-05-27,4.648,4.92,4.36,0.5599999999999996,-0.5599999999999996,4.7379999999999995,4.92,4.61,0.3099999999999996,-0.3099999999999996,4.3420000000000005,4.59,4.12,0.46999999999999975,-0.3099999999999996,4.496,4.68,4.32,0.35999999999999943,-0.35999999999999943,19094,38628,4623,34005,3979
2018-06-03,4.528,4.64,4.4,0.23999999999999932,0.15999999999999925,4.72,4.84,4.64,0.20000000000000018,-0.14999999999999947,4.432,4.48,4.4,0.08000000000000007,0.08000000000000007,4.52,4.64,4.4,0.23999999999999932,-0.040000000000000036,16163,22973,7127,15846,-10882
2018-06-10,4.552,4.68,4.4,0.27999999999999936,-0.11999999999999922,4.6,4.76,4.44,0.3199999999999994,-0.3199999999999994,4.416,4.56,4.24,0.3199999999999994,-0.3199999999999994,4.456,4.68,4.28,0.39999999999999947,-0.39999999999999947,12057,20186,8994,11192,-9545
2018-06-17,4.304,4.44,4.16,0.28000000000000025,-0.28000000000000025,4.384,4.6,4.24,0.35999999999999943,-0.35999999999999943,4.2,4.28,4.04,0.2400000000000002,-0.16000000000000014,4.272,4.4,4.12,0.28000000000000025,-0.28000000000000025,12422,28468,4992,23476,13932
2018-06-24,4.006,4.2,3.8,0.40000000000000036,-0.20999999999999996,4.064,4.2,3.84,0.3600000000000003,0.0,3.8240000000000003,4.12,3.72,0.3999999999999999,-0.3999999999999999,3.91,4.16,3.75,0.41000000000000014,-0.3200000000000003,21182,46355,8190,38165,-1483
2018-07-01,4.15,4.28,4.0,0.28000000000000025,0.28000000000000025,4.29,4.4,4.16,0.2400000000000002,0.2400000000000002,4.11,4.2,4.0,0.20000000000000018,0.20000000000000018,4.18,4.24,4.08,0.16000000000000014,0.16000000000000014,13091,14551,12295,2256,-147
2018-07-08,4.6000000000000005,5.76,4.24,1.5199999999999996,1.3999999999999995,5.12,8.16,4.36,3.8,3.8,4.416,5.48,4.12,1.3600000000000003,1.3200000000000003,4.6240000000000006,5.92,4.24,1.6799999999999997,1.6799999999999997,1242472,6175196,8208,6166988,6165638
2018-07-15,5.344,5.52,5.24,0.27999999999999936,-0.15999999999999925,5.428,5.64,5.34,0.2999999999999998,-0.27999999999999936,5.088,5.2,5.0,0.20000000000000018,-0.040000000000000036,5.25,5.32,5.08,0.2400000000000002,-0.2400000000000002,123421,444964,24672,420292,-415313
2018-07-22,4.832,5.04,4.48,0.5599999999999996,-0.5599999999999996,5.0,5.28,4.72,0.5600000000000005,-0.5600000000000005,4.736,5.0,4.48,0.5199999999999996,-0.5199999999999996,4.792,5.0,4.56,0.4400000000000004,-0.4400000000000004,39431,53274,18627,34647,-1706
2018-07-29,4.616,4.8,4.52,0.28000000000000025,-0.040000000000000036,4.7219999999999995,4.91,4.52,0.39000000000000057,-0.39000000000000057,4.464,4.56,4.32,0.23999999999999932,-0.1999999999999993,4.568,4.72,4.4,0.3199999999999994,-0.3199999999999994,40987,78278,17363,60915,-39278
2018-08-05,4.52,4.6,4.4,0.1999999999999993,0.1999999999999993,4.638,4.72,4.6,0.1200000000000001,0.0,4.384,4.48,4.32,0.16000000000000014,-0.040000000000000036,4.512,4.6,4.36,0.23999999999999932,-0.08000000000000007,19771,38851,7575,31276,-6352
2018-08-12,4.472,4.6,4.36,0.23999999999999932,0.1999999999999993,4.566,4.64,4.44,0.1999999999999993,0.1299999999999999,4.368,4.44,4.24,0.20000000000000018,0.16000000000000014,4.448,4.6,4.28,0.3199999999999994,0.040000000000000036,18530,35456,9086,26370,-4014
2018-08-19,4.68,4.88,4.52,0.3600000000000003,-0.08000000000000007,4.786,4.88,4.65,0.22999999999999954,-0.16000000000000014,4.528,4.64,4.48,0.15999999999999925,0.0,4.624,4.8,4.48,0.3199999999999994,-0.3199999999999994,18551,38923,6593,32330,-23056
2018-08-26,4.55,4.68,4.48,0.1999999999999993,0.0,4.6475,4.71,4.56,0.15000000000000036,-0.15000000000000036,4.470000000000001,4.48,4.44,0.040000000000000036,0.040000000000000036,4.569999999999999,4.64,4.52,0.1200000000000001,-0.1200000000000001,12133,15885,8236,7649,-2916
2018-09-02,4.52,4.68,4.36,0.3199999999999994,0.1200000000000001,4.584,4.72,4.52,0.20000000000000018,0.16000000000000014,4.3020000000000005,4.35,4.28,0.0699999999999994,0.040000000000000036,4.386,4.56,4.28,0.27999999999999936,0.0,18226,22184,13160,9024,876
2018-09-09,4.392,4.48,4.28,0.20000000000000018,0.040000000000000036,4.424,4.48,4.36,0.1200000000000001,0.0,4.264,4.28,4.24,0.040000000000000036,0.040000000000000036,4.316,4.4,4.28,0.1200000000000001,-0.040000000000000036,12059,17876,6813,11063,-3487
2018-09-16,4.424,4.52,4.32,0.1999999999999993,0.07999999999999918,4.488,4.6,4.4,0.1999999999999993,0.15999999999999925,4.336,4.4,4.28,0.1200000000000001,0.08000000000000007,4.4,4.48,4.32,0.16000000000000014,0.08000000000000007,13564,17548,12063,5485,5327
2018-09-23,4.44,4.6,4.28,0.3199999999999994,-0.3199999999999994,4.544,4.68,4.48,0.1999999999999993,-0.16000000000000014,4.32,4.44,4.12,0.3200000000000003,-0.16000000000000014,4.412,4.48,4.36,0.1200000000000001,-0.09999999999999964,16302,25166,8227,16939,10011
