Date,US Cotton #2_Open_average,US Cotton #2_Open_max,US Cotton #2_Open_min,US Cotton #2_Open_volatility,US Cotton #2_Open_change,US Cotton #2_High_average,US Cotton #2_High_max,US Cotton #2_High_min,US Cotton #2_High_volatility,US Cotton #2_High_change,US Cotton #2_Low_average,US Cotton #2_Low_max,US Cotton #2_Low_min,US Cotton #2_Low_volatility,US Cotton #2_Low_change,US Cotton #2_Close_average,US Cotton #2_Close_max,US Cotton #2_Close_min,US Cotton #2_Close_volatility,US Cotton #2_Close_change,US Cotton #2_Volume_average,US Cotton #2_Volume_max,US Cotton #2_Volume_min,US Cotton #2_Volume_volatility,US Cotton #2_Volume_change
2018-03-25,81.57,81.93,80.75,1.1800000000000068,-0.18000000000000682,82.44,82.74,82.13,0.6099999999999994,-0.03999999999999204,81.005,81.72,80.68,1.039999999999992,-0.789999999999992,81.3575,82.02,80.8,1.2199999999999989,-0.9899999999999949,0,0,0,0,0
2018-04-01,81.496,82.77,79.55,3.219999999999999,1.7299999999999898,82.976,83.69,82.31,1.3799999999999955,0.8900000000000006,80.736,82.71,78.63,4.079999999999998,1.7099999999999937,81.956,82.85,79.57,3.280000000000001,0.8099999999999881,0,0,0,0,0
2018-04-08,83.512,83.81,82.8,1.0100000000000051,0.75,84.012,84.45,83.58,0.8700000000000045,0.45000000000000284,82.982,83.32,82.33,0.9899999999999949,0.6800000000000068,83.594,83.84,83.33,0.5100000000000051,-0.25,0,0,0,0,0
2018-04-15,83.37,84.87,82.62,2.25,1.5700000000000074,84.216,85.63,83.14,2.489999999999995,1.8100000000000023,82.83,84.06,82.06,2.0,2.0,83.706,85.6,82.64,2.9599999999999937,1.2800000000000011,0,0,0,0,0
2018-04-22,83.712,84.58,81.75,2.8299999999999983,0.5,84.706,84.94,84.53,0.4099999999999966,0.18000000000000682,82.806,83.99,81.51,2.4799999999999898,1.8299999999999983,83.648,84.44,81.94,2.5,1.9399999999999977,0,0,0,0,0
2018-04-29,84.932,87.0,83.87,3.1299999999999955,3.1299999999999955,86.008,88.08,84.69,3.3900000000000006,3.3900000000000006,84.312,85.92,83.62,2.299999999999997,2.299999999999997,85.334,86.93,84.44,2.490000000000009,1.6299999999999955,0,0,0,0,0
2018-05-06,85.432,86.17,84.66,1.5100000000000051,-1.4500000000000028,85.788,86.88,84.89,1.9899999999999949,-1.9899999999999949,84.28,85.21,83.5,1.7099999999999937,-1.6200000000000045,84.834,85.81,83.89,1.9200000000000017,-1.5600000000000023,0,0,0,0,0
2018-05-13,84.90599999999999,87.17,83.85,3.3200000000000074,3.180000000000007,86.344,88.72,84.35,4.3700000000000045,4.3700000000000045,84.658,87.16,83.37,3.789999999999992,3.789999999999992,85.638,88.6,83.78,4.819999999999993,4.819999999999993,0,0,0,0,0
2018-05-20,87.5975,88.65,87.06,1.5900000000000034,-1.3300000000000125,88.7875,89.87,87.74,2.1300000000000097,-0.18000000000000682,86.7925,87.15,86.64,0.5100000000000051,0.5100000000000051,87.7425,89.36,86.94,2.4200000000000017,2.0799999999999983,0,0,0,0,0
2018-05-27,92.634,94.65,89.62,5.030000000000001,3.719999999999999,94.446,96.3,93.21,3.0900000000000034,1.2900000000000063,91.478,92.73,89.59,3.1400000000000006,2.489999999999995,92.89,93.5,92.15,1.3499999999999943,-1.059999999999988,0,0,0,0,0
2018-06-03,92.556,95.16,89.85,5.310000000000002,2.4399999999999977,94.336,96.49,91.71,4.780000000000001,3.769999999999996,91.434,94.01,89.36,4.650000000000006,4.260000000000005,92.91199999999999,94.89,89.8,5.090000000000003,5.030000000000001,0,0,0,0,0
2018-06-10,93.498,95.19,90.53,4.659999999999997,-4.590000000000003,93.928,95.84,90.55,5.290000000000006,-5.290000000000006,91.568,94.69,86.81,7.8799999999999955,-7.8799999999999955,92.068,95.25,87.47,7.780000000000001,-7.780000000000001,0,0,0,0,0
2018-06-17,84.734,87.57,83.15,4.4199999999999875,-1.1899999999999977,86.232,88.2,84.17,4.030000000000001,-0.9300000000000068,83.582,85.34,83.02,2.3200000000000074,2.0200000000000102,84.334,86.1,83.15,2.9499999999999886,2.769999999999996,0,0,0,0,0
2018-06-24,85.352,86.02,84.22,1.7999999999999972,-1.7999999999999972,86.086,87.06,85.03,2.030000000000001,-1.3499999999999943,84.506,85.48,82.86,2.6200000000000045,-2.6200000000000045,84.916,85.84,82.97,2.8700000000000045,-2.6299999999999955,0,0,0,0,0
2018-07-01,82.9625,84.27,81.87,2.3999999999999915,0.9599999999999937,84.3825,85.69,83.46,2.230000000000004,2.039999999999992,82.6225,84.26,81.8,2.460000000000008,1.6400000000000006,83.6675,85.43,82.09,3.3400000000000034,2.6500000000000057,0,0,0,0,0
2018-07-08,86.402,88.71,84.61,4.099999999999994,2.6300000000000097,87.586,88.91,85.79,3.1199999999999903,1.8700000000000045,85.59,87.24,84.36,2.8799999999999955,2.089999999999989,87.04,88.54,84.6,3.940000000000012,1.4200000000000017,0,0,0,0,0
2018-07-15,87.82,88.42,86.96,1.460000000000008,-0.710000000000008,88.17,88.79,87.18,1.6099999999999994,-1.2999999999999972,86.92399999999999,87.88,86.21,1.6700000000000017,-0.45999999999999375,87.588,88.3,86.85,1.4500000000000028,-1.4500000000000028,0,0,0,0,0
2018-07-22,87.66199999999999,88.44,86.66,1.7800000000000011,1.7800000000000011,88.516,89.76,87.34,2.4200000000000017,2.4200000000000017,87.028,87.78,86.12,1.6599999999999966,1.6599999999999966,88.054,89.13,86.68,2.4499999999999886,2.4499999999999886,0,0,0,0,0
2018-07-29,88.53,89.34,87.34,2.0,-2.0,89.282,89.97,88.65,1.3199999999999932,-1.1699999999999875,87.80799999999999,88.96,86.77,2.1899999999999977,-1.6799999999999926,88.652,89.55,88.17,1.3799999999999955,-1.1799999999999926,0,0,0,0,0
2018-08-05,87.268,88.83,85.17,3.6599999999999966,-3.6599999999999966,87.542,89.17,85.17,4.0,-4.0,85.64999999999999,87.14,82.02,5.1200000000000045,-5.060000000000002,86.104,87.93,82.93,5.0,-5.0,0,0,0,0,0
2018-08-12,81.92999999999999,83.14,80.8,2.3400000000000034,-1.2999999999999972,82.826,83.44,81.91,1.5300000000000011,-0.269999999999996,81.266,82.51,80.63,1.8800000000000097,-1.1099999999999994,81.964,83.06,80.84,2.219999999999999,-0.3400000000000034,0,0,0,0,0
2018-08-19,82.292,83.37,81.46,1.9100000000000108,-1.3900000000000006,83.344,84.05,82.34,1.7099999999999937,-0.5300000000000011,81.688,82.54,81.14,1.4000000000000057,-1.190000000000012,82.39,83.26,81.5,1.7600000000000051,-0.05000000000001137,0,0,0,0,0
2018-08-26,83.135,84.23,82.21,2.0200000000000102,-0.9700000000000131,83.575,84.25,82.96,1.2900000000000063,-0.9400000000000119,82.19749999999999,82.66,81.91,0.75,-0.5999999999999943,82.7125,83.56,82.24,1.3200000000000074,-1.269999999999996,0,0,0,0,0
2018-09-02,82.356,83.21,81.28,1.9299999999999926,0.37999999999999545,83.072,83.9,82.07,1.8300000000000125,0.8800000000000097,81.58,82.64,81.21,1.4300000000000068,1.2900000000000063,82.34400000000001,83.89,81.29,2.5999999999999943,1.1099999999999994,0,0,0,0,0
2018-09-09,82.474,83.81,81.45,2.3599999999999994,-2.0600000000000023,82.81400000000001,83.89,81.98,1.9099999999999966,-1.5300000000000011,81.536,81.97,81.31,0.6599999999999966,-0.6599999999999966,82.048,82.89,81.34,1.5499999999999972,-1.5499999999999972,0,0,0,0,0
2018-09-16,79.174,81.23,78.29,2.9399999999999977,-1.990000000000009,79.68599999999999,81.62,78.98,2.6400000000000006,-2.3200000000000074,78.158,78.36,77.91,0.45000000000000284,-0.04999999999999716,78.7,79.14,78.46,0.6800000000000068,-0.060000000000002274,0,0,0,0,0
2018-09-23,78.106,79.2,76.36,2.8400000000000034,-2.4000000000000057,78.474,79.6,77.15,2.4499999999999886,-2.059999999999988,77.104,78.42,75.38,3.0400000000000063,-2.730000000000004,77.584,78.97,76.3,2.6700000000000017,-2.6700000000000017,0,0,0,0,0
2018-09-30,76.318,76.61,76.12,0.4899999999999949,0.0799999999999983,76.938,77.6,76.71,0.8900000000000006,0.8099999999999881,75.952,76.28,75.64,0.6400000000000006,0.519999999999996,76.462,77.56,75.99,1.5700000000000074,1.3299999999999983,0,0,0,0,0
2018-10-07,77.532,79.14,76.9,2.239999999999995,1.7600000000000051,78.228,79.14,77.57,1.5700000000000074,1.25,76.786,77.87,76.22,1.6500000000000057,1.5900000000000034,77.528,78.75,76.75,2.0,1.7800000000000011,0,0,0,0,0
2018-10-14,78.212,78.98,77.79,1.1899999999999977,-1.1899999999999977,78.852,80.14,78.15,1.9899999999999949,1.1599999999999966,77.714,78.26,77.34,0.9200000000000017,-0.4900000000000091,78.444,80.01,77.87,2.1400000000000006,1.6099999999999994,0,0,0,0,0
2018-10-21,78.592,79.89,76.91,2.980000000000004,-0.5100000000000051,79.088,79.99,77.74,2.25,-0.5099999999999909,77.128,78.2,76.15,2.049999999999997,-1.1000000000000085,77.892,79.0,77.06,1.9399999999999977,-1.8400000000000034,0,0,0,0,0
2018-10-28,77.736,78.95,76.86,2.0900000000000034,1.6699999999999875,78.646,79.77,77.02,2.75,1.9000000000000057,77.246,78.31,76.5,1.8100000000000023,1.7399999999999949,78.076,79.07,76.85,2.219999999999999,1.9200000000000017,0,0,0,0,0
2018-11-04,78.694,79.2,77.39,1.8100000000000023,0.46999999999999886,79.658,80.48,79.16,1.3200000000000074,0.5700000000000074,77.636,78.7,76.84,1.8599999999999994,1.3799999999999955,78.354,78.99,77.44,1.5499999999999972,0.8599999999999994,0,0,0,0,0
2018-11-11,78.28,78.72,77.91,0.8100000000000023,0.37000000000000455,78.884,79.33,78.62,0.7099999999999937,0.39000000000000057,77.776,78.06,77.51,0.5499999999999972,0.14999999999999147,78.13,78.34,77.7,0.6400000000000006,0.39000000000000057,0,0,0,0,0
2018-11-18,77.6125,78.06,77.22,0.8400000000000034,-0.8400000000000034,78.605,79.39,77.96,1.4300000000000068,0.3299999999999983,77.27,77.41,77.19,0.21999999999999886,-0.21999999999999886,77.965,78.78,77.27,1.5100000000000051,0.9900000000000091,0,0,0,0,0
2018-11-25,78.89,80.64,77.75,2.8900000000000006,2.219999999999999,79.568,81.85,78.46,3.3900000000000006,3.3900000000000006,78.31,79.82,77.55,2.269999999999996,2.269999999999996,78.8,79.85,77.82,2.030000000000001,2.030000000000001,0,0,0,0,0
2018-12-02,79.802,80.33,79.04,1.289999999999992,0.5,80.786,81.3,80.37,0.9299999999999926,0.22999999999998977,79.162,79.68,78.62,1.0600000000000023,0.060000000000002274,79.99,81.06,79.05,2.010000000000005,0.030000000000001137,0,0,0,0,0
2018-12-09,79.74,80.2,79.36,0.8400000000000034,-0.4900000000000091,80.13,80.65,79.79,0.8599999999999994,-0.8599999999999994,78.838,79.57,77.91,1.6599999999999966,-1.2199999999999989,79.492,80.02,78.45,1.5699999999999932,-1.5699999999999932,0,0,0,0,0
2018-12-16,76.342,78.34,73.72,4.6200000000000045,-4.6200000000000045,76.682,78.63,73.78,4.849999999999994,-4.849999999999994,74.984,77.77,72.41,5.359999999999999,-5.359999999999999,75.074,77.8,72.46,5.340000000000003,-5.340000000000003,0,0,0,0,0
2018-12-23,72.8125,74.06,72.18,1.8799999999999955,-0.4299999999999926,73.3575,74.18,72.85,1.3300000000000125,-0.6900000000000119,72.05,72.16,71.88,0.28000000000000114,-0.060000000000002274,72.5025,73.44,72.03,1.4099999999999966,-1.1700000000000017,0,0,0,0,0
2018-12-30,71.7075,72.63,70.82,1.8100000000000023,0.269999999999996,72.96000000000001,73.9,71.99,1.9100000000000108,1.3100000000000023,71.2375,72.55,70.66,1.8900000000000006,1.7800000000000011,71.755,72.89,70.77,2.1200000000000045,2.1200000000000045,0,0,0,0,0
2019-01-06,72.652,73.03,71.81,1.2199999999999989,-0.3199999999999932,73.63,73.85,73.26,0.5899999999999892,-0.269999999999996,72.102,72.45,71.55,0.9000000000000057,0.8800000000000097,72.612,73.12,71.57,1.5500000000000114,1.4200000000000017,0,0,0,0,0
2019-01-13,73.312,74.3,72.24,2.0600000000000023,0.7799999999999869,73.99,74.63,73.46,1.1700000000000017,0.25,73.064,73.77,72.24,1.5300000000000011,1.4599999999999937,73.508,74.29,72.32,1.970000000000013,1.3900000000000006,0,0,0,0,0
2019-01-20,73.678,74.22,73.19,1.0300000000000011,-0.1599999999999966,74.16,74.28,73.9,0.37999999999999545,-0.15000000000000568,73.06,73.31,72.77,0.5400000000000063,0.39000000000000057,73.556,74.17,73.08,1.0900000000000034,0.6700000000000017,0,0,0,0,0
2019-01-27,73.982,74.35,73.64,0.7099999999999937,0.04999999999999716,74.486,74.85,73.87,0.9799999999999898,-0.5799999999999983,73.5,74.0,72.67,1.3299999999999983,-0.8299999999999983,73.834,74.41,72.72,1.6899999999999977,-1.4500000000000028,0,0,0,0,0
2019-02-03,73.018,73.65,72.45,1.2000000000000028,-0.35999999999999943,73.488,74.11,72.7,1.4099999999999966,-1.0499999999999972,72.202,73.09,70.31,2.780000000000001,-2.3499999999999943,72.584,73.7,70.48,3.219999999999999,-3.009999999999991,0,0,0,0,0
2019-02-10,70.428,71.89,69.75,2.1400000000000006,1.2600000000000051,70.866,71.89,70.39,1.5,0.9699999999999989,70.104,71.89,69.54,2.3499999999999943,2.1700000000000017,70.368,71.89,69.8,2.0900000000000034,2.0900000000000034,0,0,0,0,0
2019-02-17,72.794,74.13,72.08,2.049999999999997,1.480000000000004,73.752,75.16,72.67,2.489999999999995,1.0499999999999972,72.134,72.87,71.88,0.9900000000000091,0.9300000000000068,72.872,73.97,72.15,1.8199999999999932,0.8799999999999955,0,0,0,0,0
2019-02-24,72.732,74.01,71.94,2.0700000000000074,1.230000000000004,73.496,74.63,72.74,1.8900000000000006,1.5999999999999943,72.328,73.12,71.91,1.210000000000008,1.210000000000008,72.844,73.89,71.98,1.9099999999999966,1.1599999999999966,0,0,0,0,0
2019-03-03,73.69200000000001,74.52,73.11,1.4099999999999966,0.20000000000000284,74.37,74.89,73.78,1.1099999999999994,-0.8500000000000085,73.16,74.05,72.52,1.5300000000000011,-0.04999999999999716,73.712,74.56,73.12,1.4399999999999977,-1.3400000000000034,0,0,0,0,0
2019-03-10,74.724,75.63,73.21,2.4200000000000017,2.3800000000000097,75.72,75.98,75.0,0.980000000000004,0.9099999999999966,74.242,74.95,73.18,1.769999999999996,1.769999999999996,75.144,75.74,74.34,1.3999999999999915,0.46999999999999886,0,0,0,0,0
2019-03-17,76.018,76.97,75.23,1.7399999999999949,1.4899999999999949,77.08,77.83,75.88,1.9500000000000028,1.4100000000000108,75.602,76.18,75.17,1.0100000000000051,0.960000000000008,76.532,77.76,75.52,2.240000000000009,2.1300000000000097,0,0,0,0,0
2019-03-24,77.14,77.76,75.87,1.8900000000000006,0.0799999999999983,77.72,77.98,77.15,0.8299999999999983,-0.09000000000000341,76.498,77.43,75.53,1.9000000000000057,-0.2400000000000091,77.12599999999999,77.88,75.94,1.9399999999999977,-0.6099999999999994,0,0,0,0,0
2019-03-31,77.42,78.34,76.94,1.4000000000000057,1.0600000000000023,78.128,79.08,77.36,1.7199999999999989,1.7199999999999989,77.062,77.88,76.49,1.3900000000000006,1.3900000000000006,77.812,78.9,77.09,1.8100000000000023,1.6000000000000085,0,0,0,0,0
2019-04-07,77.93599999999999,78.82,77.06,1.759999999999991,-0.6999999999999886,78.674,79.31,77.94,1.3700000000000045,-0.15000000000000568,76.88,77.6,75.72,1.8799999999999955,-1.8799999999999955,77.468,78.05,76.66,1.3900000000000006,-1.3900000000000006,0,0,0,0,0
2019-04-14,77.7475,78.44,76.61,1.8299999999999983,1.8299999999999983,78.4275,78.83,78.22,0.6099999999999994,0.6099999999999994,77.32499999999999,78.16,76.6,1.5600000000000023,1.5600000000000023,77.965,78.42,77.34,1.0799999999999983,0.4899999999999949,0,0,0,0,0
2019-04-21,77.896,78.43,77.15,1.2800000000000011,-0.6800000000000068,78.276,78.5,77.93,0.5699999999999932,-0.4099999999999966,77.102,77.28,76.85,0.4300000000000068,-0.3200000000000074,77.59,78.33,76.97,1.3599999999999994,-0.8700000000000045,0,0,0,0,0
2019-04-28,76.096,76.88,75.08,1.7999999999999972,-1.7999999999999972,76.43599999999999,77.32,75.08,2.239999999999995,-2.239999999999995,75.216,76.56,73.04,3.519999999999996,-3.519999999999996,75.61,76.77,73.48,3.289999999999992,-3.289999999999992,0,0,0,0,0
2019-05-05,71.654,73.69,68.57,5.1200000000000045,-5.1200000000000045,72.152,74.72,68.58,6.140000000000001,-6.140000000000001,69.716,73.16,65.49,7.670000000000002,-7.670000000000002,69.994,73.16,65.89,7.269999999999996,-7.269999999999996,0,0,0,0,0
2019-05-12,66.402,66.69,65.81,0.8799999999999955,0.4399999999999977,67.264,67.97,66.78,1.1899999999999977,0.8299999999999983,65.682,66.41,64.51,1.8999999999999915,1.3399999999999892,66.76599999999999,67.97,65.85,2.1200000000000045,1.25,0,0,0,0,0
2019-05-19,67.395,67.98,66.78,1.2000000000000028,-0.5700000000000074,68.1175,68.58,67.45,1.1299999999999955,0.35999999999999943,66.7575,67.36,66.12,1.2399999999999949,0.3400000000000034,67.4825,68.34,66.72,1.6200000000000045,0.9900000000000091,0,0,0,0,0
2019-05-26,68.914,69.58,68.16,1.4200000000000017,-0.3500000000000085,69.598,69.81,69.49,0.3200000000000074,0.04000000000000625,68.04599999999999,68.66,66.91,1.75,-1.5499999999999972,69.072,69.4,68.17,1.230000000000004,0.060000000000002274,0,0,0,0,0
2019-06-02,68.378,69.59,65.87,3.719999999999999,-3.719999999999999,68.67399999999999,69.82,66.5,3.319999999999993,-3.319999999999993,66.976,68.49,64.86,3.6299999999999955,-3.6299999999999955,67.646,68.97,65.89,3.0799999999999983,-3.0799999999999983,0,0,0,0,0
2019-06-09,66.188,66.91,65.65,1.259999999999991,0.29999999999999716,66.844,67.51,66.36,1.1500000000000057,0.12999999999999545,65.606,66.05,65.3,0.75,0.04999999999999716,66.086,66.88,65.36,1.519999999999996,-0.3200000000000074,0,0,0,0,0
2019-06-16,64.882,65.56,63.39,2.1700000000000017,-0.730000000000004,65.714,66.99,63.95,3.039999999999992,-1.4399999999999977,63.7,65.32,60.52,4.79999999999999,-0.29000000000000625,64.236,65.44,61.66,3.780000000000001,0.010000000000005116,0,0,0,0,0
2019-06-23,66.126,67.1,65.39,1.7099999999999937,1.7099999999999937,66.98400000000001,67.84,66.15,1.6899999999999977,1.6899999999999977,65.524,65.78,65.22,0.5600000000000023,0.37000000000000455,65.848,66.34,65.56,0.7800000000000011,0.060000000000002274,0,0,0,0,0
2019-06-30,66.245,66.51,65.81,0.7000000000000028,0.45999999999999375,66.815,67.16,66.48,0.6799999999999926,-0.3999999999999915,65.64,66.28,65.16,1.1200000000000045,-0.12000000000000455,66.1275,66.52,65.17,1.3499999999999943,-1.3299999999999983,0,0,0,0,0
2019-07-07,63.562,64.76,62.83,1.9300000000000068,-1.9300000000000068,64.172,65.02,63.45,1.5699999999999932,-0.9299999999999926,62.738,62.86,62.63,0.22999999999999687,-0.07000000000000028,63.33,63.96,62.63,1.3299999999999983,0.9100000000000037,0,0,0,0,0
2019-07-14,62.873999999999995,63.9,61.69,2.210000000000001,-0.6700000000000017,63.378,63.97,62.58,1.3900000000000006,0.07000000000000028,62.332,63.11,61.67,1.4399999999999977,0.259999999999998,62.77,63.39,61.72,1.6700000000000017,0.28000000000000114,0,0,0,0,0
2019-07-21,63.84,64.18,63.29,0.8900000000000077,0.7500000000000071,64.44,64.67,63.82,0.8500000000000014,0.6100000000000065,63.46,63.97,62.94,1.0300000000000011,0.3300000000000054,64.17,64.46,63.72,0.7399999999999949,0.519999999999996,0,0,0,0,0
2019-07-28,62.638,64.05,59.75,4.299999999999997,-4.299999999999997,62.85,64.15,60.1,4.050000000000004,-4.050000000000004,60.982,63.14,57.27,5.869999999999997,-5.589999999999996,61.506,63.88,58.6,5.280000000000001,-4.719999999999999,0,0,0,0,0
2019-08-04,58.972,59.68,58.57,1.1099999999999994,0.4200000000000017,59.246,59.78,58.8,0.980000000000004,0.240000000000002,58.152,58.8,57.52,1.279999999999994,-0.6099999999999994,58.86,59.63,58.14,1.490000000000002,-0.6400000000000006,0,0,0,0,0
2019-08-11,59.338,60.14,58.11,2.030000000000001,2.030000000000001,60.08,60.23,59.86,0.36999999999999744,0.22999999999999687,58.956,59.54,57.9,1.6400000000000006,1.2199999999999989,59.592,60.12,59.18,0.9399999999999977,-0.38000000000000256,0,0,0,0,0
2019-08-18,58.994,59.95,57.9,2.0500000000000043,-1.4500000000000028,59.428,60.03,57.94,2.0900000000000034,-1.7100000000000009,58.26,59.08,56.59,2.489999999999995,-2.489999999999995,58.768,59.93,57.77,2.1599999999999966,-1.3099999999999952,0,0,0,0,0
2019-08-25,58.3575,59.0,57.68,1.3200000000000003,1.3200000000000003,59.2275,59.41,58.92,0.4899999999999949,-0.10999999999999943,57.9225,58.48,57.41,1.0700000000000003,1.0700000000000003,58.625,58.99,57.93,1.0600000000000023,0.9500000000000028,0,0,0,0,0
2019-09-01,58.482,59.08,57.97,1.1099999999999994,-0.060000000000002274,59.124,59.86,58.72,1.1400000000000006,0.37000000000000455,57.988,58.34,57.56,0.7800000000000011,0.7800000000000011,58.518,59.15,57.86,1.2899999999999991,1.0900000000000034,0,0,0,0,0
2019-09-08,60.504,62.58,58.91,3.6700000000000017,3.6700000000000017,61.538,63.3,59.55,3.75,3.0799999999999983,60.262,62.07,58.91,3.1600000000000037,2.980000000000004,61.09,62.57,59.18,3.3900000000000006,3.3900000000000006,0,0,0,0,0
2019-09-15,61.03,62.46,60.31,2.1499999999999986,-1.8400000000000034,61.51,62.55,60.87,1.6799999999999997,-0.8799999999999955,60.374,60.81,60.14,0.6700000000000017,-0.6700000000000017,60.692,61.31,60.36,0.9500000000000028,-0.490000000000002,0,0,0,0,0
2019-09-22,60.59,60.88,60.04,0.8400000000000034,0.07000000000000028,60.934,61.13,60.65,0.480000000000004,0.17999999999999972,59.782000000000004,60.09,59.59,0.5,0.4300000000000068,60.594,60.99,60.24,0.75,0.35999999999999943,0,0,0,0,0
2019-09-29,61.34,61.88,60.89,0.990000000000002,0.990000000000002,61.994,62.91,61.13,1.779999999999994,1.1400000000000006,60.876,61.4,60.2,1.1999999999999957,1.1999999999999957,61.480000000000004,61.83,60.95,0.8799999999999955,0.8799999999999955,0,0,0,0,0
2019-10-06,62.188,64.31,61.26,3.0500000000000043,2.700000000000003,63.302,65.87,61.79,4.080000000000005,4.080000000000005,61.382,62.2,60.8,1.4000000000000057,1.4000000000000057,62.234,64.0,61.34,2.6599999999999966,0.8599999999999994,0,0,0,0,0
2019-10-13,64.08,65.21,62.04,3.1699999999999946,3.1699999999999946,64.85,65.45,63.69,1.7600000000000051,1.7600000000000051,63.690000000000005,65.01,61.73,3.2800000000000082,2.720000000000006,64.54,65.18,63.43,1.750000000000007,1.0200000000000031,0,0,0,0,0
2019-10-20,64.754,65.18,64.39,0.7900000000000063,0.7900000000000063,65.372,65.69,65.18,0.5099999999999909,0.09000000000000341,64.414,64.61,63.97,0.6400000000000006,0.519999999999996,64.80799999999999,64.99,64.67,0.3199999999999932,0.1599999999999966,0,0,0,0,0
2019-10-27,64.856,65.63,64.36,1.269999999999996,-0.19999999999998863,65.458,65.99,64.91,1.0799999999999983,-0.4899999999999949,64.15,64.71,63.55,1.1599999999999966,-1.1599999999999966,64.654,65.71,63.77,1.9399999999999906,-1.009999999999998,0,0,0,0,0
2019-11-03,63.972,64.56,63.59,0.9699999999999989,0.8100000000000023,64.614,65.06,64.11,0.9500000000000028,0.6200000000000045,63.574,63.74,63.46,0.28000000000000114,0.17999999999999972,64.08200000000001,64.51,63.65,0.8600000000000065,0.529999999999994,0,0,0,0,0
2019-11-10,64.8,66.49,64.26,2.2299999999999898,2.2299999999999898,65.238,66.63,64.82,1.8100000000000023,1.8100000000000023,64.31,65.27,63.86,1.4099999999999966,1.2199999999999989,64.77,65.8,64.24,1.5600000000000023,1.1499999999999915,0,0,0,0,0
2019-11-17,64.75,65.55,63.93,1.6199999999999974,-0.6099999999999994,65.498,66.05,64.84,1.2099999999999937,-0.1599999999999966,64.36,65.17,63.7,1.4699999999999989,-0.4000000000000057,64.836,65.77,64.01,1.759999999999991,0.45999999999999375,0,0,0,0,0
