Date,ICE_Open_average,ICE_Open_max,ICE_Open_min,ICE_Open_volatility,ICE_Open_change,ICE_High_average,ICE_High_max,ICE_High_min,ICE_High_volatility,ICE_High_change,ICE_Low_average,ICE_Low_max,ICE_Low_min,ICE_Low_volatility,ICE_Low_change,ICE_Close_average,ICE_Close_max,ICE_Close_min,ICE_Close_volatility,ICE_Close_change,ICE_Volume_average,ICE_Volume_max,ICE_Volume_min,ICE_Volume_volatility,ICE_Volume_change
2018-01-14,75.152,75.46,74.89,0.5699999999999932,0.46999999999999886,75.57600000000001,75.87,75.05,0.8200000000000074,0.29000000000000625,74.802,75.34,74.34,1.0,1.0,75.216,75.83,74.58,1.25,1.25,2205719,3146864,1645663,1501201,-502337
2018-01-21,75.69,76.12,75.05,1.0700000000000074,-0.30000000000001137,75.94,76.14,75.57,0.5700000000000074,-0.06999999999999318,74.852,75.22,74.46,0.7600000000000051,-0.7600000000000051,75.246,75.79,74.51,1.2800000000000011,-1.2800000000000011,1819327,2095251,1280504,814747,49247
2018-01-28,73.992,74.6,73.53,1.0699999999999932,-0.7399999999999949,74.778,75.29,74.47,0.8200000000000074,-0.25,73.094,73.84,71.27,2.5700000000000074,-2.280000000000001,73.534,74.8,71.5,3.299999999999997,-2.049999999999997,3080458,4083820,2523277,1560543,1252498
2018-02-04,69.516,70.75,67.61,3.1400000000000006,-1.3500000000000085,70.882,72.56,69.0,3.5600000000000023,-2.8100000000000023,68.218,70.23,66.92,3.3100000000000023,-0.6299999999999955,69.408,72.27,67.0,5.269999999999996,-3.6700000000000017,5132301,5924117,4173510,1750607,-1750607
2018-02-11,70.215,72.15,68.25,3.9000000000000057,3.9000000000000057,71.32,72.56,69.19,3.3700000000000045,3.1700000000000017,69.7525,71.13,68.04,3.089999999999989,3.089999999999989,71.1175,72.55,69.12,3.4299999999999926,2.6099999999999994,3132294,3456131,2676025,780106,780106
2018-02-18,72.55,73.08,71.89,1.1899999999999977,0.45999999999999375,73.672,74.5,72.64,1.8599999999999994,-0.9300000000000068,72.024,72.61,71.19,1.4200000000000017,0.1599999999999966,72.658,73.54,71.55,1.990000000000009,0.6800000000000068,2607670,4193682,1717330,2476352,-2476352
2018-02-25,72.756,73.69,71.72,1.9699999999999989,-1.6700000000000017,73.592,74.48,72.64,1.8400000000000034,-1.490000000000009,72.14399999999999,73.38,71.32,2.0600000000000023,-2.0600000000000023,72.75800000000001,73.43,72.06,1.3700000000000045,-0.75,2673014,4089711,2035637,2054074,1570682
2018-03-04,73.94,76.02,72.62,3.3999999999999915,3.1499999999999915,74.67999999999999,76.3,73.35,2.950000000000003,2.950000000000003,73.46600000000001,75.43,72.12,3.3100000000000023,3.3100000000000023,74.456,75.73,73.24,2.490000000000009,2.3299999999999983,2235628,2789419,1615013,1174406,-560586
2018-03-11,74.844,75.96,74.32,1.6400000000000006,-1.5999999999999943,75.17399999999999,76.28,74.57,1.710000000000008,-1.4300000000000068,74.046,74.81,73.69,1.1200000000000045,-1.1200000000000045,74.444,75.06,74.06,1.0,-1.0,3888196,6549528,2817306,3732222,314660
2018-03-18,73.038,74.63,71.18,3.4499999999999886,-3.0,73.694,74.73,72.13,2.6000000000000085,-1.5799999999999983,72.08200000000001,73.98,70.29,3.6899999999999977,-3.0400000000000063,72.696,74.41,70.32,4.090000000000003,-1.4099999999999966,2639811,2955178,2165395,789783,-66453
2018-03-25,72.215,73.0,71.65,1.3499999999999943,-0.5100000000000051,72.9425,73.57,72.46,1.1099999999999994,-0.7199999999999989,70.735,71.3,69.8,1.5,-1.5,71.7175,72.52,71.1,1.4200000000000017,-0.7000000000000028,2929811,3491138,2116979,1374159,-189466
2018-04-01,71.782,72.72,71.19,1.5300000000000011,-0.3299999999999983,72.55,73.23,72.07,1.1600000000000108,-0.6500000000000057,71.202,72.48,70.09,2.3900000000000006,-0.39000000000000057,71.816,72.65,70.62,2.030000000000001,-1.7600000000000051,2282733,3126156,1833224,1292932,-1197243
2018-04-08,72.392,73.09,71.72,1.3700000000000045,0.7900000000000063,72.944,73.6,72.25,1.3499999999999943,0.8299999999999983,71.926,72.97,71.12,1.8499999999999943,1.1099999999999994,72.408,73.18,71.39,1.7900000000000063,0.710000000000008,2331383,2739817,1722895,1016922,231978
2018-04-15,74.21000000000001,74.95,73.55,1.4000000000000057,0.8100000000000023,74.588,75.08,74.07,1.0100000000000051,0.37000000000000455,73.77,74.36,73.43,0.9299999999999926,0.03999999999999204,74.132,74.62,73.43,1.1899999999999977,0.4899999999999949,2272115,2668555,1491412,1177143,-1125363
2018-04-22,73.284,74.18,72.9,1.2800000000000011,-1.2800000000000011,73.668,74.38,73.18,1.1999999999999886,-0.6099999999999994,72.444,72.56,72.35,0.21000000000000796,-0.10999999999999943,72.87599999999999,73.21,72.46,0.75,-0.5700000000000074,2014061,2640262,1643598,996664,-437457
2018-04-29,71.238,72.33,69.36,2.969999999999999,-1.9799999999999898,71.824,73.05,70.59,2.4599999999999937,-1.3800000000000097,70.15,72.13,67.7,4.429999999999993,-1.4799999999999898,71.136,72.38,70.14,2.239999999999995,-1.7700000000000102,3790226,7256646,2174664,5081982,905496
2018-05-06,71.062,71.81,70.36,1.4500000000000028,1.0600000000000023,71.724,72.29,70.63,1.6600000000000108,1.3800000000000097,70.622,71.24,69.57,1.6700000000000017,1.6700000000000017,71.292,71.87,70.07,1.8000000000000114,1.6500000000000057,2578074,3478552,1910505,1568047,-360567
2018-05-13,72.00800000000001,72.4,71.51,0.8900000000000006,0.46999999999999886,72.456,72.68,71.97,0.710000000000008,0.5799999999999983,71.62,71.98,71.32,0.6600000000000108,0.5800000000000125,72.096,72.4,71.55,0.8500000000000085,0.45999999999999375,2066117,2862323,1659961,1202362,-499945
2018-05-20,71.4575,72.17,71.08,1.0900000000000034,-1.0900000000000034,71.6375,72.34,71.14,1.2000000000000028,-1.2000000000000028,70.77,71.47,70.46,1.0100000000000051,-0.9200000000000017,71.2875,71.75,70.86,0.8900000000000006,-0.8900000000000006,1750879,2185771,1447362,738409,355360
2018-05-27,71.256,72.37,70.31,2.0600000000000023,2.0600000000000023,71.876,72.64,70.48,2.1599999999999966,2.1599999999999966,70.844,72.02,69.33,2.6899999999999977,2.6899999999999977,71.398,72.51,69.82,2.690000000000012,2.690000000000012,2655030,3568046,1572116,1995930,-1109981
2018-06-03,74.89,76.23,72.38,3.8500000000000085,3.3599999999999994,75.72,76.69,74.08,2.6099999999999994,1.7999999999999972,74.368,75.21,72.33,2.8799999999999955,2.6599999999999966,75.248,75.98,73.78,2.200000000000003,1.5499999999999972,2977196,3663033,1995948,1667085,-1137160
2018-06-10,74.972,75.91,73.9,2.009999999999991,-2.009999999999991,75.17,76.09,74.43,1.6599999999999966,-1.6500000000000057,74.214,74.82,73.56,1.259999999999991,-1.1800000000000068,74.72,75.44,74.36,1.0799999999999983,-1.0300000000000011,2485763,4074586,1650953,2423633,-1303741
2018-06-17,74.646,75.41,73.73,1.6799999999999926,0.8999999999999915,75.10600000000001,75.62,74.78,0.8400000000000034,0.0,74.042,74.75,73.57,1.1800000000000068,-0.010000000000005116,74.582,74.93,74.27,0.6600000000000108,0.030000000000001137,1813840,2092927,1613236,479691,72142
2018-06-24,73.996,74.5,73.31,1.1899999999999977,-1.0499999999999972,74.53,75.27,73.78,1.4899999999999949,-1.4899999999999949,73.528,74.3,72.88,1.4200000000000017,-1.4200000000000017,73.844,74.57,73.53,1.039999999999992,-0.8399999999999892,2355446,3021215,1954091,1067124,113597
2018-07-01,73.2425,74.0,72.75,1.25,-0.6200000000000045,73.925,74.76,73.01,1.75,0.4300000000000068,72.58500000000001,73.34,72.2,1.1400000000000006,0.980000000000004,73.2425,74.58,72.59,1.9899999999999949,1.9899999999999949,1543234,1900103,1148878,751225,751225
2018-07-08,74.68599999999999,75.22,73.94,1.2800000000000011,0.29999999999999716,75.086,75.38,74.81,0.5699999999999932,0.4399999999999977,74.16,74.71,73.8,0.9099999999999966,0.6499999999999915,74.746,75.19,74.44,0.75,0.75,1435770,1821910,1186027,635883,-635883
2018-07-15,75.702,76.66,74.98,1.6799999999999926,0.769999999999996,76.424,76.97,75.79,1.1799999999999926,0.8199999999999932,75.318,75.69,74.82,0.8700000000000045,0.8300000000000125,76.108,76.77,75.61,1.1599999999999966,0.980000000000004,1748682,2191921,1452174,739747,739747
2018-07-22,76.54599999999999,76.83,76.2,0.6299999999999955,-0.4899999999999949,76.94,77.22,76.51,0.7099999999999937,-0.4200000000000017,75.806,76.55,74.16,2.3900000000000006,-2.0799999999999983,76.174,77.05,74.29,2.759999999999991,-2.1499999999999915,2448439,3911307,1722559,2188748,-1672331
2018-07-29,73.446,74.77,72.71,2.0600000000000023,-2.009999999999991,73.888,75.0,72.89,2.1099999999999994,-2.069999999999993,72.71000000000001,73.53,72.06,1.4699999999999989,-0.7999999999999972,73.172,73.91,72.58,1.3299999999999983,-1.3299999999999983,2969527,4277669,1954928,2322741,-895735
2018-08-05,73.208,73.74,72.8,0.9399999999999977,0.5300000000000011,73.76,74.01,73.38,0.6300000000000097,0.10999999999999943,72.862,73.19,72.48,0.7099999999999937,0.29000000000000625,73.282,73.72,72.97,0.75,-0.75,1710432,2269342,1335311,934031,765236
2018-08-12,73.468,74.1,73.18,0.9199999999999875,0.9199999999999875,73.944,74.44,73.66,0.7800000000000011,0.7800000000000011,73.204,73.96,72.91,1.0499999999999972,1.0,73.62,74.14,73.13,1.0100000000000051,0.6400000000000006,1875080,2785064,1409350,1375714,100638
2018-08-19,73.388,73.9,72.79,1.1099999999999994,-0.29000000000000625,73.864,74.37,73.37,1.0,0.37000000000000455,72.994,73.47,72.52,0.9500000000000028,0.3499999999999943,73.374,74.14,73.0,1.1400000000000006,1.0,2606657,3120408,2150417,969991,-680566
2018-08-26,74.9625,75.53,74.26,1.269999999999996,1.269999999999996,75.72749999999999,76.31,74.91,1.4000000000000057,1.4000000000000057,74.8825,75.41,74.12,1.289999999999992,1.289999999999992,75.57000000000001,76.23,74.65,1.5799999999999983,1.5799999999999983,2277812,2615517,1980245,635272,-305833
2018-09-02,77.242,78.17,76.31,1.8599999999999994,1.8599999999999994,77.836,78.47,77.36,1.1099999999999994,1.1099999999999994,76.794,77.79,76.09,1.7000000000000028,1.7000000000000028,77.454,78.0,76.71,1.2900000000000063,0.6599999999999966,2706930,3740112,1957251,1782861,-1011381
2018-09-09,77.584,78.0,76.61,1.3900000000000006,0.06999999999999318,77.968,78.48,77.42,1.0600000000000023,-0.4200000000000017,77.03,77.72,76.23,1.4899999999999949,-0.35999999999999943,77.458,78.11,76.33,1.7800000000000011,-0.5900000000000034,1894140,2845292,1370003,1475289,-190763
