Date,JWa_Open_average,JWa_Open_max,JWa_Open_min,JWa_Open_volatility,JWa_Open_change,JWa_High_average,JWa_High_max,JWa_High_min,JWa_High_volatility,JWa_High_change,JWa_Low_average,JWa_Low_max,JWa_Low_min,JWa_Low_volatility,JWa_Low_change,JWa_Close_average,JWa_Close_max,JWa_Close_min,JWa_Close_volatility,JWa_Close_change,JWa_Volume_average,JWa_Volume_max,JWa_Volume_min,JWa_Volume_volatility,JWa_Volume_change
2018-01-14,65.65,66.6,64.9,1.6999999999999886,-0.8499999999999943,66.02,66.65,65.45,1.2000000000000028,-0.6000000000000085,65.02,65.45,64.7,0.75,0.15000000000000568,65.64,66.15,65.1,1.0500000000000114,0.8499999999999943,200731,261874,169104,92770,-70174
2018-01-21,66.79,68.4,65.9,2.5,0.04999999999999716,67.43,68.4,66.1,2.3000000000000114,-1.3500000000000085,65.88,67.55,65.3,2.25,-0.20000000000000284,66.49,67.85,65.7,2.1499999999999915,-1.7000000000000028,242418,328366,142747,185619,-97485
2018-01-28,64.13,65.75,62.35,3.3999999999999986,-3.3999999999999986,64.69,65.9,62.95,2.950000000000003,-2.950000000000003,63.026,64.65,61.35,3.3000000000000043,-3.3000000000000043,63.48,64.7,61.75,2.950000000000003,-2.950000000000003,372345,1027871,131276,896595,-27689
2018-02-04,62.33,63.05,61.1,1.9499999999999957,1.75,63.322,63.75,63.0,0.75,0.29999999999999716,61.5,62.55,60.7,1.8499999999999943,1.5,62.67,63.5,61.25,2.25,0.45000000000000284,232680,331818,167191,164627,-122940
2018-02-11,64.275,65.45,63.0,2.450000000000003,2.450000000000003,64.87,65.55,63.83,1.7199999999999989,1.7199999999999989,63.5625,64.8,62.4,2.3999999999999986,2.3999999999999986,64.55,64.95,63.65,1.3000000000000043,1.3000000000000043,269813,515001,163971,351030,351030
2018-02-18,65.24,65.7,64.55,1.1500000000000057,1.1500000000000057,65.684,65.92,65.2,0.7199999999999989,0.5999999999999943,64.69,65.25,64.05,1.2000000000000028,0.9000000000000057,65.25,65.5,64.9,0.5999999999999943,0.5999999999999943,177609,222623,136419,86204,70668
2018-02-25,64.58,65.65,62.75,2.9000000000000057,-0.9000000000000057,65.31,65.85,65.0,0.8499999999999943,-0.5,63.82,64.4,62.75,1.6500000000000057,-0.20000000000000284,64.6,65.05,64.05,1.0,0.20000000000000284,233020,344569,194753,149816,22636
2018-03-04,65.16,65.4,64.9,0.5,0.5,66.0,66.95,65.45,1.5,-0.7999999999999972,64.85,65.25,64.35,0.9000000000000057,0.9000000000000057,65.3,65.5,65.05,0.45000000000000284,-0.04999999999999716,319424,439699,233310,206389,-186377
2018-03-11,65.31,65.95,64.5,1.4500000000000028,-1.4500000000000028,65.72,66.15,65.05,1.1000000000000085,-1.1000000000000085,64.7,64.95,64.25,0.7000000000000028,-0.7000000000000028,64.93,65.15,64.55,0.6000000000000085,-0.29999999999999716,287422,466677,157707,308970,-308970
2018-03-18,64.57,65.0,63.85,1.1499999999999986,-0.45000000000000284,65.09,65.65,64.55,1.1000000000000085,-0.6500000000000057,64.05,64.7,63.55,1.1500000000000057,-0.20000000000000284,64.38,64.95,63.75,1.2000000000000028,-0.29999999999999716,193952,261274,107073,154201,14877
