Date,CHDNStock_Open_average,CHDNStock_Open_max,CHDNStock_Open_min,CHDNStock_Open_volatility,CHDNStock_Open_change,CHDNStock_High_average,CHDNStock_High_max,CHDNStock_High_min,CHDNStock_High_volatility,CHDNStock_High_change,CHDNStock_Low_average,CHDNStock_Low_max,CHDNStock_Low_min,CHDNStock_Low_volatility,CHDNStock_Low_change,CHDNStock_Close_average,CHDNStock_Close_max,CHDNStock_Close_min,CHDNStock_Close_volatility,CHDNStock_Close_change,CHDNStock_Volume_average,CHDNStock_Volume_max,CHDNStock_Volume_min,CHDNStock_Volume_volatility,CHDNStock_Volume_change
2018-01-14,84.14,84.42,84.02,0.4000000000000057,-0.3500000000000085,84.81,85.37,84.48,0.8900000000000006,0.5,83.905,84.07,83.73,0.3399999999999892,0.3399999999999892,84.375,85.15,84.05,1.1000000000000085,1.1000000000000085,452024,581184,315303,265881,162747
2018-01-21,85.408,86.15,84.97,1.1800000000000068,1.1800000000000068,85.91,86.68,85.52,1.1600000000000108,1.1000000000000085,85.054,85.67,84.6,1.0700000000000074,1.0700000000000074,85.63600000000001,86.62,85.03,1.5900000000000034,1.4200000000000017,397444,515553,288768,226785,-226785
2018-01-28,86.122,86.38,85.68,0.6999999999999886,-0.10999999999999943,86.62,86.7,86.57,0.13000000000000966,-0.010000000000005116,85.764,86.02,85.49,0.5300000000000011,0.21000000000000796,86.276,86.58,86.03,0.5499999999999972,-0.18999999999999773,403216,901182,180102,721080,601473
2018-02-04,85.06,86.78,83.02,3.760000000000005,-1.0999999999999943,85.922,86.84,84.93,1.9099999999999966,-1.039999999999992,82.85,84.7,80.13,4.570000000000007,-3.6400000000000006,84.18599999999999,85.85,81.38,4.469999999999999,-2.6000000000000085,718371,1244953,422760,822193,170430
2018-02-11,82.67999999999999,86.82,79.17,7.6499999999999915,4.939999999999998,84.67,88.1,80.88,7.219999999999999,6.049999999999997,81.948,86.38,79.07,7.310000000000002,7.310000000000002,84.018,87.85,79.37,8.47999999999999,8.47999999999999,491871,964816,287796,677020,-176142
2018-02-18,85.9025,87.38,84.23,3.1499999999999915,-3.1499999999999915,86.7475,88.22,85.22,3.0,-1.6500000000000057,84.665,86.28,83.47,2.8100000000000023,-2.049999999999997,85.5075,86.73,84.2,2.530000000000001,-0.4300000000000068,571891,1084663,378165,706498,664024
2018-02-25,85.6,86.47,84.0,2.469999999999999,-0.9500000000000028,87.136,87.55,86.88,0.6700000000000017,0.4200000000000017,84.984,85.82,83.52,2.299999999999997,-0.980000000000004,86.138,87.37,85.4,1.9699999999999989,0.9500000000000028,370534,494991,316068,178923,-176388
2018-03-04,89.206,91.52,87.23,4.289999999999992,2.589999999999989,90.962,93.15,88.48,4.670000000000002,3.549999999999997,87.992,89.56,86.13,3.430000000000007,3.430000000000007,89.78,91.58,88.35,3.230000000000004,3.230000000000004,305697,332211,278904,53307,24555
2018-03-11,90.41,92.1,89.17,2.9299999999999926,-2.549999999999997,90.768,92.1,89.55,2.549999999999997,-2.549999999999997,89.03999999999999,89.97,88.1,1.8700000000000045,-1.8700000000000045,89.522,91.23,88.1,3.1300000000000097,-3.1300000000000097,300622,532758,181545,351213,351213
2018-03-18,86.472,88.0,84.1,3.9000000000000057,-3.9000000000000057,87.174,88.41,85.14,3.269999999999996,-3.269999999999996,84.882,86.63,81.65,4.97999999999999,-4.780000000000001,85.226,87.27,81.73,5.539999999999992,-5.390000000000001,245250,303381,215499,87882,-10977
2018-03-25,82.09,83.2,81.2,2.0,-2.0,82.98750000000001,84.54,81.93,2.6099999999999994,-2.6099999999999994,80.8875,82.17,80.1,2.0700000000000074,-1.5900000000000034,81.4575,82.58,80.68,1.8999999999999915,-1.230000000000004,390886,443079,329979,113100,-35106
2018-04-01,80.238,81.0,79.33,1.6700000000000017,-0.45000000000000284,81.244,81.83,80.53,1.2999999999999972,-0.3499999999999943,78.95,80.55,78.25,2.299999999999997,0.45000000000000284,80.086,80.95,79.38,1.5700000000000074,0.21999999999999886,352785,476946,271137,205809,-205809
2018-04-08,79.22,79.9,78.65,1.25,-0.9300000000000068,79.642,80.4,79.28,1.1200000000000045,-1.1000000000000085,78.312,78.68,77.92,0.7600000000000051,-0.5300000000000011,78.69,79.07,78.33,0.7399999999999949,-0.14000000000000057,220699,251004,129540,121464,-112278
2018-04-15,82.058,84.68,78.67,6.010000000000005,5.310000000000002,83.378,84.68,81.21,3.470000000000013,3.2900000000000063,81.57000000000001,83.43,78.65,4.780000000000001,4.780000000000001,82.912,84.47,80.63,3.8400000000000034,3.5700000000000074,279516,394854,219555,175299,20868
2018-04-22,86.97,91.72,84.55,7.170000000000002,7.170000000000002,88.664,95.23,85.02,10.210000000000008,7.1000000000000085,86.01599999999999,90.35,83.75,6.599999999999994,6.599999999999994,87.51,91.62,84.53,7.090000000000003,6.569999999999993,300520,568878,152358,416520,87243
2018-04-29,91.508,91.72,91.35,0.37000000000000455,-0.20000000000000284,92.48,92.92,92.07,0.8500000000000085,0.3500000000000085,90.81,91.45,90.2,1.25,-0.4399999999999977,91.876,92.38,91.53,0.8499999999999943,0.7199999999999989,232010,296058,187398,108660,-63618
2018-05-06,93.144,93.5,92.85,0.6500000000000057,0.20000000000000284,93.64399999999999,94.0,93.27,0.730000000000004,-0.21000000000000796,92.646,92.83,92.47,0.35999999999999943,0.14000000000000057,93.01,93.3,92.8,0.5,0.20000000000000284,271222,391461,168153,223308,26289
2018-05-13,99.362,103.98,93.2,10.780000000000001,10.780000000000001,102.488,104.87,98.92,5.950000000000003,5.599999999999994,98.772,103.02,92.42,10.599999999999994,10.599999999999994,101.078,103.28,97.53,5.75,5.689999999999998,776982,1119190,507258,611932,-373492
2018-05-20,103.16,103.83,102.65,1.1799999999999926,-0.8599999999999994,103.552,104.32,103.18,1.1399999999999864,-1.1399999999999864,102.032,102.47,101.83,0.6400000000000006,-0.01999999999999602,102.894,103.52,102.2,1.3199999999999932,-1.3199999999999932,258673,359856,207189,152667,-152667
