Date,DGLY_Open_average,DGLY_Open_max,DGLY_Open_min,DGLY_Open_volatility,DGLY_Open_change,DGLY_High_average,DGLY_High_max,DGLY_High_min,DGLY_High_volatility,DGLY_High_change,DGLY_Low_average,DGLY_Low_max,DGLY_Low_min,DGLY_Low_volatility,DGLY_Low_change,DGLY_Close_average,DGLY_Close_max,DGLY_Close_min,DGLY_Close_volatility,DGLY_Close_change,DGLY_Volume_average,DGLY_Volume_max,DGLY_Volume_min,DGLY_Volume_volatility,DGLY_Volume_change
2018-01-14,2.33,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.3648000000000002,2.4,2.35,0.04999999999999982,-0.04999999999999982,2.29,2.3,2.25,0.04999999999999982,-0.04999999999999982,2.3,2.35,2.25,0.10000000000000009,-0.10000000000000009,25815,45055,13181,31874,27643
2018-01-21,2.28,2.5,2.1,0.3999999999999999,0.10000000000000009,2.32,2.5,2.2,0.2999999999999998,0.10000000000000009,2.14,2.25,2.1,0.1499999999999999,0.1499999999999999,2.19,2.35,2.1,0.25,0.1499999999999999,52033,91743,24888,66855,-53196
2018-01-28,2.2,2.25,2.15,0.10000000000000009,-0.04999999999999982,2.3396,2.5,2.248,0.2519999999999998,-0.2519999999999998,2.16,2.2,2.15,0.050000000000000266,0.0,2.19,2.3,2.15,0.1499999999999999,0.0,65935,120196,40662,79534,-67149
2018-02-04,2.12,2.2,2.05,0.15000000000000036,-0.050000000000000266,2.3842,3.2,2.1,1.1,-1.1,2.04,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.08,2.15,2.0,0.1499999999999999,-0.1499999999999999,363052,1485965,40354,1445611,-1445611
2018-02-11,2.075,2.15,2.0,0.1499999999999999,0.10000000000000009,2.1862500000000002,2.25,2.1,0.1499999999999999,0.1499999999999999,2.0625,2.1,2.0,0.10000000000000009,0.10000000000000009,2.13125,2.2,2.1,0.10000000000000009,0.10000000000000009,29019,32222,25933,6289,3567
2018-02-18,2.326,2.4,2.25,0.1499999999999999,0.1499999999999999,2.41,2.45,2.4,0.050000000000000266,0.050000000000000266,2.29,2.3,2.25,0.04999999999999982,0.04999999999999982,2.33,2.4,2.3,0.10000000000000009,0.10000000000000009,34040,48365,21739,26626,-1717
2018-02-25,2.53,2.65,2.4,0.25,0.10000000000000009,2.629,2.65,2.595,0.054999999999999716,0.054999999999999716,2.455,2.5,2.4,0.10000000000000009,0.10000000000000009,2.53,2.6,2.45,0.1499999999999999,0.04999999999999982,51783,72272,28342,43930,-26468
2018-03-04,2.53,2.6,2.45,0.1499999999999999,0.0,2.5998,2.6,2.5989999999999998,0.001000000000000334,0.0,2.4826,2.513,2.45,0.06299999999999972,0.0129999999999999,2.53,2.6,2.5,0.10000000000000009,0.04999999999999982,39681,60157,12656,47501,40485
2018-03-11,2.68,2.85,2.6,0.25,0.0,2.8012,2.9,2.7,0.19999999999999973,-0.04999999999999982,2.61,2.75,2.55,0.20000000000000018,0.0,2.69,2.85,2.6,0.25,-0.1499999999999999,61994,109656,27499,82157,-70507
2018-03-18,2.6496,2.7,2.5980000000000003,0.10199999999999987,-0.0019999999999997797,2.7298,2.799,2.6,0.19899999999999984,-0.19899999999999984,2.5818,2.65,2.5,0.1499999999999999,-0.05900000000000016,2.67,2.75,2.55,0.20000000000000018,-0.10000000000000009,27728,34534,19279,15255,-1665
2018-03-25,2.5172499999999998,2.55,2.5,0.04999999999999982,0.0,2.57075,2.6,2.533,0.06700000000000017,-0.016999999999999904,2.446,2.5,2.334,0.16599999999999993,-0.16599999999999993,2.48125,2.6,2.35,0.25,-0.17499999999999982,27201,36269,16973,19296,19296
2018-04-01,2.355,2.4,2.3,0.10000000000000009,0.02499999999999991,2.415,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.28,2.3,2.25,0.04999999999999982,0.04999999999999982,2.35,2.4,2.3,0.10000000000000009,-0.04999999999999982,28304,64692,10580,54112,-20051
2018-04-08,2.33,2.4,2.25,0.1499999999999999,0.10000000000000009,2.5,2.8,2.35,0.44999999999999973,0.44999999999999973,2.26,2.3,2.2,0.09999999999999964,-0.09999999999999964,2.4299999999999997,2.7,2.3,0.40000000000000036,0.40000000000000036,58580,141476,9942,131534,82513
2018-04-15,2.66,2.75,2.6,0.1499999999999999,-0.1499999999999999,2.71,2.75,2.7,0.04999999999999982,-0.04999999999999982,2.5702,2.6,2.501,0.0990000000000002,0.0,2.645,2.65,2.625,0.02499999999999991,-0.02499999999999991,23179,33940,12166,21774,-5735
2018-04-22,2.4250000000000003,2.6,2.35,0.25,-0.25,2.465,2.6,2.4,0.20000000000000018,-0.20000000000000018,2.36,2.45,2.3,0.15000000000000036,-0.15000000000000036,2.3850000000000002,2.45,2.3,0.15000000000000036,-0.15000000000000036,17110,28079,7976,20103,-20103
2018-04-29,2.404,2.45,2.35,0.10000000000000009,0.10000000000000009,2.49,2.6,2.4,0.20000000000000018,0.20000000000000018,2.37,2.4,2.3,0.10000000000000009,0.10000000000000009,2.42,2.5,2.35,0.1499999999999999,0.050000000000000266,13229,20380,7598,12782,-3984
2018-05-06,2.59,2.85,2.4,0.4500000000000002,0.4500000000000002,2.67,2.95,2.6,0.3500000000000001,0.3500000000000001,2.461,2.505,2.35,0.1549999999999998,0.1549999999999998,2.59,2.7,2.5,0.20000000000000018,0.15000000000000036,59529,228156,9155,219001,207776
2018-05-13,2.612,2.7,2.5,0.20000000000000018,0.10000000000000009,2.672,2.75,2.6,0.1499999999999999,0.1499999999999999,2.53,2.65,2.45,0.19999999999999973,0.19999999999999973,2.57,2.7,2.45,0.25,0.19999999999999973,28503,47685,16788,30897,-21728
2018-05-20,2.5625,2.6,2.5,0.10000000000000009,-0.050000000000000266,2.65,2.65,2.65,0.0,0.0,2.525,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.575,2.6,2.55,0.050000000000000266,0.0,29735,35641,19625,16016,15362
2018-05-27,2.62,2.8,2.5,0.2999999999999998,0.19999999999999973,2.69,2.95,2.6,0.3500000000000001,0.3500000000000001,2.54,2.65,2.5,0.1499999999999999,0.1499999999999999,2.6112,2.7,2.5,0.20000000000000018,0.10000000000000009,72589,179266,11557,167709,167709
2018-06-03,2.6042,2.75,2.521,0.2290000000000001,-0.2290000000000001,2.6582,2.858,2.55,0.3080000000000003,-0.3080000000000003,2.51,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.53,2.6,2.5,0.10000000000000009,-0.10000000000000009,39679,96504,12920,83584,-72107
