Date,OSURStock_Open_average,OSURStock_Open_max,OSURStock_Open_min,OSURStock_Open_volatility,OSURStock_Open_change,OSURStock_High_average,OSURStock_High_max,OSURStock_High_min,OSURStock_High_volatility,OSURStock_High_change,OSURStock_Low_average,OSURStock_Low_max,OSURStock_Low_min,OSURStock_Low_volatility,OSURStock_Low_change,OSURStock_Close_average,OSURStock_Close_max,OSURStock_Close_min,OSURStock_Close_volatility,OSURStock_Close_change,OSURStock_Volume_average,OSURStock_Volume_max,OSURStock_Volume_min,OSURStock_Volume_volatility,OSURStock_Volume_change
2018-01-14,20.81,21.51,19.99,1.5200000000000031,1.5200000000000031,21.41,21.89,20.91,0.9800000000000004,0.9800000000000004,20.6475,21.28,19.95,1.3300000000000018,1.3300000000000018,21.2275,21.71,20.47,1.240000000000002,1.240000000000002,485037,572734,440998,131736,-91385
2018-01-21,21.634,22.14,21.14,1.0,-0.41000000000000014,22.016,22.22,21.86,0.35999999999999943,-0.030000000000001137,21.294,21.54,20.9,0.6400000000000006,-0.5,21.61,22.04,21.11,0.9299999999999997,-0.2699999999999996,821059,1475397,325202,1150195,918163
2018-01-28,21.733999999999998,21.97,21.5,0.46999999999999886,0.33999999999999986,22.036,22.18,21.91,0.2699999999999996,0.10000000000000142,21.468,21.64,21.35,0.28999999999999915,-0.129999999999999,21.766000000000002,21.93,21.55,0.379999999999999,-0.14000000000000057,435980,451690,414730,36960,-17861
2018-02-04,19.94,21.39,17.66,3.7300000000000004,-3.7300000000000004,20.332,21.69,18.11,3.580000000000002,-3.580000000000002,18.657999999999998,20.31,16.43,3.879999999999999,-3.879999999999999,19.279999999999998,20.33,17.58,2.75,-2.3299999999999983,1393186,2117106,862714,1254392,1009362
2018-02-11,17.732,18.4,17.17,1.2299999999999969,-0.509999999999998,18.073999999999998,18.4,17.47,0.9299999999999997,-0.029999999999997584,17.27,17.82,16.86,0.9600000000000009,0.8300000000000018,17.778000000000002,18.28,17.28,1.0,0.8200000000000003,770875,1037018,531457,505561,-250531
2018-02-18,17.83,18.12,17.52,0.6000000000000014,-0.6000000000000014,18.0075,18.23,17.74,0.490000000000002,-0.490000000000002,17.4675,17.75,17.19,0.5599999999999987,-0.5,17.6725,17.86,17.39,0.46999999999999886,-0.23999999999999844,565012,818952,445124,373828,18303
2018-02-25,17.48,17.85,16.88,0.9700000000000024,-0.75,17.858,18.01,17.43,0.5800000000000018,-0.11000000000000298,17.19,17.64,16.82,0.8200000000000003,-0.48999999999999844,17.52,17.85,16.98,0.870000000000001,-0.020000000000003126,527567,702308,376210,326098,-44480
2018-03-04,17.826,18.08,17.64,0.4399999999999977,0.31999999999999673,18.048,18.38,17.81,0.5700000000000003,0.5700000000000003,17.646,18.05,17.38,0.6700000000000017,0.6500000000000021,17.904,18.25,17.64,0.6099999999999994,0.6099999999999994,389341,500317,270544,229773,141473
2018-03-11,18.466,18.67,18.26,0.41000000000000014,0.00999999999999801,18.586,18.71,18.46,0.25,-0.0799999999999983,18.102,18.33,17.46,0.8699999999999974,-0.7799999999999976,18.386,18.6,18.06,0.5400000000000027,-0.4700000000000024,806454,2242396,372798,1869598,1777303
2018-03-18,17.654,17.92,17.41,0.5100000000000016,-0.5100000000000016,17.912,18.04,17.64,0.3999999999999986,-0.379999999999999,17.304,17.54,16.75,0.7899999999999991,-0.7899999999999991,17.452,17.86,16.77,1.0899999999999999,-0.990000000000002,588014,926768,328641,598127,50571
2018-03-25,16.98,17.1,16.84,0.26000000000000156,-0.120000000000001,17.1125,17.12,17.1,0.019999999999999574,-0.00999999999999801,16.4775,16.7,16.15,0.5500000000000007,0.23999999999999844,16.9025,17.08,16.79,0.28999999999999915,-0.18999999999999773,632321,1036265,456423,579842,470200
2018-04-01,16.824,17.0,16.6,0.3999999999999986,-0.019999999999999574,17.072,17.23,17.0,0.23000000000000043,-0.07000000000000028,16.5,16.84,16.3,0.5399999999999991,-0.1999999999999993,16.843999999999998,17.06,16.65,0.41000000000000014,0.07000000000000028,603587,854931,284436,570495,134555
2018-04-08,17.044,17.22,16.87,0.34999999999999787,0.34999999999999787,17.244,17.49,16.97,0.5199999999999996,0.25,16.776,16.84,16.66,0.17999999999999972,0.05999999999999872,16.948,17.28,16.73,0.5500000000000007,0.07000000000000028,366154,491769,226799,264970,-119516
2018-04-15,17.486,17.76,16.94,0.8200000000000003,0.5599999999999987,17.682,17.95,17.37,0.5799999999999983,0.129999999999999,17.238,17.58,16.82,0.759999999999998,0.2699999999999996,17.506,17.76,17.18,0.5800000000000018,-0.120000000000001,347711,484287,224359,259928,-259928
2018-04-22,17.39,18.05,17.05,1.0,0.75,17.704,18.19,17.28,0.9100000000000001,0.7000000000000028,17.15,17.9,16.79,1.1099999999999994,0.889999999999997,17.502,18.08,17.05,1.0299999999999976,0.9099999999999966,412506,757472,197326,560146,131770
2018-04-29,17.23,18.08,14.88,3.1999999999999975,-3.1999999999999975,17.644,18.45,15.41,3.039999999999999,-2.879999999999999,16.362000000000002,17.71,14.39,3.3200000000000003,-3.3200000000000003,16.546,17.8,14.46,3.34,-3.2699999999999996,1234692,2291861,558024,1733837,590644
2018-05-06,15.528,16.21,14.7,1.5100000000000016,1.5100000000000016,15.996,16.35,15.65,0.7000000000000011,0.5100000000000016,15.326,15.67,14.59,1.08,1.08,15.774,16.27,15.35,0.9199999999999999,0.030000000000001137,636782,1068224,470928,597296,-532928
2018-05-13,15.938,16.34,15.58,0.7599999999999998,0.4399999999999995,16.238,16.44,16.0,0.4400000000000013,0.14999999999999858,15.82,16.19,15.58,0.6100000000000012,0.4300000000000015,16.016,16.33,15.61,0.7199999999999989,0.4399999999999995,509899,612646,403128,209518,-209518
2018-05-20,16.136,16.35,16.01,0.33999999999999986,-0.33999999999999986,16.346,16.51,16.22,0.2900000000000027,-0.2900000000000027,15.991999999999999,16.18,15.9,0.27999999999999936,-0.27999999999999936,16.128,16.21,16.03,0.17999999999999972,0.0,413992,545481,206569,338912,338912
2018-05-27,16.59,17.07,16.11,0.9600000000000009,0.9600000000000009,16.965,17.34,16.37,0.9699999999999989,0.9699999999999989,16.435,16.9,15.7,1.1999999999999993,1.1999999999999993,16.8925,17.32,16.27,1.0500000000000007,1.0500000000000007,656051,1073858,382653,691205,168988
2018-06-03,17.43,17.62,17.31,0.3100000000000023,0.030000000000001137,17.614,17.65,17.58,0.07000000000000028,-0.030000000000001137,17.062,17.21,16.94,0.2699999999999996,0.240000000000002,17.434,17.58,17.29,0.28999999999999915,-0.21999999999999886,448627,530313,320954,209359,-209359
2018-06-10,17.522000000000002,17.78,17.34,0.4400000000000013,0.4400000000000013,17.72,17.97,17.54,0.4299999999999997,0.36999999999999744,17.318,17.67,17.18,0.490000000000002,0.4700000000000024,17.608,17.88,17.34,0.5399999999999991,0.4299999999999997,302861,524472,204892,319580,314407
2018-06-17,17.576,17.85,17.18,0.6700000000000017,-0.5800000000000018,17.688000000000002,17.87,17.46,0.41000000000000014,-0.3000000000000007,17.17,17.45,16.92,0.5299999999999976,-0.259999999999998,17.456,17.71,17.14,0.5700000000000003,-0.34999999999999787,471633,1043280,276892,766388,766388
2018-06-24,17.02,17.33,16.76,0.5699999999999967,-0.3099999999999987,17.21,17.47,16.94,0.5299999999999976,-0.2099999999999973,16.669999999999998,16.84,16.45,0.39000000000000057,-0.25,16.88,17.31,16.47,0.8399999999999999,-0.4800000000000004,343278,363156,288262,74894,15016
2018-07-01,16.872500000000002,17.47,16.42,1.0499999999999972,1.0499999999999972,17.22,17.76,16.77,0.990000000000002,0.990000000000002,16.72,17.47,16.28,1.1899999999999977,1.1899999999999977,17.16,17.72,16.74,0.9800000000000004,0.9699999999999989,512781,750418,219697,530721,-414500
2018-07-08,17.477999999999998,17.72,17.27,0.4499999999999993,-0.4399999999999977,17.596,17.75,17.5,0.25,-0.25,17.256,17.53,17.06,0.4700000000000024,-0.33999999999999986,17.39,17.64,17.28,0.35999999999999943,-0.33999999999999986,338473,737494,142788,594706,-129462
2018-07-15,16.526,16.89,16.15,0.740000000000002,0.740000000000002,16.852,17.04,16.59,0.4499999999999993,0.4499999999999993,15.958,16.69,14.41,2.280000000000001,2.280000000000001,16.702,16.93,16.27,0.6600000000000001,0.6600000000000001,637839,1244630,373287,871343,-855897
2018-07-22,16.99,17.15,16.91,0.23999999999999844,0.1999999999999993,17.198,17.32,17.1,0.21999999999999886,0.04999999999999716,16.778,16.89,16.57,0.3200000000000003,-0.120000000000001,16.928,17.1,16.65,0.45000000000000284,-0.3500000000000014,290618,405488,219943,185545,-81444
2018-07-29,16.668,16.84,16.52,0.3200000000000003,0.17999999999999972,17.064,17.2,16.86,0.33999999999999986,0.33999999999999986,16.486,16.61,16.36,0.25,0.0799999999999983,16.722,16.82,16.58,0.240000000000002,0.22000000000000242,371502,422745,271198,151547,147260
2018-08-05,16.756,16.94,16.56,0.38000000000000256,-0.20000000000000284,17.09,17.2,16.89,0.3099999999999987,0.05000000000000071,16.214,16.69,14.88,1.8100000000000005,-0.2099999999999973,16.736,16.89,16.61,0.28000000000000114,-0.129999999999999,618624,1353896,361946,991950,-116761
2018-08-12,16.364,16.79,16.05,0.7399999999999984,-0.5700000000000003,16.512,16.95,16.27,0.6799999999999997,-0.5599999999999987,16.072,16.29,15.86,0.4299999999999997,-0.25,16.316,16.59,16.05,0.5399999999999991,-0.23000000000000043,325409,502056,265216,236840,-198040
2018-08-19,16.498,16.59,16.41,0.17999999999999972,0.03999999999999915,16.608,16.8,16.45,0.3500000000000014,-0.030000000000001137,16.288,16.55,16.03,0.5199999999999996,-0.11999999999999744,16.442,16.61,16.15,0.46000000000000085,-0.3200000000000003,299229,432348,241092,191256,13421
2018-08-26,16.186,16.3,16.01,0.28999999999999915,-0.16000000000000014,16.364,16.58,16.16,0.41999999999999815,-0.379999999999999,16.014,16.17,15.85,0.32000000000000206,-0.20000000000000107,16.162,16.28,16.01,0.2699999999999996,-0.2699999999999996,283050,373188,148548,224640,-19007
2018-09-02,15.8275,16.02,15.59,0.4299999999999997,-0.4299999999999997,16.025,16.16,15.85,0.3100000000000005,-0.22000000000000064,15.6425,15.86,15.46,0.3999999999999986,-0.3999999999999986,15.7925,16.03,15.6,0.4300000000000015,-0.240000000000002,1069905,1875165,427224,1447941,-1055566
2018-09-09,15.868,16.0,15.72,0.27999999999999936,0.10999999999999943,16.061999999999998,16.24,15.86,0.379999999999999,-0.03999999999999915,15.612,15.77,15.44,0.33000000000000007,-0.11999999999999922,15.832,16.01,15.69,0.32000000000000206,-0.16000000000000014,367139,513725,213913,299812,240349
2018-09-16,15.53,15.63,15.41,0.22000000000000064,-0.07000000000000028,15.668,15.8,15.53,0.27000000000000135,-0.22000000000000064,15.314,15.4,15.27,0.13000000000000078,-0.040000000000000924,15.428,15.52,15.33,0.1899999999999995,-0.02999999999999936,451867,910017,256339,653678,559110
2018-09-23,15.442,15.6,15.25,0.34999999999999964,0.26000000000000156,15.646,15.78,15.46,0.3199999999999985,0.11999999999999922,15.292,15.51,15.0,0.5099999999999998,0.3100000000000005,15.466,15.58,15.25,0.33000000000000007,0.1999999999999993,397553,550184,312202,237982,107514
2018-09-30,15.364,15.55,15.0,0.5500000000000007,-0.09999999999999964,15.518,15.64,15.43,0.21000000000000085,0.009999999999999787,15.032,15.26,14.58,0.6799999999999997,0.2599999999999998,15.32,15.54,15.01,0.5299999999999994,0.33000000000000007,469333,779351,313872,465479,172910
2018-10-07,14.79,15.27,14.41,0.8599999999999994,-0.8599999999999994,15.006,15.37,14.67,0.6999999999999993,-0.6999999999999993,14.452,14.81,14.1,0.7100000000000009,-0.7100000000000009,14.564,14.9,14.21,0.6899999999999995,-0.6099999999999994,370750,459057,293569,165488,101474
2018-10-14,14.468,14.78,14.19,0.5899999999999999,0.5499999999999989,14.686,14.95,14.29,0.6600000000000001,0.6600000000000001,14.322000000000001,14.68,13.96,0.7199999999999989,0.7199999999999989,14.57,14.81,14.1,0.7100000000000009,0.6699999999999999,324173,400882,276584,124298,76210
2018-10-21,14.728,14.95,14.4,0.5499999999999989,-0.379999999999999,14.9,15.11,14.4,0.7099999999999991,-0.5800000000000001,14.384,14.64,13.66,0.9800000000000004,-0.9800000000000004,14.564,15.01,13.68,1.33,-1.1799999999999997,441872,869048,267196,601852,62651
2018-10-28,13.9,14.07,13.62,0.45000000000000107,0.25,14.26,14.7,14.03,0.6699999999999999,0.5899999999999999,13.756,14.07,13.45,0.620000000000001,0.620000000000001,13.92,14.2,13.59,0.6099999999999994,0.6099999999999994,714402,1549818,250993,1298825,1298825
