Date,GDOT_Open_average,GDOT_Open_max,GDOT_Open_min,GDOT_Open_volatility,GDOT_Open_change,GDOT_High_average,GDOT_High_max,GDOT_High_min,GDOT_High_volatility,GDOT_High_change,GDOT_Low_average,GDOT_Low_max,GDOT_Low_min,GDOT_Low_volatility,GDOT_Low_change,GDOT_Close_average,GDOT_Close_max,GDOT_Close_min,GDOT_Close_volatility,GDOT_Close_change,GDOT_Volume_average,GDOT_Volume_max,GDOT_Volume_min,GDOT_Volume_volatility,GDOT_Volume_change
2018-01-14,61.528,62.39,60.73,1.6600000000000037,0.20000000000000284,61.97,62.55,61.22,1.3299999999999983,0.3299999999999983,60.589999999999996,61.89,59.55,2.3400000000000034,2.1499999999999986,61.516,62.54,60.21,2.3299999999999983,2.3299999999999983,234516,279278,174940,104338,-104338
2018-01-21,62.948,63.8,62.39,1.4099999999999966,1.0700000000000003,63.556,64.42,62.39,2.030000000000001,-0.1699999999999946,61.914,62.5,61.66,0.8400000000000034,-0.09000000000000341,62.686,63.66,61.8,1.8599999999999994,-1.8400000000000034,270392,368905,172885,196020,-146537
2018-01-28,60.912,62.13,58.8,3.3300000000000054,-2.3500000000000014,61.512,62.23,59.74,2.489999999999995,-2.1499999999999986,59.236,61.25,55.32,5.93,-4.920000000000002,60.338,61.8,57.38,4.419999999999995,-4.419999999999995,290909,433026,208499,224527,221277
2018-02-04,56.76,57.66,56.07,1.5899999999999963,0.11999999999999744,57.568,58.63,56.76,1.8700000000000045,-1.2700000000000031,55.494,56.98,54.08,2.8999999999999986,0.240000000000002,56.568,57.52,55.87,1.6500000000000057,-1.6100000000000065,368339,520814,213164,307650,-108035
2018-02-11,59.1925,60.99,57.22,3.770000000000003,2.3400000000000034,60.9225,61.2,60.68,0.5200000000000031,0.38000000000000256,58.5325,59.51,56.73,2.780000000000001,2.780000000000001,60.0725,60.46,59.21,1.25,1.2299999999999969,419458,664688,304529,360159,-344757
2018-02-18,63.47,66.88,60.14,6.739999999999995,6.140000000000001,65.24000000000001,69.37,61.27,8.100000000000001,5.539999999999999,62.815999999999995,65.52,60.0,5.519999999999996,5.349999999999994,64.018,66.47,60.29,6.18,5.640000000000001,718128,1487224,297245,1189979,391773
2018-02-25,65.572,66.5,64.75,1.75,-1.0,66.148,66.69,65.78,0.9099999999999966,-0.9099999999999966,64.574,65.55,63.86,1.6899999999999977,-1.5,65.546,65.95,65.13,0.8200000000000074,-0.6599999999999966,422098,626553,321250,305303,-305303
2018-03-04,66.92,68.0,65.67,2.3299999999999983,2.3299999999999983,67.82000000000001,68.65,67.06,1.5900000000000034,1.5900000000000034,66.476,67.45,65.33,2.1200000000000045,2.1200000000000045,67.396,68.31,66.43,1.8799999999999955,1.8799999999999955,372671,619390,199594,419796,252387
2018-03-11,67.672,68.13,67.21,0.9200000000000017,-0.9200000000000017,67.94,68.41,67.42,0.9899999999999949,-0.9899999999999949,66.52,67.33,65.46,1.8700000000000045,-1.8700000000000045,67.21000000000001,67.65,66.15,1.5,-1.5,435163,582169,300618,281551,-209659
2018-03-18,66.354,67.79,65.45,2.3400000000000034,0.04999999999999716,67.568,69.17,66.43,2.739999999999995,1.1599999999999966,65.768,66.7,65.0,1.7000000000000028,0.2600000000000051,66.71600000000001,68.79,65.04,3.75,0.9200000000000017,316528,483037,176250,306787,187964
