Date,INWK_Open_average,INWK_Open_max,INWK_Open_min,INWK_Open_volatility,INWK_Open_change,INWK_High_average,INWK_High_max,INWK_High_min,INWK_High_volatility,INWK_High_change,INWK_Low_average,INWK_Low_max,INWK_Low_min,INWK_Low_volatility,INWK_Low_change,INWK_Close_average,INWK_Close_max,INWK_Close_min,INWK_Close_volatility,INWK_Close_change,INWK_Volume_average,INWK_Volume_max,INWK_Volume_min,INWK_Volume_volatility,INWK_Volume_change
2018-05-20,8.66,8.73,8.61,0.120000000000001,-0.120000000000001,8.7175,8.78,8.67,0.10999999999999943,0.03999999999999915,8.5775,8.6,8.53,0.07000000000000028,-0.0600000000000005,8.67,8.77,8.6,0.16999999999999993,0.10999999999999943,147717,260823,80184,180639,101565
2018-05-27,8.814,8.91,8.71,0.1999999999999993,0.0,8.926,9.06,8.84,0.22000000000000064,-0.08000000000000007,8.696,8.82,8.63,0.1899999999999995,-0.009999999999999787,8.812,8.88,8.77,0.11000000000000121,-0.11000000000000121,312818,869252,106272,762980,160570
2018-06-03,8.86,8.95,8.67,0.27999999999999936,0.23000000000000043,9.064,9.16,8.99,0.16999999999999993,0.15000000000000036,8.808,8.87,8.63,0.23999999999999844,0.22999999999999865,8.944,9.12,8.86,0.2599999999999998,0.23999999999999844,381688,794616,171078,623538,-554623
2018-06-10,8.870000000000001,9.1,8.72,0.379999999999999,-0.29999999999999893,8.924,9.1,8.77,0.33000000000000007,-0.25,8.692,8.88,8.59,0.2900000000000009,-0.2400000000000002,8.824,8.95,8.73,0.21999999999999886,-0.10999999999999943,204669,263688,142115,121573,24735
2018-06-17,9.028,9.17,8.83,0.33999999999999986,0.33999999999999986,9.132,9.26,9.01,0.25,0.16000000000000014,8.934,9.09,8.73,0.35999999999999943,0.2599999999999998,9.072,9.25,8.98,0.2699999999999996,0.019999999999999574,450994,1529777,132625,1397152,6182
2018-06-24,8.804,9.03,8.67,0.35999999999999943,-0.35999999999999943,8.842,9.03,8.71,0.3199999999999985,-0.21999999999999886,8.59,8.81,8.45,0.3600000000000012,-0.3600000000000012,8.758000000000001,8.9,8.67,0.23000000000000043,-0.08999999999999986,161206,208957,112846,96111,-96111
2018-07-01,8.940000000000001,9.0,8.83,0.16999999999999993,0.13000000000000078,9.0025,9.03,8.95,0.08000000000000007,0.0600000000000005,8.7875,8.82,8.76,0.0600000000000005,0.0600000000000005,8.94,9.0,8.88,0.11999999999999922,-0.05999999999999872,121378,189672,86369,103303,93204
2018-07-08,8.79,8.9,8.74,0.16000000000000014,-0.120000000000001,8.84,8.92,8.78,0.14000000000000057,-0.13000000000000078,8.596,8.76,8.31,0.4499999999999993,-0.16999999999999993,8.744,8.78,8.71,0.06999999999999851,-0.02999999999999936,123058,160051,89336,70715,44676
2018-07-15,8.645999999999999,8.78,8.44,0.33999999999999986,-0.27000000000000135,8.696,8.82,8.47,0.34999999999999964,-0.3199999999999985,8.437999999999999,8.68,7.88,0.7999999999999998,-0.7999999999999998,8.592,8.79,8.31,0.47999999999999865,-0.47999999999999865,138856,166683,119700,46983,-32111
2018-07-22,8.27,8.44,8.15,0.28999999999999915,-0.13000000000000078,8.472,8.79,8.26,0.5299999999999994,0.28999999999999915,8.138,8.2,8.04,0.16000000000000014,-0.02999999999999936,8.336,8.72,8.09,0.6300000000000008,0.2900000000000009,162642,263533,119571,143962,100012
2018-07-29,6.986,8.72,6.06,2.660000000000001,-2.630000000000001,7.204,8.93,6.23,2.6999999999999993,-2.3199999999999994,6.486000000000001,8.63,5.9,2.7300000000000004,-2.630000000000001,6.755999999999999,8.86,6.02,2.84,-2.26,904630,1670626,171640,1498986,628874
2018-08-05,6.7,6.86,6.57,0.29000000000000004,0.15000000000000036,6.88,6.99,6.72,0.27000000000000046,-0.16000000000000014,6.398,6.57,6.14,0.4300000000000006,-0.009999999999999787,6.696,6.89,6.51,0.3799999999999999,-0.2400000000000002,677131,989896,528888,461008,-179588
2018-08-12,7.05,7.48,6.54,0.9400000000000004,0.9400000000000004,7.366,7.68,6.64,1.04,1.04,6.984,7.35,6.45,0.8999999999999995,0.8999999999999995,7.22,7.56,6.63,0.9299999999999997,0.9299999999999997,612231,1536313,257224,1279089,-148733
2018-08-19,7.588,7.66,7.51,0.15000000000000036,-0.0600000000000005,7.686,7.76,7.62,0.13999999999999968,-0.05000000000000071,7.476,7.52,7.41,0.10999999999999943,-0.10999999999999943,7.548,7.67,7.5,0.16999999999999993,-0.16000000000000014,412328,695213,188800,506413,506413
2018-08-26,7.635,7.73,7.55,0.1800000000000006,0.08999999999999986,7.765,7.84,7.63,0.20999999999999996,0.20999999999999996,7.5825,7.63,7.52,0.11000000000000032,0.07000000000000028,7.7125,7.82,7.6,0.22000000000000064,0.22000000000000064,276644,330026,197744,132282,132282
2018-09-02,7.7540000000000004,7.82,7.69,0.1299999999999999,-0.05000000000000071,7.836,7.9,7.81,0.09000000000000075,0.08000000000000007,7.608,7.66,7.55,0.11000000000000032,0.0,7.768,7.87,7.7,0.16999999999999993,0.07000000000000028,237510,360798,136396,224402,67282
2018-09-09,7.838,7.89,7.75,0.13999999999999968,-0.08000000000000007,7.896,7.93,7.88,0.04999999999999982,0.020000000000000462,7.724,7.77,7.69,0.07999999999999918,-0.020000000000000462,7.824,7.87,7.75,0.1200000000000001,-0.019999999999999574,146616,166953,127461,39492,-29094
2018-09-16,7.896,8.12,7.75,0.3699999999999992,0.3699999999999992,8.001999999999999,8.12,7.87,0.2499999999999991,0.2499999999999991,7.6899999999999995,7.93,7.0,0.9299999999999997,0.9199999999999999,7.934,8.11,7.8,0.3099999999999996,0.16000000000000014,214171,493923,106711,387212,-11300
2018-09-23,7.966,8.0,7.93,0.07000000000000028,-0.05999999999999961,8.044,8.09,8.0,0.08999999999999986,0.05000000000000071,7.89,7.96,7.81,0.15000000000000036,0.05000000000000071,7.938,8.02,7.86,0.15999999999999925,-0.0699999999999994,293958,573286,143919,429367,48804
2018-09-30,7.8,7.99,7.63,0.3600000000000003,-0.23000000000000043,7.938,8.04,7.83,0.20999999999999908,-0.16000000000000014,7.686,7.82,7.56,0.2600000000000007,-0.16999999999999993,7.752,7.95,7.64,0.3100000000000005,-0.16999999999999993,227659,335407,187565,147842,-40739
2018-10-07,7.4559999999999995,7.64,7.3,0.33999999999999986,-0.33000000000000007,7.532,7.78,7.36,0.41999999999999993,-0.41999999999999993,7.318,7.59,7.19,0.39999999999999947,-0.3799999999999999,7.374,7.64,7.24,0.39999999999999947,-0.39999999999999947,213958,291509,138515,152994,152994
2018-10-14,7.362,7.56,7.25,0.3099999999999996,0.009999999999999787,7.518,7.62,7.43,0.1900000000000004,0.08000000000000007,7.282,7.39,7.22,0.16999999999999993,0.03000000000000025,7.398,7.56,7.25,0.3099999999999996,0.009999999999999787,156452,257324,86624,170700,-122224
2018-10-21,7.18,7.33,6.95,0.3799999999999999,-0.3799999999999999,7.312,7.57,7.13,0.4400000000000004,-0.2999999999999998,7.054,7.23,6.83,0.40000000000000036,-0.40000000000000036,7.096,7.34,6.9,0.4399999999999995,-0.4399999999999995,140110,184966,92578,92388,75659
2018-10-28,7.17,7.33,6.9,0.4299999999999997,0.29000000000000004,7.404,7.58,7.28,0.2999999999999998,0.10999999999999943,7.064,7.17,6.9,0.2699999999999996,0.13999999999999968,7.186,7.25,7.14,0.11000000000000032,-0.09999999999999964,167740,263747,94744,169003,-70385
2018-11-04,6.08,7.2,4.25,2.95,-2.9000000000000004,6.314,7.29,4.75,2.54,-2.1399999999999997,5.836,7.08,3.93,3.15,-2.87,6.044,7.16,4.24,2.92,-2.4800000000000004,544459,1430666,62728,1367938,1291569
2018-11-11,4.73,4.9,4.61,0.29000000000000004,-0.040000000000000036,4.854,5.02,4.71,0.3099999999999996,-0.3099999999999996,4.538,4.64,4.43,0.20999999999999996,-0.09999999999999964,4.708,4.89,4.51,0.3799999999999999,-0.3799999999999999,443382,759458,275181,484277,-131467
2018-11-18,4.4525,4.51,4.34,0.16999999999999993,-0.009999999999999787,4.5575,4.59,4.52,0.07000000000000028,0.040000000000000036,4.38,4.47,4.27,0.20000000000000018,0.14999999999999947,4.45,4.5,4.34,0.16000000000000014,0.16000000000000014,362089,553201,76033,477168,109911
2018-11-25,4.352,4.48,4.24,0.2400000000000002,-0.20000000000000018,4.42,4.55,4.32,0.22999999999999954,-0.22999999999999954,4.228,4.4,4.09,0.3100000000000005,-0.29000000000000004,4.29,4.42,4.14,0.28000000000000025,-0.28000000000000025,360124,481639,277621,204018,100384
2018-12-02,4.005,4.15,3.89,0.26000000000000023,-0.26000000000000023,4.1000000000000005,4.2,3.94,0.26000000000000023,-0.26000000000000023,3.81,3.88,3.69,0.18999999999999995,-0.18999999999999995,3.9124999999999996,4.06,3.78,0.2799999999999998,-0.14000000000000012,659353,1389567,343529,1046038,-189409
2018-12-09,3.73,3.86,3.63,0.22999999999999998,-0.1499999999999999,3.796,3.88,3.75,0.1299999999999999,-0.08000000000000007,3.566,3.62,3.51,0.11000000000000032,0.0,3.702,3.73,3.66,0.06999999999999984,0.04999999999999982,278027,589106,156206,432900,376168
2018-12-16,3.476,3.74,3.22,0.52,-0.52,3.65,3.93,3.27,0.6600000000000001,-0.6600000000000001,3.306,3.71,3.15,0.56,-0.56,3.378,3.76,3.22,0.5399999999999996,-0.5199999999999996,675943,1074895,190205,884690,-586469
2018-12-23,3.4625000000000004,3.7,3.25,0.4500000000000002,0.4500000000000002,3.615,3.78,3.45,0.3299999999999996,0.3299999999999996,3.3825000000000003,3.63,3.12,0.5099999999999998,0.5099999999999998,3.575,3.74,3.44,0.30000000000000027,0.30000000000000027,345938,565024,259853,305171,38483
2018-12-30,3.985,4.2,3.68,0.52,0.52,4.175,4.29,4.06,0.23000000000000043,0.23000000000000043,3.9225000000000003,4.19,3.64,0.5500000000000003,0.5500000000000003,4.135,4.29,3.99,0.2999999999999998,0.2400000000000002,263612,378596,143367,235229,-60811
2019-01-06,4.508,4.57,4.31,0.2600000000000007,0.2600000000000007,4.632,4.69,4.54,0.15000000000000036,0.08999999999999986,4.46,4.54,4.24,0.2999999999999998,0.27999999999999936,4.572,4.59,4.54,0.04999999999999982,0.03000000000000025,316681,552908,133866,419042,-143647
2019-01-13,4.5925,4.61,4.58,0.03000000000000025,0.0,4.695,4.8,4.63,0.16999999999999993,0.16999999999999993,4.5175,4.56,4.43,0.1299999999999999,0.040000000000000036,4.595,4.62,4.57,0.04999999999999982,-0.04999999999999982,134960,206623,110044,96579,96483
2019-01-20,4.593999999999999,4.81,4.47,0.33999999999999986,-0.07000000000000028,4.712,4.87,4.58,0.29000000000000004,-0.29000000000000004,4.516,4.6,4.47,0.1299999999999999,-0.040000000000000036,4.588,4.79,4.51,0.28000000000000025,-0.28000000000000025,163032,286401,90171,196230,-130064
2019-01-27,4.552,4.64,4.48,0.15999999999999925,0.1200000000000001,4.63,4.83,4.52,0.3100000000000005,0.3100000000000005,4.516,4.64,4.45,0.1899999999999995,0.17999999999999972,4.6,4.81,4.47,0.33999999999999986,0.3299999999999992,134802,220999,83763,137236,3486
2019-02-03,4.828,4.89,4.76,0.1299999999999999,0.05999999999999961,4.92,4.97,4.88,0.08999999999999986,0.08999999999999986,4.766,4.82,4.72,0.10000000000000053,0.020000000000000462,4.836,4.88,4.78,0.09999999999999964,0.040000000000000036,117411,220693,65391,155302,11279
2019-02-10,4.9725,5.15,4.85,0.3000000000000007,0.3000000000000007,5.1725,5.53,4.97,0.5600000000000005,0.5499999999999998,4.9375,5.15,4.81,0.34000000000000075,0.34000000000000075,5.1025,5.42,4.93,0.4900000000000002,0.46999999999999975,174783,243931,133121,110810,110810
2019-02-17,5.288,5.44,5.06,0.3800000000000008,-0.3800000000000008,5.366,5.55,5.17,0.3799999999999999,-0.34999999999999964,5.146,5.37,4.87,0.5,-0.5,5.178,5.42,4.9,0.5199999999999996,-0.5199999999999996,129905,186343,89250,97093,-24122
2019-02-24,4.906,4.98,4.87,0.11000000000000032,0.0,4.9719999999999995,5.01,4.93,0.08000000000000007,-0.05999999999999961,4.838,4.89,4.79,0.09999999999999964,-0.040000000000000036,4.906,4.97,4.85,0.1200000000000001,-0.03000000000000025,155983,227458,79069,148389,124570
2019-03-03,4.2940000000000005,4.9,3.73,1.1700000000000004,-1.0100000000000002,4.416,5.03,3.94,1.0900000000000003,-1.0900000000000003,3.992,4.86,3.62,1.2400000000000002,-1.1400000000000001,4.114,4.95,3.77,1.1800000000000002,-1.0900000000000003,403789,815497,187897,627600,3971
2019-03-10,3.91,4.04,3.84,0.20000000000000018,0.06000000000000005,4.062,4.14,3.94,0.19999999999999973,0.18999999999999995,3.826,3.93,3.78,0.15000000000000036,0.15000000000000036,3.936,4.11,3.84,0.27000000000000046,0.2400000000000002,409470,597233,237497,359736,64415
2019-03-17,3.992,4.14,3.77,0.36999999999999966,-0.36999999999999966,4.064,4.21,3.81,0.3999999999999999,-0.3999999999999999,3.87,4.03,3.6,0.43000000000000016,-0.4199999999999995,3.92,4.14,3.65,0.48999999999999977,-0.48999999999999977,217184,385480,140560,244920,-85413
2019-03-24,3.63,3.64,3.61,0.03000000000000025,-0.010000000000000231,3.706,3.84,3.63,0.20999999999999996,-0.08000000000000007,3.512,3.62,3.38,0.2400000000000002,-0.14000000000000012,3.594,3.65,3.47,0.17999999999999972,-0.17999999999999972,189787,351015,83314,267701,-196415
2019-03-31,3.684,3.88,3.47,0.4099999999999997,0.4099999999999997,3.802,3.95,3.65,0.30000000000000027,0.25,3.614,3.78,3.47,0.3099999999999996,0.3099999999999996,3.752,3.92,3.63,0.29000000000000004,0.20000000000000018,160068,240608,67911,172697,52336
2019-04-07,3.608,3.8,3.49,0.3099999999999996,-0.3099999999999996,3.674,3.91,3.52,0.3900000000000001,-0.3900000000000001,3.464,3.58,3.3,0.28000000000000025,-0.28000000000000025,3.512,3.63,3.32,0.31000000000000005,-0.27,116699,178706,57050,121656,62229
2019-04-14,3.315,3.34,3.26,0.08000000000000007,0.0,3.39,3.48,3.34,0.14000000000000012,0.040000000000000036,3.2325,3.27,3.19,0.08000000000000007,0.08000000000000007,3.315,3.35,3.29,0.06000000000000005,0.0,133501,242602,62050,180552,-171141
2019-04-21,3.432,3.62,3.31,0.31000000000000005,0.31000000000000005,3.5780000000000003,3.66,3.43,0.22999999999999998,0.21999999999999975,3.336,3.46,3.26,0.20000000000000018,0.20000000000000018,3.4779999999999998,3.64,3.36,0.28000000000000025,0.1299999999999999,247662,510603,71614,438989,-287725
2019-04-28,3.402,3.5,3.35,0.1499999999999999,-0.10999999999999988,3.49,3.58,3.43,0.1499999999999999,-0.08000000000000007,3.352,3.39,3.33,0.06000000000000005,0.040000000000000036,3.39,3.46,3.35,0.10999999999999988,0.08000000000000007,98343,163939,38934,125005,-125005
2019-05-05,3.434,3.59,3.33,0.2599999999999998,0.1299999999999999,3.626,4.02,3.43,0.5899999999999994,0.2999999999999998,3.344,3.39,3.29,0.10000000000000009,0.050000000000000266,3.512,3.73,3.35,0.3799999999999999,0.3799999999999999,168500,247106,51875,195231,123899
2019-05-12,3.79,3.97,3.7,0.27,0.22999999999999998,3.95,4.05,3.89,0.1599999999999997,0.06000000000000005,3.668,3.71,3.59,0.1200000000000001,0.07000000000000028,3.8,3.98,3.67,0.31000000000000005,-0.050000000000000266,132663,233129,90725,142404,-29770
2019-05-19,3.625,3.72,3.41,0.31000000000000005,-0.31000000000000005,3.6525,3.75,3.46,0.29000000000000004,-0.29000000000000004,3.475,3.64,3.28,0.3600000000000003,-0.33000000000000007,3.545,3.73,3.34,0.3900000000000001,-0.3900000000000001,83524,100735,70306,30429,-3959
2019-05-26,3.362,3.43,3.32,0.11000000000000032,0.050000000000000266,3.434,3.46,3.39,0.06999999999999984,-0.029999999999999805,3.314,3.35,3.28,0.07000000000000028,0.03000000000000025,3.378,3.43,3.34,0.0900000000000003,0.050000000000000266,268517,584636,115869,468767,-412172
2019-06-02,3.5140000000000002,3.64,3.4,0.2400000000000002,0.2400000000000002,3.642,3.8,3.53,0.27,0.23999999999999977,3.4779999999999998,3.64,3.34,0.30000000000000027,0.30000000000000027,3.59,3.79,3.45,0.33999999999999986,0.33000000000000007,116752,232745,69929,162816,-143618
2019-06-09,3.944,4.12,3.81,0.31000000000000005,0.30000000000000027,4.07,4.23,3.92,0.3100000000000005,0.3100000000000005,3.89,3.99,3.74,0.25,0.22999999999999998,4.018,4.22,3.81,0.4099999999999997,0.4099999999999997,95810,153145,61317,91828,65688
2019-06-16,4.172,4.25,4.11,0.13999999999999968,-0.08000000000000007,4.236,4.31,4.19,0.11999999999999922,-0.10999999999999943,4.026,4.15,3.83,0.3200000000000003,-0.22999999999999954,4.102,4.18,3.86,0.31999999999999984,-0.27,227339,609628,79988,529640,135078
2019-06-23,3.89,3.96,3.84,0.1200000000000001,-0.07000000000000028,3.9579999999999997,4.02,3.91,0.10999999999999943,0.029999999999999805,3.75,3.82,3.64,0.17999999999999972,0.17999999999999972,3.864,3.96,3.79,0.16999999999999993,0.06999999999999984,182931,387555,117039,270516,48325
2019-06-30,3.7975,3.86,3.72,0.13999999999999968,0.020000000000000018,3.86,3.91,3.81,0.10000000000000009,0.07000000000000028,3.675,3.72,3.57,0.15000000000000036,0.1200000000000001,3.7625,3.85,3.71,0.14000000000000012,-0.010000000000000231,77699,119066,23009,96057,-39648
2019-07-07,3.6,3.75,3.45,0.2999999999999998,-0.17000000000000037,3.646,3.75,3.54,0.20999999999999996,-0.20000000000000018,3.44,3.6,3.36,0.2400000000000002,-0.16999999999999993,3.566,3.74,3.44,0.30000000000000027,-0.20000000000000018,86325,169103,47059,122044,-2887
2019-07-14,3.608,3.65,3.53,0.1200000000000001,0.10000000000000009,3.714,3.77,3.67,0.10000000000000009,0.009999999999999787,3.562,3.61,3.45,0.1599999999999997,0.1599999999999997,3.646,3.67,3.59,0.08000000000000007,0.08000000000000007,90236,166386,45444,120942,-28267
2019-07-21,3.796,3.9,3.68,0.21999999999999975,0.19999999999999973,3.888,3.97,3.75,0.2200000000000002,0.2200000000000002,3.762,3.87,3.65,0.2200000000000002,0.2200000000000002,3.84,3.9,3.73,0.16999999999999993,0.16000000000000014,87534,116326,58522,57804,26121
2019-07-28,3.646,3.96,3.26,0.7000000000000002,-0.6100000000000003,3.7319999999999998,4.05,3.27,0.7799999999999998,-0.73,3.48,3.77,3.1,0.6699999999999999,-0.6699999999999999,3.534,3.98,3.13,0.8500000000000001,-0.8500000000000001,122836,265221,57906,207315,16092
2019-08-04,3.336,4.5,2.87,1.63,1.3599999999999999,3.706,4.75,2.94,1.81,1.54,3.104,3.9,2.58,1.3199999999999998,0.94,3.53,4.5,2.84,1.6600000000000001,1.5300000000000002,956672,2954066,101363,2852703,1225086
2019-08-11,4.252,4.36,4.13,0.23000000000000043,-0.10000000000000053,4.4319999999999995,4.6,4.22,0.3799999999999999,0.08000000000000007,4.154,4.26,4.03,0.22999999999999954,0.040000000000000036,4.29,4.47,4.15,0.3199999999999994,0.08999999999999986,170798,234657,116044,118613,-83115
2019-08-18,4.56,4.7,4.44,0.2599999999999998,0.14999999999999947,4.728,4.85,4.53,0.3199999999999994,0.3199999999999994,4.476,4.55,4.39,0.16000000000000014,0.16000000000000014,4.6,4.69,4.5,0.1900000000000004,0.1900000000000004,295381,481241,146727,334514,-220344
2019-08-25,4.5525,4.74,4.3,0.4400000000000004,-0.4400000000000004,4.5875,4.75,4.33,0.41999999999999993,-0.41999999999999993,4.34,4.46,4.18,0.28000000000000025,-0.28000000000000025,4.425,4.7,4.24,0.45999999999999996,-0.45999999999999996,184694,247826,137388,110438,-110438
2019-09-01,4.108,4.22,4.05,0.16999999999999993,-0.1299999999999999,4.182,4.24,4.09,0.15000000000000036,-0.15000000000000036,3.984,4.01,3.9,0.10999999999999988,-0.10999999999999988,4.058,4.08,4.02,0.0600000000000005,-0.0600000000000005,130745,174386,102599,71787,-65204
2019-09-08,4.2139999999999995,4.31,3.99,0.3199999999999994,0.2699999999999996,4.344,4.45,4.3,0.15000000000000036,-0.020000000000000462,4.1160000000000005,4.2,3.95,0.25,0.16999999999999993,4.244,4.3,4.18,0.1200000000000001,-0.10000000000000053,191074,256911,121955,134956,-7790
2019-09-15,4.01,4.14,3.9,0.23999999999999977,-0.09999999999999964,4.118,4.17,4.07,0.09999999999999964,0.03000000000000025,3.886,3.94,3.85,0.08999999999999986,-0.020000000000000018,4.0120000000000005,4.11,3.9,0.2100000000000004,0.1200000000000001,203212,481980,112987,368993,320
2019-09-22,4.364,4.54,4.12,0.41999999999999993,0.3899999999999997,4.48,4.6,4.29,0.3099999999999996,0.28000000000000025,4.294,4.43,4.05,0.3799999999999999,0.3799999999999999,4.416,4.54,4.25,0.29000000000000004,0.17999999999999972,156541,254777,117643,137134,-111995
2019-09-29,4.4,4.49,4.31,0.1800000000000006,0.040000000000000036,4.542,4.74,4.46,0.28000000000000025,0.22000000000000064,4.342,4.46,4.25,0.20999999999999996,0.05999999999999961,4.436,4.54,4.31,0.23000000000000043,0.1299999999999999,183319,262354,144455,117899,102847
2019-10-06,4.5,4.6,4.44,0.15999999999999925,0.05999999999999961,4.648000000000001,4.73,4.58,0.15000000000000036,0.08000000000000007,4.45,4.54,4.39,0.15000000000000036,0.04999999999999982,4.512,4.58,4.4,0.17999999999999972,0.09999999999999964,134643,176098,94243,81855,-19613
2019-10-13,4.602,4.73,4.51,0.22000000000000064,0.14000000000000057,4.762,5.05,4.57,0.47999999999999954,0.33000000000000007,4.564,4.73,4.47,0.2600000000000007,0.2400000000000002,4.686,4.98,4.51,0.47000000000000064,0.47000000000000064,111373,133398,77221,56177,14175
2019-10-20,4.7620000000000005,4.94,4.55,0.39000000000000057,-0.39000000000000057,4.858,5.05,4.63,0.41999999999999993,-0.2599999999999998,4.6579999999999995,4.92,4.45,0.46999999999999975,-0.3700000000000001,4.720000000000001,4.94,4.53,0.41000000000000014,-0.20000000000000018,75796,100029,31217,68812,5197
