Date,GFIStock_Open_average,GFIStock_Open_max,GFIStock_Open_min,GFIStock_Open_volatility,GFIStock_Open_change,GFIStock_High_average,GFIStock_High_max,GFIStock_High_min,GFIStock_High_volatility,GFIStock_High_change,GFIStock_Low_average,GFIStock_Low_max,GFIStock_Low_min,GFIStock_Low_volatility,GFIStock_Low_change,GFIStock_Close_average,GFIStock_Close_max,GFIStock_Close_min,GFIStock_Close_volatility,GFIStock_Close_change,GFIStock_Volume_average,GFIStock_Volume_max,GFIStock_Volume_min,GFIStock_Volume_volatility,GFIStock_Volume_change
2018-01-14,4.29,4.38,4.21,0.16999999999999993,-0.16999999999999993,4.33,4.39,4.23,0.15999999999999925,-0.15999999999999925,4.185,4.22,4.14,0.08000000000000007,-0.0600000000000005,4.2275,4.3,4.15,0.14999999999999947,-0.14999999999999947,2820533,3315392,2083815,1231577,-1231577
2018-01-21,4.296,4.51,4.09,0.41999999999999993,0.35999999999999943,4.37,4.54,4.15,0.3899999999999997,0.3899999999999997,4.204,4.34,4.05,0.29000000000000004,0.29000000000000004,4.2780000000000005,4.38,4.08,0.2999999999999998,0.29000000000000004,4285118,5868913,2945060,2923853,-430252
2018-01-28,4.244,4.35,4.2,0.14999999999999947,-0.10999999999999943,4.312,4.4,4.22,0.1800000000000006,-0.1200000000000001,4.16,4.21,4.12,0.08999999999999986,-0.04999999999999982,4.214,4.31,4.13,0.17999999999999972,-0.04999999999999982,3923894,5029297,2819459,2209838,783345
2018-02-04,4.038,4.19,3.85,0.3400000000000003,-0.2799999999999998,4.136,4.29,3.88,0.41000000000000014,-0.40000000000000036,3.9819999999999998,4.14,3.76,0.3799999999999999,-0.3100000000000005,4.042,4.24,3.82,0.4200000000000004,-0.4200000000000004,6048560,8630014,3788529,4841485,3082390
2018-02-11,3.9699999999999998,4.14,3.8,0.33999999999999986,0.31999999999999984,4.15,4.24,4.08,0.16000000000000014,0.16000000000000014,3.922,4.06,3.77,0.2899999999999996,0.23000000000000043,4.096,4.17,4.03,0.13999999999999968,0.05999999999999961,5168711,6539172,3719990,2819182,-899439
2018-02-18,3.9575,4.0,3.94,0.06000000000000005,-0.04999999999999982,4.04,4.09,4.0,0.08999999999999986,-0.04999999999999982,3.9125,3.94,3.88,0.06000000000000005,0.06000000000000005,3.9400000000000004,3.97,3.89,0.08000000000000007,0.08000000000000007,4390762,6113305,1879417,4233888,-3699843
2018-02-25,3.916,4.0,3.86,0.14000000000000012,-0.08999999999999986,3.9979999999999998,4.05,3.96,0.08999999999999986,-0.05999999999999961,3.856,3.95,3.78,0.17000000000000037,-0.050000000000000266,3.932,3.98,3.85,0.1299999999999999,-0.04999999999999982,3591381,4763010,2068176,2694834,1810954
2018-03-04,3.956,4.03,3.89,0.14000000000000012,0.009999999999999787,4.0120000000000005,4.1,3.96,0.13999999999999968,-0.020000000000000018,3.918,3.99,3.88,0.11000000000000032,0.0,3.968,4.05,3.89,0.1599999999999997,-0.06000000000000005,3058555,3450574,2069500,1381074,315468
2018-03-11,3.806,3.89,3.72,0.16999999999999993,-0.11999999999999966,3.842,3.94,3.77,0.16999999999999993,-0.16999999999999993,3.744,3.82,3.68,0.13999999999999968,-0.11999999999999966,3.798,3.92,3.73,0.18999999999999995,-0.18999999999999995,4603633,9377004,2610277,6766727,6766727
2018-03-18,3.86,4.06,3.74,0.3199999999999994,0.3199999999999994,3.948,4.14,3.83,0.3099999999999996,0.3099999999999996,3.836,4.05,3.71,0.33999999999999986,0.33999999999999986,3.912,4.1,3.78,0.31999999999999984,0.31999999999999984,4449485,5385686,3084916,2300770,1398692
2018-03-25,4.1225000000000005,4.2,4.0,0.20000000000000018,-0.1200000000000001,4.2075,4.29,4.06,0.23000000000000043,-0.23000000000000043,4.0575,4.13,3.97,0.1599999999999997,-0.11999999999999966,4.1499999999999995,4.27,4.02,0.25,-0.23000000000000043,4479792,5752157,3200998,2551159,-1697585
2018-04-01,3.952,4.05,3.82,0.22999999999999998,-0.11999999999999966,3.978,4.11,3.85,0.26000000000000023,-0.16000000000000014,3.86,4.01,3.78,0.22999999999999998,-0.1499999999999999,3.884,4.02,3.81,0.20999999999999952,-0.11999999999999966,3292345,4227206,2249603,1977603,-1190981
2018-04-08,3.876,4.0,3.82,0.18000000000000016,0.10999999999999988,3.904,4.0,3.82,0.18000000000000016,0.06999999999999984,3.776,3.86,3.7,0.1599999999999997,0.10000000000000009,3.808,3.91,3.72,0.18999999999999995,0.11000000000000032,5197303,7349483,3794783,3554700,-1111961
2018-04-15,3.956,4.08,3.9,0.18000000000000016,0.0,3.992,4.09,3.9,0.18999999999999995,0.0699999999999994,3.894,3.95,3.86,0.0900000000000003,0.050000000000000266,3.948,4.02,3.88,0.13999999999999968,0.09999999999999964,4226475,5649979,2891986,2757993,742457
2018-04-22,3.794,3.96,3.64,0.31999999999999984,-0.22999999999999998,3.85,3.99,3.75,0.2400000000000002,-0.1900000000000004,3.7560000000000002,3.91,3.59,0.3200000000000003,-0.20999999999999996,3.824,3.95,3.73,0.2200000000000002,-0.15000000000000036,3580652,7289252,1553853,5735399,-847042
2018-04-29,3.836,3.95,3.69,0.26000000000000023,0.16999999999999993,3.916,3.98,3.83,0.1499999999999999,0.10000000000000009,3.788,3.86,3.67,0.18999999999999995,0.18000000000000016,3.886,3.94,3.82,0.1200000000000001,0.0900000000000003,3525373,4370371,2289234,2081137,-196657
2018-05-06,3.864,3.9,3.8,0.10000000000000009,0.040000000000000036,3.918,3.94,3.9,0.040000000000000036,0.009999999999999787,3.822,3.85,3.75,0.10000000000000009,0.020000000000000018,3.872,3.92,3.83,0.08999999999999986,0.029999999999999805,2700211,5638795,1439172,4199623,36127
2018-05-13,3.696,3.89,3.56,0.33000000000000007,-0.33000000000000007,3.722,3.89,3.63,0.26000000000000023,-0.22999999999999998,3.64,3.81,3.51,0.30000000000000027,-0.30000000000000027,3.678,3.84,3.62,0.21999999999999975,-0.21999999999999975,2815022,3809262,1718727,2090535,1880549
2018-05-20,3.592,3.64,3.54,0.10000000000000009,0.010000000000000231,3.648,3.68,3.62,0.06000000000000005,0.009999999999999787,3.564,3.6,3.52,0.08000000000000007,0.010000000000000231,3.622,3.64,3.6,0.040000000000000036,0.020000000000000018,2489128,3651011,1693019,1957992,1018746
2018-05-27,3.5725,3.63,3.53,0.10000000000000009,0.040000000000000036,3.61,3.65,3.57,0.08000000000000007,-0.040000000000000036,3.5324999999999998,3.57,3.51,0.06000000000000005,0.020000000000000018,3.56,3.57,3.55,0.020000000000000018,-0.010000000000000231,4154602,7570046,2686284,4883762,-283243
2018-06-03,3.624,3.64,3.59,0.050000000000000266,0.009999999999999787,3.664,3.68,3.63,0.050000000000000266,0.050000000000000266,3.6,3.64,3.57,0.07000000000000028,0.040000000000000036,3.636,3.66,3.61,0.050000000000000266,0.020000000000000018,2186107,3147530,1393121,1754409,-1754409
2018-06-10,3.686,3.75,3.58,0.16999999999999993,0.14000000000000012,3.758,3.82,3.72,0.09999999999999964,-0.029999999999999805,3.646,3.73,3.58,0.1499999999999999,0.06999999999999984,3.742,3.81,3.71,0.10000000000000009,-0.040000000000000036,5429351,10981016,3505107,7475909,6617525
2018-06-17,3.596,3.64,3.53,0.11000000000000032,-0.06000000000000005,3.638,3.69,3.59,0.10000000000000009,-0.08999999999999986,3.576,3.61,3.53,0.08000000000000007,-0.06000000000000005,3.606,3.66,3.54,0.1200000000000001,-0.1200000000000001,2687254,3272876,2053232,1219644,637988
2018-06-24,3.522,3.56,3.48,0.08000000000000007,0.03000000000000025,3.58,3.62,3.55,0.07000000000000028,-0.010000000000000231,3.496,3.54,3.45,0.08999999999999986,0.03000000000000025,3.546,3.59,3.51,0.08000000000000007,-0.020000000000000018,3792465,6078327,1984440,4093887,-1539205
2018-07-01,3.5949999999999998,3.67,3.52,0.1499999999999999,0.1499999999999999,3.63,3.72,3.55,0.17000000000000037,0.17000000000000037,3.5625,3.64,3.5,0.14000000000000012,0.14000000000000012,3.605,3.71,3.52,0.18999999999999995,0.16999999999999993,2330794,2625073,2016627,608446,5286
2018-07-08,3.636,3.72,3.52,0.20000000000000018,-0.20000000000000018,3.682,3.75,3.59,0.16000000000000014,-0.16000000000000014,3.596,3.64,3.51,0.13000000000000034,-0.1200000000000001,3.638,3.72,3.56,0.16000000000000014,-0.08999999999999986,3544054,4595447,2476818,2118629,-832653
