Date,CRMT_Open_average,CRMT_Open_max,CRMT_Open_min,CRMT_Open_volatility,CRMT_Open_change,CRMT_High_average,CRMT_High_max,CRMT_High_min,CRMT_High_volatility,CRMT_High_change,CRMT_Low_average,CRMT_Low_max,CRMT_Low_min,CRMT_Low_volatility,CRMT_Low_change,CRMT_Close_average,CRMT_Close_max,CRMT_Close_min,CRMT_Close_volatility,CRMT_Close_change,CRMT_Volume_average,CRMT_Volume_max,CRMT_Volume_min,CRMT_Volume_volatility,CRMT_Volume_change
2018-01-14,47.02,47.45,46.8,0.6500000000000057,-0.6000000000000014,47.956,49.05,47.3,1.75,-1.0800000000000054,46.344,46.4,46.29,0.10999999999999943,0.00999999999999801,46.86,47.15,46.55,0.6000000000000014,0.6000000000000014,24935,36509,12780,23729,-17332
2018-01-21,46.96,47.5,46.6,0.8999999999999986,-0.3500000000000014,47.72,49.2,46.6,2.6000000000000014,-2.6000000000000014,46.084,46.27,45.85,0.4200000000000017,-0.14999999999999858,46.76,47.4,45.85,1.5499999999999972,-1.1000000000000014,23437,28126,18426,9700,9619
2018-01-28,45.27,46.25,44.1,2.1499999999999986,-1.2999999999999972,45.744,46.77,44.65,2.1200000000000045,-1.3000000000000043,44.48,45.0,43.0,2.0,-2.0,44.93,46.1,43.25,2.8500000000000014,-2.3500000000000014,41224,59805,22580,37225,-12909
2018-02-04,44.28,45.6,42.5,3.1000000000000014,3.1000000000000014,45.61,46.7,44.7,2.0,0.8999999999999986,43.432,44.05,42.2,1.8499999999999943,1.8499999999999943,44.6,45.25,44.1,1.1499999999999986,1.0,35295,42841,29708,13133,-13133
2018-02-11,45.0625,45.4,44.5,0.8999999999999986,0.3500000000000014,45.85,46.65,45.45,1.1999999999999957,1.1999999999999957,44.7125,45.4,44.05,1.3500000000000014,1.3500000000000014,45.475,46.25,44.9,1.3500000000000014,1.3500000000000014,24370,43187,13094,30093,21358
2018-02-18,48.89,51.35,46.4,4.950000000000003,4.950000000000003,50.194,51.65,48.35,3.299999999999997,3.299999999999997,48.44,50.05,46.4,3.6499999999999986,3.6499999999999986,49.58,51.35,48.0,3.3500000000000014,2.1499999999999986,59189,100573,39201,61372,-61372
2018-02-25,49.15,50.1,48.45,1.6499999999999986,-1.2000000000000028,50.016,50.8,49.55,1.25,-0.6499999999999986,48.502,49.45,47.59,1.8599999999999994,-0.7800000000000011,49.276,49.83,48.7,1.1299999999999955,0.3299999999999983,38718,49524,23350,26174,6333
2018-03-04,50.01,50.15,49.9,0.25,0.25,50.54,50.95,50.15,0.8000000000000043,-0.45000000000000284,49.41,49.65,49.25,0.3999999999999986,0.25,50.01,50.3,49.6,0.6999999999999957,-0.09999999999999432,49664,79779,27406,52373,-11323
2018-03-11,50.16,50.55,49.95,0.5999999999999943,0.29999999999999716,50.56,51.0,50.2,0.7999999999999972,-0.05000000000000426,49.65,49.85,49.35,0.5,0.05000000000000426,50.11,50.75,49.75,1.0,0.29999999999999716,35165,84138,16188,67950,6716
2018-03-18,49.89,50.3,49.45,0.8499999999999943,-0.3999999999999986,50.42,51.0,50.0,1.0,0.3999999999999986,49.144,49.6,48.87,0.730000000000004,-0.29999999999999716,49.78,50.15,49.3,0.8500000000000014,0.14999999999999858,37920,42646,28084,14562,-12587
