Date,HURC_Open_average,HURC_Open_max,HURC_Open_min,HURC_Open_volatility,HURC_Open_change,HURC_High_average,HURC_High_max,HURC_High_min,HURC_High_volatility,HURC_High_change,HURC_Low_average,HURC_Low_max,HURC_Low_min,HURC_Low_volatility,HURC_Low_change,HURC_Close_average,HURC_Close_max,HURC_Close_min,HURC_Close_volatility,HURC_Close_change,HURC_Volume_average,HURC_Volume_max,HURC_Volume_min,HURC_Volume_volatility,HURC_Volume_change
2018-01-14,48.1,48.95,47.0,1.9500000000000028,0.8500000000000014,49.476,50.33,48.8,1.5300000000000011,0.9499999999999957,47.294,48.42,46.05,2.3700000000000045,1.7199999999999989,48.12,48.9,46.8,2.1000000000000014,2.0500000000000043,52758,94077,32581,61496,-17272
2018-01-21,47.97,48.85,47.1,1.75,-1.5500000000000043,48.61,49.4,47.95,1.4499999999999957,-1.4499999999999957,46.86,48.15,46.1,2.049999999999997,-1.1999999999999957,47.55,48.2,46.8,1.4000000000000057,-1.1999999999999957,25348,34700,16534,18166,712
2018-01-28,46.03,47.4,44.25,3.1499999999999986,-2.3500000000000014,46.74,48.35,44.45,3.8999999999999986,-3.75,44.628,46.6,42.75,3.8500000000000014,-3.8500000000000014,45.05,46.95,42.75,4.200000000000003,-4.200000000000003,28636,35287,19301,15986,8256
2018-02-04,42.17,43.0,41.4,1.6000000000000014,-0.20000000000000284,42.884,43.8,41.92,1.8799999999999955,-1.5499999999999972,41.410000000000004,42.8,40.7,2.0999999999999943,-1.0499999999999972,42.03,43.1,40.85,2.25,-1.3999999999999986,24180,33299,19353,13946,-803
2018-02-11,42.3875,43.85,41.25,2.6000000000000014,1.75,43.85,44.95,42.8,2.1500000000000057,2.1500000000000057,41.0125,42.4,38.3,4.100000000000001,1.1499999999999986,42.925,43.5,41.95,1.5499999999999972,1.1999999999999957,29146,45813,13109,32704,12108
2018-02-18,42.62,43.5,42.05,1.4500000000000028,-0.8000000000000043,43.16,44.05,42.65,1.3999999999999986,-0.10000000000000142,41.91,42.3,41.6,0.6999999999999957,0.44999999999999574,42.42,43.45,41.75,1.7000000000000028,0.6499999999999986,17544,24899,11895,13004,-13004
2018-02-25,41.61,42.6,40.25,2.3500000000000014,-2.299999999999997,42.038,43.05,41.1,1.9499999999999957,-1.75,40.734,42.1,39.8,2.3000000000000043,-2.3000000000000043,41.17,42.3,40.4,1.8999999999999986,-1.3999999999999986,20485,24602,17512,7090,-3026
2018-03-04,42.78,48.0,40.25,7.75,7.0,44.588,49.29,41.15,8.14,6.850000000000001,41.986,45.88,39.7,6.18,5.730000000000004,43.74,47.9,40.8,7.100000000000001,5.850000000000001,50358,136624,13109,123515,34544
2018-03-11,46.75,47.35,46.05,1.3000000000000043,-0.04999999999999716,47.566,48.36,46.92,1.4399999999999977,-0.6599999999999966,45.96,46.35,45.58,0.7700000000000031,0.25,46.74,47.4,46.05,1.3500000000000014,0.3500000000000014,33254,66568,14990,51578,4193
2018-03-18,46.39,47.2,45.65,1.5500000000000043,-1.5500000000000043,46.886,47.65,45.9,1.75,-1.75,45.63,46.65,44.5,2.1499999999999986,-2.1499999999999986,45.91,46.95,45.0,1.9500000000000028,-1.6500000000000057,18483,27007,15306,11701,11242
