Date,CBAT_Open_average,CBAT_Open_max,CBAT_Open_min,CBAT_Open_volatility,CBAT_Open_change,CBAT_High_average,CBAT_High_max,CBAT_High_min,CBAT_High_volatility,CBAT_High_change,CBAT_Low_average,CBAT_Low_max,CBAT_Low_min,CBAT_Low_volatility,CBAT_Low_change,CBAT_Close_average,CBAT_Close_max,CBAT_Close_min,CBAT_Close_volatility,CBAT_Close_change,CBAT_Volume_average,CBAT_Volume_max,CBAT_Volume_min,CBAT_Volume_volatility,CBAT_Volume_change
2018-01-14,1.57,1.65,1.5,0.1499999999999999,-0.050000000000000044,1.606,1.65,1.555,0.09499999999999997,0.0,1.5,1.5,1.5,0.0,0.0,1.529,1.595,1.5,0.09499999999999997,0.0,75337,148665,11186,137479,-49215
2018-01-21,1.58,1.65,1.55,0.09999999999999987,0.09999999999999987,1.6,1.65,1.55,0.09999999999999987,0.09999999999999987,1.51,1.55,1.5,0.050000000000000044,0.050000000000000044,1.555,1.625,1.5,0.125,0.050000000000000044,71042,151421,36249,115172,-38450
2018-01-28,1.471,1.55,1.35,0.19999999999999996,-0.19999999999999996,1.49,1.555,1.4,0.15500000000000003,-0.15500000000000003,1.42,1.5,1.3,0.19999999999999996,-0.19999999999999996,1.435,1.525,1.35,0.17499999999999982,-0.17499999999999982,65607,138154,27245,110909,-52053
2018-02-04,1.37,1.45,1.3,0.1499999999999999,0.050000000000000044,1.44,1.45,1.4,0.050000000000000044,0.0,1.33,1.35,1.3,0.050000000000000044,0.0,1.3896,1.445,1.35,0.09499999999999997,0.04999999999999982,39341,72865,19819,53046,-39008
2018-02-11,1.425,1.55,1.35,0.19999999999999996,0.15000000000000013,1.4625,1.55,1.4,0.15000000000000013,0.10000000000000009,1.375,1.4,1.35,0.04999999999999982,0.04999999999999982,1.41875,1.45,1.375,0.07499999999999996,0.050000000000000044,14538,43284,1517,41767,41767
2018-02-18,1.47,1.5,1.45,0.050000000000000044,0.0,1.5,1.5,1.5,0.0,0.0,1.411,1.45,1.35,0.09999999999999987,-0.05499999999999994,1.44,1.5,1.35,0.1499999999999999,-0.1499999999999999,17155,25953,2177,23776,1594
2018-02-25,1.3832,1.4,1.35,0.04999999999999982,0.0,1.419,1.45,1.395,0.05499999999999994,0.0,1.34,1.35,1.3,0.050000000000000044,0.0,1.3676000000000001,1.4,1.35,0.04999999999999982,-0.04999999999999982,35789,76007,8004,68003,-39934
2018-03-04,1.38,1.4,1.35,0.04999999999999982,0.0,1.399,1.4,1.395,0.004999999999999893,0.0,1.351,1.355,1.35,0.004999999999999893,-0.004999999999999893,1.365,1.4,1.35,0.04999999999999982,-0.02499999999999991,15531,25397,1949,23448,7643
2018-03-11,1.4000000000000001,1.5,1.35,0.1499999999999999,0.09999999999999987,1.459,1.5,1.4,0.10000000000000009,0.10000000000000009,1.385,1.45,1.35,0.09999999999999987,0.09999999999999987,1.43,1.5,1.35,0.1499999999999999,0.125,25754,35374,14532,20842,16502
2018-03-18,1.43,1.5,1.4,0.10000000000000009,-0.050000000000000044,1.48,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.39,1.45,1.35,0.09999999999999987,-0.09999999999999987,1.429,1.45,1.4,0.050000000000000044,-0.04499999999999993,20825,46431,8318,38113,38113
2018-03-25,1.375,1.4,1.35,0.04999999999999982,0.0,1.4249999999999998,1.45,1.4,0.050000000000000044,-0.050000000000000044,1.35,1.35,1.35,0.0,0.0,1.3625,1.4,1.35,0.04999999999999982,-0.04999999999999982,21579,34618,11827,22791,-21563
2018-04-01,1.36,1.4,1.3,0.09999999999999987,-0.04999999999999982,1.379,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.32,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.325,1.35,1.3,0.050000000000000044,-0.050000000000000044,25002,38573,18695,19878,-6523
2018-04-08,1.325,1.4,1.3,0.09999999999999987,0.09999999999999987,1.354,1.4,1.325,0.07499999999999996,0.04999999999999982,1.305,1.325,1.3,0.02499999999999991,0.0,1.322,1.35,1.3,0.050000000000000044,-0.010000000000000009,7434,23392,1001,22391,-945
2018-04-15,1.335,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.345,1.35,1.325,0.025000000000000133,-0.025000000000000133,1.301,1.305,1.3,0.004999999999999893,0.0,1.325,1.35,1.3,0.050000000000000044,-0.02499999999999991,7069,11024,2157,8867,-8681
2018-04-22,1.32,1.35,1.3,0.050000000000000044,0.0,1.335,1.35,1.325,0.025000000000000133,0.0,1.3,1.3,1.3,0.0,0.0,1.305,1.325,1.3,0.02499999999999991,0.02499999999999991,3835,7830,914,6916,627
2018-04-29,1.31,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.3278,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.266,1.3,1.205,0.09499999999999997,-0.09499999999999997,1.2824,1.3119999999999998,1.25,0.06199999999999983,-0.050000000000000044,19886,47673,6894,40779,1051
2018-05-06,1.24,1.3,1.2,0.10000000000000009,0.050000000000000044,1.2590000000000001,1.3,1.245,0.05499999999999994,0.0,1.2058,1.229,1.2,0.029000000000000137,0.029000000000000137,1.233,1.25,1.2,0.050000000000000044,0.030000000000000027,17128,22796,4408,18388,-5494
2018-05-13,1.21,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.26,1.345,1.225,0.11999999999999988,0.09499999999999997,1.2,1.2,1.2,0.0,0.0,1.221,1.25,1.2,0.050000000000000044,0.050000000000000044,41656,144516,3328,141188,110143
2018-05-20,1.28875,1.305,1.25,0.05499999999999994,0.05499999999999994,1.33275,1.35,1.306,0.04400000000000004,0.0,1.2875,1.3,1.25,0.050000000000000044,0.050000000000000044,1.3265,1.35,1.306,0.04400000000000004,-0.025000000000000133,17596,37518,6515,31003,-18486
2018-05-27,1.27,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.29,1.3,1.25,0.050000000000000044,0.0,1.211,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.235,1.3,1.2,0.10000000000000009,-0.050000000000000044,18535,23191,12461,10730,5592
