Date,GNSS_stock_Open_average,GNSS_stock_Open_max,GNSS_stock_Open_min,GNSS_stock_Open_volatility,GNSS_stock_Open_change,GNSS_stock_High_average,GNSS_stock_High_max,GNSS_stock_High_min,GNSS_stock_High_volatility,GNSS_stock_High_change,GNSS_stock_Low_average,GNSS_stock_Low_max,GNSS_stock_Low_min,GNSS_stock_Low_volatility,GNSS_stock_Low_change,GNSS_stock_Close_average,GNSS_stock_Close_max,GNSS_stock_Close_min,GNSS_stock_Close_volatility,GNSS_stock_Close_change,GNSS_stock_Volume_average,GNSS_stock_Volume_max,GNSS_stock_Volume_min,GNSS_stock_Volume_volatility,GNSS_stock_Volume_change
2018-03-25,2.26,2.27,2.24,0.029999999999999805,0.019999999999999574,2.32,2.35,2.28,0.07000000000000028,0.040000000000000036,2.23,2.27,2.18,0.08999999999999986,0.07999999999999963,2.27,2.32,2.21,0.10999999999999988,0.04999999999999982,32533,43946,25051,18895,7479
2018-04-01,2.25,2.31,2.2,0.10999999999999988,-0.050000000000000266,2.29,2.37,2.24,0.1299999999999999,-0.08000000000000007,2.2,2.22,2.18,0.040000000000000036,-0.009999999999999787,2.254,2.29,2.2,0.08999999999999986,0.03000000000000025,25115,40729,14468,26261,10910
2018-04-08,2.326,2.4,2.24,0.1599999999999997,0.1599999999999997,2.378,2.43,2.32,0.11000000000000032,0.10000000000000009,2.2960000000000003,2.37,2.24,0.1299999999999999,0.1299999999999999,2.356,2.4,2.3,0.10000000000000009,0.10000000000000009,48634,60116,42679,17437,-11970
2018-04-15,2.414,2.43,2.4,0.03000000000000025,0.010000000000000231,2.448,2.46,2.43,0.029999999999999805,-0.020000000000000018,2.376,2.42,2.29,0.1299999999999999,0.010000000000000231,2.42,2.45,2.4,0.050000000000000266,-0.009999999999999787,57014,139299,26904,112395,7117
2018-04-22,2.35,2.4,2.31,0.08999999999999986,-0.08999999999999986,2.386,2.4,2.38,0.020000000000000018,-0.009999999999999787,2.312,2.35,2.28,0.07000000000000028,-0.050000000000000266,2.346,2.37,2.31,0.06000000000000005,-0.020000000000000018,32194,64179,7175,57004,-27281
2018-04-29,2.318,2.35,2.3,0.050000000000000266,-0.050000000000000266,2.362,2.41,2.34,0.07000000000000028,-0.06000000000000005,2.284,2.31,2.26,0.050000000000000266,-0.020000000000000018,2.31,2.35,2.27,0.08000000000000007,0.010000000000000231,16441,23810,10903,12907,1304
2018-05-06,2.332,2.36,2.3,0.06000000000000005,-0.040000000000000036,2.364,2.39,2.34,0.050000000000000266,-0.020000000000000018,2.28,2.31,2.26,0.050000000000000266,-0.03000000000000025,2.334,2.35,2.31,0.040000000000000036,0.020000000000000018,33318,52297,17404,34893,-33035
2018-05-13,2.3,2.36,2.22,0.13999999999999968,-0.08000000000000007,2.342,2.38,2.3,0.08000000000000007,-0.04999999999999982,2.236,2.33,2.18,0.1499999999999999,-0.1499999999999999,2.254,2.34,2.21,0.1299999999999999,-0.1299999999999999,52591,94194,18853,75341,11200
2018-05-20,2.2399999999999998,2.27,2.21,0.06000000000000005,0.0,2.27,2.29,2.24,0.04999999999999982,-0.04999999999999982,2.212,2.24,2.19,0.050000000000000266,0.010000000000000231,2.232,2.24,2.22,0.020000000000000018,-0.020000000000000018,24621,38582,9833,28749,2431
2018-05-27,2.1875,2.21,2.16,0.04999999999999982,-0.040000000000000036,2.1950000000000003,2.21,2.16,0.04999999999999982,-0.04999999999999982,2.1125,2.18,2.0,0.18000000000000016,-0.16999999999999993,2.1275,2.21,2.02,0.18999999999999995,-0.18999999999999995,27622,53009,10173,42836,26292
2018-06-03,2.0,2.04,1.97,0.07000000000000006,0.020000000000000018,2.088,2.18,2.04,0.14000000000000012,0.11000000000000032,1.974,2.04,1.94,0.10000000000000009,0.10000000000000009,2.0140000000000002,2.1,1.97,0.13000000000000012,0.10000000000000009,75599,106286,53331,52955,-13449
2018-06-10,2.154,2.22,2.1,0.1200000000000001,0.1200000000000001,2.264,2.4,2.2,0.19999999999999973,0.19999999999999973,2.142,2.19,2.1,0.08999999999999986,0.08999999999999986,2.204,2.31,2.14,0.16999999999999993,0.16999999999999993,357292,1495212,32083,1463129,1406074
2018-06-17,2.434,2.51,2.27,0.23999999999999977,0.23999999999999977,2.516,2.59,2.47,0.11999999999999966,0.10999999999999988,2.38,2.51,2.27,0.23999999999999977,0.23999999999999977,2.486,2.56,2.41,0.1499999999999999,0.10999999999999988,207906,556542,52271,504271,-77477
2018-06-24,2.536,2.62,2.5,0.1200000000000001,0.06000000000000005,2.592,2.67,2.52,0.1499999999999999,0.08999999999999986,2.474,2.51,2.45,0.05999999999999961,0.05999999999999961,2.538,2.63,2.46,0.16999999999999993,0.16999999999999993,65329,114234,18096,96138,-44739
2018-07-01,2.64,2.65,2.63,0.020000000000000018,-0.009999999999999787,2.6675,2.67,2.66,0.009999999999999787,0.0,2.6175,2.64,2.58,0.06000000000000005,0.06000000000000005,2.6425,2.66,2.63,0.03000000000000025,0.020000000000000018,36914,51740,13305,38435,13719
2018-07-08,2.682,2.77,2.63,0.14000000000000012,0.10000000000000009,2.7279999999999998,2.8,2.67,0.1299999999999999,0.10999999999999988,2.614,2.72,2.52,0.20000000000000018,0.0900000000000003,2.696,2.77,2.63,0.14000000000000012,0.1299999999999999,124076,256786,58608,198178,-743
2018-07-15,2.874,2.97,2.74,0.22999999999999998,0.22999999999999998,2.956,3.0,2.83,0.16999999999999993,0.16999999999999993,2.832,2.9,2.72,0.17999999999999972,0.17999999999999972,2.908,2.97,2.81,0.16000000000000014,0.14000000000000012,98971,136307,53575,82732,9606
2018-07-22,2.846,2.93,2.77,0.16000000000000014,-0.16000000000000014,2.874,2.99,2.81,0.18000000000000016,-0.18000000000000016,2.7520000000000002,2.85,2.7,0.1499999999999999,-0.14000000000000012,2.806,2.87,2.78,0.0900000000000003,-0.0900000000000003,46948,74049,10352,63697,-63697
2018-07-29,2.73,2.77,2.69,0.08000000000000007,-0.029999999999999805,2.866,2.94,2.78,0.16000000000000014,0.0900000000000003,2.672,2.72,2.64,0.08000000000000007,0.009999999999999787,2.728,2.75,2.71,0.040000000000000036,-0.040000000000000036,109614,218192,42397,175795,37738
2018-08-05,2.796,2.84,2.7,0.13999999999999968,0.11999999999999966,2.872,2.9,2.84,0.06000000000000005,0.010000000000000231,2.7520000000000002,2.8,2.7,0.09999999999999964,0.09999999999999964,2.802,2.83,2.75,0.08000000000000007,0.010000000000000231,87479,140101,34792,105309,29179
2018-08-12,2.902,2.99,2.82,0.17000000000000037,0.10999999999999988,2.97,3.07,2.9,0.16999999999999993,0.16999999999999993,2.788,2.96,2.58,0.3799999999999999,0.16000000000000014,2.902,3.02,2.83,0.18999999999999995,0.18000000000000016,132596,269632,45432,224200,224200
2018-08-19,3.23,3.35,3.08,0.27,0.27,3.356,3.58,3.2,0.3799999999999999,0.25,3.204,3.32,3.08,0.23999999999999977,0.23999999999999977,3.286,3.41,3.15,0.26000000000000023,0.26000000000000023,356047,909839,131163,778676,-151712
2018-08-26,3.186,3.44,3.05,0.3900000000000001,-0.3900000000000001,3.2520000000000002,3.5,3.13,0.3700000000000001,-0.3700000000000001,3.058,3.11,2.98,0.1299999999999999,-0.1299999999999999,3.102,3.16,3.04,0.1200000000000001,-0.1200000000000001,158573,262920,57512,205408,-154278
2018-09-02,3.0549999999999997,3.09,3.04,0.04999999999999982,-0.009999999999999787,3.12,3.2,3.08,0.1200000000000001,0.10000000000000009,3.02,3.04,3.0,0.040000000000000036,-0.010000000000000231,3.0575,3.1,3.03,0.07000000000000028,-0.050000000000000266,37643,74171,20321,53850,44045
2018-09-09,3.042,3.08,3.0,0.08000000000000007,-0.06999999999999984,3.08,3.1,3.04,0.06000000000000005,-0.06000000000000005,2.986,3.03,2.95,0.07999999999999963,-0.03999999999999959,3.022,3.05,2.99,0.05999999999999961,-0.040000000000000036,54194,72190,31132,41058,-27476
2018-09-16,3.052,3.11,3.01,0.10000000000000009,0.0,3.074,3.11,3.01,0.10000000000000009,0.009999999999999787,2.972,3.02,2.89,0.1299999999999999,-0.040000000000000036,3.02,3.05,3.0,0.04999999999999982,0.040000000000000036,55093,108998,19335,89663,-29495
2018-09-23,3.008,3.04,2.96,0.08000000000000007,0.03000000000000025,3.094,3.19,3.04,0.1499999999999999,0.10000000000000009,2.968,3.0,2.96,0.040000000000000036,0.040000000000000036,3.016,3.06,2.96,0.10000000000000009,0.040000000000000036,45107,90628,18358,72270,31826
2018-09-30,3.02,3.1,2.97,0.1299999999999999,-0.10000000000000009,3.054,3.1,3.02,0.08000000000000007,-0.08000000000000007,2.95,3.0,2.91,0.08999999999999986,0.020000000000000018,2.9939999999999998,3.02,2.96,0.06000000000000005,0.040000000000000036,42025,72900,20542,52358,-19104
2018-10-07,2.908,2.98,2.8,0.18000000000000016,-0.14000000000000012,2.984,3.05,2.92,0.1299999999999999,-0.1299999999999999,2.838,2.94,2.75,0.18999999999999995,-0.1200000000000001,2.89,2.97,2.8,0.17000000000000037,-0.11000000000000032,44519,56220,33326,22894,-12816
2018-10-14,2.9979999999999998,3.08,2.88,0.20000000000000018,0.1200000000000001,3.07,3.11,3.02,0.08999999999999986,0.020000000000000018,2.932,3.02,2.76,0.26000000000000023,0.2200000000000002,3.024,3.06,2.98,0.08000000000000007,0.04999999999999982,36337,56649,8704,47945,-18498
2018-10-21,2.886,3.02,2.78,0.2400000000000002,-0.2400000000000002,2.984,3.05,2.9,0.1499999999999999,-0.1499999999999999,2.81,2.92,2.72,0.19999999999999973,-0.1499999999999999,2.888,2.93,2.82,0.11000000000000032,-0.020000000000000018,46140,85125,25872,59253,-14995
2018-10-28,2.944,2.98,2.89,0.08999999999999986,0.009999999999999787,2.992,3.0,2.98,0.020000000000000018,0.020000000000000018,2.91,2.96,2.85,0.10999999999999988,0.08000000000000007,2.948,2.99,2.9,0.0900000000000003,0.06000000000000005,38732,55969,19353,36616,-23148
2018-11-04,2.934,2.98,2.88,0.10000000000000009,-0.08000000000000007,2.962,2.99,2.92,0.07000000000000028,-0.050000000000000266,2.874,2.93,2.8,0.13000000000000034,-0.07000000000000028,2.918,2.97,2.87,0.10000000000000009,0.020000000000000018,30559,42661,17643,25018,21001
2018-11-11,2.784,2.9,2.66,0.23999999999999977,-0.17999999999999972,2.842,2.92,2.76,0.16000000000000014,-0.16000000000000014,2.668,2.77,2.5,0.27,-0.27,2.726,2.84,2.62,0.21999999999999975,-0.1499999999999999,114784,204396,45595,158801,126719
2018-11-18,2.615,2.67,2.57,0.10000000000000009,0.10000000000000009,2.705,2.75,2.66,0.08999999999999986,0.06999999999999984,2.59,2.62,2.56,0.06000000000000005,0.040000000000000036,2.6725,2.75,2.6,0.1499999999999999,0.08000000000000007,34474,59463,20103,39360,-5837
2018-11-25,2.69,2.77,2.62,0.1499999999999999,-0.1499999999999999,2.754,2.81,2.71,0.10000000000000009,0.03000000000000025,2.638,2.69,2.6,0.08999999999999986,-0.08999999999999986,2.668,2.7,2.6,0.10000000000000009,-0.040000000000000036,60959,104431,40975,63456,62974
2018-12-02,2.645,2.72,2.59,0.13000000000000034,-0.13000000000000034,2.6725000000000003,2.75,2.6,0.1499999999999999,-0.1499999999999999,2.54,2.61,2.44,0.16999999999999993,-0.16999999999999993,2.6025,2.67,2.51,0.16000000000000014,-0.16000000000000014,50461,76844,38258,38586,-32551
2018-12-09,2.444,2.55,2.15,0.3999999999999999,-0.3700000000000001,2.606,2.75,2.54,0.20999999999999996,0.18000000000000016,2.338,2.48,2.08,0.3999999999999999,-0.3700000000000001,2.452,2.52,2.28,0.2400000000000002,-0.029999999999999805,97976,205888,45075,160813,150463
2018-12-16,2.46,2.5,2.43,0.06999999999999984,-0.06999999999999984,2.542,2.61,2.49,0.11999999999999966,-0.009999999999999787,2.306,2.37,2.25,0.1200000000000001,-0.009999999999999787,2.416,2.48,2.26,0.2200000000000002,-0.2200000000000002,87475,121825,38301,83524,-60853
2018-12-23,2.4175,2.6,2.34,0.26000000000000023,-0.020000000000000018,2.4450000000000003,2.6,2.36,0.2400000000000002,0.0900000000000003,2.25,2.34,2.13,0.20999999999999996,0.20999999999999996,2.3649999999999998,2.4,2.32,0.08000000000000007,0.08000000000000007,52456,120109,23630,96479,4412
2018-12-30,2.5149999999999997,2.6,2.44,0.16000000000000014,-0.16000000000000014,2.585,2.61,2.53,0.08000000000000007,0.0,2.44,2.48,2.39,0.08999999999999986,-0.010000000000000231,2.485,2.53,2.39,0.13999999999999968,-0.020000000000000018,37143,62874,18048,44826,-44826
2019-01-06,2.392,2.45,2.3,0.15000000000000036,0.0,2.52,2.59,2.43,0.1599999999999997,-0.08999999999999986,2.308,2.43,2.14,0.29000000000000004,0.29000000000000004,2.394,2.47,2.26,0.2100000000000004,0.2100000000000004,49837,104796,17104,87692,-77475
2019-01-13,2.476,2.51,2.45,0.05999999999999961,0.019999999999999574,2.512,2.56,2.5,0.06000000000000005,0.06000000000000005,2.444,2.45,2.43,0.020000000000000018,0.020000000000000018,2.472,2.51,2.43,0.07999999999999963,0.07999999999999963,33594,76735,8431,68304,53067
2019-01-20,2.505,2.52,2.47,0.04999999999999982,-0.010000000000000231,2.56,2.59,2.54,0.04999999999999982,-0.029999999999999805,2.475,2.5,2.46,0.040000000000000036,0.040000000000000036,2.51,2.53,2.47,0.05999999999999961,0.009999999999999787,49086,56077,42952,13125,-775
2019-01-27,2.512,2.57,2.45,0.11999999999999966,0.08999999999999986,2.55,2.6,2.5,0.10000000000000009,0.10000000000000009,2.474,2.54,2.45,0.08999999999999986,0.08999999999999986,2.524,2.57,2.45,0.11999999999999966,0.11999999999999966,22909,39320,12093,27227,5569
2019-02-03,2.456,2.58,2.34,0.2400000000000002,-0.20999999999999996,2.504,2.65,2.4,0.25,-0.25,2.3819999999999997,2.51,2.26,0.25,-0.25,2.428,2.65,2.28,0.3700000000000001,-0.3700000000000001,65868,126752,14531,112221,40276
2019-02-10,2.348,2.49,2.23,0.26000000000000023,0.17000000000000037,2.4339999999999997,2.53,2.36,0.16999999999999993,0.14000000000000012,2.294,2.37,2.21,0.16000000000000014,0.0900000000000003,2.372,2.44,2.3,0.14000000000000012,0.11000000000000032,127654,181234,74994,106240,13519
2019-02-17,2.575,2.66,2.48,0.18000000000000016,0.08000000000000007,2.705,2.75,2.67,0.08000000000000007,0.03000000000000025,2.5175,2.59,2.38,0.20999999999999996,0.18000000000000016,2.615,2.65,2.57,0.08000000000000007,0.04999999999999982,103862,148857,42329,106528,-106528
2019-02-24,2.722,2.89,2.66,0.22999999999999998,0.2200000000000002,2.802,2.89,2.74,0.1499999999999999,0.14000000000000012,2.674,2.76,2.62,0.13999999999999968,0.1299999999999999,2.7560000000000002,2.85,2.67,0.18000000000000016,0.16999999999999993,65661,135339,30648,104691,-21931
2019-03-03,2.762,2.85,2.69,0.16000000000000014,-0.16000000000000014,2.812,2.87,2.75,0.1200000000000001,-0.1200000000000001,2.698,2.75,2.65,0.10000000000000009,-0.050000000000000266,2.748,2.8,2.7,0.09999999999999964,-0.08999999999999986,135122,253191,19162,234029,23785
2019-03-10,2.734,2.77,2.66,0.10999999999999988,0.029999999999999805,2.794,2.81,2.78,0.03000000000000025,-0.020000000000000018,2.712,2.75,2.66,0.08999999999999986,0.040000000000000036,2.762,2.79,2.75,0.040000000000000036,0.040000000000000036,109491,243931,48751,195180,-119541
2019-03-17,2.816,2.85,2.78,0.07000000000000028,0.020000000000000018,2.838,2.85,2.8,0.050000000000000266,-0.050000000000000266,2.776,2.8,2.75,0.04999999999999982,-0.029999999999999805,2.806,2.85,2.76,0.0900000000000003,-0.08000000000000007,53238,113032,17720,95312,-10705
2019-03-24,2.764,2.83,2.73,0.10000000000000009,0.07000000000000028,2.788,2.86,2.75,0.10999999999999988,0.10000000000000009,2.732,2.8,2.7,0.09999999999999964,0.07999999999999963,2.772,2.85,2.73,0.1200000000000001,0.1200000000000001,30756,43052,10778,32274,11786
2019-03-31,2.976,3.05,2.9,0.1499999999999999,0.1499999999999999,3.042,3.1,2.99,0.10999999999999988,0.0900000000000003,2.908,3.03,2.81,0.21999999999999975,0.19999999999999973,3.0,3.09,2.9,0.18999999999999995,0.029999999999999805,75957,174592,28018,146574,-146574
2019-04-07,3.0020000000000002,3.02,2.98,0.040000000000000036,-0.029999999999999805,3.038,3.1,3.0,0.10000000000000009,-0.10000000000000009,2.956,3.02,2.92,0.10000000000000009,-0.10000000000000009,2.972,3.04,2.92,0.1200000000000001,-0.1200000000000001,22124,55028,9291,45737,-848
2019-04-14,2.985,3.09,2.89,0.19999999999999973,0.1299999999999999,3.065,3.1,2.99,0.10999999999999988,0.07999999999999963,2.92,2.96,2.87,0.08999999999999986,0.08999999999999986,3.015,3.04,2.99,0.04999999999999982,0.029999999999999805,47725,155839,3758,152081,-5599
2019-04-21,2.9899999999999998,3.01,2.94,0.06999999999999984,-0.009999999999999787,3.036,3.05,3.0,0.04999999999999982,0.0,2.958,3.0,2.93,0.06999999999999984,0.06999999999999984,2.99,3.03,2.93,0.09999999999999964,0.06999999999999984,35040,78276,9339,68937,1017
2019-04-28,3.096,3.16,3.04,0.1200000000000001,0.08000000000000007,3.132,3.19,3.05,0.14000000000000012,0.14000000000000012,3.058,3.1,3.02,0.08000000000000007,0.040000000000000036,3.106,3.15,3.04,0.10999999999999988,0.10000000000000009,33412,72791,10966,61825,20336
2019-05-05,3.182,3.3,3.11,0.18999999999999995,0.040000000000000036,3.258,3.3,3.21,0.08999999999999986,-0.040000000000000036,3.11,3.18,3.07,0.11000000000000032,-0.009999999999999787,3.186,3.27,3.13,0.14000000000000012,0.040000000000000036,77359,123547,36861,86686,70329
2019-05-12,3.166,3.24,3.11,0.13000000000000034,-0.0900000000000003,3.198,3.28,3.16,0.11999999999999966,-0.040000000000000036,3.06,3.12,2.92,0.20000000000000018,-0.18999999999999995,3.124,3.2,3.02,0.18000000000000016,-0.10999999999999988,65054,186888,11050,175838,32360
2019-05-19,3.036,3.09,2.98,0.10999999999999988,0.020000000000000018,3.154,3.44,3.02,0.41999999999999993,0.31000000000000005,3.004,3.06,2.97,0.08999999999999986,0.050000000000000266,3.12,3.44,2.99,0.44999999999999973,0.3799999999999999,118596,363539,21168,342371,342371
2019-05-26,3.445,3.64,3.28,0.3600000000000003,-0.2200000000000002,3.555,3.69,3.42,0.27,-0.27,3.305,3.49,3.23,0.26000000000000023,-0.26000000000000023,3.39,3.6,3.23,0.3700000000000001,-0.3700000000000001,116724,247356,24660,222696,-222696
2019-06-02,3.274,3.32,3.24,0.07999999999999963,-0.06000000000000005,3.314,3.35,3.28,0.07000000000000028,-0.040000000000000036,3.166,3.22,3.12,0.10000000000000009,-0.040000000000000036,3.236,3.29,3.18,0.10999999999999988,-0.020000000000000018,39198,68277,15773,52504,5515
2019-06-09,3.222,3.31,3.13,0.18000000000000016,-0.1200000000000001,3.2800000000000002,3.38,3.22,0.1599999999999997,-0.1599999999999997,3.144,3.24,3.09,0.15000000000000036,-0.1200000000000001,3.212,3.26,3.14,0.11999999999999966,-0.04999999999999982,36548,63198,9373,53825,-27795
2019-06-16,3.2359999999999998,3.31,3.19,0.1200000000000001,0.10000000000000009,3.294,3.35,3.24,0.10999999999999988,-0.03000000000000025,3.144,3.21,3.1,0.10999999999999988,-0.06000000000000005,3.2319999999999998,3.32,3.14,0.17999999999999972,0.06000000000000005,44141,67153,11539,55614,-26643
2019-06-23,3.158,3.24,3.05,0.1900000000000004,-0.1900000000000004,3.238,3.34,3.14,0.19999999999999973,0.020000000000000018,3.058,3.22,2.9,0.3200000000000003,-0.17000000000000037,3.184,3.29,3.12,0.16999999999999993,0.06999999999999984,105973,200062,24104,175958,175958
2019-06-30,3.5,3.7,3.19,0.5100000000000002,0.5100000000000002,3.64,3.75,3.45,0.2999999999999998,0.2999999999999998,3.465,3.65,3.19,0.45999999999999996,0.45999999999999996,3.615,3.75,3.45,0.2999999999999998,0.2999999999999998,135524,253364,67739,185625,-36274
2019-07-07,3.76,3.84,3.61,0.22999999999999998,0.04999999999999982,3.8,3.84,3.75,0.08999999999999986,0.08000000000000007,3.678,3.78,3.6,0.17999999999999972,0.17999999999999972,3.748,3.81,3.6,0.20999999999999996,0.18999999999999995,65791,128229,28888,99341,-65213
2019-07-14,3.922,4.0,3.8,0.20000000000000018,0.20000000000000018,3.982,4.05,3.95,0.09999999999999964,0.09999999999999964,3.82,3.88,3.74,0.13999999999999968,0.05999999999999961,3.97,4.03,3.92,0.11000000000000032,0.08000000000000007,106572,192139,42044,150095,-67454
2019-07-21,4.054,4.14,3.99,0.14999999999999947,-0.009999999999999787,4.118,4.15,4.05,0.10000000000000053,0.02999999999999936,3.994,4.05,3.96,0.08999999999999986,0.03000000000000025,4.0680000000000005,4.11,4.04,0.07000000000000028,0.040000000000000036,65803,88901,52052,36849,-17631
2019-07-28,4.1259999999999994,4.16,4.1,0.0600000000000005,-0.03000000000000025,4.176,4.24,4.1,0.14000000000000057,-0.05000000000000071,4.056,4.12,3.9,0.2200000000000002,-0.1499999999999999,4.114,4.18,4.02,0.16000000000000014,-0.09000000000000075,111434,293265,42843,250422,222533
2019-08-04,4.052,4.14,3.9,0.23999999999999977,0.19999999999999973,4.16,4.2,4.11,0.08999999999999986,0.08999999999999986,3.9779999999999998,4.09,3.9,0.18999999999999995,0.0,4.04,4.11,3.91,0.20000000000000018,-0.13999999999999968,104324,201162,52615,148547,104195
2019-08-11,3.762,3.98,3.59,0.3900000000000001,-0.3900000000000001,3.8520000000000003,4.03,3.7,0.33000000000000007,-0.33000000000000007,3.566,3.81,3.43,0.3799999999999999,-0.33999999999999986,3.7,3.98,3.47,0.5099999999999998,-0.31000000000000005,183825,276109,133266,142843,-111380
2019-08-18,3.598,3.68,3.43,0.25,-0.010000000000000231,3.668,3.72,3.59,0.13000000000000034,0.020000000000000018,3.46,3.52,3.38,0.14000000000000012,-0.029999999999999805,3.586,3.67,3.45,0.21999999999999975,-0.010000000000000231,116626,187395,55383,132012,-20902
2019-08-25,3.59,3.68,3.5,0.18000000000000016,0.08000000000000007,3.642,3.7,3.55,0.15000000000000036,0.08999999999999986,3.4819999999999998,3.53,3.42,0.10999999999999988,0.10999999999999988,3.6,3.68,3.49,0.18999999999999995,0.18999999999999995,101605,179441,37762,141679,-21377
2019-09-01,3.515,3.66,3.46,0.20000000000000018,-0.18000000000000016,3.545,3.7,3.46,0.2400000000000002,-0.2200000000000002,3.4025,3.47,3.35,0.1200000000000001,-0.1200000000000001,3.43,3.48,3.38,0.10000000000000009,-0.10000000000000009,73311,111444,48050,63394,-54956
2019-09-08,3.1919999999999997,3.28,3.05,0.22999999999999998,-0.20999999999999996,3.266,3.34,3.19,0.1499999999999999,-0.11999999999999966,3.076,3.17,3.02,0.1499999999999999,-0.020000000000000018,3.14,3.19,3.04,0.1499999999999999,0.06999999999999984,156386,392507,63319,329188,-278168
2019-09-15,3.18,3.19,3.16,0.029999999999999805,0.020000000000000018,3.21,3.24,3.18,0.06000000000000005,0.06000000000000005,3.116,3.16,3.05,0.11000000000000032,0.06000000000000005,3.174,3.19,3.16,0.029999999999999805,0.009999999999999787,54839,127516,29655,97861,77100
2019-09-22,3.246,3.3,3.17,0.1299999999999999,0.050000000000000266,3.302,3.37,3.24,0.1299999999999999,0.11999999999999966,3.178,3.22,3.08,0.14000000000000012,0.14000000000000012,3.246,3.27,3.23,0.040000000000000036,-0.010000000000000231,112310,218772,29491,189281,-30647
2019-09-29,3.342,3.38,3.27,0.10999999999999988,0.10999999999999988,3.418,3.45,3.38,0.07000000000000028,0.050000000000000266,3.308,3.35,3.27,0.08000000000000007,0.04999999999999982,3.37,3.4,3.33,0.06999999999999984,0.040000000000000036,58682,88040,32329,55711,-22514
2019-10-06,3.346,3.4,3.31,0.08999999999999986,-0.08999999999999986,3.404,3.43,3.36,0.07000000000000028,0.010000000000000231,3.302,3.36,3.28,0.08000000000000007,-0.08000000000000007,3.352,3.41,3.29,0.1200000000000001,0.020000000000000018,35358,59679,14607,45072,39438
