Date,MINI_Open_average,MINI_Open_max,MINI_Open_min,MINI_Open_volatility,MINI_Open_change,MINI_High_average,MINI_High_max,MINI_High_min,MINI_High_volatility,MINI_High_change,MINI_Low_average,MINI_Low_max,MINI_Low_min,MINI_Low_volatility,MINI_Low_change,MINI_Close_average,MINI_Close_max,MINI_Close_min,MINI_Close_volatility,MINI_Close_change,MINI_Volume_average,MINI_Volume_max,MINI_Volume_min,MINI_Volume_volatility,MINI_Volume_change
2018-06-17,46.63,47.3,46.1,1.1999999999999957,0.45000000000000284,47.05,47.35,46.45,0.8999999999999986,0.3999999999999986,45.910000000000004,46.45,45.5,0.9500000000000028,-0.10000000000000142,46.66,47.35,46.05,1.3000000000000043,0.45000000000000284,425162,1442409,156704,1285705,14399
2018-06-24,46.65,47.15,46.4,0.75,0.0,47.38,47.85,47.0,0.8500000000000014,0.5499999999999972,46.25,46.85,45.65,1.2000000000000028,0.6000000000000014,46.879999999999995,47.55,46.4,1.1499999999999986,0.8999999999999986,143300,169025,108282,60743,-19072
2018-07-01,48.675,49.5,47.65,1.8500000000000014,1.8500000000000014,49.275,50.0,48.6,1.3999999999999986,1.3999999999999986,48.475,49.45,47.65,1.8000000000000043,1.8000000000000043,49.1625,49.9,48.35,1.5499999999999972,1.5499999999999972,141486,226881,105312,121569,-2589
2018-07-08,48.75,50.0,48.2,1.7999999999999972,-1.7000000000000028,49.03,50.4,48.5,1.8999999999999986,-1.8999999999999986,47.834,48.65,47.35,1.2999999999999972,-1.2999999999999972,48.26,48.95,47.7,1.25,-1.25,128120,162182,80198,81984,-24210
2018-07-15,47.47,47.7,47.25,0.45000000000000284,-0.30000000000000426,47.94,48.1,47.75,0.3500000000000014,0.04999999999999716,46.91,47.05,46.65,0.3999999999999986,-0.14999999999999858,47.589999999999996,47.75,47.4,0.3500000000000014,0.25,112492,126171,108190,17981,80
2018-07-22,44.96,47.8,41.7,6.099999999999994,-6.099999999999994,45.42,47.95,42.35,5.600000000000001,-5.25,42.484,46.4,38.77,7.6299999999999955,-5.100000000000001,43.01,46.65,39.25,7.399999999999999,-4.949999999999996,344607,699661,98000,601661,142787
2018-07-29,42.69,43.45,41.8,1.6500000000000057,1.3000000000000043,43.604,44.05,42.92,1.1299999999999955,0.6999999999999957,42.33,43.05,41.7,1.3499999999999943,1.3499999999999943,43.11,43.9,42.6,1.2999999999999972,1.25,186589,237939,142898,95041,-81596
2018-08-05,45.0,45.75,44.0,1.75,1.75,45.64,46.3,44.35,1.9499999999999957,1.6000000000000014,44.63,45.25,43.9,1.3500000000000014,0.8500000000000014,45.33,46.0,44.3,1.7000000000000028,0.9500000000000028,276846,457781,148907,308874,308874
2018-08-12,44.5,45.0,44.05,0.9500000000000028,-0.45000000000000284,45.01,45.85,44.45,1.3999999999999986,-1.0,43.9,44.5,43.4,1.1000000000000014,-0.7000000000000028,44.3,45.05,43.9,1.1499999999999986,-1.1499999999999986,179071,389447,72313,317134,-228969
2018-08-19,43.82,44.15,43.2,0.9499999999999957,-0.7999999999999972,44.211999999999996,44.5,43.9,0.6000000000000014,-0.6000000000000014,43.294000000000004,44.0,42.45,1.5499999999999972,-1.5499999999999972,43.730000000000004,44.2,43.2,1.0,-0.7000000000000028,147085,201311,96646,104665,-9241
2018-08-26,43.575,43.8,43.15,0.6499999999999986,-0.5500000000000043,43.792500000000004,44.15,43.27,0.8799999999999955,-0.6799999999999997,43.0525,43.4,42.36,1.0399999999999991,-0.990000000000002,43.3625,43.7,42.9,0.8000000000000043,-0.8000000000000043,116363,119883,113780,6103,4282
2018-09-02,41.98,42.8,41.3,1.5,-1.5,42.176,42.8,41.65,1.1499999999999986,-1.0999999999999943,41.132,41.7,40.3,1.4000000000000057,-1.4000000000000057,41.58,42.35,40.55,1.8000000000000043,-1.4000000000000057,177416,241454,141167,100287,56684
2018-09-09,40.42,41.85,39.7,2.1499999999999986,1.3000000000000043,41.12,42.7,40.0,2.700000000000003,2.1500000000000057,39.95,41.6,39.0,2.6000000000000014,2.0,40.64,42.05,39.6,2.4499999999999957,2.25,237685,314894,190165,124729,124729
2018-09-16,43.13,43.5,42.1,1.3999999999999986,1.25,43.54,44.15,42.6,1.5499999999999972,1.1499999999999986,42.9,43.4,42.0,1.3999999999999986,1.2000000000000028,43.22,43.7,42.5,1.2000000000000028,1.2000000000000028,201124,270442,127225,143217,40633
2018-09-23,43.778,44.1,43.3,0.8000000000000043,-0.060000000000002274,44.208,44.55,43.99,0.5599999999999952,-0.5599999999999952,43.072,43.75,42.61,1.1400000000000006,-1.1400000000000006,43.564,43.95,43.07,0.8800000000000026,-0.8800000000000026,152785,187087,138879,48208,-2706
2018-09-30,43.056,43.33,42.66,0.6700000000000017,-0.4000000000000057,43.315999999999995,44.04,42.9,1.1400000000000006,-0.25,42.336,42.71,42.05,0.6600000000000037,-0.060000000000002274,42.968,43.38,42.67,0.7100000000000009,-0.2700000000000031,155659,306732,76001,230731,-110817
2018-10-07,41.792,42.74,40.73,2.010000000000005,-2.010000000000005,42.4,43.04,41.63,1.4099999999999966,-0.5799999999999983,41.036,42.13,40.32,1.8100000000000023,-1.470000000000006,41.618,42.6,40.74,1.8599999999999994,-0.509999999999998,181103,252457,142616,109841,12051
2018-10-14,42.2,43.99,40.41,3.5800000000000054,-0.9499999999999957,44.056000000000004,44.56,43.31,1.25,-0.8200000000000003,41.472,42.5,40.16,2.3400000000000034,-0.509999999999998,42.868,44.0,41.93,2.0700000000000003,-2.0700000000000003,297643,405003,218187,186816,101259
2018-10-21,40.542,41.62,39.67,1.9499999999999957,-1.0300000000000011,41.228,41.98,40.4,1.5799999999999983,-0.4399999999999977,39.38,39.98,38.81,1.1699999999999946,-0.9499999999999957,40.182,41.63,39.57,2.0600000000000023,-2.0600000000000023,288144,435680,134465,301215,-301215
2018-10-28,41.042,42.09,39.62,2.470000000000006,2.470000000000006,42.054,43.24,40.41,2.8300000000000054,2.780000000000001,40.68,41.5,39.32,2.1799999999999997,2.1799999999999997,41.333999999999996,42.01,40.34,1.6699999999999946,1.6699999999999946,257965,342287,196131,146156,-8806
2018-11-04,41.94,42.15,41.71,0.4399999999999977,-0.18999999999999773,42.532000000000004,42.99,41.88,1.1099999999999994,-0.9699999999999989,41.37,41.66,40.81,0.8499999999999943,-0.8499999999999943,41.758,42.29,40.9,1.3900000000000006,-1.1900000000000048,122404,155816,89890,65926,-49115
2018-11-11,40.956,41.22,40.59,0.6299999999999955,0.28000000000000114,41.536,41.78,41.25,0.5300000000000011,-0.28000000000000114,40.368,40.61,39.77,0.8399999999999963,-0.6099999999999994,40.758,41.36,39.87,1.490000000000002,-0.6200000000000045,169402,268498,96328,172170,-40202
2018-11-18,38.3575,39.61,37.8,1.8100000000000023,-1.8100000000000023,38.81,39.61,38.23,1.3800000000000026,-0.7100000000000009,37.7625,38.02,37.37,0.6500000000000057,-0.22000000000000597,38.1,38.52,37.49,1.0300000000000011,0.46000000000000085,146675,204595,92473,112122,-35080
2018-11-25,39.438,40.78,38.28,2.5,2.5,40.206,41.29,38.97,2.3200000000000003,1.8299999999999983,38.972,40.13,37.68,2.450000000000003,1.4200000000000017,39.726,40.42,38.54,1.8800000000000026,1.3800000000000026,164870,276331,117313,159018,30409
2018-12-02,36.86,39.89,34.63,5.259999999999998,-5.259999999999998,37.205,40.24,35.01,5.230000000000004,-5.230000000000004,35.0075,37.01,33.24,3.769999999999996,-3.769999999999996,35.3625,37.05,33.58,3.469999999999999,-3.469999999999999,255448,335129,193759,141370,53788
2018-12-09,33.688,34.69,32.4,2.289999999999999,-1.740000000000002,34.268,35.43,33.04,2.3900000000000006,-1.9200000000000017,32.81,33.79,31.71,2.0799999999999983,-2.0799999999999983,33.226,34.66,32.03,2.6299999999999955,-1.9600000000000009,209003,300028,148971,151057,107975
2018-12-16,31.274,32.39,30.21,2.1799999999999997,-2.1799999999999997,32.01,32.97,30.7,2.2699999999999996,-2.0299999999999976,30.284,31.34,29.46,1.879999999999999,-1.4800000000000004,30.862000000000002,31.51,30.15,1.360000000000003,-1.360000000000003,385390,813924,105001,708923,-180925
2018-12-23,31.5875,32.72,30.32,2.3999999999999986,2.3999999999999986,32.405,32.98,31.94,1.0399999999999956,0.7399999999999984,30.8325,31.49,29.76,1.7299999999999969,1.6600000000000001,31.9625,32.43,31.75,0.6799999999999997,-0.14000000000000057,223332,305712,159210,146502,114602
2018-12-30,32.335,33.48,31.17,2.309999999999995,2.309999999999995,33.625,34.51,33.14,1.3699999999999974,1.3699999999999974,31.950000000000003,32.99,30.99,2.0000000000000036,2.0000000000000036,32.9875,33.92,31.81,2.110000000000003,1.1799999999999997,209376,290513,128938,161575,-128654
2019-01-06,34.232,34.5,33.82,0.6799999999999997,0.3100000000000023,34.922000000000004,35.29,34.45,0.8399999999999963,0.8399999999999963,33.984,34.34,33.25,1.0900000000000034,1.0900000000000034,34.508,34.96,33.66,1.3000000000000043,1.3000000000000043,185979,330172,103245,226927,-160856
2019-01-13,35.8,36.61,35.02,1.5899999999999963,1.5899999999999963,36.36,36.86,35.68,1.1799999999999997,1.1799999999999997,35.6175,36.29,35.02,1.269999999999996,1.269999999999996,36.23,36.62,35.68,0.9399999999999977,0.9399999999999977,156742,188639,119979,68660,44229
2019-01-20,35.968,36.36,35.46,0.8999999999999986,-0.8999999999999986,36.268,36.55,35.75,0.7999999999999972,-0.7999999999999972,35.47,35.73,34.96,0.769999999999996,-0.769999999999996,35.802,36.03,35.67,0.35999999999999943,-0.3299999999999983,133718,151513,110919,40594,-22069
2019-01-27,35.988,37.03,34.12,2.9100000000000037,-1.5399999999999991,37.298,38.72,36.35,2.3699999999999974,0.17999999999999972,35.128,36.67,33.77,2.8999999999999986,-1.75,36.344,37.79,34.62,3.1700000000000017,0.29999999999999716,231868,480435,115942,364493,82373
2019-02-03,36.526,36.84,36.14,0.7000000000000028,0.7000000000000028,37.132,37.48,36.89,0.5899999999999963,-0.4199999999999946,36.072,36.59,35.5,1.0900000000000034,0.19999999999999574,36.734,37.02,36.44,0.5800000000000054,-0.480000000000004,166003,203436,126175,77261,-77261
2019-02-10,36.4625,36.77,36.23,0.5400000000000063,-0.39000000000000057,36.6325,36.87,36.4,0.46999999999999886,-0.4200000000000017,36.09,36.41,35.68,0.7299999999999969,-0.6600000000000037,36.2825,36.59,36.04,0.5500000000000043,-0.5200000000000031,139354,161535,86156,75379,4644
2019-02-17,35.93,36.02,35.83,0.19000000000000483,-0.030000000000001137,36.132,36.23,35.94,0.28999999999999915,-0.1699999999999946,35.656,35.87,35.52,0.3499999999999943,-0.28999999999999915,35.856,36.06,35.7,0.35999999999999943,-0.259999999999998,169201,226253,112577,113676,46573
2019-02-24,36.01,37.31,35.36,1.9500000000000028,1.75,36.612,37.85,35.65,2.200000000000003,2.1400000000000006,35.76,37.08,34.93,2.1499999999999986,1.9299999999999997,36.378,37.51,35.45,2.059999999999995,2.059999999999995,250306,395306,161034,234272,72105
2019-03-03,36.354,37.45,35.47,1.980000000000004,-1.9100000000000037,36.854,38.12,35.59,2.529999999999994,-1.6400000000000006,35.868,37.19,35.18,2.009999999999998,-1.8099999999999952,36.147999999999996,37.19,35.39,1.7999999999999972,-0.7100000000000009,143594,206015,73835,132180,-132116
2019-03-10,36.094,36.52,35.58,0.9400000000000048,-0.5,36.35,36.52,36.26,0.2600000000000051,-0.2600000000000051,35.738,35.99,35.5,0.490000000000002,-0.22999999999999687,35.88,36.1,35.51,0.5900000000000034,-0.28000000000000114,159331,363112,79050,284062,77291
2019-03-17,34.788,35.9,33.13,2.769999999999996,-2.769999999999996,34.96,35.98,33.34,2.6399999999999935,-2.6399999999999935,33.982,35.41,32.43,2.979999999999997,-2.979999999999997,34.26,35.44,33.08,2.3599999999999994,-2.269999999999996,164152,240637,76801,163836,163836
2019-03-24,33.864,34.31,33.25,1.0600000000000023,1.009999999999998,34.36,34.93,34.0,0.9299999999999997,0.9299999999999997,33.588,34.03,33.17,0.8599999999999994,0.8599999999999994,34.05,34.79,33.61,1.1799999999999997,0.9299999999999997,224637,280420,174582,105838,-42204
2019-03-31,34.55,34.8,34.29,0.509999999999998,-0.30999999999999517,34.81,35.07,34.57,0.5,-0.3399999999999963,34.21,34.45,34.06,0.39000000000000057,0.18999999999999773,34.458,34.67,34.29,0.38000000000000256,0.05000000000000426,156582,216294,119592,96702,16804
2019-04-07,34.046,34.26,33.81,0.44999999999999574,-0.44999999999999574,34.248,34.28,34.22,0.060000000000002274,-0.03999999999999915,33.71,33.85,33.4,0.45000000000000284,-0.28000000000000114,33.848,34.13,33.5,0.6300000000000026,-0.3299999999999983,481008,723045,158444,564601,123251
2019-04-14,33.8775,34.12,33.66,0.46000000000000085,0.19000000000000483,34.5225,34.87,34.24,0.6299999999999955,0.35999999999999943,33.597500000000004,33.82,33.34,0.4799999999999969,-0.259999999999998,34.1375,34.5,33.99,0.509999999999998,0.4299999999999997,448627,664603,234720,429883,129663
2019-04-21,36.628,37.03,36.21,0.8200000000000003,-0.5300000000000011,37.29,38.75,36.6,2.1499999999999986,-1.8699999999999974,36.144,36.29,35.84,0.44999999999999574,0.44999999999999574,36.608,37.07,36.22,0.8500000000000014,-0.6300000000000026,463093,891605,260535,631070,-631070
2019-04-28,36.27,36.38,36.18,0.20000000000000284,-0.19000000000000483,36.758,37.09,36.38,0.7100000000000009,0.7100000000000009,35.886,36.22,35.56,0.6599999999999966,0.3499999999999943,36.356,36.79,36.02,0.769999999999996,0.5899999999999963,345601,465572,162314,303258,-204339
2019-05-05,34.876,36.17,33.72,2.450000000000003,-2.450000000000003,35.048,36.25,33.72,2.530000000000001,-2.530000000000001,34.134,35.2,33.18,2.020000000000003,-2.020000000000003,34.506,35.57,33.3,2.270000000000003,-2.270000000000003,244604,325551,195924,129627,1270
2019-05-12,33.376,33.91,33.01,0.8999999999999986,-0.14000000000000057,33.926,34.23,33.8,0.4299999999999997,-0.06999999999999318,33.146,33.61,32.88,0.7299999999999969,-0.12999999999999545,33.6,33.77,33.27,0.5,-0.21000000000000085,236365,427407,118162,309245,285519
2019-05-19,33.7975,34.14,33.26,0.8800000000000026,-0.44000000000000483,34.11,34.59,33.3,1.2900000000000063,-1.0400000000000063,33.1275,33.86,32.06,1.7999999999999972,-1.6400000000000006,33.4225,34.32,32.2,2.1199999999999974,-2.1199999999999974,305571,583625,169942,413683,-60284
2019-05-26,31.39,32.47,30.64,1.8299999999999983,-1.8299999999999983,31.772000000000002,32.5,31.07,1.4299999999999997,-1.0700000000000003,30.974,31.83,30.28,1.5499999999999972,-1.1899999999999977,31.232,32.03,30.67,1.3599999999999994,-1.0300000000000011,318392,426053,220632,205421,-90891
2019-06-02,31.105999999999998,31.41,30.62,0.7899999999999991,-0.010000000000001563,31.496,32.0,30.88,1.120000000000001,0.3200000000000003,30.79,31.36,30.2,1.1600000000000001,0.28999999999999915,31.086000000000002,31.48,30.67,0.8099999999999987,0.25,326986,504490,236271,268219,12181
2019-06-09,31.264,31.74,30.73,1.009999999999998,-1.009999999999998,31.536,31.9,31.03,0.8699999999999974,-0.8699999999999974,30.884,31.19,30.68,0.5100000000000016,-0.370000000000001,31.046,31.32,30.73,0.5899999999999999,-0.3299999999999983,219463,312271,155856,156415,-156415
2019-06-16,30.766000000000002,31.07,30.19,0.879999999999999,-0.36999999999999744,31.014,31.44,30.75,0.6900000000000013,-0.6400000000000006,30.246,30.8,29.79,1.0100000000000016,-1.0100000000000016,30.508,31.1,29.9,1.2000000000000028,-1.2000000000000028,254946,417902,124991,292911,-16002
2019-06-23,30.082,30.9,29.6,1.2999999999999972,0.9599999999999973,30.438,30.96,30.04,0.9200000000000017,0.8399999999999999,29.796,30.31,29.52,0.7899999999999991,0.75,30.024,30.43,29.6,0.8299999999999983,0.7199999999999989,567196,1326862,223829,1103033,403235
2019-06-30,30.2525,30.32,30.18,0.14000000000000057,-0.14000000000000057,30.64,30.83,30.45,0.379999999999999,0.379999999999999,30.0475,30.16,29.84,0.3200000000000003,0.2699999999999996,30.37,30.64,30.16,0.4800000000000004,0.4800000000000004,387785,917281,130079,787202,59826
2019-07-07,31.93,33.7,30.4,3.3000000000000043,3.3000000000000043,32.852,34.12,31.2,2.919999999999998,2.919999999999998,31.718,33.39,30.3,3.09,3.09,32.45,33.52,31.02,2.5000000000000036,2.5000000000000036,1527490,3066490,520283,2546207,-2315981
2019-07-14,33.486,33.81,33.3,0.5100000000000051,-0.060000000000002274,33.812,34.03,33.41,0.6200000000000045,-0.6200000000000045,33.134,33.45,32.75,0.7000000000000028,-0.5300000000000011,33.47,33.97,33.14,0.8299999999999983,-0.8299999999999983,351656,405228,221247,183981,-145769
2019-07-21,34.332,35.88,33.23,2.6500000000000057,1.3900000000000006,35.034,36.62,33.67,2.9499999999999957,1.9600000000000009,33.85,34.59,33.14,1.4500000000000028,0.9099999999999966,34.282000000000004,34.69,33.63,1.0599999999999952,0.7999999999999972,350299,505300,223765,281535,224975
2019-07-28,33.616,34.8,32.14,2.6599999999999966,-2.0700000000000003,34.35,35.19,33.31,1.8799999999999955,-1.8399999999999963,32.782,34.21,30.48,3.7300000000000004,-3.7300000000000004,33.108000000000004,34.82,30.97,3.8500000000000014,-3.8500000000000014,381465,446678,296277,150401,-91316
2019-08-04,31.596,32.16,30.91,1.2499999999999964,0.9399999999999977,32.089999999999996,32.51,31.66,0.8499999999999979,0.41999999999999815,31.118000000000002,31.89,30.19,1.6999999999999993,1.4199999999999982,31.784,32.36,31.22,1.1400000000000006,0.5600000000000023,255185,331445,136296,195149,-142044
2019-08-11,30.544,31.56,29.42,2.139999999999997,-0.879999999999999,31.066,32.41,30.39,2.019999999999996,-1.4599999999999973,29.976,31.25,29.02,2.2300000000000004,-1.0599999999999987,30.3,31.49,29.3,2.1899999999999977,-1.0499999999999972,367007,546004,122036,423968,237023
2019-08-18,31.054,31.6,30.3,1.3000000000000007,1.009999999999998,31.578,32.38,31.1,1.2800000000000011,0.05999999999999872,30.54,31.32,29.82,1.5,0.8099999999999987,30.912,31.64,30.35,1.2899999999999991,0.4399999999999977,244506,315118,153633,161485,-129195
2019-08-25,31.025,31.51,30.26,1.25,0.5400000000000027,31.4325,31.8,31.07,0.7300000000000004,0.6000000000000014,30.7125,31.17,30.12,1.0500000000000007,0.7600000000000016,31.005000000000003,31.3,30.5,0.8000000000000007,0.7600000000000016,172185,216720,140196,76524,-76524
2019-09-01,31.442,32.22,30.65,1.5700000000000003,1.2199999999999989,31.75,32.58,30.91,1.6699999999999982,1.5799999999999983,30.913999999999998,31.66,30.02,1.6400000000000006,1.6400000000000006,31.43,32.14,30.23,1.9100000000000001,1.9100000000000001,237796,492505,116468,376037,338766
2019-09-08,33.996,34.94,32.13,2.809999999999995,2.809999999999995,34.916000000000004,35.77,33.43,2.3400000000000034,2.3400000000000034,33.58,34.9,31.85,3.049999999999997,3.049999999999997,34.688,35.75,33.13,2.6199999999999974,2.6199999999999974,465750,965586,216000,749586,-302574
2019-09-15,34.454,35.54,33.32,2.219999999999999,-2.219999999999999,34.666000000000004,35.88,33.77,2.1099999999999994,-2.1099999999999994,33.802,35.11,33.06,2.049999999999997,-2.049999999999997,34.052,35.24,33.36,1.8800000000000026,-1.6600000000000037,255841,462307,167831,294476,46219
2019-09-22,35.314,37.31,33.52,3.789999999999999,3.5900000000000034,36.262,37.48,33.84,3.6399999999999935,3.5,35.068,36.76,33.37,3.3900000000000006,3.210000000000001,35.87,37.1,33.61,3.490000000000002,3.25,638314,1303836,375750,928086,222351
2019-09-29,36.228,36.91,35.66,1.25,-0.529999999999994,36.702,37.58,36.14,1.4399999999999977,-0.9200000000000017,35.876,36.14,35.48,0.6600000000000037,-0.060000000000002274,36.248,36.5,35.8,0.7000000000000028,-0.17999999999999972,327893,486619,167873,318746,-229079
2019-10-06,36.542,37.08,36.06,1.019999999999996,1.019999999999996,36.986,37.74,36.43,1.3100000000000023,0.9699999999999989,36.3,36.69,35.87,0.8200000000000003,0.8200000000000003,36.768,37.38,36.2,1.1799999999999997,1.1799999999999997,316402,609589,129016,480573,-480573
2019-10-13,37.662,37.86,37.33,0.5300000000000011,0.25,37.99,38.36,37.67,0.6899999999999977,0.38000000000000256,37.32,37.54,37.1,0.4399999999999977,0.39000000000000057,37.636,37.79,37.52,0.269999999999996,-0.10999999999999943,169260,235158,124614,110544,86131
2019-10-20,37.83,38.08,37.63,0.44999999999999574,0.37999999999999545,38.226,38.94,37.99,0.9499999999999957,0.9499999999999957,37.498,37.89,37.3,0.5900000000000034,0.5900000000000034,37.982,38.47,37.66,0.8100000000000023,0.8100000000000023,181127,373321,94993,278328,209633
2019-10-27,38.54,40.0,37.9,2.1000000000000014,-0.6099999999999994,38.74,40.0,38.26,1.740000000000002,-0.490000000000002,37.676,38.23,37.14,1.0899999999999963,-0.529999999999994,38.012,38.35,37.62,0.730000000000004,-0.23000000000000398,393550,622153,137283,484870,292838
2019-11-03,38.252,38.64,37.74,0.8999999999999986,-0.5700000000000003,38.582,38.99,38.1,0.8900000000000006,-0.8900000000000006,37.994,38.27,37.67,0.6000000000000014,-0.44999999999999574,38.27,38.6,37.89,0.7100000000000009,-0.7100000000000009,333485,576170,165804,410366,-410366
