Date,GPS_Open_average,GPS_Open_max,GPS_Open_min,GPS_Open_volatility,GPS_Open_change,GPS_High_average,GPS_High_max,GPS_High_min,GPS_High_volatility,GPS_High_change,GPS_Low_average,GPS_Low_max,GPS_Low_min,GPS_Low_volatility,GPS_Low_change,GPS_Close_average,GPS_Close_max,GPS_Close_min,GPS_Close_volatility,GPS_Close_change,GPS_Volume_average,GPS_Volume_max,GPS_Volume_min,GPS_Volume_volatility,GPS_Volume_change
2018-01-14,33.756,34.8,32.82,1.9799999999999969,0.8799999999999955,34.342,35.5,33.46,2.039999999999999,1.5,33.446,34.73,32.67,2.059999999999995,2.059999999999995,34.004,35.48,32.71,2.769999999999996,2.769999999999996,3839156,5396366,2527262,2869104,-577256
2018-01-21,35.01,35.46,34.47,0.990000000000002,-0.9699999999999989,35.33,35.68,34.87,0.8100000000000023,-0.3500000000000014,34.51,35.06,34.17,0.8900000000000006,-0.5900000000000034,34.97,35.46,34.58,0.8800000000000026,-0.38000000000000256,2640601,3369183,2166522,1202661,-825840
2018-01-28,33.324,34.9,31.8,3.099999999999998,-3.099999999999998,33.648,35.03,32.22,2.8100000000000023,-2.8100000000000023,32.454,34.25,30.52,3.7300000000000004,-3.7300000000000004,32.632000000000005,34.39,30.56,3.830000000000002,-3.830000000000002,5571197,7562069,4474828,3087241,2917668
2018-02-04,31.836000000000002,32.82,29.89,2.9299999999999997,2.6499999999999986,32.72,33.05,32.48,0.5700000000000003,0.14000000000000057,30.828,31.84,29.28,2.5599999999999987,2.039999999999999,31.932,32.62,31.17,1.4499999999999957,-0.7399999999999949,6527100,8789486,3988817,4800669,-1657914
2018-02-11,32.5375,33.41,31.38,2.0299999999999976,1.879999999999999,33.3625,33.95,32.51,1.4400000000000048,1.4400000000000048,32.2925,33.23,31.29,1.9399999999999977,1.9399999999999977,33.035,33.33,32.43,0.8999999999999986,0.8400000000000034,3843496,4362417,2760519,1601898,181398
2018-02-18,32.147999999999996,33.04,31.09,1.9499999999999993,1.9499999999999993,32.776,33.13,32.41,0.720000000000006,0.720000000000006,31.73,32.24,30.75,1.490000000000002,1.1400000000000006,32.204,32.69,31.61,1.0799999999999983,0.5200000000000031,5267069,9581621,2601166,6980455,-3619608
2018-02-25,32.717999999999996,34.18,31.39,2.789999999999999,1.5600000000000023,33.192,34.37,31.95,2.419999999999998,1.1199999999999974,31.904,33.44,30.73,2.7099999999999973,2.229999999999997,32.554,34.18,31.22,2.960000000000001,2.8700000000000045,9313451,16535820,4587988,11947832,5715289
2018-03-04,33.57,34.46,32.89,1.5700000000000003,-1.0200000000000031,33.822,34.71,33.12,1.5900000000000034,-1.5900000000000034,32.758,34.02,32.05,1.970000000000006,-1.970000000000006,33.156,34.59,32.24,2.3500000000000014,-2.3500000000000014,5922350,7064903,4575384,2489519,-1392642
2018-03-11,32.282,32.81,31.81,1.0000000000000036,-0.6199999999999974,32.682,33.0,32.37,0.6300000000000026,-0.46999999999999886,31.904,32.34,31.36,0.980000000000004,-0.5800000000000018,32.178,32.67,31.74,0.9300000000000033,-0.44000000000000483,4581279,5768525,3056357,2712168,1816953
2018-03-18,31.746,32.29,31.21,1.0799999999999983,-0.9299999999999997,32.166000000000004,32.79,31.3,1.4899999999999984,-1.4000000000000021,31.328,32.08,30.4,1.6799999999999997,-1.6000000000000014,31.522,32.32,30.96,1.3599999999999994,-1.3599999999999994,4647430,6152223,3799137,2353086,2353086
2018-03-25,30.905,31.17,30.64,0.5300000000000011,0.2900000000000027,31.4175,31.69,31.01,0.6799999999999997,0.3099999999999987,30.445,30.93,30.19,0.7399999999999984,-0.14999999999999858,30.8425,31.2,30.52,0.6799999999999997,0.23000000000000043,3839290,4555243,3001345,1553898,600560
2018-04-01,31.29,32.1,30.8,1.3000000000000007,0.25,31.722,32.23,31.12,1.1099999999999959,-0.259999999999998,30.768,31.67,29.97,1.7000000000000028,-0.8399999999999999,31.198,32.01,30.07,1.9399999999999977,-1.120000000000001,4590251,6155716,3568876,2586840,2586840
2018-04-08,30.496,30.71,30.25,0.46000000000000085,-0.0799999999999983,30.766000000000002,31.0,30.44,0.5599999999999987,-0.5599999999999987,30.12,30.39,29.84,0.5500000000000007,-0.39000000000000057,30.436,30.78,30.05,0.7300000000000004,-0.620000000000001,3822917,5580000,2397196,3182804,-3182804
2018-04-15,29.658,30.65,28.45,2.1999999999999993,-2.0100000000000016,29.934,30.82,29.11,1.7100000000000009,-1.6600000000000001,29.054,30.24,28.12,2.1199999999999974,-1.8499999999999979,29.37,30.54,28.44,2.099999999999998,-1.759999999999998,4850817,7009837,3298779,3711058,907677
2018-04-22,29.734,30.41,28.92,1.4899999999999984,1.4899999999999984,30.288,30.59,29.88,0.7100000000000009,0.7100000000000009,29.276,29.92,28.81,1.110000000000003,0.19000000000000128,29.774,30.41,29.19,1.2199999999999989,0.04999999999999716,4293454,5230406,2951131,2279275,80728
2018-04-29,28.912,29.14,28.7,0.4400000000000013,-0.40000000000000213,29.212,29.53,28.86,0.6700000000000017,-0.5100000000000016,28.424,28.82,28.06,0.7600000000000016,-0.26000000000000156,28.822,29.12,28.35,0.7699999999999996,-0.5,4243172,4736059,3706596,1029463,677053
2018-05-06,28.818,29.26,28.23,1.0300000000000011,1.0300000000000011,29.451999999999998,30.61,28.8,1.8099999999999987,1.8099999999999987,28.6,29.19,28.11,1.0800000000000018,1.0800000000000018,29.26,30.38,28.72,1.6600000000000001,1.6600000000000001,4420654,5880818,3303731,2577087,2577087
2018-05-13,31.414,31.81,31.01,0.7999999999999972,0.7999999999999972,31.736,32.04,31.21,0.8299999999999983,0.8299999999999983,30.994,31.6,30.15,1.4500000000000028,1.4500000000000028,31.478,31.7,31.16,0.5399999999999991,0.5399999999999991,4971431,7987478,3221567,4765911,-4765911
2018-05-20,31.3525,31.93,30.08,1.8500000000000014,-1.7600000000000016,31.997500000000002,33.34,30.35,2.990000000000002,-1.769999999999996,30.76,31.91,28.14,3.7699999999999996,-3.460000000000001,31.2075,32.95,28.15,4.800000000000004,-3.6000000000000014,10905637,25859352,4414999,21444353,21444353
2018-05-27,28.422,28.94,28.02,0.9200000000000017,0.9200000000000017,29.068,29.49,28.74,0.75,0.75,28.086,28.87,27.58,1.2900000000000027,0.870000000000001,28.66,29.19,27.98,1.2100000000000009,0.9000000000000021,7927204,11607034,5645904,5961130,-5645294
