Date,CRL_Open_average,CRL_Open_max,CRL_Open_min,CRL_Open_volatility,CRL_Open_change,CRL_High_average,CRL_High_max,CRL_High_min,CRL_High_volatility,CRL_High_change,CRL_Low_average,CRL_Low_max,CRL_Low_min,CRL_Low_volatility,CRL_Low_change,CRL_Close_average,CRL_Close_max,CRL_Close_min,CRL_Close_volatility,CRL_Close_change,CRL_Volume_average,CRL_Volume_max,CRL_Volume_min,CRL_Volume_volatility,CRL_Volume_change
2018-01-14,105.93,106.76,104.4,2.3599999999999994,-1.2399999999999949,107.086,108.17,106.42,1.75,-0.030000000000001137,104.908,105.89,104.0,1.8900000000000006,-0.9200000000000017,106.578,107.89,105.76,2.1299999999999955,0.03999999999999204,367920,436361,243552,192809,13147
2018-01-21,106.828,107.83,105.68,2.1499999999999915,2.1499999999999915,107.904,109.16,107.05,2.1099999999999994,1.1599999999999966,105.888,107.19,104.6,2.5900000000000034,1.8100000000000023,107.0,107.83,105.53,2.299999999999997,0.5,337431,446929,249649,197280,-195985
2018-01-28,105.548,106.95,102.09,4.859999999999999,-4.319999999999993,106.80799999999999,108.3,102.9,5.3999999999999915,-4.86999999999999,103.43599999999999,105.75,98.94,6.810000000000002,-6.810000000000002,104.472,107.8,100.08,7.719999999999999,-6.019999999999996,440007,574890,258025,316865,242727
2018-02-04,99.93,100.72,98.37,2.3499999999999943,2.1400000000000006,101.714,103.23,100.54,2.6899999999999977,1.8700000000000045,98.656,100.24,96.7,3.539999999999992,2.0799999999999983,100.242,101.99,98.19,3.799999999999997,1.1599999999999966,552613,1204849,287067,917782,761973
2018-02-11,107.89750000000001,111.22,100.25,10.969999999999999,9.150000000000006,110.5325,112.6,108.75,3.8499999999999943,0.8100000000000023,105.6725,108.67,98.72,9.950000000000003,9.210000000000008,108.9325,110.31,107.66,2.6500000000000057,0.45000000000000284,872505,1388052,357026,1031026,-1031026
2018-02-18,107.664,109.51,106.32,3.190000000000012,1.8100000000000023,108.83,109.8,107.44,2.3599999999999994,0.6800000000000068,106.336,106.87,105.35,1.5200000000000102,-0.45000000000000284,107.604,109.34,105.63,3.710000000000008,1.9200000000000017,367181,457627,322987,134640,8948
2018-02-25,106.70400000000001,108.7,104.03,4.670000000000002,-2.4099999999999966,108.03,109.01,106.59,2.4200000000000017,-0.020000000000010232,105.304,107.38,102.76,4.61999999999999,-1.6400000000000006,106.84,108.27,104.94,3.3299999999999983,0.45000000000000284,422322,551784,336269,215515,202918
2018-03-04,111.55,114.75,108.67,6.079999999999998,6.079999999999998,113.518,115.61,111.47,4.140000000000001,4.140000000000001,110.704,114.0,107.88,6.1200000000000045,6.1200000000000045,112.88,115.2,111.14,4.060000000000002,3.8800000000000097,535656,809419,335891,473528,-473528
2018-03-11,113.146,115.45,110.93,4.519999999999996,-4.519999999999996,113.312,115.65,111.16,4.490000000000009,-4.490000000000009,111.232,113.6,109.9,3.6999999999999886,-3.6999999999999886,112.184,114.19,110.86,3.3299999999999983,-3.3299999999999983,344617,596634,247878,348756,38998
2018-03-18,109.116,111.0,107.26,3.739999999999995,-3.3499999999999943,109.81,111.36,107.76,3.5999999999999943,-2.3799999999999955,107.59400000000001,110.04,105.95,4.090000000000003,-4.070000000000007,108.46,110.44,106.27,4.170000000000002,-1.6400000000000006,283754,332489,228040,104449,48411
2018-03-25,107.37,109.06,106.33,2.730000000000004,-2.730000000000004,107.5975,109.09,106.52,2.5700000000000074,-2.5700000000000074,104.7825,106.52,102.28,4.239999999999995,-4.239999999999995,105.825,107.27,103.11,4.159999999999997,-4.159999999999997,370624,429915,281983,147932,-83490
2018-04-01,104.248,106.37,103.07,3.3000000000000114,-0.8800000000000097,105.492,106.37,104.9,1.4699999999999989,-0.22999999999998977,102.76,104.47,101.58,2.8900000000000006,0.3999999999999915,104.32000000000001,105.62,102.37,3.25,-1.0,315328,419197,247039,172158,-113926
2018-04-08,105.814,106.8,104.44,2.3599999999999994,2.3599999999999994,106.898,107.99,106.19,1.7999999999999972,1.309999999999988,105.204,106.49,103.94,2.549999999999997,2.549999999999997,106.14,107.25,105.29,1.9599999999999937,1.1500000000000057,199299,288706,143256,145450,-132460
2018-04-15,107.182,108.37,105.86,2.510000000000005,-2.0,108.368,109.24,107.56,1.6799999999999926,-0.6700000000000017,106.134,107.92,105.03,2.8900000000000006,-0.37999999999999545,106.822,108.12,105.46,2.660000000000011,-1.490000000000009,256073,343681,124627,219054,-219054
2018-04-22,105.436,106.83,104.58,2.25,-1.4299999999999926,105.928,107.86,105.18,2.6799999999999926,-2.0600000000000023,104.182,104.3,104.06,0.23999999999999488,-0.12000000000000455,104.794,105.21,104.19,1.019999999999996,-1.019999999999996,305383,526666,151844,374822,54542
2018-04-29,104.82000000000001,106.15,103.81,2.3400000000000034,2.3400000000000034,105.884,106.79,105.28,1.5100000000000051,1.3599999999999994,103.80199999999999,105.17,103.02,2.1500000000000057,1.730000000000004,105.19800000000001,105.93,104.79,1.1400000000000006,0.37000000000000455,291453,376447,175893,200554,126340
2018-05-06,105.502,107.0,104.89,2.1099999999999994,0.46999999999999886,106.56,107.74,105.7,2.039999999999992,1.4399999999999977,104.226,105.51,103.53,1.980000000000004,1.0400000000000063,105.504,107.31,104.57,2.740000000000009,2.3700000000000045,484019,638021,271891,366130,329993
2018-05-13,105.26,106.78,103.75,3.030000000000001,0.0799999999999983,106.25,107.07,104.65,2.4199999999999875,0.36999999999999034,104.35,106.07,102.96,3.1099999999999994,2.1399999999999864,105.086,106.61,103.73,2.8799999999999955,2.450000000000003,371984,453620,247429,206191,-7043
2018-05-20,106.4225,107.19,105.49,1.7000000000000028,-1.7000000000000028,106.7825,107.32,105.9,1.4199999999999875,-1.4199999999999875,105.5,106.32,103.97,2.3499999999999943,-2.3499999999999943,105.7475,106.69,104.13,2.5600000000000023,-2.5600000000000023,278317,474183,192994,281189,-246728
2018-05-27,106.644,108.58,103.29,5.289999999999992,5.289999999999992,107.74,109.07,104.7,4.36999999999999,4.36999999999999,106.094,107.66,103.25,4.409999999999997,4.409999999999997,107.392,109.02,104.63,4.390000000000001,4.390000000000001,278644,364201,168983,195218,-195218
2018-06-03,111.502,114.12,109.1,5.02000000000001,5.02000000000001,113.19,115.99,110.37,5.61999999999999,5.61999999999999,111.074,113.74,108.7,5.039999999999992,5.039999999999992,112.884,115.86,110.05,5.810000000000002,5.810000000000002,306891,374221,261905,112316,64564
2018-06-10,115.66,116.73,114.58,2.1500000000000057,1.240000000000009,116.778,118.53,115.15,3.3799999999999955,0.8400000000000034,114.774,116.26,113.54,2.719999999999999,1.0900000000000034,115.622,117.25,113.87,3.3799999999999955,0.6000000000000085,392571,691690,214400,477290,-49298
