Date,EBSStock_Open_average,EBSStock_Open_max,EBSStock_Open_min,EBSStock_Open_volatility,EBSStock_Open_change,EBSStock_High_average,EBSStock_High_max,EBSStock_High_min,EBSStock_High_volatility,EBSStock_High_change,EBSStock_Low_average,EBSStock_Low_max,EBSStock_Low_min,EBSStock_Low_volatility,EBSStock_Low_change,EBSStock_Close_average,EBSStock_Close_max,EBSStock_Close_min,EBSStock_Close_volatility,EBSStock_Close_change,EBSStock_Volume_average,EBSStock_Volume_max,EBSStock_Volume_min,EBSStock_Volume_volatility,EBSStock_Volume_change
2018-01-14,49.16,49.59,48.16,1.4300000000000068,1.4300000000000068,50.3225,51.25,49.79,1.4600000000000009,1.4600000000000009,48.975,49.59,48.12,1.470000000000006,1.470000000000006,49.86,51.19,48.82,2.3699999999999974,2.3699999999999974,344839,363681,322523,41158,41158
2018-01-21,50.81,51.18,50.25,0.9299999999999997,0.10000000000000142,51.04,51.25,50.87,0.38000000000000256,-0.060000000000002274,49.966,50.39,49.23,1.1600000000000037,0.36999999999999744,50.65,50.82,50.41,0.4100000000000037,0.37000000000000455,264300,366098,197048,169050,-113105
2018-01-28,49.658,50.48,48.75,1.7299999999999969,-1.6699999999999946,50.184,51.16,49.44,1.7199999999999989,-1.7099999999999937,48.846000000000004,50.27,47.56,2.710000000000001,-2.710000000000001,49.254,50.73,47.8,2.9299999999999997,-2.9299999999999997,304320,444855,247754,197101,-168091
2018-02-04,46.254,47.21,44.68,2.530000000000001,-1.4600000000000009,47.346,48.28,46.15,2.1300000000000026,-1.6099999999999994,44.778,46.2,42.66,3.5400000000000063,-2.980000000000004,45.764,47.28,44.44,2.8400000000000034,-1.2000000000000028,484419,733653,340156,393497,257620
2018-02-11,47.206,48.95,44.88,4.07,4.07,48.896,50.93,47.68,3.25,3.1700000000000017,46.916000000000004,48.85,44.49,4.359999999999999,4.359999999999999,48.382000000000005,49.96,47.02,2.9399999999999977,2.9399999999999977,286582,387538,201500,186038,-83948
2018-02-18,49.682500000000005,50.34,48.89,1.4500000000000028,0.7800000000000011,50.405,50.93,50.03,0.8999999999999986,0.3100000000000023,48.277499999999996,49.23,46.48,2.75,-2.030000000000001,48.96,49.66,48.17,1.4899999999999949,-0.44999999999999574,338079,615766,227145,388621,388621
2018-02-25,49.264,50.06,48.3,1.7600000000000051,0.39000000000000057,50.269999999999996,50.99,49.65,1.3400000000000034,0.3299999999999983,48.818,49.57,48.15,1.4200000000000017,0.1600000000000037,49.646,49.97,49.25,0.7199999999999989,0.030000000000001137,505825,678352,360154,318198,-50700
2018-03-04,50.68,51.93,49.5,2.4299999999999997,2.4299999999999997,51.658,52.84,50.87,1.970000000000006,1.6799999999999997,50.306,51.23,49.26,1.9699999999999989,1.9699999999999989,51.288000000000004,52.49,50.43,2.0600000000000023,1.7600000000000051,423420,498358,392672,105686,23381
2018-03-11,52.742,53.21,52.28,0.9299999999999997,-0.21999999999999886,53.12,53.5,52.37,1.1300000000000026,-1.1300000000000026,51.97,52.56,51.11,1.4500000000000028,-1.0700000000000003,52.488,53.21,51.7,1.509999999999998,-0.8299999999999983,481581,768502,369084,399418,399418
2018-03-18,53.004,53.83,51.63,2.1999999999999957,1.9600000000000009,53.976,54.87,52.26,2.6099999999999994,1.9600000000000009,52.52,53.75,51.15,2.6000000000000014,1.6700000000000017,53.294,54.39,52.08,2.3100000000000023,0.8700000000000045,422600,589444,296379,293065,-166882
