Date,KIQ_Open_average,KIQ_Open_max,KIQ_Open_min,KIQ_Open_volatility,KIQ_Open_change,KIQ_High_average,KIQ_High_max,KIQ_High_min,KIQ_High_volatility,KIQ_High_change,KIQ_Low_average,KIQ_Low_max,KIQ_Low_min,KIQ_Low_volatility,KIQ_Low_change,KIQ_Close_average,KIQ_Close_max,KIQ_Close_min,KIQ_Close_volatility,KIQ_Close_change,KIQ_Volume_average,KIQ_Volume_max,KIQ_Volume_min,KIQ_Volume_volatility,KIQ_Volume_change
2018-01-14,0.77264,0.87,0.6901,0.17989999999999995,-0.16490000000000005,0.7867,0.87,0.7055,0.16449999999999998,-0.10999999999999999,0.6982,0.7070000000000001,0.6901,0.016900000000000026,0.012599999999999945,0.734,0.76,0.7051,0.05490000000000006,0.019000000000000017,6738,24747,458,24289,-19752
2018-01-21,0.74656,0.78,0.73,0.050000000000000044,0.0010000000000000009,0.7572,0.78,0.7435,0.03649999999999998,0.01649999999999996,0.73058,0.7419,0.71,0.03190000000000004,0.0010000000000000009,0.7467400000000001,0.7526,0.7379,0.014700000000000046,-0.005600000000000049,1701,2708,105,2603,1167
2018-01-28,0.6646,0.721,0.59,0.131,-0.131,0.6839,0.7225,0.59,0.13250000000000006,-0.131,0.62942,0.6687,0.5163,0.15239999999999998,-0.15239999999999998,0.63662,0.696,0.5163,0.17969999999999997,-0.15239999999999998,3917,12687,106,12581,9547
2018-02-04,0.57918,0.635,0.5301,0.1049,0.04789999999999994,0.6079,0.65,0.55,0.09999999999999998,0.09999999999999998,0.57402,0.6212,0.5301,0.09109999999999996,0.05989999999999995,0.59652,0.65,0.5301,0.1199,0.1199,1083,2195,410,1785,-86
2018-02-11,0.6909000000000001,0.72,0.66,0.05999999999999994,0.010000000000000009,0.7183999999999999,0.73,0.71,0.020000000000000018,-0.020000000000000018,0.67275,0.691,0.65,0.040999999999999925,0.010000000000000009,0.70105,0.71,0.6954,0.014599999999999946,0.011199999999999988,1359,4100,300,3800,-3579
2018-02-18,0.69916,0.73,0.6858,0.04420000000000002,-0.030000000000000027,0.706,0.73,0.69,0.040000000000000036,-0.030000000000000027,0.66558,0.6858,0.64,0.04579999999999995,-0.04579999999999995,0.67242,0.72,0.64,0.07999999999999996,-0.04579999999999995,636,1917,22,1895,-1082
2018-02-25,0.61266,0.68,0.56,0.12,-0.12,0.61656,0.69,0.5695,0.12049999999999994,-0.12049999999999994,0.57446,0.6366,0.51,0.12660000000000005,-0.0766,0.59236,0.6366,0.5695,0.06710000000000005,-0.06710000000000005,1427,3554,340,3214,576
2018-03-04,0.544,0.56,0.53,0.030000000000000027,0.020000000000000018,0.56588,0.58,0.56,0.019999999999999907,-0.019999999999999907,0.53672,0.55,0.52,0.030000000000000027,-0.006400000000000072,0.5506,0.5694,0.5336,0.035800000000000054,-0.01640000000000008,3835,7610,264,7346,-7346
2018-03-11,0.521,0.56,0.49,0.07000000000000006,-0.07000000000000006,0.5262,0.56,0.515,0.04500000000000004,-0.04410000000000003,0.50702,0.5151,0.49,0.02510000000000001,-0.025000000000000022,0.51604,0.5341,0.5,0.03410000000000002,-0.018199999999999994,2263,5657,833,4824,-4824
2018-03-18,0.5626,0.6054,0.52,0.08540000000000003,0.040000000000000036,0.58536,0.65,0.52,0.13,0.06999999999999995,0.5549000000000001,0.588,0.5199,0.06809999999999994,0.040100000000000025,0.56584,0.588,0.5199,0.06809999999999994,0.05559999999999998,2328,5820,434,5386,5386
2018-03-25,0.571625,0.6403,0.52,0.12029999999999996,-0.08419999999999994,0.596725,0.6403,0.5356,0.10470000000000002,-0.09640000000000004,0.537725,0.5601,0.52,0.040100000000000025,-0.040100000000000025,0.5786,0.6099,0.5356,0.07430000000000003,-0.07430000000000003,596,1367,150,1217,-820
2018-04-01,0.51596,0.5294,0.5001,0.029299999999999993,0.00990000000000002,0.51982,0.5294,0.5001,0.029299999999999993,-0.00019999999999997797,0.48006,0.5202,0.43,0.0902,-0.0801,0.49392,0.5294,0.44,0.08939999999999998,-0.0802,3366,13944,70,13874,2099
2018-04-08,0.5439,0.62,0.462,0.15799999999999997,0.1255,0.57532,0.63,0.5,0.13,0.08750000000000002,0.52816,0.5685,0.462,0.10649999999999998,0.10459999999999997,0.55192,0.5954,0.49,0.10540000000000005,0.0766,3515,8100,120,7980,-7980
2018-04-15,0.5269199999999999,0.55,0.505,0.04500000000000004,-0.04500000000000004,0.5755600000000001,0.655,0.55,0.10499999999999998,0.10499999999999998,0.5269199999999999,0.55,0.505,0.04500000000000004,-0.04500000000000004,0.56586,0.6065,0.55,0.056499999999999995,0.056499999999999995,5042,22953,35,22918,22559
2018-04-22,0.61258,0.655,0.5679,0.08710000000000007,-0.08710000000000007,0.62642,0.655,0.58,0.07500000000000007,-0.07500000000000007,0.5938399999999999,0.6301,0.5679,0.06220000000000003,-0.06220000000000003,0.60426,0.6301,0.57,0.06010000000000004,-0.06010000000000004,1671,4333,185,4148,-831
2018-04-29,0.6096,0.6492,0.581,0.06820000000000004,-0.06820000000000004,0.61746,0.6492,0.5931,0.05610000000000004,-0.03920000000000001,0.5829599999999999,0.59,0.5728,0.017199999999999993,0.008199999999999985,0.5908599999999999,0.6045,0.581,0.023500000000000076,-0.01880000000000004,971,2433,432,2001,-1804
2018-05-06,0.604,0.65,0.55,0.09999999999999998,-0.019999999999999907,0.63702,0.655,0.5857,0.06930000000000003,0.06930000000000003,0.57442,0.63,0.5221,0.1079,-0.04789999999999994,0.5916,0.6444,0.55,0.09439999999999993,-0.018000000000000016,7112,13444,318,13126,10001
2018-05-13,0.52874,0.5578,0.4863,0.07149999999999995,0.0032999999999999696,0.54778,0.5578,0.53,0.027799999999999936,-0.0044999999999999485,0.51968,0.55,0.4863,0.06370000000000003,-0.024600000000000066,0.53552,0.5578,0.5254,0.032399999999999984,-0.032399999999999984,399,810,17,793,17
2018-05-20,0.5451999999999999,0.6,0.5254,0.0746,0.0746,0.5451999999999999,0.6,0.5254,0.0746,0.0746,0.5147,0.52,0.5117,0.008299999999999974,-0.008299999999999974,0.520525,0.535,0.5117,0.023299999999999987,0.015000000000000013,1299,3625,10,3615,2333
2018-05-27,0.53318,0.56,0.51,0.050000000000000044,-0.0403,0.53818,0.56,0.5197,0.0403,-0.0403,0.51192,0.5316,0.5,0.03159999999999996,-0.03159999999999996,0.51786,0.5316,0.5,0.03159999999999996,-0.03159999999999996,1244,3467,171,3296,-1621
2018-06-03,0.48168,0.5,0.473,0.027000000000000024,0.007000000000000006,0.484,0.5,0.48,0.020000000000000018,0.0,0.47302,0.4731,0.473,0.0001000000000000445,0.0001000000000000445,0.47581999999999997,0.48,0.473,0.007000000000000006,-0.006899999999999962,2586,4996,484,4512,715
2018-06-10,0.48738,0.51,0.473,0.03700000000000003,0.0,0.48919999999999997,0.51,0.473,0.03700000000000003,0.003000000000000058,0.473,0.473,0.473,0.0,0.0,0.4753,0.4815,0.473,0.008500000000000008,0.003000000000000058,438,692,8,684,570
2018-06-17,0.47128,0.47600000000000003,0.46,0.016000000000000014,-0.016000000000000014,0.4741,0.49,0.46,0.02999999999999997,-0.02999999999999997,0.45908,0.473,0.4394,0.03359999999999996,-0.03359999999999996,0.46696,0.49,0.4394,0.05059999999999998,-0.05059999999999998,1215,3610,220,3390,-2189
2018-06-24,0.43768,0.4724,0.41,0.06240000000000001,-0.007500000000000007,0.45182,0.473,0.43,0.04299999999999998,-0.0408,0.42885999999999996,0.4498,0.41,0.0398,-0.007500000000000007,0.443,0.473,0.43,0.04299999999999998,-0.0408,343,633,27,606,347
2018-07-01,0.41295,0.4168,0.41,0.006800000000000028,0.0018000000000000238,0.41895,0.4246,0.41,0.014600000000000002,0.00019999999999997797,0.41169999999999995,0.4168,0.41,0.006800000000000028,0.006800000000000028,0.41535,0.4246,0.41,0.014600000000000002,0.014600000000000002,1520,5101,72,5029,-290
2018-07-08,0.48116000000000003,0.55,0.39,0.16000000000000003,0.10420000000000007,0.60924,0.9570000000000001,0.4458,0.5112000000000001,0.10420000000000007,0.45296,0.5,0.39,0.10999999999999999,0.0842,0.51054,0.6,0.4158,0.18419999999999997,0.0842,103290,414819,2605,412214,8757
2018-07-15,0.501,0.53,0.47,0.06000000000000005,-0.03500000000000003,0.5309,0.5724,0.5001,0.07230000000000003,-0.029900000000000038,0.48634,0.5051,0.47,0.03510000000000002,0.013400000000000023,0.49524,0.5099,0.4816,0.028300000000000047,0.018400000000000027,5960,18204,1873,16331,-2555
2018-07-22,0.51,0.5402,0.49,0.05020000000000002,0.05020000000000002,0.51936,0.5402,0.4985,0.041700000000000015,0.041700000000000015,0.49504,0.5145,0.49,0.024499999999999966,0.0,0.50518,0.5145,0.4982,0.01629999999999998,0.006500000000000006,1327,2758,246,2512,2095
2018-07-29,0.4814,0.505,0.46,0.044999999999999984,-0.044999999999999984,0.48564,0.51,0.46,0.04999999999999999,-0.04999999999999999,0.46566,0.4935,0.4475,0.045999999999999985,-0.045999999999999985,0.47,0.4935,0.4475,0.045999999999999985,-0.045999999999999985,2342,5200,20,5180,-2506
2018-08-05,0.46904,0.505,0.4472,0.05780000000000002,-0.05780000000000002,0.48296,0.505,0.4698,0.03520000000000001,-0.020000000000000018,0.45208,0.46,0.4472,0.012800000000000034,-0.0030000000000000027,0.4642,0.47,0.4502,0.019799999999999984,0.014400000000000024,2551,4400,265,4135,-2363
2018-08-12,0.4735,0.54,0.43,0.11000000000000004,-0.10600000000000004,0.51776,0.67,0.4451,0.22490000000000004,-0.17470000000000002,0.43576,0.45299999999999996,0.43,0.022999999999999965,-0.01899999999999996,0.46254,0.4953,0.4324,0.06290000000000001,0.015400000000000025,29114,117631,2232,115399,-112374
2018-08-19,0.4908,0.504,0.48,0.02400000000000002,0.0,0.4963,0.504,0.4838,0.020199999999999996,-0.016199999999999992,0.48044,0.49,0.4722,0.017799999999999983,-0.007799999999999974,0.48516,0.4999,0.4722,0.027700000000000002,-0.027700000000000002,1310,3201,127,3074,-3006
2018-08-26,0.475925,0.4958,0.4601,0.03570000000000001,-0.028000000000000025,0.47909999999999997,0.4958,0.4632,0.03260000000000002,-0.018400000000000027,0.453375,0.4702,0.44,0.030200000000000005,-0.030200000000000005,0.4659,0.4774,0.4456,0.031799999999999995,0.0,1072,1729,478,1251,914
2018-09-02,0.46,0.48,0.45,0.02999999999999997,-0.02999999999999997,0.46527999999999997,0.48,0.45299999999999996,0.027000000000000024,-0.010000000000000009,0.454,0.47,0.45,0.019999999999999962,0.0,0.45636,0.47,0.45,0.019999999999999962,0.005400000000000016,1756,4043,23,4020,-1569
2018-09-09,0.4465,0.4525,0.44,0.012500000000000011,0.010000000000000009,0.46406,0.47,0.46,0.009999999999999953,0.009999999999999953,0.4465,0.4525,0.44,0.012500000000000011,0.010000000000000009,0.46178,0.47,0.4586,0.011399999999999966,0.009999999999999953,3146,6854,140,6714,-5078
2018-09-16,0.478,0.51,0.45,0.06,-0.019999999999999962,0.5043,0.51,0.4974,0.0126,-0.0126,0.47464,0.4932,0.45,0.043200000000000016,-0.019999999999999962,0.49738,0.5041,0.4851,0.019000000000000017,-0.003699999999999981,6236,18829,278,18551,-18551
2018-09-23,0.47481999999999996,0.4941,0.4598,0.0343,-0.020000000000000018,0.47528,0.4941,0.4602,0.033899999999999986,-0.020000000000000018,0.4555,0.47,0.4392,0.030799999999999994,-0.014099999999999946,0.46132,0.4706,0.4559,0.01469999999999999,-0.01469999999999999,6107,22944,149,22795,-1066
2018-09-30,0.443,0.46,0.435,0.025000000000000022,-0.020000000000000018,0.445,0.46,0.44,0.020000000000000018,-0.020000000000000018,0.43672,0.44,0.435,0.0050000000000000044,0.0031999999999999806,0.43934,0.44,0.4368,0.0031999999999999806,0.0031999999999999806,1513,4265,107,4158,-716
2018-10-07,0.4348,0.44,0.424,0.016000000000000014,0.0,0.4558,0.519,0.44,0.07900000000000001,0.07900000000000001,0.4308,0.44,0.424,0.016000000000000014,0.010000000000000009,0.44212,0.4666,0.43,0.03660000000000002,0.026900000000000035,16301,60037,702,59335,52896
2018-10-14,0.45608,0.47,0.44,0.02999999999999997,-0.02999999999999997,0.4618,0.47,0.4534,0.016599999999999948,-0.016599999999999948,0.44476,0.45,0.44,0.010000000000000009,-0.010000000000000009,0.44476,0.45,0.44,0.010000000000000009,-0.010000000000000009,1250,4254,50,4204,-3209
