Date,HRCStock_Open_average,HRCStock_Open_max,HRCStock_Open_min,HRCStock_Open_volatility,HRCStock_Open_change,HRCStock_High_average,HRCStock_High_max,HRCStock_High_min,HRCStock_High_volatility,HRCStock_High_change,HRCStock_Low_average,HRCStock_Low_max,HRCStock_Low_min,HRCStock_Low_volatility,HRCStock_Low_change,HRCStock_Close_average,HRCStock_Close_max,HRCStock_Close_min,HRCStock_Close_volatility,HRCStock_Close_change,HRCStock_Volume_average,HRCStock_Volume_max,HRCStock_Volume_min,HRCStock_Volume_volatility,HRCStock_Volume_change
2018-01-14,87.7125,88.22,86.81,1.4099999999999966,0.5400000000000063,88.5825,89.64,87.98,1.6599999999999966,1.6599999999999966,86.8075,87.83,85.85,1.980000000000004,1.980000000000004,87.85,89.3,86.19,3.1099999999999994,3.1099999999999994,635824,937387,460122,477265,-424628
2018-01-21,89.044,90.44,87.0,3.4399999999999977,-2.1299999999999955,90.07600000000001,91.11,89.61,1.5,0.2600000000000051,88.558,90.14,86.33,3.8100000000000023,-2.200000000000003,89.48400000000001,91.01,88.22,2.7900000000000063,-1.0100000000000051,752889,1706664,316039,1390625,1255612
2018-01-28,86.822,88.32,85.31,3.009999999999991,-1.7999999999999972,87.502,88.61,86.74,1.8700000000000045,-1.019999999999996,85.81,87.18,84.77,2.410000000000011,-1.1300000000000097,86.696,87.88,85.33,2.549999999999997,-0.8499999999999943,814237,925470,647245,278225,220851
2018-02-04,82.812,86.5,80.38,6.1200000000000045,-6.1200000000000045,83.836,86.6,80.6,6.0,-6.0,80.842,83.05,78.16,4.890000000000001,-4.890000000000001,81.70400000000001,83.4,79.73,3.6700000000000017,-3.6700000000000017,730959,1036067,393649,642418,-242255
2018-02-11,81.086,82.96,79.86,3.0999999999999943,2.4299999999999926,82.238,84.09,80.88,3.210000000000008,2.490000000000009,80.56,82.66,79.36,3.299999999999997,2.5900000000000034,81.706,83.12,80.39,2.730000000000004,1.8699999999999903,453680,598506,337483,261023,-159345
2018-02-18,83.53999999999999,84.43,82.63,1.8000000000000114,1.2800000000000011,84.435,84.98,83.56,1.4200000000000017,0.789999999999992,82.91,83.26,82.48,0.7800000000000011,0.6599999999999966,83.665,84.15,83.01,1.1400000000000006,1.0499999999999972,451894,553083,395741,157342,52420
2018-02-25,83.398,84.08,81.49,2.5900000000000034,-2.5900000000000034,84.102,84.97,82.79,2.1799999999999926,-1.4199999999999875,82.362,83.64,80.7,2.9399999999999977,-2.289999999999992,83.054,83.88,81.57,2.3100000000000023,-1.2999999999999972,474284,560153,394858,165295,-165295
2018-03-04,84.28999999999999,86.0,82.32,3.680000000000007,3.680000000000007,85.564,87.77,83.41,4.359999999999999,4.359999999999999,83.784,85.92,81.67,4.25,4.25,85.16,87.19,83.16,4.030000000000001,4.030000000000001,359002,558835,212712,346123,-110292
2018-03-11,87.478,87.94,86.7,1.2399999999999949,-0.6599999999999966,88.094,88.66,87.25,1.4099999999999966,-1.25,86.816,87.29,86.36,0.9300000000000068,-0.8900000000000006,87.282,87.83,86.53,1.2999999999999972,-0.9099999999999966,385956,527706,284296,243410,234362
2018-03-18,86.054,87.29,84.65,2.6400000000000006,-1.9099999999999966,86.634,87.6,84.96,2.6400000000000006,-2.0,85.124,86.16,83.54,2.6199999999999903,-1.9599999999999937,85.64,87.18,84.17,3.010000000000005,-2.039999999999992,413934,519534,287280,232254,-117726
2018-03-25,85.675,86.42,85.06,1.3599999999999994,1.3599999999999994,86.7775,87.72,85.84,1.8799999999999955,1.8799999999999955,84.6825,85.62,83.85,1.7700000000000102,1.7700000000000102,85.9,87.0,84.96,2.0400000000000063,1.2600000000000051,414903,444660,370700,73960,-47478
2018-04-01,85.974,86.75,85.52,1.230000000000004,-0.8599999999999994,86.702,86.99,86.28,0.7099999999999937,-0.6700000000000017,84.17399999999999,85.74,83.24,2.5,-1.019999999999996,85.772,86.65,84.45,2.200000000000003,-1.0699999999999932,492934,737601,224785,512816,-512816
2018-04-08,86.01599999999999,86.75,84.88,1.8700000000000045,1.8700000000000045,86.862,87.57,86.59,0.9799999999999898,0.0,85.39,85.82,84.5,1.3199999999999932,1.0900000000000034,86.148,86.77,85.56,1.2099999999999937,0.4399999999999977,272727,314596,225225,89371,-89371
2018-04-15,87.506,88.0,86.52,1.480000000000004,1.0100000000000051,88.018,88.6,87.37,1.2299999999999898,0.6299999999999955,86.848,87.36,86.32,1.0400000000000063,0.5600000000000023,87.514,87.99,87.06,0.9299999999999926,0.18999999999999773,259023,321798,186012,135786,-135786
2018-04-22,86.798,87.75,85.36,2.3900000000000006,0.3299999999999983,87.536,88.41,86.11,2.299999999999997,0.060000000000002274,85.272,86.48,84.52,1.960000000000008,-1.960000000000008,86.744,88.02,85.78,2.239999999999995,0.3300000000000125,611267,1213265,272322,940943,746610
2018-04-29,85.966,87.26,85.3,1.960000000000008,-1.940000000000012,86.874,88.14,86.07,2.0700000000000074,-0.7999999999999972,84.998,85.67,84.12,1.5499999999999972,-0.5799999999999983,86.09,86.97,85.42,1.5499999999999972,1.1400000000000006,451626,785125,269264,515861,-515861
2018-05-06,87.268,88.12,86.52,1.6000000000000085,0.6900000000000119,87.93,88.7,86.62,2.0799999999999983,0.7000000000000028,86.54599999999999,87.58,85.25,2.3299999999999983,0.5,87.35,88.45,86.26,2.1899999999999977,0.9300000000000068,323700,389360,276645,112715,106529
2018-05-13,88.968,89.95,87.69,2.260000000000005,0.960000000000008,90.14999999999999,91.3,89.09,2.2099999999999937,1.8599999999999994,88.484,89.67,87.5,2.1700000000000017,0.960000000000008,89.372,90.57,87.6,2.969999999999999,1.4799999999999898,616855,898631,397717,500914,418065
2018-05-20,90.576,91.18,89.49,1.690000000000012,-0.4100000000000108,91.032,91.32,90.65,0.6699999999999875,-0.19999999999998863,90.016,90.64,89.38,1.2600000000000051,-0.0799999999999983,90.53999999999999,90.81,89.74,1.0700000000000074,0.09000000000000341,249179,306945,198571,108374,-94836
2018-05-27,91.60249999999999,92.52,90.23,2.289999999999992,2.289999999999992,92.5725,93.43,91.06,2.3700000000000045,2.3700000000000045,91.375,92.31,90.06,2.25,2.25,92.145,93.25,90.92,2.3299999999999983,2.3299999999999983,359558,428808,324322,104486,-98582
2018-06-03,93.44800000000001,94.18,93.09,1.0900000000000034,-0.39000000000000057,94.164,94.63,93.6,1.0300000000000011,0.9300000000000068,92.65,92.98,92.26,0.7199999999999989,0.2400000000000091,93.574,94.34,93.0,1.3400000000000034,1.2000000000000028,263566,326734,216668,110066,61764
2018-06-10,93.29,94.39,92.31,2.0799999999999983,-1.8499999999999943,93.602,94.63,92.8,1.8299999999999983,-1.6400000000000006,92.214,93.25,90.91,2.3400000000000034,-2.3400000000000034,92.516,93.58,91.08,2.5,-2.5,426637,682714,277778,404936,378069
2018-06-17,90.61,91.11,90.22,0.8900000000000006,-0.5600000000000023,91.072,91.49,90.63,0.8599999999999994,-0.8000000000000114,89.81,90.46,89.33,1.1299999999999955,-0.3400000000000034,90.498,91.17,89.78,1.3900000000000006,-1.3900000000000006,373865,560109,185497,374612,266992
2018-06-24,88.326,89.3,86.82,2.480000000000004,-1.0,88.946,89.62,88.42,1.2000000000000028,-1.2000000000000028,87.12,87.53,86.45,1.0799999999999983,0.0,87.82000000000001,88.56,87.04,1.519999999999996,-0.6599999999999966,374631,441278,314899,126379,-40204
