Date,OXM_Open_average,OXM_Open_max,OXM_Open_min,OXM_Open_volatility,OXM_Open_change,OXM_High_average,OXM_High_max,OXM_High_min,OXM_High_volatility,OXM_High_change,OXM_Low_average,OXM_Low_max,OXM_Low_min,OXM_Low_volatility,OXM_Low_change,OXM_Close_average,OXM_Close_max,OXM_Close_min,OXM_Close_volatility,OXM_Close_change,OXM_Volume_average,OXM_Volume_max,OXM_Volume_min,OXM_Volume_volatility,OXM_Volume_change
2018-03-25,77.32249999999999,80.16,74.5,5.659999999999997,-3.0799999999999983,78.7675,80.29,76.87,3.4200000000000017,-2.7099999999999937,75.22749999999999,76.97,72.05,4.920000000000002,-4.920000000000002,76.62,79.52,74.56,4.959999999999994,-4.959999999999994,222025,356259,152351,203908,197011
2018-04-01,74.488,76.23,73.1,3.1300000000000097,2.1499999999999915,75.996,78.01,73.92,4.090000000000003,3.5600000000000023,73.742,76.23,72.01,4.219999999999999,2.239999999999995,74.994,76.61,72.71,3.9000000000000057,2.740000000000009,203898,255319,149190,106129,2901
2018-04-08,76.688,78.46,74.97,3.489999999999995,2.509999999999991,77.498,78.62,75.95,2.6700000000000017,2.509999999999991,75.564,77.58,73.3,4.280000000000001,3.5600000000000023,76.634,78.06,73.93,4.1299999999999955,3.089999999999989,122309,131832,97428,34404,-11269
2018-04-15,77.75,78.5,76.6,1.9000000000000057,-0.9000000000000057,78.162,79.42,77.0,2.4200000000000017,-1.1599999999999966,76.71,78.1,75.64,2.4599999999999937,-0.46999999999999886,77.464,78.17,76.25,1.9200000000000017,-1.6099999999999994,113435,229508,69763,159745,-138211
2018-04-22,76.76,77.61,76.29,1.3199999999999932,1.0699999999999932,77.964,79.15,77.29,1.8599999999999994,1.25,76.19200000000001,77.19,75.43,1.759999999999991,0.9200000000000017,76.998,77.8,76.26,1.539999999999992,1.2800000000000011,67876,72818,58756,14062,-2769
2018-04-29,76.06,77.9,74.35,3.5500000000000114,-3.5500000000000114,77.026,78.75,75.31,3.4399999999999977,-2.4200000000000017,74.838,76.75,73.67,3.0799999999999983,-3.0799999999999983,75.846,77.04,74.68,2.3599999999999994,-1.0300000000000011,87332,120749,58929,61820,-34384
2018-05-06,77.834,79.3,76.46,2.8400000000000034,1.9500000000000028,78.87,79.88,76.98,2.8999999999999915,2.700000000000003,77.266,78.41,75.63,2.780000000000001,2.780000000000001,78.292,79.42,76.79,2.6299999999999955,1.9199999999999875,92210,172432,42365,130067,-28008
2018-05-13,79.272,80.55,78.24,2.3100000000000023,1.1800000000000068,80.386,81.37,79.44,1.9300000000000068,0.8500000000000085,78.572,79.63,77.3,2.3299999999999983,0.480000000000004,79.344,80.56,78.49,2.0700000000000074,0.5200000000000102,103016,136321,53780,82541,80933
2018-05-20,79.634,81.45,78.16,3.2900000000000063,2.450000000000003,81.14999999999999,83.36,79.88,3.480000000000004,3.480000000000004,79.096,81.2,78.16,3.0400000000000063,2.25,80.374,82.33,78.52,3.8100000000000023,2.8599999999999994,133370,200657,60819,139838,111434
2018-05-27,82.835,83.41,81.69,1.7199999999999989,1.5900000000000034,83.93,85.11,83.18,1.9299999999999926,1.9299999999999926,82.4975,83.12,81.69,1.4300000000000068,1.4300000000000068,83.3,85.07,82.46,2.6099999999999994,2.6099999999999994,142520,175903,91308,84595,-25976
2018-06-03,89.306,91.88,85.72,6.159999999999997,5.540000000000006,90.714,93.47,87.35,6.1200000000000045,4.310000000000002,88.604,91.25,85.35,5.900000000000006,5.1200000000000045,90.074,91.5,87.2,4.299999999999997,3.989999999999995,184357,260596,140947,119649,-4561
2018-06-10,88.456,91.05,84.99,6.060000000000002,-6.060000000000002,90.012,93.43,85.0,8.430000000000007,-6.909999999999997,86.706,89.76,82.06,7.700000000000003,-7.6200000000000045,87.946,92.51,83.42,9.090000000000003,-6.6499999999999915,463670,800235,206547,593688,324476
2018-06-17,83.552,84.87,82.79,2.0799999999999983,1.7700000000000102,84.356,85.17,83.16,2.010000000000005,0.35999999999999943,82.486,83.74,80.9,2.839999999999989,0.3100000000000023,83.58,84.35,82.48,1.8699999999999903,0.21999999999999886,208910,392038,129152,262886,228975
2018-06-24,83.758,85.14,82.9,2.239999999999995,0.3200000000000074,84.736,86.0,83.98,2.019999999999996,0.3299999999999983,82.718,83.19,82.28,0.9099999999999966,0.23000000000000398,83.434,84.91,82.81,2.0999999999999943,0.1700000000000017,165578,224210,141449,82761,14429
2018-07-01,83.6925,84.24,82.74,1.5,1.3800000000000097,84.38,85.25,83.47,1.7800000000000011,1.7800000000000011,82.7775,83.55,82.01,1.539999999999992,1.539999999999992,84.1075,85.11,83.44,1.6700000000000017,1.6700000000000017,115735,159139,85348,73791,42447
2018-07-08,85.566,85.93,85.31,0.6200000000000045,0.0,86.288,87.47,85.82,1.6500000000000057,1.5999999999999943,84.622,85.31,83.7,1.6099999999999994,0.8700000000000045,85.80199999999999,87.21,84.92,2.289999999999992,1.6099999999999994,128479,215910,77984,137926,47374
2018-07-15,89.866,92.66,87.35,5.310000000000002,5.310000000000002,91.4,93.25,89.22,4.030000000000001,4.030000000000001,89.5,92.23,86.64,5.590000000000003,5.590000000000003,91.19,93.0,88.76,4.239999999999995,4.239999999999995,167322,234556,105101,129455,-14437
2018-07-22,93.696,95.6,92.33,3.269999999999996,2.789999999999992,94.914,97.19,93.21,3.980000000000004,2.8299999999999983,92.292,94.74,91.45,3.289999999999992,-0.1700000000000017,93.514,95.64,92.14,3.5,-0.35999999999999943,163851,206105,114678,91427,-32476
2018-07-29,91.91,92.9,90.35,2.5500000000000114,0.7600000000000051,92.676,93.17,92.18,0.9899999999999949,0.5900000000000034,90.56,91.08,90.2,0.8799999999999955,-0.1799999999999926,91.654,92.71,90.76,1.9499999999999886,-0.09999999999999432,80796,93724,65444,28280,12617
2018-08-05,92.61,93.92,91.42,2.5,2.5,93.918,95.86,92.26,3.5999999999999943,3.5999999999999943,92.042,93.41,91.04,2.3699999999999903,2.3699999999999903,93.33800000000001,94.79,92.15,2.6400000000000006,2.6400000000000006,84017,120557,59183,61374,-28092
2018-08-12,94.612,95.61,93.25,2.3599999999999994,-1.769999999999996,95.214,96.35,94.16,2.1899999999999977,-1.0400000000000063,93.472,94.51,92.48,2.030000000000001,-1.269999999999996,94.288,96.11,93.04,3.069999999999993,-0.28000000000000114,90626,120912,50796,70116,6003
2018-08-19,94.54,95.0,94.11,0.8900000000000006,0.09000000000000341,95.116,96.05,94.3,1.75,-0.04000000000000625,93.592,94.58,92.92,1.6599999999999966,-0.23999999999999488,94.358,95.25,93.32,1.9300000000000068,-0.9200000000000017,91975,121697,61987,59710,-51553
2018-08-26,93.258,94.28,91.65,2.6299999999999955,-2.1499999999999915,93.988,94.48,93.23,1.25,-0.7299999999999898,92.038,92.63,90.98,1.6499999999999915,-1.6499999999999915,93.184,94.38,91.81,2.569999999999993,0.0,75346,117280,46029,71251,3258
2018-09-02,92.125,93.12,90.8,2.3200000000000074,-2.3200000000000074,92.5825,93.33,91.36,1.9699999999999989,-1.9699999999999989,90.37,91.7,88.74,2.960000000000008,-2.960000000000008,91.125,93.04,89.06,3.980000000000004,-3.980000000000004,80197,118120,58508,59612,51483
2018-09-09,89.4,90.8,88.0,2.799999999999997,0.6299999999999955,91.614,92.72,90.9,1.8199999999999932,0.47999999999998977,88.16,89.54,84.75,4.790000000000006,0.0799999999999983,90.074,90.9,89.59,1.3100000000000023,-0.23999999999999488,239841,445663,122739,322924,17451
2018-09-16,89.848,91.85,88.06,3.789999999999992,-0.519999999999996,90.748,92.0,89.51,2.489999999999995,-1.2800000000000011,88.47,89.81,86.88,2.930000000000007,0.060000000000002274,89.652,91.61,87.72,3.8900000000000006,-2.030000000000001,151746,210297,107094,103203,15168
2018-09-23,88.852,89.58,88.05,1.5300000000000011,-0.3199999999999932,89.964,91.27,88.43,2.839999999999989,1.6899999999999977,88.006,89.26,87.03,2.230000000000004,2.230000000000004,88.962,90.2,87.91,2.2900000000000063,2.2900000000000063,86586,106985,56196,50789,3329
2018-09-30,87.464,90.33,85.4,4.929999999999993,-4.810000000000002,87.982,90.77,85.61,5.159999999999997,-5.159999999999997,85.812,89.2,83.11,6.090000000000003,-6.090000000000003,86.338,89.63,84.21,5.420000000000002,-5.420000000000002,97708,120598,72479,48119,-36397
2018-10-07,81.986,83.97,78.89,5.079999999999998,-3.3299999999999983,82.866,84.72,80.99,3.730000000000004,-2.980000000000004,80.46000000000001,83.12,78.56,4.560000000000002,-3.9000000000000057,80.996,84.01,79.19,4.820000000000007,-4.27000000000001,147562,189606,101814,87792,-30467
2018-10-14,81.722,83.05,79.53,3.519999999999996,3.519999999999996,82.814,83.3,81.05,2.25,2.25,80.734,82.03,79.35,2.680000000000007,1.6400000000000006,82.13,83.08,80.27,2.8100000000000023,1.0300000000000011,121420,206939,87563,119376,111755
2018-10-21,82.972,84.41,81.48,2.9299999999999926,2.8599999999999994,84.764,86.6,82.65,3.9499999999999886,3.9499999999999886,82.388,83.79,80.82,2.970000000000013,2.489999999999995,83.94200000000001,85.45,82.42,3.030000000000001,3.030000000000001,134668,191928,75258,116670,85331
2018-10-28,89.122,92.41,86.49,5.920000000000002,5.920000000000002,91.19,93.52,88.77,4.75,4.75,88.19,90.97,85.41,5.560000000000002,5.560000000000002,89.736,91.95,86.42,5.530000000000001,5.530000000000001,118329,170751,96130,74621,74621
2018-11-04,91.332,92.35,90.32,2.030000000000001,-0.25,92.206,93.42,91.32,2.1000000000000085,-0.9699999999999989,89.756,90.68,88.52,2.160000000000011,-0.8700000000000045,90.99,92.47,90.14,2.3299999999999983,-0.8100000000000023,124846,168137,101641,66496,-17906
2018-11-11,88.958,90.18,87.76,2.4200000000000017,-1.8500000000000085,90.4,90.81,89.02,1.7900000000000063,-0.07000000000000739,87.28399999999999,89.11,84.77,4.340000000000003,-1.6200000000000045,88.84,89.47,87.97,1.5,0.12000000000000455,134304,175716,87820,87896,15385
2018-11-18,84.83250000000001,89.48,79.79,9.689999999999998,-9.689999999999998,86.0,90.0,81.54,8.459999999999994,-8.459999999999994,82.4675,86.98,79.43,7.549999999999997,-7.549999999999997,83.205,87.84,80.08,7.760000000000005,-7.700000000000003,173662,327239,82833,244406,-35969
2018-11-25,79.922,81.06,79.19,1.8700000000000045,-1.8700000000000045,81.362,82.21,80.27,1.9399999999999977,0.25,78.596,80.33,77.05,3.280000000000001,-1.1400000000000006,79.944,81.42,79.12,2.299999999999997,-1.0300000000000011,186316,262088,127830,134258,53734
2018-12-02,80.08250000000001,82.81,78.23,4.579999999999998,-2.519999999999996,81.4725,84.57,78.48,6.089999999999989,-5.219999999999999,77.4725,80.75,74.25,6.5,-6.5,79.0325,83.0,75.3,7.700000000000003,-7.700000000000003,175005,207307,137399,69908,45042
2018-12-09,70.70400000000001,75.55,63.81,11.739999999999995,-9.319999999999993,73.886,76.19,70.79,5.3999999999999915,-3.9299999999999926,69.588,73.11,63.5,9.61,-6.5,71.794,74.81,67.24,7.570000000000007,-3.8600000000000136,524655,1514388,138638,1375750,218428
2018-12-16,68.804,70.03,66.9,3.1299999999999955,-2.549999999999997,69.824,71.51,67.64,3.8700000000000045,-3.8700000000000045,67.164,69.02,64.9,4.11999999999999,-3.739999999999995,67.694,69.4,65.3,4.1000000000000085,-4.1000000000000085,283525,510679,191149,319530,193973
2018-12-23,67.16499999999999,70.6,64.99,5.609999999999999,5.609999999999999,69.01,71.22,66.64,4.579999999999998,4.579999999999998,66.135,68.69,64.0,4.689999999999998,4.689999999999998,68.4925,70.76,65.13,5.63000000000001,5.63000000000001,169973,262086,97506,164580,164580
2018-12-30,71.225,72.18,70.13,2.0500000000000114,0.4099999999999966,73.015,74.12,71.66,2.460000000000008,2.460000000000008,70.045,70.6,69.62,0.9799999999999898,-0.5999999999999943,72.00999999999999,73.63,70.77,2.8599999999999994,2.589999999999989,174613,217459,142216,75243,62852
2019-01-06,75.274,77.72,73.6,4.1200000000000045,0.5900000000000034,76.42,78.25,74.94,3.3100000000000023,0.480000000000004,74.3,75.99,73.13,2.8599999999999994,0.5900000000000034,75.63,77.17,74.13,3.0400000000000063,1.1599999999999966,182414,252185,110194,141991,-55197
2019-01-13,74.946,76.06,73.88,2.180000000000007,0.9099999999999966,76.094,77.21,75.47,1.7399999999999949,1.7399999999999949,74.328,75.98,73.48,2.5,2.0900000000000034,75.238,76.83,74.14,2.6899999999999977,2.6899999999999977,128545,179245,100591,78654,-10708
2019-01-20,76.36500000000001,77.52,75.67,1.8499999999999943,1.1199999999999903,77.0275,77.78,76.62,1.1599999999999966,1.1599999999999966,75.3875,76.04,74.98,1.0600000000000023,1.0400000000000063,76.2575,76.86,75.36,1.5,1.5,134088,175453,95185,80268,-45259
2019-01-27,77.07,77.41,76.3,1.1099999999999994,1.0,77.556,77.7,77.41,0.29000000000000625,-0.0799999999999983,76.232,76.55,75.98,0.5699999999999932,0.14000000000000057,77.04,77.36,76.58,0.7800000000000011,-0.10999999999999943,105182,140743,82139,58604,52601
2019-02-03,77.914,78.93,76.94,1.990000000000009,-0.39000000000000057,78.518,79.46,77.76,1.6999999999999886,-0.1799999999999926,77.008,78.09,76.12,1.9699999999999989,-0.7800000000000011,77.81,78.77,76.74,2.030000000000001,-1.0900000000000034,99678,131474,60056,71418,47871
2019-02-10,78.502,79.78,76.97,2.8100000000000023,2.1299999999999955,79.432,80.3,78.16,2.1400000000000006,2.1400000000000006,77.876,78.76,76.02,2.740000000000009,2.6099999999999994,78.878,79.69,77.76,1.9299999999999926,1.9299999999999926,111628,130682,99099,31583,-10681
2019-02-17,79.91749999999999,80.24,79.52,0.7199999999999989,0.7199999999999989,80.565,80.87,80.26,0.6099999999999994,0.6099999999999994,79.355,79.75,78.86,0.8900000000000006,0.8900000000000006,80.2025,80.78,79.85,0.9300000000000068,0.6899999999999977,111016,145250,70700,74550,23374
2019-02-24,80.032,81.28,79.13,2.1500000000000057,-1.3599999999999994,80.92,82.11,80.15,1.9599999999999937,-1.0799999999999983,79.226,79.87,78.89,0.980000000000004,-0.8000000000000114,79.688,80.19,79.03,1.1599999999999966,0.04999999999999716,86178,104509,69798,34711,19744
2019-03-03,78.154,80.14,76.79,3.3499999999999943,-3.3499999999999943,78.30199999999999,80.14,77.02,3.1200000000000045,-3.1200000000000045,76.734,78.02,75.54,2.4799999999999898,-2.4799999999999898,77.312,78.13,75.92,2.2099999999999937,-2.2099999999999937,103430,127946,82108,45838,21092
2019-03-10,76.928,77.75,76.03,1.7199999999999989,0.7199999999999989,77.568,78.17,76.95,1.2199999999999989,0.8199999999999932,76.036,76.94,75.39,1.5499999999999972,0.18999999999999773,76.82,77.86,75.77,2.0900000000000034,-1.0499999999999972,138867,259765,88462,171303,145935
2019-03-17,75.886,77.06,74.73,2.3299999999999983,-1.2399999999999949,76.486,77.83,75.05,2.780000000000001,-1.8500000000000085,74.674,76.04,72.93,3.1099999999999994,-2.3299999999999983,75.522,76.86,73.83,3.030000000000001,-3.030000000000001,198497,247075,104759,142316,20273
2019-03-24,74.996,78.03,72.81,5.219999999999999,-0.789999999999992,77.324,79.49,76.25,3.239999999999995,0.35999999999999943,74.568,77.71,72.05,5.659999999999997,-1.3200000000000074,76.06,78.28,74.87,3.4099999999999966,-0.2599999999999909,322356,469658,220947,248711,194201
2019-03-31,76.272,78.16,75.5,2.6599999999999966,2.6599999999999966,77.386,79.48,76.17,3.3100000000000023,2.9399999999999977,75.484,78.14,74.18,3.9599999999999937,3.9599999999999937,76.88,78.93,75.3,3.6300000000000097,2.760000000000005,187319,255087,140230,114857,21211
2019-04-07,78.33800000000001,78.83,77.64,1.1899999999999977,-0.4299999999999926,78.816,79.2,78.56,0.6400000000000006,-0.4200000000000017,77.45,78.04,76.58,1.460000000000008,-0.3200000000000074,78.102,78.51,77.41,1.1000000000000085,-0.3299999999999983,139839,193308,74313,118995,67977
2019-04-14,80.1275,81.55,78.15,3.3999999999999915,2.6899999999999977,81.48,82.6,79.54,3.059999999999988,2.009999999999991,79.46000000000001,80.26,77.9,2.3599999999999994,1.9499999999999886,80.825,82.13,79.26,2.8699999999999903,1.809999999999988,184392,256607,132885,123722,25101
2019-04-21,81.99,83.9,80.21,3.690000000000012,1.8499999999999943,83.106,84.36,80.97,3.3900000000000006,3.3599999999999994,81.176,82.72,79.19,3.530000000000001,3.1400000000000006,82.518,84.28,79.99,4.290000000000006,4.290000000000006,116196,133062,95248,37814,-4784
2019-04-28,82.954,84.3,81.73,2.569999999999993,-1.5600000000000023,83.786,85.36,82.59,2.769999999999996,-1.0900000000000034,81.986,82.7,81.01,1.6899999999999977,-0.10000000000000853,82.83,84.26,81.57,2.690000000000012,1.2600000000000051,148303,201572,98763,102809,-61834
2019-05-05,80.29599999999999,83.05,78.32,4.730000000000004,-4.730000000000004,80.574,83.14,78.64,4.5,-4.310000000000002,78.562,81.66,75.89,5.769999999999996,-5.769999999999996,79.37,82.2,77.34,4.859999999999999,-4.859999999999999,206820,256899,171074,85825,84018
2019-05-12,74.256,76.35,73.39,2.9599999999999937,-2.8299999999999983,75.544,76.35,74.63,1.7199999999999989,-0.4099999999999966,73.066,73.23,72.79,0.4399999999999977,-0.010000000000005116,73.906,74.1,73.48,0.6199999999999903,0.6199999999999903,150523,184582,119095,65487,-3748
2019-05-19,73.8,74.61,73.16,1.4500000000000028,0.4299999999999926,74.608,75.33,73.6,1.730000000000004,0.3299999999999983,72.95,73.41,72.52,0.8900000000000006,0.4899999999999949,74.018,75.13,73.28,1.8499999999999943,0.6499999999999915,171741,221290,141572,79718,-46615
2019-05-26,73.07249999999999,74.33,71.89,2.4399999999999977,-2.4399999999999977,73.8575,74.83,72.88,1.9500000000000028,-1.9500000000000028,72.35249999999999,73.67,71.02,2.6500000000000057,-2.6500000000000057,72.7325,74.0,71.24,2.760000000000005,-2.760000000000005,187105,204141,155371,48770,-5736
2019-06-02,71.132,72.38,69.77,2.6099999999999994,-1.3100000000000023,71.772,72.38,70.86,1.519999999999996,-0.8400000000000034,69.62,70.44,68.48,1.9599999999999937,-0.020000000000010232,70.772,71.96,69.43,2.529999999999987,0.7900000000000063,200672,254781,123222,131559,-35529
2019-06-09,72.718,75.82,70.18,5.639999999999986,3.8700000000000045,74.322,79.56,70.19,9.370000000000005,3.200000000000003,70.826,73.5,68.58,4.920000000000002,2.8900000000000006,72.244,75.5,68.8,6.700000000000003,3.549999999999997,384034,790235,150231,640004,115948
2019-06-16,75.798,76.64,74.84,1.7999999999999972,0.480000000000004,76.536,76.88,76.2,0.6799999999999926,0.4200000000000017,74.724,75.36,74.08,1.2800000000000011,1.2800000000000011,75.762,76.43,74.27,2.160000000000011,2.1200000000000045,237118,309612,169417,140195,-45976
2019-06-23,74.806,76.62,73.26,3.3599999999999994,-2.75,75.828,78.2,73.96,4.240000000000009,-1.9000000000000057,73.888,75.81,72.61,3.200000000000003,-1.9399999999999977,74.656,76.18,73.7,2.480000000000004,-0.38000000000000966,288069,585758,173971,411787,346883
2019-06-30,73.5925,76.57,71.83,4.739999999999995,-4.269999999999996,74.4975,77.84,72.98,4.859999999999999,-4.590000000000003,72.015,73.33,71.13,2.200000000000003,-1.1899999999999977,72.73750000000001,73.68,71.54,2.1400000000000006,-0.75,150043,177456,120333,57123,-49807
2019-07-07,71.222,72.62,69.44,3.180000000000007,-3.049999999999997,71.958,73.91,70.5,3.4099999999999966,-3.269999999999996,70.346,72.49,68.83,3.6599999999999966,-3.049999999999997,70.684,73.0,69.46,3.5400000000000063,-3.3700000000000045,184977,271275,137209,134066,36619
2019-07-14,69.956,70.88,69.28,1.5999999999999943,-0.10999999999999943,70.92999999999999,71.7,70.1,1.6000000000000085,0.7199999999999989,69.068,69.57,68.66,0.9099999999999966,0.5100000000000051,69.87400000000001,71.06,69.37,1.6899999999999977,0.060000000000002274,178779,210853,150393,60460,-31893
2019-07-21,70.50200000000001,72.04,69.45,2.5900000000000034,2.2900000000000063,71.326,72.39,70.1,2.2900000000000063,2.0900000000000034,69.878,71.09,68.72,2.3700000000000045,2.3700000000000045,70.806,72.23,68.89,3.3400000000000034,3.3400000000000034,167064,208237,137849,70388,-65610
2019-07-28,72.1,73.22,69.19,4.030000000000001,-3.0799999999999983,72.95,74.11,70.25,3.8599999999999994,-3.1200000000000045,70.324,72.09,68.39,3.700000000000003,-2.5900000000000034,71.69,73.25,69.07,4.180000000000007,-3.4799999999999898,175431,213364,119736,93628,-9459
2019-08-04,68.148,69.18,67.08,2.1000000000000085,0.8100000000000023,68.94200000000001,69.65,68.18,1.4699999999999989,0.7400000000000091,67.09,67.51,66.67,0.8400000000000034,-0.6800000000000068,67.892,69.28,66.83,2.450000000000003,-1.2199999999999989,204223,390052,133560,256492,-808
2019-08-11,65.224,66.59,64.53,2.0600000000000023,-1.6899999999999977,66.3,68.45,65.1,3.3500000000000085,-0.3500000000000085,64.09,64.89,63.73,1.1600000000000037,0.8599999999999994,65.25399999999999,66.74,64.32,2.4200000000000017,1.2600000000000051,186319,277462,116793,160669,1387
2019-08-18,68.352,69.99,66.79,3.1999999999999886,2.759999999999991,69.244,71.29,67.14,4.150000000000006,2.3799999999999955,67.352,69.74,65.64,4.099999999999994,-0.39000000000000057,68.106,70.34,66.96,3.3800000000000097,-0.09000000000000341,152160,164950,134664,30286,26154
2019-08-25,68.246,70.48,66.13,4.3500000000000085,2.7700000000000102,68.998,70.92,67.8,3.1200000000000045,3.0600000000000023,67.14999999999999,69.19,65.49,3.700000000000003,2.450000000000003,68.306,70.03,66.38,3.6500000000000057,2.5999999999999943,117998,152037,85346,66691,-29733
2019-09-01,70.435,72.89,68.86,4.030000000000001,3.980000000000004,71.515,73.59,69.31,4.280000000000001,4.280000000000001,69.8175,72.05,67.65,4.3999999999999915,4.3999999999999915,71.1175,73.55,68.09,5.459999999999994,5.459999999999994,150725,199499,99575,99924,-77802
2019-09-08,75.384,78.49,73.74,4.75,1.1500000000000057,77.808,80.55,76.14,4.409999999999997,-0.09000000000000341,74.028,76.5,71.61,4.890000000000001,0.14999999999999147,76.19800000000001,79.5,73.93,5.569999999999993,-1.3699999999999903,425899,791588,201399,590189,-13577
2019-09-15,72.648,73.25,72.17,1.0799999999999983,-1.0799999999999983,73.03,74.0,72.57,1.4300000000000068,-1.1099999999999994,71.17,72.18,70.35,1.8300000000000125,-1.8300000000000125,72.09,73.26,70.37,2.8900000000000006,-2.8900000000000006,184548,278587,129283,149304,122928
2019-09-22,70.958,72.79,69.76,3.030000000000001,3.030000000000001,72.174,74.51,70.61,3.9000000000000057,3.9000000000000057,70.042,71.39,69.39,2.0,1.9200000000000017,71.284,72.57,70.37,2.1999999999999886,1.8799999999999955,151080,181177,122226,58951,30842
2019-09-29,70.486,72.27,68.73,3.539999999999992,-3.009999999999991,70.862,72.88,69.26,3.6199999999999903,-3.019999999999996,69.066,71.55,66.97,4.579999999999998,-3.480000000000004,69.956,71.7,68.89,2.8100000000000023,-2.2900000000000063,102674,137229,90029,47200,-47200
2019-10-06,69.468,71.29,68.92,2.3700000000000045,2.260000000000005,70.534,73.39,69.15,4.239999999999995,3.3299999999999983,68.694,69.83,68.23,1.5999999999999943,1.4099999999999966,69.346,70.12,68.33,1.7900000000000063,0.18000000000000682,129778,170900,94515,76385,76385
2019-10-13,69.718,70.22,69.34,0.8799999999999955,-0.39000000000000057,70.266,71.01,69.39,1.6200000000000045,-0.6500000000000057,69.006,69.84,68.48,1.3599999999999994,0.0,69.676,70.14,69.13,1.0100000000000051,-0.4399999999999977,120908,168184,75596,92588,51429
2019-10-20,68.796,69.9,67.17,2.730000000000004,-2.730000000000004,69.67999999999999,70.58,68.93,1.6499999999999915,-1.2800000000000011,67.528,68.09,66.87,1.2199999999999989,-0.9299999999999926,68.626,69.54,67.62,1.9200000000000017,1.0,108610,138090,82894,55196,-3754
2019-10-27,69.11,69.46,68.59,0.8699999999999903,-0.19999999999998863,69.732,70.5,68.91,1.5900000000000034,0.29999999999999716,68.448,69.36,67.48,1.8799999999999955,-0.45000000000000284,69.294,70.31,68.84,1.4699999999999989,0.7400000000000091,134192,143062,117806,25256,13646
2019-11-03,73.268,74.75,70.75,4.0,4.0,74.232,75.24,72.67,2.569999999999993,2.569999999999993,72.8,74.16,70.39,3.769999999999996,3.4200000000000017,73.87,74.84,72.67,2.1700000000000017,1.5300000000000011,103239,138158,53565,84593,-84593
