Date,AIT_Open_average,AIT_Open_max,AIT_Open_min,AIT_Open_volatility,AIT_Open_change,AIT_High_average,AIT_High_max,AIT_High_min,AIT_High_volatility,AIT_High_change,AIT_Low_average,AIT_Low_max,AIT_Low_min,AIT_Low_volatility,AIT_Low_change,AIT_Close_average,AIT_Close_max,AIT_Close_min,AIT_Close_volatility,AIT_Close_change,AIT_Volume_average,AIT_Volume_max,AIT_Volume_min,AIT_Volume_volatility,AIT_Volume_change
2018-01-14,70.64,71.15,70.15,1.0,0.5,71.14,71.75,70.55,1.2000000000000028,-0.29999999999999716,69.97,70.45,69.65,0.7999999999999972,-0.44999999999998863,70.46000000000001,71.15,70.0,1.1500000000000057,0.45000000000000284,232057,303840,144776,159064,-53617
2018-01-21,73.02,74.7,70.6,4.1000000000000085,4.1000000000000085,73.684,75.35,71.22,4.1299999999999955,4.079999999999998,71.92,74.3,70.4,3.8999999999999915,3.8999999999999915,72.96,74.8,70.7,4.099999999999994,4.099999999999994,325209,518905,191426,327479,153612
2018-01-28,74.16,75.0,73.45,1.5499999999999972,-0.5999999999999943,74.82,75.2,74.0,1.2000000000000028,-0.75,72.58,73.55,69.95,3.5999999999999943,-3.5,73.53999999999999,75.1,70.1,5.0,-4.450000000000003,322738,412571,212315,200256,135445
2018-02-04,69.47,70.3,68.5,1.7999999999999972,1.7999999999999972,70.56,70.65,70.5,0.15000000000000568,-0.04999999999999716,68.38,69.05,67.75,1.2999999999999972,0.8999999999999915,69.41,70.1,68.25,1.8499999999999943,0.3499999999999943,443236,567645,261589,306056,45969
2018-02-11,70.3625,71.6,69.3,2.299999999999997,2.25,71.4875,72.35,70.25,2.0999999999999943,2.0999999999999943,70.055,71.4,68.95,2.450000000000003,2.230000000000004,71.1875,72.15,70.05,2.1000000000000085,2.1000000000000085,308337,365725,203172,162553,126261
2018-02-18,72.91,74.1,71.8,2.299999999999997,2.299999999999997,73.866,74.25,72.9,1.3499999999999943,1.1999999999999886,72.154,72.62,71.4,1.2199999999999989,1.1999999999999886,72.84,73.85,71.55,2.299999999999997,1.75,242337,283519,175432,108087,-75908
2018-02-25,71.02,73.45,68.65,4.799999999999997,-3.049999999999997,71.694,73.67,70.5,3.1700000000000017,-2.719999999999999,69.75,72.0,68.2,3.799999999999997,-2.5,70.53,72.0,69.0,3.0,-1.5,205911,246194,147293,98901,-56886
2018-03-04,72.67,74.6,70.95,3.6499999999999915,3.6499999999999915,73.86800000000001,75.4,72.15,3.25,3.25,72.16,74.1,70.55,3.549999999999997,3.549999999999997,73.37,74.55,72.05,2.5,2.450000000000003,201573,240433,163640,76793,33856
2018-03-11,73.99,75.0,73.05,1.9500000000000028,-1.3499999999999943,74.474,75.4,74.05,1.3500000000000085,-1.3500000000000085,73.12,73.75,72.85,0.9000000000000057,-0.9000000000000057,73.66,74.0,73.1,0.9000000000000057,0.09999999999999432,194250,362144,110041,252103,-68733
2018-03-18,72.86,74.1,71.25,2.8499999999999943,-2.8499999999999943,73.62,74.65,72.2,2.450000000000003,-2.200000000000003,71.9,73.55,70.1,3.450000000000003,-2.799999999999997,72.28999999999999,74.0,70.1,3.9000000000000057,-1.5,132709,172358,107603,64755,12263
2018-03-25,72.2,72.7,71.75,0.9500000000000028,0.4000000000000057,72.78,73.55,72.2,1.3499999999999943,0.030000000000001137,70.975,72.05,69.0,3.049999999999997,-2.5999999999999943,71.55000000000001,72.9,69.9,3.0,-2.0,204571,325416,104954,220462,-147115
2018-04-01,71.3,72.45,69.7,2.75,1.4500000000000028,72.27,73.2,71.05,2.1500000000000057,1.1500000000000057,70.454,71.85,69.47,2.3799999999999955,0.9000000000000057,71.46,73.1,70.75,2.3499999999999943,0.0,131327,187231,94066,93165,22900
2018-04-08,71.74,72.35,71.35,1.0,0.14999999999999147,72.48,73.5,71.8,1.7000000000000028,1.0999999999999943,71.13,71.75,70.5,1.25,0.45000000000000284,71.92999999999999,73.25,71.15,2.0999999999999943,1.1500000000000057,161588,266748,71730,195018,-54701
2018-04-15,73.19,73.75,72.15,1.5999999999999943,-1.5499999999999972,73.64,74.2,72.55,1.6500000000000057,-1.5499999999999972,72.454,73.3,71.6,1.7000000000000028,-1.7000000000000028,72.67,73.35,71.75,1.5999999999999943,-1.5999999999999943,132952,164536,102431,62105,-56314
2018-04-22,69.55,73.5,64.95,8.549999999999997,-7.25,69.95,73.95,65.0,8.950000000000003,-7.599999999999994,66.16,69.95,62.95,7.0,-6.849999999999994,67.38000000000001,71.15,63.95,7.200000000000003,-6.75,419241,682681,130890,551791,435428
2018-04-29,64.74,66.15,63.75,2.4000000000000057,2.4000000000000057,65.87,67.75,64.9,2.8499999999999943,2.8499999999999943,64.18,66.15,62.45,3.700000000000003,3.700000000000003,65.53,67.5,64.4,3.0999999999999943,2.9000000000000057,265571,546160,155557,390603,-326192
2018-05-06,68.73,70.2,67.5,2.700000000000003,2.700000000000003,69.48,70.2,68.65,1.5499999999999972,1.5499999999999972,68.15,68.95,67.5,1.4500000000000028,1.4500000000000028,68.89,69.95,68.25,1.7000000000000028,0.45000000000000284,225415,339608,126181,213427,-156663
2018-05-13,70.62,71.7,68.6,3.1000000000000085,3.1000000000000085,71.654,72.55,69.9,2.6499999999999915,2.6499999999999915,70.38000000000001,71.65,68.4,3.25,3.25,71.08,71.9,69.75,2.1500000000000057,2.1500000000000057,238274,317393,155489,161904,-161904
2018-05-20,69.8625,71.95,69.1,2.8500000000000085,-2.8500000000000085,70.15,71.95,69.5,2.450000000000003,-2.4000000000000057,68.7125,69.25,68.35,0.9000000000000057,-0.5499999999999972,69.25,69.3,69.2,0.09999999999999432,-0.09999999999999432,201849,278391,136770,141621,-97809
2018-05-27,69.84,70.5,68.8,1.7000000000000028,1.6000000000000085,70.636,71.65,69.7,1.9500000000000028,1.9500000000000028,69.46000000000001,70.4,68.7,1.7000000000000028,1.7000000000000028,70.14999999999999,71.55,69.1,2.450000000000003,2.450000000000003,274296,521410,186064,335346,-4552
2018-06-03,72.28,72.65,71.7,0.9500000000000028,0.9500000000000028,72.886,74.05,71.88,2.1700000000000017,2.1700000000000017,71.82000000000001,72.65,70.7,1.9500000000000028,1.9500000000000028,72.67,73.8,71.8,2.0,2.0,191492,250128,141358,108770,-44611
2018-06-10,74.46,75.45,73.8,1.6500000000000057,1.6500000000000057,74.92999999999999,76.05,74.0,2.049999999999997,2.049999999999997,73.95,75.15,73.2,1.9500000000000028,1.9500000000000028,74.73,75.5,73.9,1.5999999999999943,1.5999999999999943,159247,267773,99312,168461,66988
2018-06-17,75.1,75.7,74.4,1.2999999999999972,-0.44999999999998863,75.52,76.2,74.47,1.730000000000004,-1.6099999999999994,74.17,75.35,72.25,3.0999999999999943,-2.549999999999997,74.61,75.8,72.6,3.200000000000003,-2.8500000000000085,207731,242774,179121,63653,-51229
2018-06-24,71.3,72.8,69.65,3.1499999999999915,-2.9499999999999886,71.94,73.45,70.9,2.549999999999997,-2.1499999999999915,70.45,72.15,69.1,3.0500000000000114,-3.0500000000000114,71.05,72.95,70.05,2.9000000000000057,-2.049999999999997,224529,291286,186292,104994,100605
2018-07-01,71.35,71.95,70.85,1.1000000000000085,0.9000000000000057,72.005,72.65,71.42,1.230000000000004,1.230000000000004,70.9825,71.95,70.25,1.7000000000000028,1.5,71.5375,72.35,70.55,1.7999999999999972,1.7999999999999972,85791,125811,62738,63073,63073
2018-07-08,72.87,73.2,72.65,0.5499999999999972,0.3500000000000085,73.46,73.75,72.95,0.7999999999999972,0.15000000000000568,72.27,72.65,71.75,0.9000000000000057,-0.30000000000001137,72.77,73.2,72.45,0.75,-0.7000000000000028,114667,167506,73185,94321,-94321
2018-07-15,73.93,75.45,72.35,3.1000000000000085,3.1000000000000085,75.07000000000001,76.55,73.3,3.25,2.3500000000000085,73.65,75.05,72.35,2.700000000000003,2.3000000000000114,74.58,75.6,72.9,2.6999999999999886,2.049999999999997,102140,141656,70528,71128,16584
2018-07-22,74.24,75.4,73.5,1.9000000000000057,-1.9000000000000057,74.83,75.75,74.1,1.6500000000000057,-1.6500000000000057,73.294,73.75,72.75,1.0,-1.0,73.76,74.7,72.95,1.75,-1.0999999999999943,140957,177600,83320,94280,-25789
2018-07-29,72.77,74.7,71.7,3.0,-1.4499999999999886,73.76,75.35,72.65,2.6999999999999886,-2.1999999999999886,71.95,73.3,71.25,2.049999999999997,-1.3999999999999915,72.79,74.65,71.9,2.75,-1.5500000000000114,211079,300996,142997,157999,20318
2018-08-05,74.29,77.15,72.6,4.550000000000011,-1.0500000000000114,75.33,77.15,74.2,2.950000000000003,1.4500000000000028,72.53,74.15,70.1,4.050000000000011,-1.1499999999999915,73.77,74.55,72.2,2.3499999999999943,-0.09999999999999432,251121,404575,137596,266979,256673
