Date,ICEStock_Open_average,ICEStock_Open_max,ICEStock_Open_min,ICEStock_Open_volatility,ICEStock_Open_change,ICEStock_High_average,ICEStock_High_max,ICEStock_High_min,ICEStock_High_volatility,ICEStock_High_change,ICEStock_Low_average,ICEStock_Low_max,ICEStock_Low_min,ICEStock_Low_volatility,ICEStock_Low_change,ICEStock_Close_average,ICEStock_Close_max,ICEStock_Close_min,ICEStock_Close_volatility,ICEStock_Close_change,ICEStock_Volume_average,ICEStock_Volume_max,ICEStock_Volume_min,ICEStock_Volume_volatility,ICEStock_Volume_change
2018-01-14,75.07499999999999,75.46,74.89,0.5699999999999932,0.46999999999999886,75.5025,75.79,75.05,0.7400000000000091,0.21000000000000796,74.6675,75.11,74.34,0.769999999999996,0.769999999999996,75.0625,75.6,74.58,1.019999999999996,1.019999999999996,2345733,3146864,1954690,1192174,998864
2018-01-21,75.684,76.12,75.05,1.0700000000000074,-0.4099999999999966,75.934,76.14,75.57,0.5700000000000074,-0.30000000000001137,75.028,75.34,74.74,0.6000000000000085,-0.5400000000000063,75.51,75.83,74.94,0.8900000000000006,-0.2600000000000051,1774379,2095251,1280504,814747,-365159
2018-01-28,74.384,75.49,73.55,1.9399999999999977,-0.8900000000000006,75.06400000000001,75.9,74.59,1.3100000000000023,-0.6099999999999994,73.732,74.46,73.37,1.0899999999999892,-0.6199999999999903,74.136,74.8,73.55,1.25,-0.5300000000000011,2637775,3423555,1870404,1553151,669915
2018-02-04,70.458,73.53,67.61,5.920000000000002,-5.920000000000002,71.858,74.47,69.0,5.469999999999999,-5.469999999999999,68.838,71.27,66.92,4.349999999999994,-4.349999999999994,69.988,72.27,67.0,5.269999999999996,-3.049999999999997,5114363,5924117,4083820,1840297,1252556
2018-02-11,69.93599999999999,72.15,68.25,3.9000000000000057,3.3300000000000125,70.974,72.56,69.19,3.3700000000000045,2.769999999999996,69.436,71.13,68.04,3.089999999999989,2.9599999999999937,70.614,72.55,68.6,3.950000000000003,3.1300000000000097,3340537,4173510,2676025,1497485,-717379
2018-02-18,72.50999999999999,73.08,71.89,1.1899999999999977,-0.35999999999999943,73.6975,74.5,72.64,1.8599999999999994,-1.8599999999999994,71.95,72.61,71.19,1.4200000000000017,-0.3199999999999932,72.4375,72.86,71.55,1.3100000000000023,-0.37999999999999545,2830255,4193682,1902383,2291299,-2291299
2018-02-25,72.932,73.69,71.72,1.9699999999999989,-0.9899999999999949,73.708,74.48,72.64,1.8400000000000034,-0.9299999999999926,72.344,73.38,71.34,2.039999999999992,-0.9799999999999898,72.93,73.54,72.06,1.480000000000004,-1.0,2198538,2632204,1717330,914874,914874
2018-03-04,73.102,74.59,71.83,2.760000000000005,2.760000000000005,74.018,75.81,72.99,2.8200000000000074,2.8200000000000074,72.644,74.5,71.32,3.180000000000007,3.180000000000007,73.858,75.73,72.68,3.049999999999997,3.049999999999997,2607804,4089711,1615013,2474698,-2322492
2018-03-11,75.176,76.02,74.32,1.7000000000000028,-1.7000000000000028,75.464,76.3,74.57,1.730000000000004,-1.3999999999999915,74.394,75.43,73.85,1.5800000000000125,-1.5600000000000023,74.766,75.67,74.26,1.4099999999999966,-1.1400000000000006,3653808,6549528,2228833,4320695,4320695
2018-03-18,73.674,74.63,71.93,2.6999999999999886,-2.4299999999999926,74.03399999999999,74.85,72.13,2.719999999999999,-2.719999999999999,72.632,73.98,70.29,3.6899999999999977,-3.3999999999999915,72.908,74.41,70.32,4.090000000000003,-3.740000000000009,2742221,3400776,2165395,1235381,-927914
2018-03-25,71.8875,73.0,71.18,1.8199999999999932,0.539999999999992,73.0175,73.57,72.46,1.1099999999999994,-0.2600000000000051,71.02,71.3,70.76,0.539999999999992,0.14000000000000057,72.1925,73.0,71.45,1.5499999999999972,-0.480000000000004,2911784,3491138,2116979,1374159,602413
2018-04-01,72.042,72.72,71.52,1.2000000000000028,-0.5300000000000011,72.706,73.23,72.11,1.1200000000000045,-0.7399999999999949,71.006,72.48,69.8,2.680000000000007,0.29000000000000625,71.858,72.65,70.62,2.030000000000001,-0.47999999999998977,2489116,3126156,1833224,1292932,-1127607
2018-04-08,72.018,73.09,71.19,1.9000000000000057,1.9000000000000057,72.638,73.17,72.07,1.1000000000000085,1.1000000000000085,71.488,72.12,70.78,1.3400000000000034,1.3400000000000034,71.95,72.54,70.89,1.6500000000000057,1.6500000000000057,2169202,2591038,1722895,868143,166416
2018-04-15,73.95,74.95,73.06,1.8900000000000006,1.8900000000000006,74.42,75.08,73.6,1.480000000000004,1.3599999999999994,73.67,74.36,72.97,1.3900000000000006,0.960000000000008,73.98400000000001,74.62,73.18,1.4399999999999977,1.1899999999999977,2521796,2739817,2108203,631614,-264185
2018-04-22,73.57600000000001,74.36,72.95,1.4099999999999966,-1.3199999999999932,73.802,74.44,73.18,1.259999999999991,-1.259999999999991,72.648,73.47,72.35,1.1200000000000045,-1.1200000000000045,73.16799999999999,73.92,72.72,1.2000000000000028,-1.2000000000000028,1967801,2640262,1491412,1148850,412157
2018-04-29,71.766,72.9,69.36,3.5400000000000063,-3.5400000000000063,72.368,73.77,70.59,3.1799999999999926,-3.1799999999999926,70.604,72.45,67.7,4.75,-3.3700000000000045,71.514,72.46,70.14,2.319999999999993,-2.2099999999999937,3518736,7256646,1722710,5533936,1679258
2018-05-06,70.81400000000001,71.81,70.26,1.5499999999999972,0.9399999999999977,71.532,72.29,70.63,1.6600000000000108,0.6599999999999966,70.41,71.13,69.57,1.5600000000000023,0.6699999999999875,71.062,71.87,70.07,1.8000000000000114,0.8500000000000085,2747065,3478552,1910505,1568047,398392
2018-05-13,71.912,72.4,71.5,0.9000000000000057,0.75,72.348,72.68,71.97,0.710000000000008,0.5099999999999909,71.488,71.98,71.24,0.7400000000000091,0.21999999999999886,71.968,72.4,71.55,0.8500000000000085,-0.1700000000000017,2157743,2862323,1659961,1202362,-575244
2018-05-20,71.562,72.17,71.08,1.0900000000000034,-0.9000000000000057,71.82,72.55,71.14,1.4099999999999966,-1.4099999999999966,70.996,71.9,70.46,1.440000000000012,-1.3500000000000085,71.502,72.36,70.86,1.5,-1.5,1756118,2185771,1447362,738409,25647
2018-05-27,70.9775,71.62,70.31,1.3100000000000023,1.3100000000000023,71.685,72.28,70.48,1.7999999999999972,1.7999999999999972,70.55,71.6,69.33,2.269999999999996,2.269999999999996,71.12,72.11,69.82,2.2900000000000063,2.2900000000000063,2925759,3568046,2408270,1159776,-273827
2018-06-03,74.21600000000001,76.23,72.37,3.8599999999999994,3.3100000000000023,75.072,76.69,72.64,4.049999999999997,3.239999999999995,73.774,75.21,72.02,3.1899999999999977,3.1899999999999977,74.684,75.98,72.51,3.469999999999999,3.1499999999999915,2892429,3663033,1572116,2090917,1070120
2018-06-10,75.34,75.91,74.36,1.5499999999999972,-1.3799999999999955,75.458,76.09,74.43,1.6599999999999966,-1.4499999999999886,74.486,74.99,73.56,1.4299999999999926,-1.4299999999999926,74.904,75.44,74.36,1.0799999999999983,-0.9699999999999989,2554762,4074586,1841941,2232645,2078638
2018-06-17,74.5,75.41,73.73,1.6799999999999926,1.509999999999991,75.038,75.62,74.44,1.1800000000000068,1.1800000000000068,74.054,74.75,73.58,1.1700000000000017,1.1200000000000045,74.604,74.93,74.27,0.6600000000000108,0.39000000000000057,1778019,2092927,1613236,479691,441974
2018-06-24,74.26,74.63,73.47,1.1599999999999966,-0.28999999999999204,74.73,75.27,74.15,1.1199999999999903,-0.28000000000000114,73.666,74.3,73.39,0.9099999999999966,-0.029999999999986926,73.958,74.57,73.53,1.039999999999992,-0.75,2307920,3021215,1830057,1191158,1191158
2018-07-01,73.225,74.0,72.75,1.25,-0.5600000000000023,73.68,74.33,73.01,1.3199999999999932,-0.18000000000000682,72.47,72.88,72.2,0.6799999999999926,-0.4399999999999977,73.03,73.73,72.59,1.1400000000000006,-0.6300000000000097,1585130,2067688,1148878,918810,-419629
2018-07-08,74.386,75.22,73.38,1.8400000000000034,1.4300000000000068,74.966,75.38,74.76,0.6199999999999903,0.04999999999999716,73.886,74.29,73.34,0.9500000000000028,0.45999999999999375,74.624,74.76,74.44,0.3200000000000074,0.12000000000000455,1578585,1900103,1242570,657533,-657533
2018-07-15,75.528,76.66,74.88,1.7800000000000011,0.5600000000000023,76.174,76.97,75.36,1.6099999999999994,0.519999999999996,75.13,75.69,74.71,0.980000000000004,0.38000000000000966,75.828,76.77,75.19,1.5799999999999983,0.6200000000000045,1547504,1856439,1186027,670412,670412
2018-07-22,76.456,76.83,75.75,1.0799999999999983,1.019999999999996,76.96,77.22,76.61,0.6099999999999994,0.5799999999999983,76.104,76.55,75.65,0.8999999999999915,0.5099999999999909,76.634,77.05,76.3,0.75,-0.29000000000000625,2439028,3911307,1722559,2188748,-469362
2018-07-29,74.134,76.2,72.71,3.490000000000009,-3.260000000000005,74.612,76.51,72.94,3.5700000000000074,-3.5700000000000074,73.062,74.16,72.06,2.0999999999999943,-1.7999999999999972,73.514,74.29,72.81,1.480000000000004,-1.480000000000004,2928312,4277669,1954928,2322741,590223
2018-08-05,73.094,73.74,72.76,0.9799999999999898,0.19999999999998863,73.538,74.01,72.89,1.1200000000000045,0.6299999999999955,72.752,73.19,72.4,0.789999999999992,0.0799999999999983,73.204,73.72,72.58,1.1400000000000006,0.6899999999999977,1745574,2445054,1335311,1109743,-504406
2018-08-12,73.31400000000001,73.43,73.18,0.25,-0.030000000000001137,73.856,74.12,73.66,0.46000000000000796,0.12000000000000455,73.002,73.19,72.91,0.28000000000000114,0.04999999999999716,73.386,74.05,72.97,1.0799999999999983,1.0799999999999983,1997802,2785064,1409350,1375714,515722
2018-08-19,73.486,74.1,72.79,1.309999999999988,-1.0,73.878,74.44,73.37,1.0699999999999932,-1.0699999999999932,73.092,73.96,72.52,1.4399999999999977,-1.0499999999999972,73.374,74.14,73.0,1.1400000000000006,-0.9500000000000028,2483297,3120408,1655736,1464672,1464672
2018-08-26,74.69200000000001,75.53,73.61,1.9200000000000017,1.9200000000000017,75.456,76.31,74.37,1.9399999999999977,1.9399999999999977,74.6,75.41,73.47,1.9399999999999977,1.9399999999999977,75.284,76.23,74.14,2.0900000000000034,2.0900000000000034,2276757,2615517,1980245,635272,-292292
2018-09-02,77.01,77.54,76.31,1.230000000000004,1.1799999999999926,77.6775,77.99,77.36,0.6299999999999955,0.6299999999999955,76.545,77.18,76.09,1.0900000000000034,1.0900000000000034,77.3175,77.84,76.71,1.1300000000000097,0.5,2894350,3740112,2161852,1578260,-806780
2018-09-09,77.618,78.17,76.61,1.5600000000000023,-0.6200000000000045,78.05,78.48,77.42,1.0600000000000023,-0.4200000000000017,77.116,77.79,76.23,1.5600000000000023,-0.27000000000001023,77.554,78.11,76.33,1.7800000000000011,-0.030000000000001137,1977306,2845292,1370003,1475289,-587248
2018-09-16,77.902,78.34,77.54,0.7999999999999972,-0.3299999999999983,78.212,78.42,78.05,0.37000000000000455,0.12999999999999545,77.47,77.59,77.36,0.23000000000000398,0.23000000000000398,77.756,78.18,77.52,0.6600000000000108,0.29999999999999716,2544710,4292300,1541421,2750879,2750879
