Date,CCNE_Open_average,CCNE_Open_max,CCNE_Open_min,CCNE_Open_volatility,CCNE_Open_change,CCNE_High_average,CCNE_High_max,CCNE_High_min,CCNE_High_volatility,CCNE_High_change,CCNE_Low_average,CCNE_Low_max,CCNE_Low_min,CCNE_Low_volatility,CCNE_Low_change,CCNE_Close_average,CCNE_Close_max,CCNE_Close_min,CCNE_Close_volatility,CCNE_Close_change,CCNE_Volume_average,CCNE_Volume_max,CCNE_Volume_min,CCNE_Volume_volatility,CCNE_Volume_change
2018-01-14,28.174,29.05,27.63,1.4200000000000017,1.4200000000000017,28.752,29.42,28.31,1.110000000000003,0.740000000000002,27.698,28.35,27.01,1.3399999999999999,1.3399999999999999,28.396,29.34,27.47,1.870000000000001,1.1900000000000013,42016,63132,21380,41752,-9082
2018-01-21,28.364,28.85,27.95,0.9000000000000021,-0.6799999999999997,28.598,28.85,28.44,0.41000000000000014,-0.18999999999999773,27.817999999999998,28.2,27.27,0.9299999999999997,-0.9299999999999997,28.09,28.39,27.76,0.629999999999999,-0.629999999999999,24810,37439,9751,27688,-4379
2018-01-28,27.06,27.65,26.42,1.2299999999999969,-1.0799999999999983,27.29,27.85,26.48,1.370000000000001,-1.370000000000001,26.39,27.32,25.25,2.0700000000000003,-2.0700000000000003,26.83,27.52,25.88,1.6400000000000006,-1.6400000000000006,18965,32874,10808,22066,18447
2018-02-04,26.498,26.92,26.11,0.8100000000000023,0.7700000000000031,27.212,27.46,26.91,0.5500000000000007,0.08000000000000185,26.195999999999998,26.67,25.9,0.7700000000000031,0.7000000000000028,26.642,27.18,26.24,0.9400000000000013,0.9400000000000013,30144,50008,11737,38271,-15841
2018-02-11,27.1475,27.64,26.63,1.0100000000000016,0.6099999999999994,27.6925,28.33,27.2,1.129999999999999,1.129999999999999,27.0775,27.64,26.63,1.0100000000000016,0.8900000000000006,27.46,28.03,26.92,1.1099999999999994,1.1099999999999994,23661,44387,13520,30867,2546
2018-02-18,27.908,28.39,27.47,0.9200000000000017,-0.4400000000000013,28.132,28.44,27.83,0.610000000000003,-0.33000000000000185,27.482,28.04,27.22,0.8200000000000003,0.08000000000000185,27.82,28.34,27.5,0.8399999999999999,0.030000000000001137,25350,44059,9501,34558,-6463
2018-02-25,27.444000000000003,27.89,26.85,1.0399999999999991,-0.03999999999999915,27.98,28.64,27.39,1.25,0.6700000000000017,27.132,27.62,26.75,0.870000000000001,0.120000000000001,27.632,28.45,26.88,1.5700000000000003,0.9199999999999982,26393,36408,18413,17995,274
2018-03-04,28.862,29.55,28.31,1.240000000000002,1.0800000000000018,29.278,29.84,28.64,1.1999999999999993,1.1999999999999993,28.086000000000002,29.3,26.3,3.0,1.2899999999999991,29.086,29.77,28.48,1.2899999999999991,1.2899999999999991,17902,23756,11231,12525,-7565
2018-03-11,30.128,30.88,29.61,1.2699999999999996,0.9499999999999993,30.74,31.46,30.09,1.370000000000001,1.1000000000000014,29.78,30.26,29.49,0.7700000000000031,0.5,30.304,31.0,29.57,1.4299999999999997,1.1600000000000001,34751,70935,11930,59005,12107
2018-03-18,29.834,30.79,28.37,2.419999999999998,-2.419999999999998,30.13,30.83,29.4,1.4299999999999997,-1.4299999999999997,29.227999999999998,30.16,28.24,1.9200000000000017,-1.9200000000000017,29.534,30.41,28.37,2.039999999999999,-1.2399999999999984,22909,35907,14615,21292,21292
